,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
6949,5u16KY1xdK7fz9ZZJt0vEx,Catendé - Live,36,302320,0,"['Vinícius de Moraes', 'Maria Creuza', 'Toquinho']",1970,0.45,0.328,2,-14.338,1,0.0473,0.466,8.24e-06,0.0754,0.209,139.385,4,https://i.scdn.co/image/ab67616d0000b273966f4257a77ddf790890c182,https://open.spotify.com/track/5u16KY1xdK7fz9ZZJt0vEx,4191
7546,4ipc1Wpcj2IBhLJCCAKgBg,Tarde em Itapoan,39,242627,0,"['Vinícius de Moraes', 'Marilia Medalha', 'Toquinho']",1971-01-01,0.365,0.587,2,-7.107,0,0.0395,0.522,8.26e-06,0.0841,0.539,135.84,4,https://i.scdn.co/image/ab67616d0000b27351fe5eb41e18f5043c97526d,https://open.spotify.com/track/4ipc1Wpcj2IBhLJCCAKgBg,4191
10833,7qIDllOteyfTQiYFS5lxqo,Red River Rock,37,146110,0,['Cool Candys'],1975,0.537,0.728,0,-7.548,1,0.0319,0.223,0.881,0.138,0.962,151.845,4,https://i.scdn.co/image/ab67616d0000b273babc121677ee27a8c3df9c4c,https://open.spotify.com/track/7qIDllOteyfTQiYFS5lxqo,4191
28584,7gQAFGUyHPcY0cQNPsjMf0,Crying at the Discoteque - Radio Edit,59,231533,0,['Alcazar'],1999-12-30,0.705,0.927,9,-5.942,0,0.0426,0.0703,0.0,0.0661,0.962,138.017,4,https://i.scdn.co/image/ab67616d0000b27385e78df7d2c89c311bcd567b,https://open.spotify.com/track/7gQAFGUyHPcY0cQNPsjMf0,4191
40387,6jD0zU6m69r3kr5qwMyI9U,Ali Maula Ali Maula Ali Dam Dam,35,462685,0,['Nusrat Fateh Ali Khan'],1988-01-01,0.436,0.862,1,-5.321,1,0.04,0.718,0.00266,0.32,0.841,157.575,4,https://i.scdn.co/image/ab67616d0000b2734cb7d3fb841e08f8820b4e8f,https://open.spotify.com/track/6jD0zU6m69r3kr5qwMyI9U,4191
41676,6y1aQnRygCMp8ezpw08iv9,Brazen (Weep),42,271827,1,['Skunk Anansie'],1996-04-01,0.531,0.52,4,-7.714,0,0.0346,0.0592,1.91e-06,0.118,0.217,126.846,4,https://i.scdn.co/image/ab67616d0000b273ce0aba43c6cb48d8517d26df,https://open.spotify.com/track/6y1aQnRygCMp8ezpw08iv9,4191
41683,2EY36oI8CimMOqJaxTiixc,Twisted (Everyday Hurts),41,254733,1,['Skunk Anansie'],1996-04-01,0.628,0.718,4,-6.962,0,0.0439,0.00241,1.26e-05,0.0589,0.545,137.881,4,https://i.scdn.co/image/ab67616d0000b273ce0aba43c6cb48d8517d26df,https://open.spotify.com/track/2EY36oI8CimMOqJaxTiixc,4191
42328,7Bf0RPsldDH7jVi9H3wODv,Charlie Big Potato,45,330267,0,['Skunk Anansie'],1999-03-22,0.388,0.824,9,-7.292,1,0.102,0.00805,0.000547,0.0615,0.306,158.64,4,https://i.scdn.co/image/ab67616d0000b273fc7dc3553f8c182c5cc1e00a,https://open.spotify.com/track/7Bf0RPsldDH7jVi9H3wODv,4191
43419,0ezMFqmVMHScjQFsTXM7hv,Moment - Atjazz Vocal Mix,32,568292,0,"['Musaria', 'Saturna', 'Atjazz']",2010-09-07,0.795,0.558,1,-12.619,1,0.0785,0.000129,0.76,0.0912,0.0509,123.003,4,https://i.scdn.co/image/ab67616d0000b2737fcc6ec5551d9163ce2a8a94,https://open.spotify.com/track/0ezMFqmVMHScjQFsTXM7hv,4191
78497,1QgpcpQd1GxZRIzJejtJup,Dios es Fiel,44,243200,0,['Josue Del Cid'],2013-10-01,0.547,0.476,2,-7.954,1,0.0263,0.496,1.27e-06,0.0886,0.27,129.861,4,https://i.scdn.co/image/ab67616d0000b2730c359389e4709b1d2fce601b,https://open.spotify.com/track/1QgpcpQd1GxZRIzJejtJup,4191
