,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
836,3h4udS0WeWbsur3yfjvnm4,Reet Petite,60,169240,0,['Jackie Wilson'],1958,0.664,0.66,5,-6.526,1,0.13,0.447,0.0,0.298,0.873,84.345,4,https://i.scdn.co/image/ab67616d0000b2738cc2718c11345833920086b2,https://open.spotify.com/track/3h4udS0WeWbsur3yfjvnm4,4491
858,0CAzT38ct3vgDW3p6yIzUe,To Be Loved,52,154173,0,['Jackie Wilson'],1958,0.242,0.436,5,-7.528,1,0.0367,0.658,0.0,0.324,0.345,69.182,4,https://i.scdn.co/image/ab67616d0000b2738cc2718c11345833920086b2,https://open.spotify.com/track/0CAzT38ct3vgDW3p6yIzUe,4491
4042,5qyq1H5OPMlfuvZQ1wQNo7,(Your Love Keeps Lifting Me) Higher & Higher,70,179120,0,['Jackie Wilson'],1967,0.634,0.677,2,-7.19,1,0.0448,0.318,0.0,0.0902,0.939,95.792,4,https://i.scdn.co/image/ab67616d0000b273e7ba7ec8dbf10a6db596cfe7,https://open.spotify.com/track/5qyq1H5OPMlfuvZQ1wQNo7,4491
4684,4l1vkRQgycmsEWhCSTvTQH,I Don't Need You Around,33,225387,0,['Jackie Wilson'],1967,0.253,0.45,1,-8.396,1,0.0341,0.758,0.0,0.0822,0.346,84.113,3,https://i.scdn.co/image/ab67616d0000b273e7ba7ec8dbf10a6db596cfe7,https://open.spotify.com/track/4l1vkRQgycmsEWhCSTvTQH,4491
7859,46MX86XQqYCZRvwPpeq4Gi,Lake Shore Drive,68,235173,0,['Aliotta Haynes Jeremiah'],1972,0.434,0.885,4,-7.367,1,0.0396,0.204,0.0,0.0811,0.843,93.999,4,https://i.scdn.co/image/ab67616d0000b273bfd869b5a775481785ce55ad,https://open.spotify.com/track/46MX86XQqYCZRvwPpeq4Gi,4491
23860,5WpGVggkaT3phJEwrVG3EC,Sadko: Hindu Song (arr. N. Mercz): Hindu Song from the Opera 'Sadko',55,212000,0,"['Nora Mercz', 'Nikolai Rimsky-Korsakov', 'Janos Balint']",1993-11-26,0.116,0.0127,5,-31.623,1,0.0638,0.954,0.95,0.0969,0.0357,65.44,3,https://i.scdn.co/image/ab67616d0000b27306bc41f28be5022922b9766e,https://open.spotify.com/track/5WpGVggkaT3phJEwrVG3EC,4491
24518,3F3R4uyTMkX9jRCEVVmdz6,Bring The Pain,63,189760,1,['Method Man'],1994-11-15,0.835,0.456,6,-10.195,0,0.266,0.38,0.00359,0.16,0.224,101.889,4,https://i.scdn.co/image/ab67616d0000b2737c260658bbca551489ef8975,https://open.spotify.com/track/3F3R4uyTMkX9jRCEVVmdz6,4491
25033,4OriPa2OXO6goScm81cjju,Release Yo' Delf,49,255333,1,['Method Man'],1994-11-15,0.804,0.654,6,-8.07,0,0.145,0.00929,6.06e-05,0.108,0.529,97.816,4,https://i.scdn.co/image/ab67616d0000b2737c260658bbca551489ef8975,https://open.spotify.com/track/4OriPa2OXO6goScm81cjju,4491
28394,4anqYZt4APNlFwQixpbdZR,Da Rockwilder,68,136093,1,"['Method Man', 'Redman']",1999-01-01,0.612,0.659,6,-6.995,0,0.406,0.0137,0.0,0.417,0.393,99.137,4,https://i.scdn.co/image/ab67616d0000b2736a22f24dc3f261206548e15a,https://open.spotify.com/track/4anqYZt4APNlFwQixpbdZR,4491
31560,4TBBPZks71c60whhq0PgdP,(Your Love Keeps Lifting Me) Higher & Higher,70,181067,0,['Jackie Wilson'],2006,0.631,0.69,2,-6.676,1,0.0531,0.176,0.0,0.121,0.938,94.574,4,https://i.scdn.co/image/ab67616d0000b27338266f9d67ff7283d886918b,https://open.spotify.com/track/4TBBPZks71c60whhq0PgdP,4491
31766,1JkrWCnQrSZpNRxpAMXzlW,Got To Have It,61,253787,1,['Method Man'],2006-01-01,0.596,0.541,4,-8.026,1,0.418,0.102,0.0,0.145,0.851,95.752,4,https://i.scdn.co/image/ab67616d0000b2733e6139ca94ae5e3d6c3c4818,https://open.spotify.com/track/1JkrWCnQrSZpNRxpAMXzlW,4491
33772,5xvUgoVED1F4mBu8FL0HaW,Ready or Not,74,200947,0,['Bridgit Mendler'],2012-01-01,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84e-05,0.107,0.748,93.043,4,https://i.scdn.co/image/ab67616d0000b273c0758d813c09f649f630f405,https://open.spotify.com/track/5xvUgoVED1F4mBu8FL0HaW,4491
33791,7gQ5c5HY6zMsIck6QLY9dJ,Hurricane,72,243987,0,['Bridgit Mendler'],2012-01-01,0.757,0.825,7,-4.062,0,0.0701,0.0398,2.63e-06,0.0798,0.446,95.01,4,https://i.scdn.co/image/ab67616d0000b273c0758d813c09f649f630f405,https://open.spotify.com/track/7gQ5c5HY6zMsIck6QLY9dJ,4491
