,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
4951,How Many More Years,46,163027,0,"[""Howlin' Wolf""]",1958-03-01,0.657,0.642,7,-12.98,1,0.085,0.926,0.0165,0.12,0.737,110.543,4,https://i.scdn.co/image/ab67616d0000b2736181b1ed45a906d5b2c89af3,https://open.spotify.com/track/0MkINaEoNBJfG9G6ewd4xM
4951,Moanin' At Midnight,45,176573,0,"[""Howlin' Wolf""]",1958-03-01,0.362,0.507,11,-13.978,0,0.0463,0.884,0.00607,0.116,0.755,93.468,4,https://i.scdn.co/image/ab67616d0000b2736181b1ed45a906d5b2c89af3,https://open.spotify.com/track/0nWFmSvTZmgxGKFxodXgIq
4951,I Asked For Water,33,172627,0,"[""Howlin' Wolf""]",1958-03-01,0.696,0.153,4,-19.335,1,0.0399,0.977,0.00138,0.12,0.386,110.749,4,https://i.scdn.co/image/ab67616d0000b2736181b1ed45a906d5b2c89af3,https://open.spotify.com/track/0aT9f7DKBo3SsYHSMrtOGD
4951,Spoonful,57,170000,0,"[""Howlin' Wolf""]",1962-01-11,0.821,0.376,0,-13.622,1,0.0487,0.669,1.39e-05,0.106,0.824,119.039,4,https://i.scdn.co/image/ab67616d0000b27301dd571c86f5e43f8d5d27bc,https://open.spotify.com/track/7j02rdE5RVtNcNMuLGY5SS
4951,Little Red Rooster,41,149400,0,"[""Howlin' Wolf""]",1962-01-11,0.546,0.185,9,-18.752,1,0.0409,0.761,1.1e-06,0.218,0.682,69.028,4,https://i.scdn.co/image/ab67616d0000b27301dd571c86f5e43f8d5d27bc,https://open.spotify.com/track/22o1qy3iZ7CyXUdK6BIf2n
4951,Wang Dang Doodle,36,147400,0,"[""Howlin' Wolf""]",1962-01-11,0.403,0.653,11,-13.305,0,0.037,0.717,0.0,0.203,0.739,93.421,4,https://i.scdn.co/image/ab67616d0000b27301dd571c86f5e43f8d5d27bc,https://open.spotify.com/track/1TrOTKixl3cYx8FICICXzK
4951,Goin' Down Slow,31,207333,0,"[""Howlin' Wolf""]",1962-01-11,0.527,0.417,2,-14.285,1,0.0416,0.682,0.000642,0.868,0.733,81.931,1,https://i.scdn.co/image/ab67616d0000b27301dd571c86f5e43f8d5d27bc,https://open.spotify.com/track/4PI5yBLXgwdgRulNo4mQbt
4951,Killing Floor,47,172827,0,"[""Howlin' Wolf""]",1966-01-11,0.721,0.62,9,-9.775,1,0.0326,0.379,4.31e-05,0.344,0.644,118.696,4,https://i.scdn.co/image/ab67616d0000b273b35e834af126be64d5be7f07,https://open.spotify.com/track/1a8vVeidOsauNu6rQmHBRS
4951,Memphis Soul Stew,54,179413,0,['King Curtis'],1967,0.724,0.601,11,-10.805,0,0.0634,0.259,0.237,0.111,0.886,113.227,4,https://i.scdn.co/image/ab67616d0000b273284ee7e7be4087af93fd2219,https://open.spotify.com/track/6MqfTP3OwngywVTOS5OAFt
4951,Love On a Mountaintop,40,148800,0,['Robert Knight'],1967-02-01,0.64,0.469,2,-11.107,0,0.0359,0.261,0.000954,0.324,0.823,127.986,4,https://i.scdn.co/image/ab67616d0000b273a991ed247c9eebeaf5414423,https://open.spotify.com/track/6zEdkGQCg57M1XigHl0Alu
