,name,popularity,artists,release_date,images,urls
4211,My Sweet Lord,40,['The Belmonts'],1972,https://i.scdn.co/image/ab67616d0000b273daf8ddd79854c78e815e340b,https://open.spotify.com/track/03piomdTgklqFH2Ky4OSVP
4211,Bourbon Street,46,['Hurriganes'],1980,https://i.scdn.co/image/ab67616d0000b273197b1a3f5b980c95e49e3ba2,https://open.spotify.com/track/5UDkB6FX8SF86hE3FXU1TC
4211,Little Rock,41,['Reba McEntire'],1986-01-01,https://i.scdn.co/image/ab67616d0000b27317d2de65b38e7bf07478b644,https://open.spotify.com/track/4kGwf8ArBjC8AZRNbahDxk
4211,The Heart Won't Lie,46,"['Reba McEntire', 'Vince Gill']",1992-01-01,https://i.scdn.co/image/ab67616d0000b273d28fc03267079ad173f8308a,https://open.spotify.com/track/1W8EyUzQPkVyGtAkCg1HqS
4211,Does He Love You,52,"['Reba McEntire', 'Linda Davis']",1993-01-01,https://i.scdn.co/image/ab67616d0000b273e376a074222ca95e8989ca09,https://open.spotify.com/track/0wFQnci5YCcwbKAWNBzqiA
4211,I Mean It (feat. Remo),73,"['G-Eazy', 'Remo']",2014-06-20,https://i.scdn.co/image/ab67616d0000b273bdfe4efd674482cf5ac88c99,https://open.spotify.com/track/6jmTHeoWvBaSrwWttr8Xvu
4211,Tumblr Girls (feat. Christoph Andersson),63,"['G-Eazy', 'Christoph Andersson']",2014-06-20,https://i.scdn.co/image/ab67616d0000b273bdfe4efd674482cf5ac88c99,https://open.spotify.com/track/4Fv6wNYUixnYkj3Dgfrls8
4211,"Me, Myself & I",77,"['G-Eazy', 'Bebe Rexha']",2015-12-04,https://i.scdn.co/image/ab67616d0000b27398acfa8c055deedc25e6081d,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
4211,Some Kind Of Drug (feat. Marc E. Bassy),67,"['G-Eazy', 'Marc E. Bassy']",2015-12-04,https://i.scdn.co/image/ab67616d0000b27398acfa8c055deedc25e6081d,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF
4211,S.O.B.,67,['Nathaniel Rateliff & The Night Sweats'],2015-08-21,https://i.scdn.co/image/ab67616d0000b273e564c5e6be9e9cace137b989,https://open.spotify.com/track/1VPUpUwtbpoRVXt0txVU0w
4211,Still Be Friends (feat. Tory Lanez & Tyga),78,"['G-Eazy', 'Tory Lanez', 'Tyga']",2020-02-07,https://i.scdn.co/image/ab67616d0000b2730a70f97365dec77a1a86b785,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
4211,An Englishman In New York,37,['Godley & Creme'],1979-01-01,https://i.scdn.co/image/ab67616d0000b2735b6d4b48f6695990140c0cef,https://open.spotify.com/track/1l3T49VYjZErNvvh2Nzkmt
4211,You Lie - Single Version,42,['Reba McEntire'],1990-01-01,https://i.scdn.co/image/ab67616d0000b2739b14d5c6e9d46902d417eb34,https://open.spotify.com/track/2zAcGTuB3s0ZufoozZ9TjJ
4211,Let's Get Lost (feat. Devon Baldwin),62,"['G-Eazy', 'Devon Baldwin']",2014-06-20,https://i.scdn.co/image/ab67616d0000b273bdfe4efd674482cf5ac88c99,https://open.spotify.com/track/5DSr1NMci58MEgS20vivSL
4211,Messico e nuvole (mix di milano),33,['Enzo Jannacci'],1970-12-31,https://i.scdn.co/image/ab67616d0000b27341cdda08883b8d3854584ce3,https://open.spotify.com/track/3DrwqFPqeYIP4IJ9c2ZFzB
4211,Blank Pages,46,['The Album Leaf'],1998,https://i.scdn.co/image/ab67616d0000b273a22d1d52bd3bc7fba3aa9fb7,https://open.spotify.com/track/5zLE545sY8nt7FCJ0LGyaB
