,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
14677,4jRJWlkCn3pAwezfqFODU3,For Your Eyes Only,57,184480,0,['Sheena Easton'],1981,0.244,0.44,7,-7.777,1,0.0475,0.871,8.65e-05,0.372,0.113,82.02,4,https://i.scdn.co/image/ab67616d0000b27365169e9d81f021532fb65293,https://open.spotify.com/track/4jRJWlkCn3pAwezfqFODU3,4921
15081,0shzwsbUpKgI8kQhFsOl0w,So Much In Love,41,184027,0,['Sheena Easton'],1981,0.683,0.44,6,-15.059,1,0.203,0.853,2.17e-06,0.198,0.618,86.354,4,https://i.scdn.co/image/ab67616d0000b273d101716ff456b9955b98199c,https://open.spotify.com/track/0shzwsbUpKgI8kQhFsOl0w,4921
17180,4I9AA9H57ySNSv1ZPinL4D,Sunset Grill,48,379000,0,['Don Henley'],1984-01-01,0.557,0.577,8,-12.175,1,0.027,0.0796,2.31e-05,0.0604,0.445,91.877,4,https://i.scdn.co/image/ab67616d0000b273e59d7ff5a9d7634c02135b19,https://open.spotify.com/track/4I9AA9H57ySNSv1ZPinL4D,4921
26003,0ecWnhvg6RRZ52uVULQf00,Almost Over You,47,217640,0,['Sheena Easton'],1995-04-01,0.445,0.286,8,-8.433,1,0.0289,0.89,0.0,0.263,0.304,70.123,3,https://i.scdn.co/image/ab67616d0000b2735c8bbf5bfa5fd277bac18188,https://open.spotify.com/track/0ecWnhvg6RRZ52uVULQf00,4921
26529,7kd2X1tJCWrmysEeE8jiAW,For Your Eyes Only,50,184480,0,['Sheena Easton'],1996-03-18,0.244,0.44,7,-7.777,1,0.0475,0.871,8.65e-05,0.372,0.113,82.02,4,https://i.scdn.co/image/ab67616d0000b273d3bce2eb7a60d5683ef25c05,https://open.spotify.com/track/7kd2X1tJCWrmysEeE8jiAW,4921
42952,5VPxtXkxHW28kJIB8udzDd,You Raise Me Up,47,302187,0,['Selah'],2004-05-25,0.23,0.169,0,-13.0,1,0.0356,0.837,0.0,0.0884,0.191,81.117,4,https://i.scdn.co/image/ab67616d0000b273fd174d57d661f4718ac3e225,https://open.spotify.com/track/5VPxtXkxHW28kJIB8udzDd,4921
43101,1lPGxDeTa2v3DKeWL1f1Ov,Bless The Broken Road,53,250520,0,"['Selah', 'Melodie Crittenden']",2006-08-08,0.269,0.263,3,-9.368,1,0.0321,0.718,0.0,0.125,0.192,83.445,4,https://i.scdn.co/image/ab67616d0000b2736b105a24151172f92459ce2d,https://open.spotify.com/track/1lPGxDeTa2v3DKeWL1f1Ov,4921
45931,3IyPnNX142pvWx6D5CiimD,Amantes,69,235424,0,"['Greeicy', 'Mike Bahía']",2017-11-03,0.8,0.681,2,-4.076,1,0.0912,0.14,0.0,0.0831,0.637,92.027,4,https://i.scdn.co/image/ab67616d0000b273463472bea5df040756a3e7bd,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD,4921
57302,2eKcAEvYtwcuK4zFcYdtX3,Nuttin Nuh Go So,59,242560,0,['Notch'],2015-07-21,0.751,0.837,1,-3.892,1,0.108,0.183,0.0,0.217,0.752,98.016,4,https://i.scdn.co/image/ab67616d0000b27384e6b2ae62db59ec825ea9ee,https://open.spotify.com/track/2eKcAEvYtwcuK4zFcYdtX3,4921
57988,6PLihys6LLwbCI9GRByWZ0,Más Fuerte,61,184760,0,['Greeicy'],2019-05-17,0.827,0.814,11,-4.335,0,0.0631,0.109,0.000135,0.241,0.506,91.996,4,https://i.scdn.co/image/ab67616d0000b273dd556eb6f9478ba921f1cb7d,https://open.spotify.com/track/6PLihys6LLwbCI9GRByWZ0,4921
