,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
4151,Mad About You,61,223733,0,['Hooverphonic'],2000,0.465,0.844,1,-4.352,0,0.0379,0.00109,0.399,0.0865,0.155,170.358,4,https://i.scdn.co/image/ab67616d0000b273adc391e06a1ecdc2cb4d193f,https://open.spotify.com/track/5drK2kTE2mrUdV33iHWyrx
4151,Dyskoli Nychta,32,225453,0,['Nikos Makropoulos'],2010-04-12,0.48,0.617,5,-10.078,1,0.0417,0.228,0.000599,0.145,0.549,169.963,4,https://i.scdn.co/image/ab67616d0000b2738143ef9b5c36fbe0f358f129,https://open.spotify.com/track/4HsjtfOXRWZahubSWMlNgq
4151,Nêgo dito,38,249667,0,['Branca Di Neve'],1995-03-13,0.672,0.683,0,-14.915,0,0.0616,0.409,5.43e-06,0.0666,0.967,157.495,4,https://i.scdn.co/image/ab67616d0000b273a447a5b29bb43c67562c0769,https://open.spotify.com/track/2THdGDicfYeCFqJmWd7FUX
4151,Bestemors flyvevise,42,98560,0,"['Thorbjørn Egner', 'Wenche Myhre', 'The Norwegian Radio Orchestra', 'Katzenjammer']",2016-12-09,0.433,0.47,0,-4.232,1,0.045,0.774,0.0,0.115,0.676,158.77,3,https://i.scdn.co/image/ab67616d0000b273b3eefe300a66c0ba141b4557,https://open.spotify.com/track/3GXk7eML6N6l9EP2iStjo6
4151,Jackie Cane,34,259133,0,['Hooverphonic'],2000,0.478,0.841,10,-5.782,1,0.0303,0.00559,0.00139,0.169,0.819,171.54,4,https://i.scdn.co/image/ab67616d0000b273adc391e06a1ecdc2cb4d193f,https://open.spotify.com/track/7i8W6NWXHHIqkjHSou5EBF
4151,Peter Pan's Flight - Tokyo Disneyland,31,68120,0,['Tokyo Disneyland'],1999-10-13,0.11,0.145,3,-17.387,1,0.0378,0.786,0.00757,0.22,0.23,174.463,5,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Rock It,35,174835,1,"['Long3', 'Pepe Frantik', 'Sapranov']",2018-02-11,0.742,0.564,7,-5.224,1,0.126,0.0563,1.88e-06,0.132,0.379,162.067,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,רמי מואשם באחזקת סמים קלים,35,331240,0,['Girafot'],1999-01-03,0.63,0.569,8,-14.582,1,0.0353,0.0211,0.0464,0.302,0.549,148.308,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Racer-X,37,240560,1,['Big Black'],1984-06-01,0.648,0.703,4,-10.193,1,0.0969,9.59e-06,0.614,0.0504,0.5,154.962,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Passing Complexion,35,183787,1,['Big Black'],1985-06-01,0.42,0.923,0,-7.464,1,0.085,0.000756,1.11e-06,0.408,0.11,153.248,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Bakermester Harepus,43,87133,0,"['Thorbjørn Egner', 'Espen Bråten Kristoffersen', 'Katzenjammer']",2016-12-09,0.678,0.46,2,-9.535,1,0.793,0.372,0.0,0.366,0.878,199.842,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Inhaler,35,312307,0,['Hooverphonic'],1997-04-15,0.51,0.658,4,-10.459,0,0.0392,0.000692,0.391,0.222,0.0529,173.92,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Ozan Kouklé - Remastered,38,348107,0,['Lafayette Afro Rock Band'],1978-10-28,0.567,0.914,11,-8.518,0,0.0524,0.459,0.751,0.0659,0.721,152.628,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Opening,33,251347,0,['Tokyo Disneyland'],2005-03-16,0.393,0.352,4,-11.455,1,0.0467,0.642,0.0,0.1,0.323,153.141,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")",51,254976,0,"['Alessandra De Rossi', 'Paolo Contis']",2018-11-07,0.426,0.203,9,-17.232,1,0.0313,0.902,0.0826,0.118,0.221,174.12,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,Bad Penny,36,153360,1,['Big Black'],1987-09-10,0.436,0.924,11,-10.581,1,0.0588,6.03e-06,0.825,0.0796,0.476,169.327,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4151,El y Ella,43,351200,0,"['Arma Blanca', 'Dlux']",2004-06-24,0.579,0.669,5,-7.012,0,0.437,0.303,0.0,0.0993,0.545,171.88,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4152,Someone To Watch Over Me,57,196667,0,['Ella Fitzgerald'],1950-09-11,0.354,0.0851,7,-13.738,1,0.0345,0.99,4.49e-06,0.123,0.197,97.684,1,https://i.scdn.co/image/ab67616d0000b273f3207aaf4dc5cad05fd14583,https://open.spotify.com/track/5RcvlmVx2xtFcp2Ta5pw7X
4152,How High The Moon - 1st Take,48,195427,0,['Ella Fitzgerald'],1954-01-01,0.678,0.467,5,-5.177,0,0.0994,0.814,0.0,0.11,0.625,112.846,4,https://i.scdn.co/image/ab67616d0000b273c70444f7df808f39c81784f4,https://open.spotify.com/track/2cvztQuBIxwV38kg1Ydaww
4152,"Bewitched, Bothered, And Bewildered",57,423493,0,['Ella Fitzgerald'],1956-01-01,0.344,0.108,5,-16.631,1,0.0475,0.971,0.0,0.0961,0.263,61.188,4,https://i.scdn.co/image/ab67616d0000b2739a54a21b1575c1985f768ab1,https://open.spotify.com/track/0gE63HwMeWgK30ONO4witM
4152,My Romance,55,224227,0,['Ella Fitzgerald'],1956-01-01,0.184,0.292,7,-12.246,1,0.0312,0.878,0.000258,0.346,0.143,75.63,4,https://i.scdn.co/image/ab67616d0000b2739a54a21b1575c1985f768ab1,https://open.spotify.com/track/4y8icjzu6fZP503Mg31Tpn
4152,Manhattan,51,171533,0,['Ella Fitzgerald'],1956-01-01,0.43,0.278,10,-11.064,1,0.0357,0.867,0.0,0.0892,0.415,113.579,5,https://i.scdn.co/image/ab67616d0000b2739a54a21b1575c1985f768ab1,https://open.spotify.com/track/05oSjoXe7R0PBuzNifL49W
4152,Night And Day,50,186040,0,['Ella Fitzgerald'],1956-01-01,0.442,0.202,8,-14.624,1,0.0501,0.742,0.0,0.0641,0.406,116.909,4,https://i.scdn.co/image/ab67616d0000b2735de02d26973639bf6f1eea25,https://open.spotify.com/track/5hByDDVyr6pfRAutehCAYa
4152,I Love Paris,45,299960,0,['Ella Fitzgerald'],1956-01-01,0.263,0.146,7,-16.67,1,0.031,0.675,0.0007,0.352,0.21,98.913,4,https://i.scdn.co/image/ab67616d0000b2735de02d26973639bf6f1eea25,https://open.spotify.com/track/1oWzJpxMSPWiUvedmfsKWQ
4152,Too Darn Hot,36,229880,0,['Ella Fitzgerald'],1956-01-01,0.693,0.217,7,-13.72,0,0.0593,0.435,0.0,0.0707,0.822,80.577,4,https://i.scdn.co/image/ab67616d0000b2735de02d26973639bf6f1eea25,https://open.spotify.com/track/0ZP5fnIUj0dQJpulOreMW8
4152,Spring Is Here,35,219827,0,['Ella Fitzgerald'],1956-01-01,0.16,0.212,0,-12.826,0,0.0333,0.906,1.11e-06,0.197,0.219,84.049,4,https://i.scdn.co/image/ab67616d0000b2739a54a21b1575c1985f768ab1,https://open.spotify.com/track/5UAcWV35tYopQFrPj7mH7j
4152,You Do Something To Me,35,142520,0,['Ella Fitzgerald'],1956-01-01,0.457,0.0651,0,-19.429,0,0.0314,0.661,0.0,0.169,0.367,103.812,4,https://i.scdn.co/image/ab67616d0000b2735de02d26973639bf6f1eea25,https://open.spotify.com/track/7lZagRCKskAjzZ40Kdx4bB
4152,The Lady Is A Tramp,32,203560,0,['Ella Fitzgerald'],1956-01-01,0.438,0.385,7,-10.129,1,0.07,0.842,0.0,0.0793,0.529,82.536,4,https://i.scdn.co/image/ab67616d0000b2739a54a21b1575c1985f768ab1,https://open.spotify.com/track/3xfLtZ4wBnS0Qt0ebzVup6
4152,In A Sentimental Mood,49,168347,0,['Ella Fitzgerald'],1957-01-01,0.33,0.0159,4,-21.167,0,0.0409,0.988,5.38e-06,0.109,0.22,71.022,4,https://i.scdn.co/image/ab67616d0000b273379023ee54719df0d63e8185,https://open.spotify.com/track/3MNxcdz3SFeMfX4KunRsjZ
4152,In A Mellow Tone,48,310533,0,"['Ella Fitzgerald', 'Oscar Peterson']",1957-01-01,0.618,0.125,0,-16.878,1,0.0446,0.763,0.0,0.0976,0.507,106.739,4,https://i.scdn.co/image/ab67616d0000b273379023ee54719df0d63e8185,https://open.spotify.com/track/6PtMY654POS9nizEBvrdPD
4152,Love Is Here To Stay,47,237813,0,"['Ella Fitzgerald', 'Louis Armstrong']",1957-02-25,0.562,0.159,7,-13.208,1,0.046,0.846,0.0,0.329,0.466,102.599,4,https://i.scdn.co/image/ab67616d0000b273f3ef24160fe698be09d35830,https://open.spotify.com/track/63qs0QjDLhV22OMdAxGaMQ
4152,A Fine Romance,46,234987,0,"['Ella Fitzgerald', 'Louis Armstrong']",1957-02-25,0.576,0.444,7,-12.003,0,0.111,0.59,0.0,0.0917,0.703,87.413,4,https://i.scdn.co/image/ab67616d0000b273f3ef24160fe698be09d35830,https://open.spotify.com/track/0s0AGaTAOfQnvmGKq54oUR
4152,"Take The ""A"" Train",43,404880,0,"['Ella Fitzgerald', 'Duke Ellington']",1957-01-01,0.43,0.356,0,-11.444,1,0.0542,0.564,0.0,0.0841,0.496,91.765,4,https://i.scdn.co/image/ab67616d0000b273379023ee54719df0d63e8185,https://open.spotify.com/track/5OjlWOb1Iilm0QFLh17j3U
4152,Let's Do It (Let's Fall In Love),40,521200,0,"['Ella Fitzgerald', 'Louis Armstrong']",1957-02-25,0.439,0.153,0,-17.529,0,0.115,0.783,0.0,0.289,0.317,57.285,4,https://i.scdn.co/image/ab67616d0000b273f3ef24160fe698be09d35830,https://open.spotify.com/track/5mRF9wpnR4j6QnRXJCNgoO
4152,Satin Doll,35,209160,0,['Ella Fitzgerald'],1957-01-01,0.595,0.0937,0,-15.269,1,0.0391,0.917,0.0,0.0999,0.414,98.918,4,https://i.scdn.co/image/ab67616d0000b273379023ee54719df0d63e8185,https://open.spotify.com/track/5TqaDRC0TlnMIRr4ABblZk
4152,Mood Indigo,33,207413,0,"['Ella Fitzgerald', 'Oscar Peterson']",1957-01-01,0.359,0.055,10,-21.499,1,0.0362,0.967,1.47e-05,0.0906,0.154,115.974,4,https://i.scdn.co/image/ab67616d0000b273379023ee54719df0d63e8185,https://open.spotify.com/track/3Rj7kRvHalEVPPNDc9SeY3
