,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
8962,3Mbkhd9tdMwyqbrVE3IODX,Red Clay,45,298798,0,['Jack Wilkins'],1973-07-18,0.587,0.528,10,-10.793,0,0.0393,0.373,0.693,0.109,0.502,133.983,4,https://i.scdn.co/image/ab67616d0000b2731caf1145f222a06c0b8c2d9b,https://open.spotify.com/track/3Mbkhd9tdMwyqbrVE3IODX,4701
32820,3xxmjMvJsSR3L7mUOxP9QA,Never Forget You,62,192213,0,['Noisettes'],2009-01-01,0.569,0.692,9,-4.683,1,0.0323,0.0167,3.78e-05,0.126,0.737,141.632,4,https://i.scdn.co/image/ab67616d0000b2735d678fdf0b3ca742bb2d58d7,https://open.spotify.com/track/3xxmjMvJsSR3L7mUOxP9QA,4701
33303,4ZlQzskKkK4jsbcqO96luB,Blow My Brains Out,60,222404,0,['Tikkle Me'],2010-03-23,0.55,0.884,9,-5.508,1,0.0363,0.0867,1.55e-05,0.68,0.549,145.029,4,https://i.scdn.co/image/ab67616d0000b2734993c8b2af84dd3b900f186a,https://open.spotify.com/track/4ZlQzskKkK4jsbcqO96luB,4701
35783,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),77,343150,1,"['Migos', 'Lil Uzi Vert']",2017-01-27,0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.123,0.175,127.076,4,https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,4701
35923,6p8NuHm8uCGnn2Dtbtf7zE,Slippery (feat. Gucci Mane),73,304041,1,"['Migos', 'Gucci Mane']",2017-01-27,0.92,0.674,1,-5.662,0,0.264,0.307,0.0,0.104,0.741,141.967,4,https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,4701
36298,6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,77,276147,1,"['Migos', 'Drake']",2018-01-26,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,4,https://i.scdn.co/image/ab67616d0000b2739c188c494d8bfaf895411890,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,4701
36339,4wFjTWCunQFKtukqrNijEt,MotorSport,75,303077,1,"['Migos', 'Nicki Minaj', 'Cardi B']",2018-01-26,0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,4,https://i.scdn.co/image/ab67616d0000b2739c188c494d8bfaf895411890,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt,4701
36462,0wbnC9AUenxp613TYaJsGK,Narcos,73,255379,1,['Migos'],2018-01-26,0.936,0.585,0,-6.914,1,0.125,0.0142,0.0,0.132,0.242,124.991,4,https://i.scdn.co/image/ab67616d0000b2739c188c494d8bfaf895411890,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK,4701
44216,7KOlJ92bu51cltsD9KU5I7,T-Shirt,69,242407,1,['Migos'],2017-01-27,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,4,https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7,4701
44248,204U3zjm9kkzX25Pr4Rdld,Kelly Price (feat. Travis Scott),65,363934,1,"['Migos', 'Travis Scott']",2017-01-27,0.745,0.685,4,-5.7,0,0.0313,0.53,0.0,0.176,0.437,121.977,4,https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00,https://open.spotify.com/track/204U3zjm9kkzX25Pr4Rdld,4701
