,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
4221,My Favorite Things,56,824133,0,['John Coltrane'],1961,0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,3,https://i.scdn.co/image/ab67616d0000b273268f559dbc4714939d575d8c,https://open.spotify.com/track/2JOEPbuwVf0nafGnMSVEhH
4221,But Not for Me,32,581867,0,['John Coltrane'],1961,0.343,0.391,8,-13.759,1,0.0394,0.535,0.00357,0.312,0.572,198.707,4,https://i.scdn.co/image/ab67616d0000b273c00913832628c23c7952ae7b,https://open.spotify.com/track/0oVhV0PZndBEiaorbqtNbR
4221,End Of The Line,70,209520,0,['Traveling Wilburys'],1988-10-18,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,4,https://i.scdn.co/image/ab67616d0000b273d9e06f988048ecf3c54ca749,https://open.spotify.com/track/4HA2jo7wkMdN1lmLO6ryzE
4221,Dirty World,47,209587,0,['Traveling Wilburys'],1988-10-18,0.565,0.928,9,-5.069,1,0.151,0.264,0.0,0.0533,0.504,168.54,4,https://i.scdn.co/image/ab67616d0000b273d9e06f988048ecf3c54ca749,https://open.spotify.com/track/54TUMbmJFfebiiVR7BJ8XQ
4221,Poor House,43,196613,0,['Traveling Wilburys'],1990-10-29,0.367,0.894,7,-4.414,1,0.0473,0.0942,0.0,0.318,0.777,196.698,4,https://i.scdn.co/image/ab67616d0000b273f62bc15d81fca5ef4aa12dd9,https://open.spotify.com/track/0mSpQL0vAloSJS6CTWoGJw
4221,Somethin' 'Bout A Truck,70,213827,0,['Kip Moore'],2012-01-01,0.554,0.794,11,-5.417,1,0.035,0.0697,0.0,0.63,0.79,176.01,4,https://i.scdn.co/image/ab67616d0000b27384550c77304d8c80bede4b20,https://open.spotify.com/track/6Ymvlzom4TQeoKqAWsZRD8
4221,Boys Will Be Bugs,75,329050,1,['Cavetown'],2019-04-12,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,4,https://i.scdn.co/image/ab67616d0000b27317add53ee7ef16ac10e6f8a9,https://open.spotify.com/track/6suYoN4gFkanqOBn5yRnJC
4221,If You Belonged To Me,36,193560,0,['Traveling Wilburys'],1990-10-29,0.472,0.877,2,-4.929,1,0.0625,0.555,0.0,0.194,0.654,157.523,4,https://i.scdn.co/image/ab67616d0000b273f62bc15d81fca5ef4aa12dd9,https://open.spotify.com/track/1Z4heNalZg0ACcM6L8X25F
4221,Wilbury Twist,39,178373,0,['Traveling Wilburys'],1990-10-29,0.354,0.939,7,-3.642,1,0.0888,0.332,1.02e-05,0.488,0.819,184.495,4,https://i.scdn.co/image/ab67616d0000b273f62bc15d81fca5ef4aa12dd9,https://open.spotify.com/track/2nVvCntsbJf68t2gp7Fl09
4221,Heaven Help,42,200174,0,['Angie Stone'],1999-09-27,0.543,0.377,6,-8.22,0,0.0308,0.348,0.000117,0.0833,0.311,171.744,4,https://i.scdn.co/image/ab67616d0000b273d63e960c0d393a35584a6e52,https://open.spotify.com/track/4X574HplOe89kLaj4a4Cnq
4221,La Mujer de Verde,59,304573,0,['IZAL'],2012-04-12,0.507,0.73,7,-5.66,1,0.0514,0.187,5.14e-06,0.0843,0.244,151.965,4,https://i.scdn.co/image/ab67616d0000b27312a61ffb040cc6e0a317fc17,https://open.spotify.com/track/72wNM7VYxTZ1PawCKzfTZx
4221,Too Good To Be Forgotten,32,185667,0,['Amazulu'],1986-01-01,0.545,0.809,0,-8.669,1,0.0717,0.25,1.25e-05,0.286,0.921,202.16,4,https://i.scdn.co/image/ab67616d0000b2737b206eb9311557962bba2f5d,https://open.spotify.com/track/6Z4jtmOMEZOYjHqiLDHqDd
4221,Barrio Pobre,37,183278,0,['Cornelio Reyna'],1991-12-19,0.479,0.26,9,-8.925,1,0.064,0.585,0.0,0.058,0.676,170.063,4,https://i.scdn.co/image/ab67616d0000b273dd7343cf29e34069822385dd,https://open.spotify.com/track/3DRH5iVqchXWQMZRPts3cr
4221,Barrio Pobre,47,185733,0,['Cornelio Reyna'],1996,0.466,0.244,9,-12.83,1,0.0935,0.646,5.46e-06,0.103,0.663,171.717,4,https://i.scdn.co/image/ab67616d0000b27365006173975764870ee9f664,https://open.spotify.com/track/6CEwW07chFngAOXfQBSMJ2
4221,有何不可,53,240027,0,['許嵩'],2008-12-30,0.549,0.521,6,-6.119,1,0.0374,0.472,1.96e-06,0.0978,0.771,202.017,4,https://i.scdn.co/image/ab67616d0000b273190d0f6366aee5bace080984,https://open.spotify.com/track/5rXBmcYNJYMYdhwxlMLh0s
4221,素颜,44,238597,0,"['許嵩', '何曼婷']",2010-08-18,0.653,0.4,11,-7.883,1,0.0491,0.381,0.0,0.19,0.583,169.997,4,https://i.scdn.co/image/ab67616d0000b273a21d702191dcfa924f694422,https://open.spotify.com/track/65bRYkG90LpIzqLzg4firZ
4221,Snow halation,53,260267,0,"[""μ's""]",2013-01-09,0.42,0.954,9,-1.249,1,0.106,0.308,3.71e-05,0.118,0.257,172.909,4,https://i.scdn.co/image/ab67616d0000b2738739d58a994c2846866e20c1,https://open.spotify.com/track/7B2YKWz6UoXvOUEX32r3ov
4221,Missing You,61,236829,0,['BTOB'],2017-10-16,0.633,0.736,7,-5.775,1,0.131,0.65,0.0,0.128,0.477,168.05,4,https://i.scdn.co/image/ab67616d0000b27317477a7434c66ac5548b6ab7,https://open.spotify.com/track/2zlgwqw8BLX2JGB76LIFeF
4221,4th Dimension,69,153351,1,"['KIDS SEE GHOSTS', 'Louis Prima']",2018-06-08,0.765,0.542,1,-6.755,1,0.39,0.278,1.87e-05,0.609,0.734,171.945,4,https://i.scdn.co/image/ab67616d0000b273013c00ee367dd85396f79c82,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
4221,Love Like Oxygen,47,182893,0,['SHINee'],2008-08-28,0.565,0.783,0,-2.348,1,0.256,0.0138,0.0,0.434,0.832,196.565,4,https://i.scdn.co/image/ab67616d0000b273ff8a783336acbef4b6fab82f,https://open.spotify.com/track/0B7QAF2ByMFCp1Ls5ov6R7
4221,Desorden,40,283547,0,['IZAL'],2010-11-01,0.468,0.724,10,-6.905,1,0.0331,0.11,0.0,0.112,0.235,155.099,4,https://i.scdn.co/image/ab67616d0000b273849157ae8aa4bb626f226cc1,https://open.spotify.com/track/66AZS6m1VPRCQTfhiHGDhi
4221,Teletransporte,39,189200,0,['IZAL'],2010-11-01,0.499,0.82,9,-6.148,1,0.0364,0.0346,0.0,0.0951,0.715,155.053,4,https://i.scdn.co/image/ab67616d0000b273849157ae8aa4bb626f226cc1,https://open.spotify.com/track/52EqKlYrlm75HzKkWApowT
4221,Magia y Efectos Especiales,48,237240,0,['IZAL'],2012-04-12,0.434,0.698,2,-6.86,1,0.0481,0.24,0.00226,0.146,0.36,172.922,4,https://i.scdn.co/image/ab67616d0000b27312a61ffb040cc6e0a317fc17,https://open.spotify.com/track/6JzzaXLq66zixh52ZsbUfn
4221,Tu Continente,46,206560,0,['IZAL'],2012-04-12,0.437,0.802,9,-4.114,0,0.0549,0.294,0.0,0.0813,0.669,190.266,3,https://i.scdn.co/image/ab67616d0000b27312a61ffb040cc6e0a317fc17,https://open.spotify.com/track/6Vfty7R6TnawG6TOWhY95N
4221,Extraño Regalo,45,229840,0,['IZAL'],2012-04-12,0.545,0.833,1,-5.654,0,0.0548,0.0735,0.0,0.0596,0.646,155.838,4,https://i.scdn.co/image/ab67616d0000b27312a61ffb040cc6e0a317fc17,https://open.spotify.com/track/6gAaryex7Q1oXQhbHIEosH
4221,A Nuestros Rincones,44,242973,0,['IZAL'],2012-04-12,0.562,0.89,7,-4.795,1,0.0755,0.0512,0.0,0.144,0.487,153.903,4,https://i.scdn.co/image/ab67616d0000b27312a61ffb040cc6e0a317fc17,https://open.spotify.com/track/68Qq3PkqoyH3YvRY7CDyun
4221,Agujeros de Gusano,48,245253,0,['IZAL'],2013-10-29,0.604,0.725,7,-7.045,1,0.0693,0.0875,5.25e-05,0.0868,0.0622,157.952,4,https://i.scdn.co/image/ab67616d0000b273c0c9366b9b60fd7c77f1cf36,https://open.spotify.com/track/5i8t9meXI9cHmO7bJ3fhcB
4221,Asuntos Delicados,45,240013,0,['IZAL'],2013-10-29,0.516,0.817,11,-6.039,1,0.0489,0.00225,1.31e-06,0.371,0.377,156.891,4,https://i.scdn.co/image/ab67616d0000b273c0c9366b9b60fd7c77f1cf36,https://open.spotify.com/track/1IcSPfFCZH3P43TQmQzuL6
4221,Ockham,40,206453,0,['IZAL'],2013-10-29,0.494,0.733,1,-5.173,0,0.0383,0.00258,1.59e-06,0.636,0.411,153.912,4,https://i.scdn.co/image/ab67616d0000b273c0c9366b9b60fd7c77f1cf36,https://open.spotify.com/track/4nWOVf97eyhgQzz121OMC2
4221,Historias de Vida y Placer,43,197507,0,['IZAL'],2015-09-18,0.553,0.95,11,-3.872,0,0.0843,0.193,0.0,0.249,0.793,151.919,4,https://i.scdn.co/image/ab67616d0000b273b642ea726261181fc4024817,https://open.spotify.com/track/09QOnAyd1jtQMlSaSLTLlG
4221,La Increíble Historia del Hombre Que Podía Volar Pero No Sabía Cómo,56,289140,0,['IZAL'],2018-03-09,0.548,0.838,11,-5.683,1,0.161,0.0761,0.000134,0.327,0.438,156.914,4,https://i.scdn.co/image/ab67616d0000b27347f6353ec840589897f48d40,https://open.spotify.com/track/47nn8l14VASnhqtV33XGgs
4221,Escriurem,54,225991,0,['Miki Núñez'],2019-09-12,0.307,0.535,7,-6.717,1,0.0412,0.268,0.0,0.328,0.292,189.472,3,https://i.scdn.co/image/ab67616d0000b273c409d10714df2ccb7957671b,https://open.spotify.com/track/42dX767ZcsJN2hiBZkFCbh
4221,La bohème,36,247667,0,['Charles Aznavour'],1995-01-01,0.268,0.275,0,-11.277,0,0.0403,0.864,0.0,0.165,0.542,172.963,3,https://i.scdn.co/image/ab67616d0000b273717790b097d7b9d15de78ec3,https://open.spotify.com/track/2xmXyY7rye6nH5sMObxdbu
4221,Masumiyet (Innocence),40,125005,0,['Piano Turca'],2015-01-30,0.226,0.267,5,-12.97,0,0.0393,0.989,0.917,0.108,0.237,180.032,3,https://i.scdn.co/image/ab67616d0000b273522c231b1228230bfc550cec,https://open.spotify.com/track/5QBsa5UX8u3rNKjxfzdYwY
4221,"Suelo Soñar, Correr y Tropezarme",53,196000,0,['Gera MX'],2017-06-16,0.733,0.651,10,-7.15,0,0.165,0.36,0.0,0.107,0.884,173.387,4,https://i.scdn.co/image/ab67616d0000b27316d19d9449d1a711ec5af0bf,https://open.spotify.com/track/2sjGRnXlrjd6Nxi44X8f10
4221,Nee Tholisariga,42,290967,0,['Usha'],2002-05-09,0.598,0.793,9,-8.814,1,0.0389,0.053,3.73e-05,0.217,0.79,169.936,4,https://i.scdn.co/image/ab67616d0000b273a2bbff8243138581433f4dad,https://open.spotify.com/track/4mIOdOh49kfRSZBwvylulK
4221,Para Sa Masa,32,305040,0,"['Vince Alaras', ""Yvette Barbra 'Barbie' Almalbis"", 'Ruben Caballero', 'Clem Castro', 'Dino Concepcion', 'Ebe Dancel', 'Ney Dimaculangan', 'Jay Durias', 'Juris Fernandez', 'Maccoy Fundales', 'Jay Justiniani', 'Aia De Leon', 'Kitchie Nadal', 'RICO J PUNO', 'Duncan Ramos', 'Paolo Santos', 'Rye Sarmiento', 'Lourd De Veyra', 'Yael Yuzon']",2005-11-15,0.284,0.376,0,-8.471,1,0.0306,0.442,0.0,0.617,0.269,177.62,4,https://i.scdn.co/image/ab67616d0000b2737903555ffadf0fc6020fea9a,https://open.spotify.com/track/2nZIw69GtlFHpj2IK1SAU4
4221,Margarita,42,196507,0,['Traveling Wilburys'],1988-10-18,0.583,0.629,0,-7.637,1,0.0318,0.00378,0.0436,0.11,0.354,173.227,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4221,Me Vale,61,195538,0,['Miki Núñez'],2020-05-07,0.525,0.782,9,-4.158,1,0.0619,0.00145,0.0,0.0778,0.738,159.926,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4221,My Favorite Things,41,824133,0,['John Coltrane'],1961,0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4221,Missing You,43,236829,0,['BTOB'],2017-10-16,0.633,0.736,7,-5.775,1,0.131,0.65,0.0,0.128,0.477,168.05,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4221,Celébrate,51,219533,0,['Miki Núñez'],2019-09-12,0.628,0.755,7,-3.981,1,0.0545,0.0951,0.0,0.0825,0.782,172.16,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4221,Un Trago Para Ver Mejor,42,216027,0,['La Mississippi'],2000-11-07,0.289,0.938,2,-7.094,1,0.0803,0.225,4.12e-05,0.972,0.668,165.807,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4221,Princess,54,236166,0,['Sonny'],2017-03-24,0.538,0.586,11,-7.253,1,0.11,0.126,0.0,0.0882,0.386,171.771,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4221,Brahms Lullaby,46,92892,0,['Smart Baby Lullaby'],2010-06-12,0.448,0.0883,0,-17.546,1,0.0836,0.987,0.901,0.11,0.525,176.525,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4222,"Ska vi älska, så ska vi älska till Buddy Holly",41,230627,0,['Gyllene Tider'],1980-02-18,0.584,0.758,9,-6.093,0,0.0509,0.342,5.24e-05,0.293,0.853,133.748,4,https://i.scdn.co/image/ab67616d0000b2733d3042cb357eebb2a082c929,https://open.spotify.com/track/2z5DiVx4fzXVHvxTuuQNKl
4222,Sommartider,57,202200,0,['Gyllene Tider'],1982-08-26,0.84,0.707,9,-6.957,1,0.0514,0.0973,0.0,0.27,0.697,129.532,4,https://i.scdn.co/image/ab67616d0000b273224e2810a1ae1af0dbb0d487,https://open.spotify.com/track/1d1BeKPNgaQ36wcxGqnfU3
4222,Flickan i en Cole Porter-sång,46,231067,0,['Gyllene Tider'],1982-08-26,0.65,0.885,2,-7.664,1,0.0364,0.136,0.0,0.278,0.78,130.373,4,https://i.scdn.co/image/ab67616d0000b273224e2810a1ae1af0dbb0d487,https://open.spotify.com/track/0pjjh1qWnHUSZ2hRDxI5AR
4222,When You Walk in the Room,50,211333,0,['Paul Carrack'],1987-11-01,0.614,0.599,6,-12.27,0,0.0288,0.13,0.0,0.2,0.594,113.108,4,https://i.scdn.co/image/ab67616d0000b27322888ac353f3a32bc4645c4f,https://open.spotify.com/track/4SByRm49LWQlobusVS7dcZ
4222,Dernière danse,75,213493,0,['Indila'],2014-01-01,0.669,0.449,0,-7.658,0,0.0489,0.184,0.0,0.0729,0.327,114.926,4,https://i.scdn.co/image/ab67616d0000b2734ae8ff731c49965bf2083405,https://open.spotify.com/track/65uoaqX5qcjXZRheAj1qQT
4222,Tourner Dans Le Vide,64,246093,0,['Indila'],2014-01-01,0.594,0.698,6,-8.645,0,0.0428,0.103,0.0,0.173,0.376,119.991,4,https://i.scdn.co/image/ab67616d0000b2734ae8ff731c49965bf2083405,https://open.spotify.com/track/1MqzIgGsHP4cNjPboevsfq
4222,Funky Town,38,291213,0,['Pseudo Echo'],1979,0.645,0.775,9,-5.077,1,0.0327,0.0534,9.84e-05,0.336,0.84,128.015,4,https://i.scdn.co/image/ab67616d0000b27305c9a6c692b5b9e64030b807,https://open.spotify.com/track/6UfLQNkw9a9tOVVqsev9vA
4222,"Chrissie, hur mår du?",36,208187,0,['Gyllene Tider'],1981-03-10,0.509,0.803,2,-6.501,1,0.0365,0.272,5.48e-05,0.393,0.452,132.138,4,https://i.scdn.co/image/ab67616d0000b2739ac2b55bb9a1d3ec1a350cd5,https://open.spotify.com/track/1uvwSfCSWnIcw8WjRPaaDI
4222,Det hjärta som brinner,36,179867,0,['Gyllene Tider'],1981-03-10,0.547,0.865,9,-5.529,1,0.0298,0.00586,0.00314,0.206,0.921,128.596,4,https://i.scdn.co/image/ab67616d0000b2739ac2b55bb9a1d3ec1a350cd5,https://open.spotify.com/track/5BKOgnlwNtwKHZ4T4UEhZd
4222,(Hon vill ha) Puls,33,212227,0,['Gyllene Tider'],1982-08-26,0.536,0.889,9,-6.452,1,0.0843,0.00929,0.0,0.0882,0.794,129.742,4,https://i.scdn.co/image/ab67616d0000b273224e2810a1ae1af0dbb0d487,https://open.spotify.com/track/7ujJ8zyw4JTV1F2ZhMYEYZ
4222,A Beat For You,32,221072,0,['Pseudo Echo'],1984-01-01,0.694,0.724,9,-6.775,0,0.0463,0.0261,0.0,0.0782,0.865,127.247,4,https://i.scdn.co/image/ab67616d0000b27395739116cac0f0b07d3987ef,https://open.spotify.com/track/1Pf53aghIDGSrI4vtUoZEs
4222,Lova att du aldrig glömmer bort mej,31,204800,0,['Gyllene Tider'],1982-08-26,0.521,0.266,0,-12.911,1,0.0419,0.886,1.05e-05,0.136,0.359,126.352,4,https://i.scdn.co/image/ab67616d0000b273224e2810a1ae1af0dbb0d487,https://open.spotify.com/track/0JBS8qqsrocgshW3ovvEoW
4222,Gå & fiska!,48,237533,0,['Gyllene Tider'],2000-01-01,0.591,0.725,7,-8.343,0,0.0295,0.00256,0.000209,0.0705,0.74,119.788,4,https://i.scdn.co/image/ab67616d0000b27391790de559a322c1c37283dd,https://open.spotify.com/track/0qOaBijMN2tDbSDogOmhYC
4222,Listening,34,178655,0,['Pseudo Echo'],1984-01-01,0.6,0.799,7,-6.088,1,0.0313,0.189,3.64e-05,0.314,0.714,131.154,4,https://i.scdn.co/image/ab67616d0000b27395739116cac0f0b07d3987ef,https://open.spotify.com/track/6kGpTAzFAJeBPyQaM8mydC
4222,Heartburn - Felix Cartal Remix,58,215329,0,"['Wafia', 'Felix Cartal']",2016-05-06,0.694,0.64,5,-4.184,0,0.0341,0.0708,0.000555,0.167,0.325,113.975,4,https://i.scdn.co/image/ab67616d0000b2734eaf3cb6cc3b2efb39eadc40,https://open.spotify.com/track/1Gh5eDGsdR5QHsdhteApNP
4222,Feel My Needs - Purple Disco Machine Remix,64,230164,0,"['WEISS', 'Purple Disco Machine']",2018-08-17,0.707,0.896,3,-5.157,0,0.0538,0.0127,0.859,0.0182,0.903,122.011,4,https://i.scdn.co/image/ab67616d0000b2732282cf1bf4b5eb5a6ee67f6e,https://open.spotify.com/track/3RiRFyvasDtAv8n0AQUKFG
4222,Corcovado (Quiet Nights Of Quiet Stars) - Single Version,56,139987,0,"['Stan Getz', 'João Gilberto', 'Astrud Gilberto', 'Antônio Carlos Jobim']",2014-05-27,0.531,0.198,9,-15.811,0,0.039,0.952,0.00267,0.119,0.437,128.038,4,https://i.scdn.co/image/ab67616d0000b2735e606bed049ef6852c524cc0,https://open.spotify.com/track/5nU7dvOfzYs9QVVL7YVNPE
4222,Frete,33,194533,0,['Renato Teixeira'],1990,0.661,0.222,5,-14.495,1,0.0438,0.75,0.0,0.101,0.279,108.366,3,https://i.scdn.co/image/ab67616d0000b27358b832e357a5ec1ec8e89bc2,https://open.spotify.com/track/5KkcNpgEMLCiAZr9OrlsjN
4222,The Trawlerman's Song,41,300640,0,['Mark Knopfler'],2004-09-28,0.741,0.537,7,-9.714,0,0.0272,0.668,0.0208,0.126,0.483,111.96,4,https://i.scdn.co/image/ab67616d0000b273c02c91605f48f6aeab44de9b,https://open.spotify.com/track/1Wsr7giAA9iTER7UZV1qhU
4222,True Love Will Never Fade,47,261880,0,['Mark Knopfler'],2007-01-01,0.744,0.405,0,-11.369,1,0.0319,0.892,0.0371,0.096,0.62,118.411,4,https://i.scdn.co/image/ab67616d0000b2736b9046068f17c7c9d5cfa162,https://open.spotify.com/track/0toMErMc2remz5OwZTwCNF
4222,Border Reiver,44,275093,0,['Mark Knopfler'],2009-09-14,0.486,0.512,0,-12.082,0,0.0318,0.526,0.391,0.368,0.402,113.656,4,https://i.scdn.co/image/ab67616d0000b273ab37114ca809f5cc05d1728d,https://open.spotify.com/track/0yEb7b0L50krjgYGuOCCbf
4222,Heartburn,58,206459,0,['Wafia'],2015-10-23,0.511,0.346,1,-11.308,1,0.137,0.592,5e-06,0.134,0.515,131.225,5,https://i.scdn.co/image/ab67616d0000b273f2b274285308be328ef3a93a,https://open.spotify.com/track/3tjfbu0G0PPy8UjhxfxVIe
4222,Deus e Eu No Sertão,51,220947,0,"['Renato Teixeira', 'Sérgio Reis']",2015-03-16,0.522,0.43,2,-8.959,1,0.0274,0.678,0.00602,0.376,0.311,104.069,4,https://i.scdn.co/image/ab67616d0000b27366e725d6a2636e745ecbe1ba,https://open.spotify.com/track/604YduJN7IVhv74sxGXSyM
