,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
1698,4RRFpTX7hQRYSTo9efZ8yg,La Vie En Rose,40,158973,0,['Bert Kaempfert'],1961-01-01,0.367,0.337,8,-6.785,1,0.0269,0.762,0.498,0.0899,0.419,107.802,3,https://i.scdn.co/image/ab67616d0000b2734999ce90a2286d339d883318,https://open.spotify.com/track/4RRFpTX7hQRYSTo9efZ8yg,4541
2693,4GXXOBUEpCr58TFHIkLrZ0,Red Roses For A Blue Lady,54,139653,0,['Bert Kaempfert'],1964-01-01,0.612,0.306,7,-12.595,1,0.0302,0.86,0.705,0.137,0.376,117.711,4,https://i.scdn.co/image/ab67616d0000b2739a155d4a2dd662fa6dde5afc,https://open.spotify.com/track/4GXXOBUEpCr58TFHIkLrZ0,4541
3050,4WG40Rn4T2tRxNF8rLj3pa,Lonely Nightingale,32,177560,0,['Bert Kaempfert'],1964-01-01,0.421,0.361,5,-13.418,1,0.028,0.767,0.918,0.191,0.514,112.29,4,https://i.scdn.co/image/ab67616d0000b2739a155d4a2dd662fa6dde5afc,https://open.spotify.com/track/4WG40Rn4T2tRxNF8rLj3pa,4541
3587,7hgKUouo8hen9W1R25MXwU,Moon Over Naples (Spanish Eyes),31,156400,0,['Bert Kaempfert'],1965-01-01,0.271,0.385,9,-9.133,1,0.0337,0.67,0.946,0.287,0.354,111.889,4,https://i.scdn.co/image/ab67616d0000b273fd891cb1267321e5a8685c40,https://open.spotify.com/track/7hgKUouo8hen9W1R25MXwU,4541
3752,5HExLlrqh78POaFYQDvB2B,Bye Bye Blues,48,175827,0,['Bert Kaempfert'],1966-01-01,0.725,0.291,4,-14.016,1,0.0318,0.669,0.659,0.116,0.34,124.476,4,https://i.scdn.co/image/ab67616d0000b2739fa5f4910e387d846a2b8a6c,https://open.spotify.com/track/5HExLlrqh78POaFYQDvB2B,4541
11051,3tP0kdmWRSqmJAt4nR3ykw,Mississippi,57,273800,0,['Pussycat'],1976-01-01,0.605,0.731,10,-9.327,1,0.0358,0.24,0.000459,0.257,0.638,123.332,4,https://i.scdn.co/image/ab67616d0000b273f29bea2413e6f0ceb1fa84cb,https://open.spotify.com/track/3tP0kdmWRSqmJAt4nR3ykw,4541
11914,59HAcR0hVejI7Od0kgibFg,Cordeiro De Nanã,51,177907,0,['Os Tincoãs'],1977,0.511,0.579,2,-9.198,1,0.0872,0.577,0.0,0.139,0.526,116.13,4,https://i.scdn.co/image/ab67616d0000b273b70c39db47e9ec2707d6bf13,https://open.spotify.com/track/59HAcR0hVejI7Od0kgibFg,4541
12399,188nFFOp3XdSHOGbhYfjOn,Lamento às Águas,38,188467,0,['Os Tincoãs'],1977,0.447,0.393,10,-12.03,0,0.0281,0.806,0.000228,0.106,0.363,136.452,4,https://i.scdn.co/image/ab67616d0000b273b70c39db47e9ec2707d6bf13,https://open.spotify.com/track/188nFFOp3XdSHOGbhYfjOn,4541
12457,3Oji9n5BcFAzhd7eyogoLA,Atabaque Chora,37,186920,0,['Os Tincoãs'],1977,0.576,0.668,0,-9.358,1,0.0886,0.229,0.0,0.3,0.634,124.447,4,https://i.scdn.co/image/ab67616d0000b273b70c39db47e9ec2707d6bf13,https://open.spotify.com/track/3Oji9n5BcFAzhd7eyogoLA,4541
14868,2mZu0dkdrDQOZzp9OXLf2A,Teenage Queenie,46,212307,0,['Pussycat'],1981-01-01,0.731,0.743,7,-10.396,1,0.028,0.277,7.94e-05,0.31,0.965,124.332,4,https://i.scdn.co/image/ab67616d0000b273d6304c13ba0932c9c3c0d120,https://open.spotify.com/track/2mZu0dkdrDQOZzp9OXLf2A,4541
