,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
4821,It's Like That,55,290280,0,['Run–D.M.C.'],1984-03-27,0.964,0.889,11,-5.169,1,0.147,0.0591,0.0,0.166,0.552,121.144,4,https://i.scdn.co/image/ab67616d0000b2730c653d22500b21d83c6e2b82,https://open.spotify.com/track/2J6QnTjHIWwXErNWyF0RUC
4821,It's Tricky,75,183427,0,['Run–D.M.C.'],1986-05-15,0.956,0.72,11,-13.476,0,0.137,0.000844,0.0,0.0597,0.961,127.872,4,https://i.scdn.co/image/ab67616d0000b273894ae4df775c6b47438991af,https://open.spotify.com/track/6jBCehpNMkwFVF3dz4nLIW
4821,You Be Illin',42,205960,0,['Run–D.M.C.'],1986-05-15,0.962,0.534,11,-13.968,0,0.11,0.00193,0.000897,0.0136,0.561,127.706,4,https://i.scdn.co/image/ab67616d0000b273894ae4df775c6b47438991af,https://open.spotify.com/track/5m8WUAOtjHLt3y8UVPXUIm
4821,Blue Moon Revisited (Song For Elvis),47,268040,0,['Cowboy Junkies'],1988-11-01,0.498,0.129,0,-22.397,1,0.0301,0.885,0.0442,0.11,0.211,110.729,3,https://i.scdn.co/image/ab67616d0000b273e2bec3b040def2493f85b18e,https://open.spotify.com/track/1RszdaPPEyHMoTyy0pRBrv
4821,Dreaming My Dreams With You,45,271227,0,['Cowboy Junkies'],1988-11-01,0.572,0.0188,5,-30.867,1,0.0367,0.921,0.908,0.116,0.265,107.2,3,https://i.scdn.co/image/ab67616d0000b273e2bec3b040def2493f85b18e,https://open.spotify.com/track/23uSvnQOZYPfwOfwQrLj0r
4821,Misguided Angel,42,292627,0,['Cowboy Junkies'],1988-11-01,0.436,0.213,7,-19.456,1,0.0363,0.563,1.16e-05,0.134,0.195,134.639,4,https://i.scdn.co/image/ab67616d0000b273e2bec3b040def2493f85b18e,https://open.spotify.com/track/0RLo5RT9uqDCwkRVUJZDwQ
4821,"Mary, Mary",41,195253,0,['Run–D.M.C.'],1988-09-16,0.89,0.882,3,-6.485,1,0.0969,0.00296,0.00289,0.0388,0.93,115.026,4,https://i.scdn.co/image/ab67616d0000b27315cfde01c2c08b28edbb4b4f,https://open.spotify.com/track/3jmbbFdiHvAf1EGmveAHkU
4821,Eu quero ver o oco,56,251400,0,['Raimundos'],1995-10-03,0.669,0.96,7,-6.432,1,0.0606,0.00231,0.0,0.104,0.58,121.273,4,https://i.scdn.co/image/ab67616d0000b273c1fa47aa2d3f38d56e5cb71e,https://open.spotify.com/track/1yH1aRNG6SwZXE9RsN0qRy
4821,I Saw You Saying - That You Say That You Saw,54,204240,0,['Raimundos'],1995-10-03,0.574,0.73,9,-6.74,1,0.0307,0.00727,2.97e-06,0.111,0.569,115.141,4,https://i.scdn.co/image/ab67616d0000b273c1fa47aa2d3f38d56e5cb71e,https://open.spotify.com/track/5WgnqMS5UHZqnHoJ4XrrjH
4821,Mulher de fases,66,213333,0,['Raimundos'],1999,0.502,0.967,7,-4.14,1,0.0801,0.0122,8.22e-06,0.342,0.466,131.939,4,https://i.scdn.co/image/ab67616d0000b273e654530c95824550c7c9eac1,https://open.spotify.com/track/624ra5mDiibqvFYDK4yhmo
