,name,popularity,artists,release_date,images,urls
4981,Bella Señora,66,['Emmanuel'],2007-05-15,https://i.scdn.co/image/ab67616d0000b273012adfdcbf78772364fd5b92,https://open.spotify.com/track/7vyfkPROxVBZQOJtufdIIJ
4981,Smile,69,['Uncle Kracker'],2009-09-11,https://i.scdn.co/image/ab67616d0000b273b51c32c3c6cabcfe016c08a4,https://open.spotify.com/track/4ZC8hXXqu2hPcDLw9QTdtQ
4981,On The Floor,75,"['Jennifer Lopez', 'Pitbull']",2011-01-01,https://i.scdn.co/image/ab67616d0000b273d7b2aa3834b82b1cbe899a48,https://open.spotify.com/track/3C0nOe05EIt1390bVABLyN
4981,Dance Again,68,"['Jennifer Lopez', 'Pitbull']",2012-07-20,https://i.scdn.co/image/ab67616d0000b273386cfde5b7b1573e0d001f63,https://open.spotify.com/track/4d2hD63oUGU3s7L66JD0BE
4981,On The Floor - Radio Edit,77,"['Jennifer Lopez', 'Pitbull']",2011-01-01,https://i.scdn.co/image/ab67616d0000b2735c7fdd07d99c156401073aaa,https://open.spotify.com/track/0Oe49j06Bjrxs8PltuVeaW
4981,Papi,59,['Jennifer Lopez'],2011-01-01,https://i.scdn.co/image/ab67616d0000b273d7b2aa3834b82b1cbe899a48,https://open.spotify.com/track/1nAGuIZXz6vb8XW0xiMqic
4981,Live It Up,58,"['Jennifer Lopez', 'Pitbull']",2013-01-01,https://i.scdn.co/image/ab67616d0000b273c142f2daf773f2fa39df2e61,https://open.spotify.com/track/2FHdoPa5aWaAmjuf362KJ0
4981,Percocet - Remix,65,"['Alex Rose', 'Lenny Tavárez', 'Chris Wandell', 'Quimico Ultra Mega']",2017-05-10,https://i.scdn.co/image/ab67616d0000b273bdcad0f482abc977e80696ee,https://open.spotify.com/track/7H6OwsBoSI4BVWm5M7MTOQ
4981,Yo Quisiera,59,"['Alex Rose', 'Dalex']",2018-03-27,https://i.scdn.co/image/ab67616d0000b2735f84d9b621732d015c7ed787,https://open.spotify.com/track/1rQFjnZx88P7ORhkdDUPZw
4981,Dance Again (feat. Pitbull),45,"['Jennifer Lopez', 'Pitbull']",2012-07-24,https://i.scdn.co/image/ab67616d0000b273de83c517bc250ad5eff2c951,https://open.spotify.com/track/2xnoPV3NLescauc0ZJ1MDZ
4981,No He Podido Verte,44,['Emmanuel'],2010-06-15,https://i.scdn.co/image/ab67616d0000b273ee9f5fe2ea065ce193bee4da,https://open.spotify.com/track/1kjE0wowBuIxTjMaf9EpSZ
4981,Al Final - En Vivo Desde Los Estudios Churubusco México DF/2011,39,"['Emmanuel', 'Antonio Orozco']",2011-01-01,https://i.scdn.co/image/ab67616d0000b273bbcfa686475d805a191d1d43,https://open.spotify.com/track/2CAAlBYqSf3602haTiaH88
4981,El Anillo,61,['Jennifer Lopez'],2018-04-26,https://i.scdn.co/image/ab67616d0000b27326d9fa6fe87f25c7b1c142d8,https://open.spotify.com/track/2SpfMQ5TuKsMj1trNwrLVA
4981,Tu Y Yo - En Vivo Los Estudios Churubusco México DF/2011,44,['Emmanuel'],2011-01-01,https://i.scdn.co/image/ab67616d0000b273bbcfa686475d805a191d1d43,https://open.spotify.com/track/1sdyprv238gh4rfULMyqGA
4981,Tu Y Yo - En Vivo Los Estudios Churubusco México DF/2011,51,['Emmanuel'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,On The Floor,64,"['Jennifer Lopez', 'Pitbull']",2011-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,Khalifa,58,"['Alex Rose', 'Almighty']",2019-02-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,Ain't Your Mama,73,['Jennifer Lopez'],2016-04-07,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,On The Floor,60,"['Jennifer Lopez', 'Pitbull']",2011-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,Toda La Vida - MTV Unplugged,60,"['Emmanuel', 'Mijares']",2017-10-27,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,Pa Ti,71,"['Jennifer Lopez', 'Maluma']",2020-09-24,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,Nicht Echt,67,['Eddin'],2021-01-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,Booty,66,"['Jennifer Lopez', 'Iggy Azalea']",2014-09-23,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4981,Este Terco Corazón - En Vivo Los Estudios Churubusco México DF/2011,46,['Emmanuel'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Abilene,48,['George Hamilton IV'],1963-12-17,https://i.scdn.co/image/ab67616d0000b2734dc8a0c08d663a8664e051d1,https://open.spotify.com/track/5bA26v8eeZrbHJpD4YPKAX
4982,Ditty - Radio Edit,46,['Paperboy'],1993-01-01,https://i.scdn.co/image/ab67616d0000b273502f8333d73eff1c740f3717,https://open.spotify.com/track/17RBo9rMMR2gOR842g4MVM
4982,Sea of Love,65,['Cat Power'],2000-03-21,https://i.scdn.co/image/ab67616d0000b2737eddd008982ba3052f40e7bb,https://open.spotify.com/track/33kKcOJoyNduHwXhEnga8X
4982,Postcards From Hell,61,['The Wood Brothers'],2008-01-01,https://i.scdn.co/image/ab67616d0000b273f67da3f6371b67731d2459b9,https://open.spotify.com/track/72i7dwVrHdfDnr3qmINh5U
4982,Metal Heart,49,['Cat Power'],1998-09-22,https://i.scdn.co/image/ab67616d0000b273cfb7dd948213cd8c49453b43,https://open.spotify.com/track/4JeMpERu0LS3QhNoNG0cvZ
4982,"When There Was Me and You - From ""High School Musical""/Soundtrack Version",58,['Vanessa Hudgens'],2006-01-01,https://i.scdn.co/image/ab67616d0000b27386ea2533f3bfc5f1f08ab168,https://open.spotify.com/track/1LxcCsgkHJTcUZ7AUorzd2
4982,Rock Your Baby,54,"['Amazonics', 'Mayla Da Viola']",2011-11-29,https://i.scdn.co/image/ab67616d0000b273a19d4ef9421d6418eee5de33,https://open.spotify.com/track/7roBdSNPAnwycHCv66dwXM
4982,Everything's Gonna Be Alright,46,['Sweetbox'],1998-03-06,https://i.scdn.co/image/ab67616d0000b27305ca28350f10bd09905a0929,https://open.spotify.com/track/1ifq3DVpguU02W6Prh5T3u
4982,Cross Bones Style,41,['Cat Power'],1998-09-22,https://i.scdn.co/image/ab67616d0000b273cfb7dd948213cd8c49453b43,https://open.spotify.com/track/5Qhy5MYSkAMRVgTrABOlp7
4982,Werewolf,46,['Cat Power'],2003-02-17,https://i.scdn.co/image/ab67616d0000b273a14ba72170bc06df0bd4bed6,https://open.spotify.com/track/04pMx29snydsnkCQJZaQtV
4982,(I Can't Get No) Satisfaction,49,['Cat Power'],2000-03-21,https://i.scdn.co/image/ab67616d0000b2737eddd008982ba3052f40e7bb,https://open.spotify.com/track/6dv99Xm7fEjm7K1ATHj1UG
4982,החברה הטובים,34,['Naarei Raful'],2001-01-01,https://i.scdn.co/image/ab67616d0000b2736c54084dc8d453a186ad278c,https://open.spotify.com/track/0OlSSOH3KTCKvgrtbaatU6
4982,Redemption Song,40,['Amazonics'],2006-01-06,https://i.scdn.co/image/ab67616d0000b273c626086beb038cc0cde75e29,https://open.spotify.com/track/1NRs0B3MZyCGNsHbiPQHGz
4982,六月,32,['Pong Nan'],2005-05-12,https://i.scdn.co/image/ab67616d0000b27305d63a5f9381ab8ec890ecce,https://open.spotify.com/track/4c5k4DWaUqcPJOp3kCfQO9
4982,Nude As the News,39,['Cat Power'],1996-09-10,https://i.scdn.co/image/ab67616d0000b27397ae1b6cf41b6b92beb13f7b,https://open.spotify.com/track/6cu0DiairWxhGUujhhcorj
4982,Blue Ballad,51,"['Phil Woods', 'Space Jazz Trio']",2011-09-19,https://i.scdn.co/image/ab67616d0000b273184b66bdf61a66ba48d51b57,https://open.spotify.com/track/6f6OQJv9qjqyJq9NHin45n
4982,เพื่อนกัน...ฉันรักเธอ,32,['รวมศิลปิน (Kamikaze Six Pack)'],2013-09-06,https://i.scdn.co/image/ab67616d0000b273dac2849d66595347c8fe59bb,https://open.spotify.com/track/18VPMyyDNTcdqTvS8V9GPP
4982,Noen Å Hate,35,['Honningbarna'],2011-03-25,https://i.scdn.co/image/ab67616d0000b27345b5c357dde8037fff528dc2,https://open.spotify.com/track/7f2eZt2Xn57bcejF5BYGAy
4982,Sastre de Sonrisas,40,"['Rayden', 'Hermano L']",2010-04-06,https://i.scdn.co/image/ab67616d0000b2738a4132bf59fce6669994e8fb,https://open.spotify.com/track/13zRSGRgufFRfHJMMc35ES
4982,Matemática de la Carne,51,['Rayden'],2014-11-04,https://i.scdn.co/image/ab67616d0000b273abcb33ac70c31e4bd9c5ec47,https://open.spotify.com/track/0DnDZlGXlZCiK4vPtHcbQl
4982,Tres Otoños,46,"['Rayden', 'Nach', 'Rozalén']",2014-11-04,https://i.scdn.co/image/ab67616d0000b273abcb33ac70c31e4bd9c5ec47,https://open.spotify.com/track/7FmZ9JO8S3vr2vMrWIz7RJ
4982,A Mi Yo de Ayer,46,['Rayden'],2014-11-04,https://i.scdn.co/image/ab67616d0000b273abcb33ac70c31e4bd9c5ec47,https://open.spotify.com/track/5d5EXFy1T58NusSCjbk2Wg
4982,Come Back To Me,50,['Vanessa Hudgens'],2006-01-01,https://i.scdn.co/image/ab67616d0000b27377492e369aa13c3ead695932,https://open.spotify.com/track/0occ3Gxp6ZV5DUmJNuEsQB
4982,Colcha de Retalhos,38,"['Mococa & Paraíso', 'Samara']",2002-01-01,https://i.scdn.co/image/ab67616d0000b27349c93b7df060dc8ad27fcb04,https://open.spotify.com/track/2vGdmurKHwkmPmgomEIMNs
4982,O Sítio do Seu Lobato,48,['A Turma do Seu Lobato'],2013-09-17,https://i.scdn.co/image/ab67616d0000b273a6e50d67d18dbdc30fcc8d13,https://open.spotify.com/track/5FpfbIkd7sgQV1du0PZe7z
4982,The Perfect Year,36,['Dina Carroll'],1996-01-01,https://i.scdn.co/image/ab67616d0000b273d8902c23acb5f636f2f8ca05,https://open.spotify.com/track/6dmO17rC0ShPNXlTRtr8BF
4982,Cachemire,53,['Smeels'],2018-06-15,https://i.scdn.co/image/ab67616d0000b2733694954e7da99fa49c386856,https://open.spotify.com/track/4oKvj7JpbW6YDoC9lVF1MK
4982,I Got Loaded,60,['The Wood Brothers'],2013,https://i.scdn.co/image/ab67616d0000b27304ed054d2ada13945b0a860d,https://open.spotify.com/track/0MJ5Qltavj6AWdxjheHlSI
4982,The Muse,56,['The Wood Brothers'],2013,https://i.scdn.co/image/ab67616d0000b27304ed054d2ada13945b0a860d,https://open.spotify.com/track/2eEj2cIxdU4wm47z7UBMIC
4982,EZ4ENCE (kannatuslaulu),55,['The Verkkars'],2019-02-18,https://i.scdn.co/image/ab67616d0000b273c596e08107f4cc8936141b7b,https://open.spotify.com/track/4qHdhSUkmDh6r7Ea4NzAvM
4982,"Hail Mary, Gentle Woman",40,"['The Cathedral Singers', 'Metropolis Chamber Players', 'Kristi McGonagle French']",2002-01-01,https://i.scdn.co/image/ab67616d0000b2731d2b31da74568a3a78f61bab,https://open.spotify.com/track/3PrUjeuehhWtEgCmymxKIs
4982,Broken,55,"['Smeels', 'Yeong Michin']",2017-10-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,The Greatest,63,['Cat Power'],2006-01-23,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Su di lei,41,['Emis Killa'],2016-10-14,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,星球墜落 - Falling版,46,['AIR'],2018,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Eu Vi Gnomos,42,['Tihuana'],2000-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,I'm On To You,40,['Hurricane'],1988-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Parole di ghiaccio,55,['Emis Killa'],2012-02-07,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,L'erba cattiva,40,['Emis Killa'],2012-11-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Ditty,47,['Paperboy'],1993,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Rollercoaster,53,['Emis Killa'],2018-06-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,CULT,45,['Emis Killa'],2016-10-14,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Soli (Assieme),44,['Emis Killa'],2013-10-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Per Tutta La Città (feat. Ernia),64,"['Emis Killa', 'Jake La Furia', 'Ernia']",2021-02-26,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Mutluluk Reklamı,54,['Vera'],2017-12-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Il mondo dei grandi (feat. Marracash),44,"['Emis Killa', 'Marracash']",2012-11-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,A Vingança,39,['Face da Morte'],1998-09-24,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,L'ultima volta - feat. Massimo Pericolo,64,"['Emis Killa', 'Jake La Furia', 'Massimo Pericolo']",2020-09-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Fuoco e benzina,60,['Emis Killa'],2018-10-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Rollercoaster,51,['Emis Killa'],2018-10-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Neve e fango,38,['Emis Killa'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4982,Ain't No Man,43,['Dina Carroll'],1993-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
