,name,popularity,artists,release_date,images,urls
4231,On My Own,62,['Patti LaBelle'],1986-01-01,https://i.scdn.co/image/ab67616d0000b273c2c5e9c6b9173a1379b951a3,https://open.spotify.com/track/5HrVgmO1govSOrPUehW1VV
4231,"Stir It Up - From ""Beverly Hills Cop"" Soundtrack",49,['Patti LaBelle'],1996-01-01,https://i.scdn.co/image/ab67616d0000b273dc3c2672f99ed0acf9a66ce4,https://open.spotify.com/track/6MTfCWmGgxPxAT8ttAhnaU
4231,Una Lady Como Tú,72,['Manuel Turizo'],2017-04-10,https://i.scdn.co/image/ab67616d0000b273f9dc35bc367fcf98e763d27e,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
4231,La Nota,89,"['Manuel Turizo', 'Rauw Alejandro', 'Myke Towers']",2020-10-08,https://i.scdn.co/image/ab67616d0000b273f26be6e9676de14803a525e2,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
4231,One Too Many,78,"['Keith Urban', 'P!nk']",2020-09-16,https://i.scdn.co/image/ab67616d0000b273f2a428f109f825ec22c64656,https://open.spotify.com/track/5NUXE8W12lWcUXgJRCjeEw
4231,Mala Costumbre,84,"['Manuel Turizo', 'Wisin & Yandel']",2021-01-07,https://i.scdn.co/image/ab67616d0000b2739c209e10df9bc55db5911192,https://open.spotify.com/track/70uX4beGHc1nQikXveOknp
4231,Mandamentos Black,33,['Gerson King Combo'],1977-07-05,https://i.scdn.co/image/ab67616d0000b2730f0057e71df5e2136a2b87d1,https://open.spotify.com/track/7wf1lnd9PUysUud3V3Bwrn
4231,Sleep With Me Tonight,37,['Patti LaBelle'],1986-01-01,https://i.scdn.co/image/ab67616d0000b273c2c5e9c6b9173a1379b951a3,https://open.spotify.com/track/5k8uYCVcQRVduKoJe1aXwk
4231,"Oh, People",37,['Patti LaBelle'],1986-01-01,https://i.scdn.co/image/ab67616d0000b273c2c5e9c6b9173a1379b951a3,https://open.spotify.com/track/79BE7EVavDVsVCTlRbQ66i
4231,When You've Been Blessed (Feels Like Heaven),34,['Patti LaBelle'],1991-01-01,https://i.scdn.co/image/ab67616d0000b2736e51debd56474f535d55b59e,https://open.spotify.com/track/7MA9QdECDXQectHZl9QzEx
4231,The Right Kinda Lover,41,['Patti LaBelle'],1994-01-01,https://i.scdn.co/image/ab67616d0000b2731830dcacf1365c7f9e8277f3,https://open.spotify.com/track/39KhQn8GOfE7z9wZbldgaQ
4231,"My Love, Sweet Love - from Waiting to Exhale - Original Soundtrack",32,['Patti LaBelle'],1995-11-14,https://i.scdn.co/image/ab67616d0000b2739e3c82ffe334e13097b6d60d,https://open.spotify.com/track/0w2aeFFUhtTvu5RNgSMkXd
4231,2AM.,60,"['Adrian Marcel', 'Sage The Gemini']",2014-01-01,https://i.scdn.co/image/ab67616d0000b2734226ae946b224f90cea20322,https://open.spotify.com/track/64Jyg9AzWl3AHdnkKPmY4T
4231,Tonight I Wanna Cry,56,['Keith Urban'],2004-01-01,https://i.scdn.co/image/ab67616d0000b273930122975ef092c853ed28ac,https://open.spotify.com/track/61hmCqoIlTJjcVMMLhcH5n
4231,Esclavo de Tus Besos,66,"['Manuel Turizo', 'Ozuna']",2019-02-15,https://i.scdn.co/image/ab67616d0000b2730fc4a7f1cbef6b4999100cb2,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
4231,Una Lady Como Tú,67,['Manuel Turizo'],2019-08-23,https://i.scdn.co/image/ab67616d0000b273c5c0424134778b0f0191aed2,https://open.spotify.com/track/5jf0PmPCHefQ78uAzqIqbj
4231,Avenues,34,['Whiskeytown'],1997-01-01,https://i.scdn.co/image/ab67616d0000b273414ff484eaa3bd81333a4230,https://open.spotify.com/track/1ZxWa2SisWzEnypi2oChAQ
4231,Jos tuut mua vastaan (feat. la haka),40,"['WIL', 'la haka']",2019-12-06,https://i.scdn.co/image/ab67616d0000b273fd1ab36d14a40e17a451b552,https://open.spotify.com/track/1gcBNs8F6J8ifxYjsLl15m
4231,Una Lady Como Tú (feat. Nicky Jam) - Remix,58,"['Manuel Turizo', 'Nicky Jam']",2017-08-04,https://i.scdn.co/image/ab67616d0000b27303aa6b395ffa8f1b14039563,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW
4231,La Nota,58,"['Manuel Turizo', 'Rauw Alejandro', 'Myke Towers']",2021-04-09,https://i.scdn.co/image/ab67616d0000b273d4db0cf7d386e85d2bf554b2,https://open.spotify.com/track/5VzNsUnLmYcRfRfxpQsusa
4231,Kayak,55,"['Manuel Turizo', 'Farruko']",2021-04-09,https://i.scdn.co/image/ab67616d0000b273d4db0cf7d386e85d2bf554b2,https://open.spotify.com/track/2tyNJD6j586YvBywJ2KjQK
4231,Hoy Vuelvo a Beber,54,['Manuel Turizo'],2021-04-09,https://i.scdn.co/image/ab67616d0000b273d4db0cf7d386e85d2bf554b2,https://open.spotify.com/track/6W5FUxm7nuBCSCqMyq0jcL
4231,Antes Que Te Vayas,53,['Manuel Turizo'],2021-04-09,https://i.scdn.co/image/ab67616d0000b273d4db0cf7d386e85d2bf554b2,https://open.spotify.com/track/54ZWl57vHZDBIj9nxrgpAu
4231,Ahora Eh,53,['Manuel Turizo'],2021-04-09,https://i.scdn.co/image/ab67616d0000b273d4db0cf7d386e85d2bf554b2,https://open.spotify.com/track/0GezDrH6eyTLWx8Zyu9W97
4231,復刻回憶,35,['Fiona Sit'],2008-04-03,https://i.scdn.co/image/ab67616d0000b27399bc3c8f36df9a89c668f218,https://open.spotify.com/track/13tCl0OoBldLiDPsxS18Kf
4231,一起老去 - 電影: 閨密 主題曲,36,['Fiona Sit'],2014-10-10,https://i.scdn.co/image/ab67616d0000b2735d8829707651540a0a02c051,https://open.spotify.com/track/15qiIlrt3wziFk6zHD6Zll
4231,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",59,['Darren Espanto'],2017-12-15,https://i.scdn.co/image/ab67616d0000b273528c9b04b6bb4a627cdae316,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov
4231,要做更壞的事,38,['Serrini'],2020-11-27,https://i.scdn.co/image/ab67616d0000b27338a2dc6b63de187cc815e946,https://open.spotify.com/track/4DtjUD3yJpcdiTnGEICG13
4231,Making Memories Of Us,53,['Keith Urban'],2007-01-01,https://i.scdn.co/image/ab67616d0000b2734a8f4a048bef3ade8fbddb25,https://open.spotify.com/track/0Sg5kWoILCs2zBoIHIsDAa
4231,Blue Ain't Your Color,69,['Keith Urban'],2016-05-06,https://i.scdn.co/image/ab67616d0000b27354cf35cdbebd3ff59e9328b4,https://open.spotify.com/track/6wycnu8FWXsj68ig7BEot9
4231,"John Cougar, John Deere, John 3:16",62,['Keith Urban'],2016-05-06,https://i.scdn.co/image/ab67616d0000b27354cf35cdbebd3ff59e9328b4,https://open.spotify.com/track/72f7jNxopSGvbx3M35i3Zl
4231,Afterhours feat. Diplo & Nina Sky,60,"['TroyBoi', 'Diplo', 'Nina Sky']",2015-09-18,https://i.scdn.co/image/ab67616d0000b273a37904fdb75ceb33b5f1546d,https://open.spotify.com/track/1gV0hgMNdpSWeW7ZjSUKnX
4231,"Stir It Up - From ""Beverly Hills Cop"" Soundtrack",35,['Patti LaBelle'],1999-01-01,https://i.scdn.co/image/ab67616d0000b2735fbefc776196a8d8419f13de,https://open.spotify.com/track/5sBslDec1lIe9OFNyxQQCT
4231,Need To Tell You This,42,['Ziggi Recado'],2008,https://i.scdn.co/image/ab67616d0000b2732c07e02df0dd0799bfc83c2f,https://open.spotify.com/track/0wqjdq7nZUVdNOEdyu8xb7
4231,Better Life,49,['Keith Urban'],2004-01-01,https://i.scdn.co/image/ab67616d0000b273930122975ef092c853ed28ac,https://open.spotify.com/track/29Qqb1qYSjC1pSK8QPDnkp
4231,Parallel Line,63,['Keith Urban'],2018-04-27,https://i.scdn.co/image/ab67616d0000b273e4fb47b29d0898ce9bbeea96,https://open.spotify.com/track/567gPvGfxxKoZxDKqM9tEl
4231,Paper Chase,34,['Do Or Die'],1996,https://i.scdn.co/image/ab67616d0000b273964415dda57362ee8683b602,https://open.spotify.com/track/5Fc8dXnLXB0FhKSHOMidOj
4231,"Studio session, Vol. 2",40,"['Rook', 'Pain', 'Brejchus Pavián', 'Batrs', 'Magenta']",2020-07-31,https://i.scdn.co/image/ab67616d0000b273347dfd6c6e42af975ca48348,https://open.spotify.com/track/582aHa6QzwbrjU9PUoRhbX
4231,Bargen Laah,39,['Mehad Hamad'],2014-09-27,https://i.scdn.co/image/ab67616d0000b273b0ed46eea5beaa5761d6eb46,https://open.spotify.com/track/6aElZjJw22oDFBNkIP1eLF
4231,In Love Ako Sa 'Yo,40,['Darren Espanto'],2014-01-01,https://i.scdn.co/image/ab67616d0000b273b11e731c233f2bfbc5766d92,https://open.spotify.com/track/0qRiQLnwJKFBqzKpI2QTRL
4231,Little Bird,39,['Anika Moa'],2013-11-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Mala Costumbre,56,"['Manuel Turizo', 'Wisin & Yandel']",2021-04-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Sola,63,['Manuel Turizo'],2019-08-23,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Esclavo de Tus Besos,61,"['Manuel Turizo', 'Ozuna']",2019-08-23,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,You'll Think Of Me - Single Version,57,['Keith Urban'],2007-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Wasted Time,45,['Keith Urban'],2015-05-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Had Mthli Bat,42,['Mehad Hamad'],2018-04-10,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Blue Ain't Your Color,54,['Keith Urban'],2016-12-16,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Diari Seorang Lelaki,38,['Pretty Ugly'],2006-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4231,Lo Que Dice Justi,36,['Wayne Gorbea'],2007-10-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
