,name,popularity,artists,release_date,images,urls
4321,Close To You,58,"['Dancing Mood', 'Mimi Maura']",2001-01-01,https://i.scdn.co/image/ab67616d0000b27321ae6d1245767f22b9073459,https://open.spotify.com/track/0udUVjtkBzlCvZcfcYQzS4
4321,Hungry,61,['Rob Bailey & The Hustle Standard'],2012-05-15,https://i.scdn.co/image/ab67616d0000b2730029db0c10db0809d7913edb,https://open.spotify.com/track/6fd3mZrsVbe7N6whWrlZYv
4321,Beast - Southpaw Remix,66,"['Rob Bailey & The Hustle Standard', 'Busta Rhymes', 'KXNG Crooked', 'Tech N9ne']",2015-07-24,https://i.scdn.co/image/ab67616d0000b273b72ddbc2e5b8c9ce5f3c4ef7,https://open.spotify.com/track/2fWSwWmKRuyioqIzOzuQGo
4321,Rainbow,73,['Kacey Musgraves'],2018-03-30,https://i.scdn.co/image/ab67616d0000b2732e35d25eb7288830d5540484,https://open.spotify.com/track/79qxwHypONUt3AFq0WPpT9
4321,Night Job,60,"['Bas', 'J. Cole']",2016-01-16,https://i.scdn.co/image/ab67616d0000b273103cd3c1b6158752d19ec842,https://open.spotify.com/track/5q5MyfXey3ms6IyT6TYf5L
4321,Basta Con Licor,44,['Luis Alberto Posada'],2001-02-19,https://i.scdn.co/image/ab67616d0000b2730a8680eea9c94dc478576498,https://open.spotify.com/track/2QaIX2eRBFOBYsrdFsb4UZ
4321,You Don't Know Where Your Interest Lies - Single B-Side - 1968,43,['Simon & Garfunkel'],1997-11-04,https://i.scdn.co/image/ab67616d0000b273661f1377769612251d3f3fee,https://open.spotify.com/track/0umD849rktmP7fcXCSukYk
4321,My Little Town,42,['Simon & Garfunkel'],1997-11-04,https://i.scdn.co/image/ab67616d0000b273661f1377769612251d3f3fee,https://open.spotify.com/track/6kxWzTgzeshmapw6z4PZSw
4321,Caje (Album Edit) - Orginal Version,56,"['Niconé', 'Sascha Braemer', 'Narra']",2011-10-31,https://i.scdn.co/image/ab67616d0000b27357d1660447a86fc14fbfdebf,https://open.spotify.com/track/2rfJqaiKKH2VFzj61oscaa
4321,Thelema,60,['Øfdream'],2017-10-20,https://i.scdn.co/image/ab67616d0000b2737113f7b388fb145de6cfcc09,https://open.spotify.com/track/098PU9y0wA153H6UI36uMy
4321,Police Woman,51,['Dancing Mood'],2004-06-01,https://i.scdn.co/image/ab67616d0000b273ab64d44e35dc90999d6f31b9,https://open.spotify.com/track/24Bw8rtWFNDF9gdsycKoXd
4321,Hold Strong,58,['Rob Bailey & The Hustle Standard'],2012-05-15,https://i.scdn.co/image/ab67616d0000b2730029db0c10db0809d7913edb,https://open.spotify.com/track/3SeZzF0iKVwsqfpZcQeA4r
4321,Srajlon,42,"['Srajlon', 'Jozo Maka']",2020-12-18,https://i.scdn.co/image/ab67616d0000b2736453bd13949421c3565fc846,https://open.spotify.com/track/57GNun1apN3Yohca0yDiSc
4321,"說散就散 - ""前任3: 再見前任"" 電影主題曲",53,['Tia Ray'],2017-12-22,https://i.scdn.co/image/ab67616d0000b2733de69fc0d294d8a4ea4e3db8,https://open.spotify.com/track/1YfDfk1s3U1iexGila4UC2
4321,Slow Burn,70,['Kacey Musgraves'],2018-03-30,https://i.scdn.co/image/ab67616d0000b2732e35d25eb7288830d5540484,https://open.spotify.com/track/6ET9kf9riLETWs9lePUEAI
4321,Butterflies,70,['Kacey Musgraves'],2018-03-30,https://i.scdn.co/image/ab67616d0000b2732e35d25eb7288830d5540484,https://open.spotify.com/track/30VHURM5NOfoZmqp2iKawS
4321,Norske rednecks,45,['Byting'],2016-02-27,https://i.scdn.co/image/ab67616d0000b2737ce9912df1eaa6cf1b04da28,https://open.spotify.com/track/0dD5RMYPOYVzGDOhGJWgsF
4321,Efsane Fenerbahçe,36,['Edis Ilhan'],2007-01-01,https://i.scdn.co/image/ab67616d0000b273938da5550769bf280aa82ada,https://open.spotify.com/track/6JbKzxAStsjLzRrErCMJzd
4321,Pamer Bojo (feat. Didi Kempot),41,"['Dangdut Koplo Nirwana', 'Didi Kempot']",2016-12-14,https://i.scdn.co/image/ab67616d0000b2739c05904fcef8f5c96b930d1e,https://open.spotify.com/track/0JBXxlFr28Lh3I0EZGi7pR
4321,A Hazy Shade of Winter,40,['Simon & Garfunkel'],1999-11-16,https://i.scdn.co/image/ab67616d0000b27390322c4481493dd8c8252953,https://open.spotify.com/track/37IixSA6wpCr08XfwHZpE9
4321,20 Minutes To Go,36,['Dancing Mood'],2001-01-01,https://i.scdn.co/image/ab67616d0000b27321ae6d1245767f22b9073459,https://open.spotify.com/track/6iD0NYHG5tvHkCTZl3nJn3
4321,Der DJ aus den Bergen,40,['Marco Mzee'],2010-12-17,https://i.scdn.co/image/ab67616d0000b27324cc6a713af22bb80c8eb907,https://open.spotify.com/track/0Iw7HzHP5WNl4DCZph8uTP
4321,Aubrey,35,['Bread'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Me Tomas y Me Dejas,47,['Luis Alberto Posada'],2016-11-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,My Nigga Just Made Bail,49,"['Bas', 'J. Cole']",2014-04-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Denek Hayatım,40,['Sakin'],2008-02-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,MI Error,31,"[""Adolescent's Orquesta""]",1997,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Kül,49,['Suzan Hacigarip'],2019-04-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Meine,46,['Daso'],2007-11-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Ahtapotlar,43,['Zakkum'],2008,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Ahtapotlar - Akustik Version,47,['Zakkum'],2011-02-10,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Laleler Beyaz,36,['Sakin'],2008-02-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Meine,46,['Daso'],2007-10-31,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Nincs semmi másom,37,['Kökény Attila'],2011-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Kırmızı Oda,32,['Sakin'],2008-02-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4321,Lost Without Your Love,36,['Bread'],2006-09-04,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
