,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
18147,1zeLiWI2FakWUHNbvw4Na5,Foggy Notion,42,401733,0,['The Velvet Underground'],1985-02-02,0.565,0.787,2,-15.608,1,0.0448,0.000361,0.112,0.185,0.94,148.04,4,https://i.scdn.co/image/ab67616d0000b273d360f68678a38898f21f2944,https://open.spotify.com/track/1zeLiWI2FakWUHNbvw4Na5,4711
48501,1aEKxS7NZVY2tNtbjvB0Tr,Childhood And Manhood,42,134533,0,['Ennio Morricone'],1991-01-01,0.165,0.127,10,-22.498,1,0.0402,0.964,0.901,0.0954,0.0773,149.57,4,https://i.scdn.co/image/ab67616d0000b2738f4a02ad450100fe348aa6ed,https://open.spotify.com/track/1aEKxS7NZVY2tNtbjvB0Tr,4711
63340,11kBS24KT198dOB5grot8a,Temptation Inside Your Heart,34,149827,0,['The Velvet Underground'],1985-02-02,0.605,0.424,0,-16.958,1,0.0467,0.436,0.0,0.285,0.916,147.144,4,https://i.scdn.co/image/ab67616d0000b273d360f68678a38898f21f2944,https://open.spotify.com/track/11kBS24KT198dOB5grot8a,4711
74525,4DU4GFHXVgP5FEdc5WO98C,She's My Best Friend,35,167027,0,['The Velvet Underground'],1985-02-02,0.583,0.442,0,-16.194,1,0.0331,0.163,5.64e-06,0.38,0.897,133.616,4,https://i.scdn.co/image/ab67616d0000b273d360f68678a38898f21f2944,https://open.spotify.com/track/4DU4GFHXVgP5FEdc5WO98C,4711
86093,5s9VCzjN70EpeOr6LYncrL,Love Theme For Nata,35,245933,0,['Ennio Morricone'],1991-01-01,0.139,0.15,10,-19.599,1,0.0393,0.981,0.846,0.117,0.0526,145.392,4,https://i.scdn.co/image/ab67616d0000b2738f4a02ad450100fe348aa6ed,https://open.spotify.com/track/5s9VCzjN70EpeOr6LYncrL,4711
86103,1UKVHLFJaJjIp9C5kw9wme,Cinema On Fire,31,167000,0,['Ennio Morricone'],1991-01-01,0.469,0.261,2,-15.106,1,0.0286,0.892,0.935,0.113,0.136,131.935,4,https://i.scdn.co/image/ab67616d0000b2738f4a02ad450100fe348aa6ed,https://open.spotify.com/track/1UKVHLFJaJjIp9C5kw9wme,4711
86719,5qu9xgYAZ2JbDXqssUMP7N,The Crisis,43,166667,0,['Ennio Morricone'],1998,0.288,0.0481,2,-20.447,1,0.0346,0.986,0.954,0.0849,0.0559,133.836,4,https://i.scdn.co/image/ab67616d0000b273b03cdbbce28f82e5ba64f548,https://open.spotify.com/track/5qu9xgYAZ2JbDXqssUMP7N,4711
86733,1JVfdGPhhQCFkDhX4qG3ch,The Crave,32,106267,0,['Ennio Morricone'],1998,0.62,0.192,2,-20.171,0,0.0574,0.932,0.913,0.155,0.961,153.957,4,https://i.scdn.co/image/ab67616d0000b273b03cdbbce28f82e5ba64f548,https://open.spotify.com/track/1JVfdGPhhQCFkDhX4qG3ch,4711
90462,5UnuaZofqTYKCsYbSnfHzB,First Youth,36,136560,0,['Ennio Morricone'],1988,0.194,0.153,10,-16.295,1,0.0401,0.98,0.935,0.123,0.165,148.494,4,https://i.scdn.co/image/ab67616d0000b2730eb65b1b63ceca85556add61,https://open.spotify.com/track/5UnuaZofqTYKCsYbSnfHzB,4711
112445,1Pa4L24EJtTPkpftbmzeUb,Ayy / Ben Hala Rüyada,54,198537,0,['Oğuzhan Koç'],2013-11-29,0.602,0.627,2,-4.002,0,0.0572,0.404,0.0,0.217,0.525,154.994,4,https://i.scdn.co/image/ab67616d0000b273e8bca5d4658b25c4ea0825e9,https://open.spotify.com/track/1Pa4L24EJtTPkpftbmzeUb,4711
112536,40rqM4NfpYzch7Yz9lMkoj,Bu Yol Uzar,41,231549,0,['Oğuzhan Koç'],2013-11-29,0.604,0.679,6,-5.087,0,0.041,0.346,0.0,0.105,0.666,137.909,4,https://i.scdn.co/image/ab67616d0000b273e8bca5d4658b25c4ea0825e9,https://open.spotify.com/track/40rqM4NfpYzch7Yz9lMkoj,4711
112543,4EvsOlzJGQhACAXUNKl0VD,Yanımda Olsan,41,259072,0,['Oğuzhan Koç'],2013-11-29,0.367,0.314,7,-6.759,1,0.041,0.565,0.0,0.113,0.178,151.852,4,https://i.scdn.co/image/ab67616d0000b273e8bca5d4658b25c4ea0825e9,https://open.spotify.com/track/4EvsOlzJGQhACAXUNKl0VD,4711
115768,2jzOobjBxuqy1x5bVG9jYF,M2LT,60,152277,1,['Michou'],2020-10-03,0.81,0.486,9,-9.249,1,0.13,0.128,0.0,0.106,0.642,127.904,4,https://i.scdn.co/image/ab67616d0000b27363cdbd9ea7c9731ab459d4b0,https://open.spotify.com/track/2jzOobjBxuqy1x5bVG9jYF,4711
124575,1vfEad65EWcbhjo5XQkfaY,Aku Pergi,56,212322,0,['Alika'],2018-03-20,0.619,0.367,2,-8.019,1,0.0304,0.771,0.0,0.0893,0.239,125.86,4,https://i.scdn.co/image/ab67616d0000b273a9e6cc234931d583c2481c29,https://open.spotify.com/track/1vfEad65EWcbhjo5XQkfaY,4711
