,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
8285,69jkG8dCZw75fTxwc2IQ86,Aos Barões,41,151907,0,['Lô Borges'],1972-01-01,0.537,0.444,6,-11.627,0,0.0252,0.333,0.00784,0.116,0.608,100.126,4,https://i.scdn.co/image/ab67616d0000b2736706d7eee1f18d918ab17b78,https://open.spotify.com/track/69jkG8dCZw75fTxwc2IQ86,4781
8362,7uE2uoR0R3fDmbC7517Xej,Eu Sou Como Você É,39,183973,0,['Lô Borges'],1972-01-01,0.64,0.332,11,-17.4,0,0.0422,0.801,0.0441,0.0987,0.85,80.319,4,https://i.scdn.co/image/ab67616d0000b2736706d7eee1f18d918ab17b78,https://open.spotify.com/track/7uE2uoR0R3fDmbC7517Xej,4781
17900,0SRegj5vaB5EGrGousGJQ0,Regndans,47,232347,0,['Danseorkestret'],1985,0.783,0.74,7,-6.954,0,0.0936,0.0332,0.000373,0.105,0.966,99.479,4,https://i.scdn.co/image/ab67616d0000b27326f8206de20a3b7d20c2dc93,https://open.spotify.com/track/0SRegj5vaB5EGrGousGJQ0,4781
64943,3KL5WfKxvv5hJesJNITvb2,Miss You - Long Edit,49,415640,0,['The Dynamics'],2007,0.814,0.75,5,-7.364,0,0.0725,0.271,0.104,0.12,0.938,95.346,4,https://i.scdn.co/image/ab67616d0000b273d0652a33145eba98d025b969,https://open.spotify.com/track/3KL5WfKxvv5hJesJNITvb2,4781
67567,0XHI7qFNeVsVZ9dQE48W64,Mustafa Mustafa,42,365192,0,['A.R. Rahman'],1996-08-23,0.828,0.292,9,-15.337,0,0.0516,0.0191,9.23e-06,0.13,0.704,95.054,4,https://i.scdn.co/image/ab67616d0000b2737952577f8eb49bd880ed8e83,https://open.spotify.com/track/0XHI7qFNeVsVZ9dQE48W64,4781
80764,5IpgXFFwZP20UeG7JXg5SP,Éblouie par la nuit,56,163307,0,['Zaz'],2010-05-10,0.608,0.47,6,-6.493,0,0.0662,0.657,0.000216,0.0802,0.672,74.838,4,https://i.scdn.co/image/ab67616d0000b2733b5969aba116e8248a3e6369,https://open.spotify.com/track/5IpgXFFwZP20UeG7JXg5SP,4781
83274,0mJ6JCuYv1IC09t2k5r5a9,Trop sensible,49,239920,0,['Zaz'],2010-05-10,0.622,0.343,9,-9.094,0,0.0564,0.779,0.0,0.101,0.722,89.746,4,https://i.scdn.co/image/ab67616d0000b2733b5969aba116e8248a3e6369,https://open.spotify.com/track/0mJ6JCuYv1IC09t2k5r5a9,4781
83282,1rQPdB1dROvBLwzI7AyvPW,Port Coton,49,176333,0,['Zaz'],2010-05-10,0.467,0.433,7,-13.394,1,0.0354,0.8,0.0742,0.115,0.549,86.067,4,https://i.scdn.co/image/ab67616d0000b2733b5969aba116e8248a3e6369,https://open.spotify.com/track/1rQPdB1dROvBLwzI7AyvPW,4781
83496,0O7j6n6xv3XtsqAqZw0nYM,On ira,59,178253,0,['Zaz'],2013-05-10,0.587,0.886,10,-3.593,0,0.246,0.35,0.0,0.124,0.582,78.451,4,https://i.scdn.co/image/ab67616d0000b273a26dc692f35673eb199c446f,https://open.spotify.com/track/0O7j6n6xv3XtsqAqZw0nYM,4781
83639,3qwXZ466Clfu47ptUoCegL,Sous le ciel de Paris,52,197577,0,['Zaz'],2014-11-10,0.305,0.636,11,-6.711,0,0.0446,0.395,0.0,0.0999,0.358,79.788,4,https://i.scdn.co/image/ab67616d0000b2734c79363a6810ba2cf1414b26,https://open.spotify.com/track/3qwXZ466Clfu47ptUoCegL,4781
83690,1KkPVmfNmNND1vm5PhUv5R,Si jamais j'oublie - Sur la route Live 2015,58,208219,0,['Zaz'],2015-10-30,0.662,0.523,11,-9.087,1,0.0312,0.727,0.0,0.0927,0.39,106.993,4,https://i.scdn.co/image/ab67616d0000b273a609613c8c13b0f8113596de,https://open.spotify.com/track/1KkPVmfNmNND1vm5PhUv5R,4781
109379,2SHNgZBd5lfMyUFgco2zR6,La lessive,47,137120,0,['Zaz'],2013-05-10,0.751,0.309,8,-6.466,0,0.0999,0.783,0.0,0.11,0.701,78.893,4,https://i.scdn.co/image/ab67616d0000b273a26dc692f35673eb199c446f,https://open.spotify.com/track/2SHNgZBd5lfMyUFgco2zR6,4781
139334,2bQsKeHzmzljnwT9tkpZ4s,Beat Of Passion,36,171000,0,['A.R. Rahman'],1999-08-13,0.526,0.632,6,-13.136,1,0.244,0.0237,0.657,0.118,0.25,95.024,4,https://i.scdn.co/image/ab67616d0000b27398754a3b7cbff68a9ccbd5de,https://open.spotify.com/track/2bQsKeHzmzljnwT9tkpZ4s,4781
139435,59ZdqUDmMh6ZyEKhpUD5B1,Dheeme Dheeme,36,343293,0,"['A.R. Rahman', 'Kavita Krishnamurthy']",2000-09-08,0.648,0.386,8,-10.336,1,0.0379,0.491,0.0,0.171,0.53,82.008,4,https://i.scdn.co/image/ab67616d0000b2738b0cf882235c7ef59eb77a5f,https://open.spotify.com/track/59ZdqUDmMh6ZyEKhpUD5B1,4781
139498,5wPr9KuSfGBwGCi6NgJoVv,O Paalanhaare,49,318947,0,"['A.R. Rahman', 'Lata Mangeshkar', 'Udit Narayan']",2001-04-03,0.461,0.336,2,-10.632,1,0.0423,0.895,0.0,0.294,0.176,81.846,4,https://i.scdn.co/image/ab67616d0000b273c435f8cb3717f5765bfdb4aa,https://open.spotify.com/track/5wPr9KuSfGBwGCi6NgJoVv,4781
139503,1HIrOjfpGrONXgylYv9UTk,O Rey Chhori,46,359053,0,"['A.R. Rahman', 'Udit Narayan', 'Alka Yagnik', 'Vasundhara Das']",2001-04-03,0.475,0.398,9,-10.785,1,0.0502,0.467,0.0,0.0913,0.347,87.518,4,https://i.scdn.co/image/ab67616d0000b273c435f8cb3717f5765bfdb4aa,https://open.spotify.com/track/1HIrOjfpGrONXgylYv9UTk,4781
140014,500H9ENeR5AYbKU1ScK6ME,Luka Chuppi,56,396507,0,"['A.R. Rahman', 'Lata Mangeshkar']",2005-12-04,0.601,0.441,4,-8.946,1,0.0285,0.645,1.08e-06,0.0986,0.202,103.862,4,https://i.scdn.co/image/ab67616d0000b273a58a09b161c806587fe97b6e,https://open.spotify.com/track/500H9ENeR5AYbKU1ScK6ME,4781
