,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2951,Nancy From Now On,61,234160,0,['Father John Misty'],2012-05-01,0.534,0.641,0,-9.172,1,0.0276,0.523,0.0428,0.0904,0.505,107.081,4,https://i.scdn.co/image/ab67616d0000b273d5a452acd98e9f820ba1d11c,https://open.spotify.com/track/77RNVzAVwqWiZrZuWqMV2i
2951,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",72,124733,0,"['Kristen Bell', 'Santino Fontana']",2013-01-01,0.737,0.637,6,-6.308,0,0.0735,0.262,0.0,0.319,0.537,100.033,4,https://i.scdn.co/image/ab67616d0000b2734b1899123e484c034e31164e,https://open.spotify.com/track/3IPnBzGRMg6BfViFxxa0Gq
2951,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",69,225080,0,"['Kristen Bell', 'Idina Menzel']",2013-01-01,0.354,0.411,0,-6.018,1,0.0344,0.815,1e-06,0.106,0.43,90.831,4,https://i.scdn.co/image/ab67616d0000b2734b1899123e484c034e31164e,https://open.spotify.com/track/70b5Sq3ePOu3Gqg0hjlOtR
2951,"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",63,149640,0,"['Kristen Bell', 'Idina Menzel']",2013-01-01,0.362,0.338,9,-9.321,1,0.0393,0.806,0.0,0.3,0.389,93.999,4,https://i.scdn.co/image/ab67616d0000b2734b1899123e484c034e31164e,https://open.spotify.com/track/65GjU6KDPzF5IO143vvTgn
2951,Benz Truck (гелик),75,159987,1,['Lil Peep'],2017-08-15,0.602,0.762,2,-6.149,0,0.0347,0.0498,0.00819,0.121,0.112,92.02,4,https://i.scdn.co/image/ab67616d0000b2734958dc3c8e7aa7db22f55af3,https://open.spotify.com/track/3kBD2xHIqKWXjLAGidDTSz
2951,Star Shopping,86,142000,1,['Lil Peep'],2019-04-19,0.585,0.471,4,-9.934,0,0.0616,0.0967,0.0184,0.115,0.323,93.099,4,https://i.scdn.co/image/ab67616d0000b273e813c020ab6245eae154ec16,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
2951,Selfish,76,223270,0,['Madison Beer'],2020-02-14,0.375,0.461,9,-6.202,1,0.0279,0.627,0.0,0.386,0.233,75.217,4,https://i.scdn.co/image/ab67616d0000b273603d62ea5d5919e8920ba450,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
2951,Some Things Never Change,72,209965,0,"['Kristen Bell', 'Idina Menzel', 'Josh Gad', 'Jonathan Groff', 'Cast of Frozen 2']",2019-11-15,0.566,0.543,5,-4.485,1,0.0314,0.613,0.0,0.106,0.299,89.937,4,https://i.scdn.co/image/ab67616d0000b2736ff59d18c018a2845758deed,https://open.spotify.com/track/4Xbotg4PCLJw9cDx2dtZLK
2951,Hollywood Forever Cemetery Sings,60,190613,0,['Father John Misty'],2012-05-01,0.578,0.808,9,-4.131,1,0.0284,0.0608,0.144,0.0388,0.597,93.979,4,https://i.scdn.co/image/ab67616d0000b273d5a452acd98e9f820ba1d11c,https://open.spotify.com/track/3O30ywyRk6EKT68sBvVqOP
2951,זיקוקים,32,226933,0,['Moshe Peretz'],2011-01-01,0.528,0.658,2,-4.552,0,0.0299,0.178,0.0,0.257,0.251,82.018,4,https://i.scdn.co/image/ab67616d0000b273fd697e065ad10177dfebedd0,https://open.spotify.com/track/49ajPBLv4OergB7G0EfcfN
