,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2511,Little Bitty Pretty One,42,156480,0,['Bobby Day'],1958-01-01,0.789,0.393,10,-12.018,0,0.103,0.795,0.0786,0.0271,0.963,86.045,4,https://i.scdn.co/image/ab67616d0000b273635d01ad663c01a3665d488d,https://open.spotify.com/track/7xBED0BuB3WlInVj1O27OE
2511,Maybe I’m Amazed - Remastered 2011,68,229827,0,['Paul McCartney'],1970-04-17,0.471,0.494,7,-10.407,1,0.0312,0.387,0.0944,0.617,0.373,79.255,4,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/1Qa0Y05al633fG8f9Peytc
2511,Every Night - Remastered 2011,50,153413,0,['Paul McCartney'],1970-04-17,0.605,0.404,4,-12.366,1,0.0256,0.588,0.00143,0.104,0.867,94.285,4,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/7zE7VClzAEYa9nUDC950pT
2511,Junk - Remastered 2011,49,115293,0,['Paul McCartney'],1970-04-17,0.712,0.0862,9,-17.696,1,0.0325,0.814,0.000259,0.191,0.315,90.666,3,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/4w9Uex2WJC3QCawt8vLM05
2511,The Lovely Linda - Remastered 2011,36,44413,0,['Paul McCartney'],1970-04-17,0.561,0.272,5,-15.31,1,0.0325,0.323,0.0113,0.24,0.928,119.241,4,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/0Ca2mDERpTFmnttcSt9UcR
2511,Momma Miss America - Remastered 2011,36,245693,0,['Paul McCartney'],1970-04-17,0.425,0.596,7,-9.289,1,0.0316,0.553,0.755,0.141,0.589,94.157,4,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/6ueh2tqxqhXlgc7WNDlRyH
2511,Man We Was Lonely - Remastered 2011,35,178160,0,['Paul McCartney'],1970-04-17,0.563,0.317,9,-11.385,1,0.025,0.599,0.0118,0.194,0.598,89.018,4,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/3LhjNv5iXXelvLVxn1s5Di
2511,Teddy Boy - Remastered 2011,35,144293,0,['Paul McCartney'],1970-04-17,0.587,0.322,2,-11.659,1,0.0361,0.644,0.0175,0.0865,0.411,81.431,4,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/6k5W7fsr5cKVmyjCZnzk2H
2511,Singalong Junk - Remastered 2011,35,156280,0,['Paul McCartney'],1970-04-17,0.605,0.113,2,-17.481,1,0.0317,0.904,0.481,0.112,0.441,88.407,3,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/4Fr1MF0N2VAh9niAYGf9wE
2511,Uncle Albert / Admiral Halsey - Medley / Remastered 2012,56,295147,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.371,0.507,7,-9.805,1,0.0325,0.58,0.0201,0.175,0.535,91.786,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/5SwgE4wA0P7f6AEz2UQMB2
2511,Monkberry Moon Delight - Remastered 2012,50,324133,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.567,0.714,0,-8.036,0,0.0245,0.308,0.0583,0.537,0.939,97.417,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/7afDukwRRDs0rmg3leQ8ti
2511,Too Many People - Remastered 2012,48,250667,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.433,0.675,7,-8.986,1,0.0325,0.146,0.00251,0.348,0.54,95.052,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/3lApcJC16V67JIJE7CCfth
2511,Dear Boy - Remastered 2012,46,133747,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.445,0.574,9,-9.02,0,0.0323,0.609,0.00185,0.214,0.757,75.835,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/4OKPaXNdYs8qwNAKBbTO9x
2511,The Back Seat Of My Car - Remastered 2012,42,270933,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.263,0.589,10,-7.71,1,0.0316,0.743,0.00922,0.226,0.491,80.595,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/05wvXK5IW9CjFQToL0N7Go
2511,3 Legs - Remastered 2012,42,167867,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.59,0.546,2,-9.817,1,0.0799,0.26,0.0023,0.235,0.785,117.318,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/0x3OzqlVFEK9IQkivSJlOg
2511,Salgan al Sol,37,199653,0,['Billy Bond y La Pesada'],1971-08-10,0.552,0.824,8,-8.353,0,0.148,0.483,0.00841,0.087,0.563,96.836,4,https://i.scdn.co/image/ab67616d0000b27374ab9db32725bc50163924a1,https://open.spotify.com/track/6p8mHQFj6xcNyizDj6ly0s
2511,Hey Diddle (Dixon Van Winkle Mix) - 2012 Master,36,228720,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.656,0.158,0,-18.392,0,0.0308,0.761,0.263,0.0912,0.545,91.204,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/7sTjo29BbdrtNVhZz3ucY5
2511,Sunshine Sometime (Earliest Mix) - 2012 Master,36,202173,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.726,0.296,2,-18.981,1,0.0475,0.649,0.903,0.344,0.514,103.012,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/6h9Hg62EhhoWXYYZl63GKU
2511,When The Wind Is Blowing,35,231653,0,['Paul McCartney'],1971-12-07,0.602,0.169,7,-19.902,1,0.0301,0.863,0.846,0.112,0.305,76.365,4,https://i.scdn.co/image/ab67616d0000b273cece783cf146a042ed284913,https://open.spotify.com/track/0e1wfTwFaEyEqUB8adkgza
2511,Rozane,37,230200,0,['Wim De Craene'],1975,0.434,0.421,4,-11.959,0,0.0361,0.689,0.0,0.122,0.369,78.836,4,https://i.scdn.co/image/ab67616d0000b27342c98eb1eaacbe854e243a8d,https://open.spotify.com/track/3PfxFYWBTs8R6r1H4xvD3W
2511,Prison Song,53,166449,0,['Carlton Williams'],1978-06-15,0.55,0.452,0,-12.666,1,0.0738,0.317,5.98e-06,0.726,0.25,78.143,4,https://i.scdn.co/image/ab67616d0000b27308478fa22da6b66a93df273c,https://open.spotify.com/track/7kpYvT7rc1PstHASHqokXo
2511,Wonderful Christmastime - Edited Version / Remastered 2011,58,227653,0,['Paul McCartney'],1980-05-16,0.774,0.511,11,-8.914,1,0.0319,0.322,0.0,0.0672,0.771,94.736,4,https://i.scdn.co/image/ab67616d0000b2733cef016d13d82873d45af84a,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
2511,Check My Machine - Edit / Remastered 2011,40,350747,0,['Paul McCartney'],1980-05-16,0.663,0.711,0,-8.435,0,0.0322,0.272,0.0102,0.566,0.901,81.72,4,https://i.scdn.co/image/ab67616d0000b2733cef016d13d82873d45af84a,https://open.spotify.com/track/6dtZuW3qCqBvY7oeKCzQF7
2511,Here Today - Remixed 2015,47,148853,0,['Paul McCartney'],1982-04-26,0.349,0.201,0,-15.368,1,0.0294,0.767,0.0,0.134,0.338,77.402,3,https://i.scdn.co/image/ab67616d0000b273b9578c0dbfcf30d3fa3e8a34,https://open.spotify.com/track/0QtnwXDziZN1K55fXuLN6q
2511,Pipes Of Peace - Remastered 2015,41,235840,0,['Paul McCartney'],1983-10-28,0.369,0.413,9,-14.386,0,0.0339,0.167,0.0,0.116,0.406,94.287,4,https://i.scdn.co/image/ab67616d0000b27392ed057542e2c0d3b9647c07,https://open.spotify.com/track/6SRTJV0dBrK2oNV6ZOJzgj
2511,Hope Of Deliverance - Live In New York,49,212800,0,['Paul McCartney'],1993-11-08,0.423,0.863,9,-9.326,0,0.0398,0.00809,8.13e-06,0.966,0.792,78.979,4,https://i.scdn.co/image/ab67616d0000b27382cee62af75eea597947bc45,https://open.spotify.com/track/31bVjdGjP2abdW5qUOYVcI
2511,What's Going On,41,166467,0,['Taste'],1970-01-01,0.357,0.536,7,-14.805,1,0.0386,0.0145,0.00528,0.149,0.656,95.387,4,https://i.scdn.co/image/ab67616d0000b2733a3aea980c768276d923b09a,https://open.spotify.com/track/2PSo26j5LkdGu18mYM2ZdT
2511,Railway And Gun,39,216427,0,['Taste'],1970-01-01,0.567,0.387,9,-16.605,1,0.0622,0.442,0.00317,0.113,0.534,112.73,4,https://i.scdn.co/image/ab67616d0000b2733a3aea980c768276d923b09a,https://open.spotify.com/track/0T7D44xh8oCPLYDfi8HIo7
2511,On The Way - Remastered 2011,38,219067,0,['Paul McCartney'],1980-05-16,0.606,0.417,10,-9.112,0,0.0318,0.247,0.0559,0.37,0.713,86.78,4,https://i.scdn.co/image/ab67616d0000b2733cef016d13d82873d45af84a,https://open.spotify.com/track/04NwYtnKWEqP294zHkyuFW
2511,This One - Remastered 2017,39,252013,0,['Paul McCartney'],1989-06-05,0.663,0.612,9,-9.488,1,0.0287,0.0923,0.0,0.162,0.437,106.08,4,https://i.scdn.co/image/ab67616d0000b273b2ddfc2963d2b968474ecffb,https://open.spotify.com/track/3ANon3v45h2kHUxTiy6MBQ
2511,Oo You - Remastered 2011,33,169733,0,['Paul McCartney'],1970-04-17,0.715,0.742,0,-8.576,1,0.0435,0.444,0.00365,0.0791,0.818,86.263,4,https://i.scdn.co/image/ab67616d0000b27319c66bce270d07ec9e8ad9cf,https://open.spotify.com/track/4cCjsvayesGCdIYR4Gad9p
2511,Great Cock And Seagull Race (Dixon Van Winkle Mix) - 2012 Master,33,154960,0,"['Paul McCartney', 'Linda McCartney']",1971-05-17,0.579,0.614,2,-10.866,1,0.0364,0.14,0.92,0.151,0.664,119.597,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/3wRuLfMkjac3piyaPFoKBH
2511,Uncle Albert / Admiral Halsey,34,281947,0,"['Paul McCartney', 'Linda McCartney']",1978-11-22,0.389,0.388,7,-13.438,1,0.0281,0.602,0.0382,0.228,0.482,91.985,4,https://i.scdn.co/image/ab67616d0000b2738d0292ee3c6a9955426f5db0,https://open.spotify.com/track/0YItGamQj3bIeeUvKt36Kd
2511,So Bad - Remastered 2015,34,202053,0,['Paul McCartney'],1983-10-28,0.675,0.306,7,-14.007,1,0.0269,0.404,3.69e-06,0.125,0.564,87.945,4,https://i.scdn.co/image/ab67616d0000b27392ed057542e2c0d3b9647c07,https://open.spotify.com/track/5DAiPy6Igp619HsJZR6FRM
