,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2161,Baron Saturday,36,241467,0,['The Pretty Things'],1968-12,0.659,0.666,0,-12.526,1,0.0638,0.106,0.000513,0.219,0.484,88.411,4,https://i.scdn.co/image/ab67616d0000b2736acd594c130d56790f39f0e5,https://open.spotify.com/track/01PiQmG1Ct8Rd21uZGGaYJ
2161,The First Cut is the Deepest,36,185560,0,['P.P. Arnold'],1968-12-31,0.585,0.369,4,-16.855,1,0.05,0.933,0.00534,0.624,0.579,94.087,4,https://i.scdn.co/image/ab67616d0000b273aec7f39c1093a4bf08cc26f2,https://open.spotify.com/track/3uI5TDqwrKUXZGOUGDtFTS
2161,She's a Lover,39,212067,0,['The Pretty Things'],1970-06,0.439,0.795,2,-9.424,1,0.0314,0.00407,0.00114,0.296,0.789,84.846,4,https://i.scdn.co/image/ab67616d0000b27377fb589d6b097775f1ce3dcd,https://open.spotify.com/track/11Wda6v2dXnklOQYnJANjs
2161,Joanne,36,190560,0,"['Michael Nesmith', 'The First National Band']",1970-06-01,0.408,0.28,0,-12.409,1,0.0302,0.846,0.0,0.64,0.466,71.544,4,https://i.scdn.co/image/ab67616d0000b2732579cc0a4b7d66089904e42b,https://open.spotify.com/track/24mZHxxTvEpNUAmcY1o9vw
2161,This Is the Sea - 2004 Remaster,44,389440,0,['The Waterboys'],1985-09-16,0.206,0.687,4,-7.284,1,0.0328,0.0204,4.92e-06,0.091,0.374,81.806,3,https://i.scdn.co/image/ab67616d0000b273e6e127ff66aee167d67e794a,https://open.spotify.com/track/3hVK3oiGrYAixv3K6BI0Gd
2161,Winnetou - Melodie,38,214760,0,['Martin Böttcher'],1984-10-01,0.185,0.424,2,-10.078,1,0.0351,0.499,0.783,0.103,0.149,70.24,4,https://i.scdn.co/image/ab67616d0000b2735fb01ed667ceeefc0a4bf48b,https://open.spotify.com/track/3pl2b6MC9zyFVSzYGzgyVD
2161,Old Shatterhand - Melodie,31,176493,0,['Martin Böttcher'],1984-10-01,0.173,0.344,2,-11.631,1,0.0378,0.759,0.2,0.245,0.318,83.791,4,https://i.scdn.co/image/ab67616d0000b2735fb01ed667ceeefc0a4bf48b,https://open.spotify.com/track/0Rca0XWAmiQj77vcRwZ8hs
2161,And a Bang on the Ear - Extended,35,554360,0,['The Waterboys'],1988-07-01,0.57,0.835,7,-5.412,1,0.0261,0.0148,0.0275,0.187,0.882,90.781,4,https://i.scdn.co/image/ab67616d0000b2735d16b2c0309f32f2c964583f,https://open.spotify.com/track/5vUAAoWUf5OtlOMzAPjkHN
2161,You in the Sky,33,347933,0,['The Waterboys'],1988-07-01,0.245,0.755,7,-5.517,1,0.0385,0.00807,0.000567,0.206,0.425,77.167,4,https://i.scdn.co/image/ab67616d0000b2735d16b2c0309f32f2c964583f,https://open.spotify.com/track/1Zgnm1t6nRR0SWEMbNkMmg
2161,Éxtasis,33,319000,0,['Azul Violeta'],1985,0.527,0.747,0,-6.687,1,0.043,0.172,1.04e-06,0.12,0.592,77.884,4,https://i.scdn.co/image/ab67616d0000b273329a64654a6d27b4ce5b1351,https://open.spotify.com/track/6ruDsfixld2SIs7saTxbe1
2161,The First Cut Is the Deepest,35,194120,0,['P.P. Arnold'],1967-01-01,0.573,0.571,4,-6.597,1,0.032,0.87,2.29e-06,0.485,0.49,96.617,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2161,Don't Bring Me Down,37,130357,0,['The Pretty Things'],1965-03,0.544,0.682,9,-9.243,1,0.0638,0.00322,0.498,0.0931,0.814,98.602,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2162,I Predict a Riot,53,234773,0,['Kaiser Chiefs'],2005-03-07,0.392,0.979,8,-3.942,1,0.0762,0.0163,0.0,0.106,0.357,158.882,4,https://i.scdn.co/image/ab67616d0000b2734fbff47052269f108a27b97b,https://open.spotify.com/track/3fMoeGj4mDusrmYOOF60aC
2162,Everyday I Love You Less and Less,52,217707,0,['Kaiser Chiefs'],2005-03-07,0.481,0.956,1,-4.557,0,0.0394,0.00465,8.48e-06,0.285,0.57,160.015,4,https://i.scdn.co/image/ab67616d0000b2734fbff47052269f108a27b97b,https://open.spotify.com/track/7IdfMBufDn3yf2JhS3a5w0
2162,I Predict a Riot,45,231773,0,['Kaiser Chiefs'],2008-11-25,0.39,0.972,8,-3.66,1,0.0822,0.0245,0.0,0.131,0.368,158.847,4,https://i.scdn.co/image/ab67616d0000b273bb985a0fc13b9a37a35a5647,https://open.spotify.com/track/0lqciaIBAkfgtKezpD15KE
2162,The Man Who Told Everything,36,347400,0,['Doves'],2000-01-01,0.547,0.603,5,-8.423,0,0.0258,0.427,0.0417,0.112,0.27,147.033,3,https://i.scdn.co/image/ab67616d0000b27324e4cdbac45145ce83b219fb,https://open.spotify.com/track/1f6ZLti9XIYQlMzunWXnus
2162,Pisk Mig Hårdt!!!,47,243133,1,['Dario Von Slutty'],2004-08-01,0.929,0.455,1,-11.527,1,0.554,0.000682,0.00242,0.151,0.552,121.949,4,https://i.scdn.co/image/ab67616d0000b2738544cc94e0348c77cc72fe2a,https://open.spotify.com/track/1q3Iuk3nVEwRPj7mR34QYQ
2162,Ingen Kære Mor,32,190520,1,['Dario Von Slutty'],2004-08-01,0.825,0.862,2,-5.204,1,0.049,0.0514,0.0,0.467,0.969,134.838,4,https://i.scdn.co/image/ab67616d0000b2738544cc94e0348c77cc72fe2a,https://open.spotify.com/track/3m2OkZhApn2xLPljYyDhkN
2162,The Cedar Room,45,458933,0,['Doves'],2000-01-01,0.331,0.789,11,-7.463,0,0.0391,0.000412,0.5,0.0797,0.0798,159.329,4,https://i.scdn.co/image/ab67616d0000b27324e4cdbac45145ce83b219fb,https://open.spotify.com/track/2JpAeZfTokqjJd1Di5u5Ra
2162,Pounding,49,285427,0,['Doves'],2002-01-01,0.55,0.899,1,-4.097,1,0.0292,0.00701,0.00892,0.123,0.342,130.002,4,https://i.scdn.co/image/ab67616d0000b2737a5f39f8a348293ef191f107,https://open.spotify.com/track/478PWxN5mJisvnGaOvItX4
2162,Black And White Town,55,255693,0,['Doves'],2010-01-01,0.375,0.843,1,-4.982,1,0.0342,0.000382,0.00181,0.0951,0.228,172.167,4,https://i.scdn.co/image/ab67616d0000b273bc2c47b393e632d7892d03b5,https://open.spotify.com/track/6gkgXsymOQxsxGVbG1iXbv
2162,Catch The Sun,42,289667,0,['Doves'],2000-01-01,0.351,0.843,2,-6.488,1,0.0446,0.000867,0.0354,0.186,0.221,130.104,4,https://i.scdn.co/image/ab67616d0000b27324e4cdbac45145ce83b219fb,https://open.spotify.com/track/77x7Jxr5jdd5hhK7b6P2Ec
2162,Black And White Town,46,255413,0,['Doves'],2005-01-01,0.313,0.854,1,-6.228,1,0.0442,0.000169,0.365,0.111,0.234,171.755,4,https://i.scdn.co/image/ab67616d0000b273e223e90f70671cacd22d4e3a,https://open.spotify.com/track/3KoJckjaWGPpqfyVLrLjVS
2162,Never Miss a Beat,49,188853,0,['Kaiser Chiefs'],2008-10-20,0.506,0.907,0,-4.011,1,0.0391,1.93e-05,0.336,0.573,0.547,156.05,4,https://i.scdn.co/image/ab67616d0000b27388381e4837d636c3c2bce2cd,https://open.spotify.com/track/71aEq5ZnRE2Hr11PXZqpn9
2162,Marimazha,31,280013,0,['Karthik'],2004-07-03,0.624,0.633,1,-8.123,0,0.0543,0.0613,2.93e-06,0.356,0.679,157.435,3,https://i.scdn.co/image/ab67616d0000b27380a9bd0a909bbcee8ed4b834,https://open.spotify.com/track/0REYxTz1N2lOd4Zzadhm71
2162,Aakasa Ganga,39,306387,0,['Karthik'],2007-12-14,0.536,0.447,5,-9.678,1,0.0328,0.655,2.96e-05,0.15,0.28,129.856,4,https://i.scdn.co/image/ab67616d0000b2734fd303ffd024f2a7863120b5,https://open.spotify.com/track/15VhrOnyIebxei4gzZbiBA
2162,Edhuta Nilichindhi,39,287414,0,['Karthik'],2007-12-14,0.672,0.574,11,-9.066,0,0.0314,0.243,0.000184,0.6,0.443,120.006,4,https://i.scdn.co/image/ab67616d0000b2734fd303ffd024f2a7863120b5,https://open.spotify.com/track/7t7FpQkhNuPal6ucwIodn0
2162,Manasa Manninchavamma,31,272405,0,['Karthik'],2007-03-27,0.793,0.772,10,-6.161,0,0.0541,0.0814,0.00203,0.127,0.85,119.995,4,https://i.scdn.co/image/ab67616d0000b273af0aee74ea9727e61304bdfa,https://open.spotify.com/track/6vjrTsv6IwT3izgimmz7eT
2162,Oororo Yogi,31,276707,0,"['Karthik', 'Sunitha']",2007-01-14,0.786,0.913,5,-5.104,0,0.0336,0.145,0.000132,0.0908,0.571,134.999,4,https://i.scdn.co/image/ab67616d0000b2732bb7a00bf29f1e4c156486fb,https://open.spotify.com/track/2H6aGuQCchI1Qa4eUb51Ua
2162,Behka,46,311057,0,['Karthik'],2008-11-25,0.643,0.474,0,-11.061,0,0.14,0.0696,0.00026,0.0554,0.515,192.01,4,https://i.scdn.co/image/ab67616d0000b2735b7ba7da308af447f48b9943,https://open.spotify.com/track/0prCd0oIexRBiok6kBOeLp
2162,Nijanga Nenena,43,319164,0,['Karthik'],2008-08-30,0.714,0.464,7,-11.545,1,0.0483,0.845,0.00428,0.0833,0.511,129.935,4,https://i.scdn.co/image/ab67616d0000b273199e7c3d46fcd7d939237ce9,https://open.spotify.com/track/5haAVKCKAfb7IYLplcao0h
2162,Neelathamare,42,275760,0,['Karthik'],2009-07-09,0.567,0.845,9,-5.962,0,0.0578,0.104,0.0003,0.321,0.638,154.035,4,https://i.scdn.co/image/ab67616d0000b27399c73d06303d94be8ac8f959,https://open.spotify.com/track/3m1HSFmeDGAKFaOrsWHubD
2162,Arare Arare,38,299333,0,['Karthik'],2010-04-13,0.844,0.373,3,-12.932,1,0.0477,0.351,0.00397,0.152,0.861,125.968,4,https://i.scdn.co/image/ab67616d0000b27313fed5bb3ffda8a7c2413f48,https://open.spotify.com/track/4siD8OfWU2SrxAam41kgpJ
2162,Ippadi Mazhai,36,264233,0,"['Karthik', 'Saindhavi']",2011-09-05,0.789,0.552,7,-9.64,0,0.0307,0.52,0.393,0.101,0.694,127.99,4,https://i.scdn.co/image/ab67616d0000b27334852d80790902b0ebbbe158,https://open.spotify.com/track/0DTJOMF9D1Mo3Zc8PkIQlG
2162,Chahoon Bhi,34,292455,0,"['Karthik', 'Bombay Jayashri']",2011-08-30,0.69,0.402,2,-9.651,1,0.0356,0.199,1.85e-05,0.116,0.382,133.01,4,https://i.scdn.co/image/ab67616d0000b273718646ed72f369f6da937b91,https://open.spotify.com/track/2HiEQknTRWQeTJZZqOkmgL
2162,Perilla Raajyathe,41,297726,0,"['Karthik', 'Elizabeth Raju']",2012-12-13,0.583,0.626,7,-6.042,1,0.0484,0.437,1.95e-06,0.287,0.841,175.839,4,https://i.scdn.co/image/ab67616d0000b273c6c4539e35c0a4c924f8412f,https://open.spotify.com/track/7ikPiMPrKrOgcOvy931SKy
2162,Evaro Nenevaro,36,331387,0,"['Karthik', 'Priya Hemesh']",2012-09-20,0.728,0.394,4,-11.564,0,0.0958,0.705,2.89e-05,0.0898,0.514,147.196,4,https://i.scdn.co/image/ab67616d0000b273a3fe55e7274aceebe3a20b47,https://open.spotify.com/track/1AnlzzKGGicsanEObquYz8
2162,Devatha,52,221118,0,['Karthik'],2013-08-25,0.605,0.749,10,-2.483,0,0.0398,0.623,0.0,0.104,0.466,149.827,4,https://i.scdn.co/image/ab67616d0000b273fcf73068deedaf57fe16156c,https://open.spotify.com/track/29Kc7RQUikxuxjkRYa39Ih
