,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
695,2sM3SQwxMsIkAtftW7Fl4w,Khosara,39,420873,0,['Abdel Halim Hafez'],1957-01-01,0.366,0.317,2,-9.575,1,0.0398,0.837,0.0,0.109,0.437,144.829,4,https://i.scdn.co/image/ab67616d0000b27340e5354a2218a22e44689c1c,https://open.spotify.com/track/2sM3SQwxMsIkAtftW7Fl4w,2961
700,6TbxWXPwXo8hclWtsP3eWP,Awel Mara,38,219599,0,['Abdel Halim Hafez'],1957-01-01,0.439,0.236,5,-11.755,0,0.0462,0.945,0.0,0.203,0.372,130.575,4,https://i.scdn.co/image/ab67616d0000b273b872acfc46cc93fa62557b2d,https://open.spotify.com/track/6TbxWXPwXo8hclWtsP3eWP,2961
6271,62DsoVTFYVuDJ3sAUSvLLX,El Hawa Hawaya,33,456896,0,['Abdel Halim Hafez'],1969-01-01,0.316,0.333,5,-13.266,1,0.0437,0.916,0.00115,0.441,0.596,142.526,4,https://i.scdn.co/image/ab67616d0000b2739c8f212c14d9e5ff9d16da3a,https://open.spotify.com/track/62DsoVTFYVuDJ3sAUSvLLX,2961
11252,1chsFxuRdocgGwhhCYfZ9m,Ahwak,47,296190,0,['Abdel Halim Hafez'],1976-01-01,0.342,0.296,5,-11.74,1,0.0394,0.877,0.0,0.188,0.394,126.112,3,https://i.scdn.co/image/ab67616d0000b2734a2b05f0da79333ab7dbc670,https://open.spotify.com/track/1chsFxuRdocgGwhhCYfZ9m,2961
11738,7vidktgNZFQylTgH1GEnMs,Cold as Ice,69,200213,0,['Foreigner'],1977-03-08,0.562,0.609,3,-7.063,0,0.0271,0.0264,0.0,0.17,0.512,130.753,4,https://i.scdn.co/image/ab67616d0000b273f05202b83eb981e943ca7767,https://open.spotify.com/track/7vidktgNZFQylTgH1GEnMs,2961
11986,21D0muOMLK4P0jrsAYKLij,"Long, Long Way from Home",47,172573,0,['Foreigner'],1977-03-08,0.621,0.88,7,-7.213,1,0.043,0.302,0.0,0.17,0.522,128.215,4,https://i.scdn.co/image/ab67616d0000b273f05202b83eb981e943ca7767,https://open.spotify.com/track/21D0muOMLK4P0jrsAYKLij,2961
12269,7Kd39FdvG56h2Nz2I9aY3E,Starrider,40,242867,0,['Foreigner'],1977-03-08,0.391,0.621,0,-8.79,1,0.0377,0.0338,1.96e-05,0.336,0.171,145.924,4,https://i.scdn.co/image/ab67616d0000b273f05202b83eb981e943ca7767,https://open.spotify.com/track/7Kd39FdvG56h2Nz2I9aY3E,2961
12437,1r43lDLqpKdUgCAXBSmIkq,Fool for You Anyway,37,261093,0,['Foreigner'],1977-03-08,0.639,0.421,1,-8.881,0,0.0319,0.309,0.00152,0.0918,0.574,142.628,4,https://i.scdn.co/image/ab67616d0000b273f05202b83eb981e943ca7767,https://open.spotify.com/track/1r43lDLqpKdUgCAXBSmIkq,2961
12639,0fsj3HxzBHev6EJ7OLFE3r,Double Vision,55,224533,0,['Foreigner'],1978,0.682,0.711,9,-7.637,0,0.0325,0.179,9.53e-05,0.126,0.766,129.546,4,https://i.scdn.co/image/ab67616d0000b2735627aa0842d6287bbb223cbf,https://open.spotify.com/track/0fsj3HxzBHev6EJ7OLFE3r,2961
13514,2xpvmhp8j0UL9mCEqB1U0L,Dirty White Boy,50,218867,0,['Foreigner'],1979-09-10,0.617,0.768,0,-8.911,1,0.0628,0.0168,1.65e-06,0.576,0.67,138.861,4,https://i.scdn.co/image/ab67616d0000b27330dee159ecb939df715c4237,https://open.spotify.com/track/2xpvmhp8j0UL9mCEqB1U0L,2961
14956,3i2Ddy4a0rNnGQY60pZdYp,Break It Up,44,253640,0,['Foreigner'],1981,0.625,0.753,3,-4.745,0,0.0291,0.168,0.0,0.474,0.639,122.979,4,https://i.scdn.co/image/ab67616d0000b27362d48acfd5073491df46f7ac,https://open.spotify.com/track/3i2Ddy4a0rNnGQY60pZdYp,2961
15200,4ucPqC3qsM16PRKPvB3uPE,Night Life,39,230093,0,['Foreigner'],1981,0.607,0.932,9,-4.463,1,0.0369,0.00315,4.22e-05,0.116,0.765,134.933,4,https://i.scdn.co/image/ab67616d0000b27362d48acfd5073491df46f7ac,https://open.spotify.com/track/4ucPqC3qsM16PRKPvB3uPE,2961
