,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
35,2toW1tAUAEfjdu5q29u8m9,Tiger Rag,35,138307,0,['Art Tatum'],1933,0.515,0.41,3,-13.553,1,0.0351,0.992,0.882,0.27,0.761,62.014,3,https://i.scdn.co/image/ab67616d0000b273383096f08878d3a23980e6e7,https://open.spotify.com/track/2toW1tAUAEfjdu5q29u8m9,2981
12942,0epdaOT9HBO8Mm7ykRuFpT,Golden Time Of Day - Remastered,43,333667,0,"['Maze', 'Frankie Beverly']",1978,0.576,0.677,6,-9.411,0,0.0961,0.668,1.76e-05,0.158,0.489,98.433,4,https://i.scdn.co/image/ab67616d0000b273e8ab898cdd8477e05745d83a,https://open.spotify.com/track/0epdaOT9HBO8Mm7ykRuFpT,2981
15129,7EIqakFnWSmh4QVU91sY4j,Before I Let Go,40,306160,0,"['Maze', 'Frankie Beverly']",1981-01-01,0.785,0.558,6,-6.283,0,0.036,0.199,0.000131,0.0639,0.963,103.162,4,https://i.scdn.co/image/ab67616d0000b2733924202da73ed95999d60baa,https://open.spotify.com/track/7EIqakFnWSmh4QVU91sY4j,2981
15666,6jZXAOHmvseRsqxYCbexTJ,Why I Came to California,45,250173,0,['Leon Ware'],1982,0.694,0.783,1,-10.188,1,0.111,0.189,0.0,0.111,0.741,106.69,4,https://i.scdn.co/image/ab67616d0000b273a9e8474df4b7c9fead89ad2f,https://open.spotify.com/track/6jZXAOHmvseRsqxYCbexTJ,2981
17519,143sH2crBs4fUQyRr8pjUm,Go Insane,40,185333,0,['Lindsey Buckingham'],1984-08-15,0.724,0.665,5,-12.048,0,0.0314,0.0309,2.36e-05,0.181,0.942,111.362,4,https://i.scdn.co/image/ab67616d0000b273552448be6657c5e9e2d5de99,https://open.spotify.com/track/143sH2crBs4fUQyRr8pjUm,2981
21048,2YQ4R8eICy851TjCdFYUSd,Happy Feelin's,45,432827,0,"['Maze', 'Frankie Beverly']",1989-01-01,0.578,0.414,2,-14.1,1,0.0425,0.223,1.05e-06,0.0953,0.862,73.204,4,https://i.scdn.co/image/ab67616d0000b273a2e4ca13a96828e3b0da0c3b,https://open.spotify.com/track/2YQ4R8eICy851TjCdFYUSd,2981
21429,6YyqULhTNU7AKaKJKChluQ,Principles Of Lust: Sadeness / Find Love / Sadeness (Reprise),57,703133,0,['Enigma'],1990,0.611,0.429,7,-15.362,1,0.0365,0.128,0.468,0.031,0.469,95.008,4,https://i.scdn.co/image/ab67616d0000b273c7aed2bbf5698336b43ee46f,https://open.spotify.com/track/6YyqULhTNU7AKaKJKChluQ,2981
21483,5Q1WrsTDRJQXKlqLUo8YkG,Mea Culpa,55,301333,0,['Enigma'],1990,0.556,0.762,11,-14.145,0,0.0478,0.0225,0.61,0.362,0.332,109.995,4,https://i.scdn.co/image/ab67616d0000b273c7aed2bbf5698336b43ee46f,https://open.spotify.com/track/5Q1WrsTDRJQXKlqLUo8YkG,2981
21570,3MVm36ouM56jbP5rORxbVy,Sadeness - Pt. 1 / Radio Edit,53,260400,0,['Enigma'],1990-01-01,0.607,0.478,7,-13.677,1,0.0354,0.0866,0.106,0.0983,0.51,95.721,4,https://i.scdn.co/image/ab67616d0000b2738ecd2e9619134710147344ed,https://open.spotify.com/track/3MVm36ouM56jbP5rORxbVy,2981
21620,6TBhIzjK8HiSct7nDBvS1q,Callas Went Away,51,269373,0,['Enigma'],1990,0.671,0.299,0,-15.59,1,0.0228,0.317,0.00101,0.064,0.511,96.997,4,https://i.scdn.co/image/ab67616d0000b273c7aed2bbf5698336b43ee46f,https://open.spotify.com/track/6TBhIzjK8HiSct7nDBvS1q,2981
21659,4gPuYeIEZRutUTkLCpOrdP,The Voice Of Enigma,50,141456,0,['Enigma'],1990,0.192,0.0534,4,-29.643,0,0.0378,0.922,0.0539,0.367,0.0345,108.603,3,https://i.scdn.co/image/ab67616d0000b273c7aed2bbf5698336b43ee46f,https://open.spotify.com/track/4gPuYeIEZRutUTkLCpOrdP,2981
21728,6E59ljVX0peiUOd3yvNAxC,Back To The Rivers Of Belief: Way To Eternity / Hallelujah / The Rivers Of Belief,48,636267,0,['Enigma'],1990,0.339,0.356,5,-17.53,0,0.041,0.0217,0.755,0.372,0.207,84.811,1,https://i.scdn.co/image/ab67616d0000b273c7aed2bbf5698336b43ee46f,https://open.spotify.com/track/6E59ljVX0peiUOd3yvNAxC,2981
21743,6An3uQtJqcY1S06PgwuDu6,Knocking On Forbidden Doors,48,262667,0,['Enigma'],1990,0.611,0.563,2,-15.336,1,0.0425,0.0062,0.746,0.566,0.359,103.002,4,https://i.scdn.co/image/ab67616d0000b273c7aed2bbf5698336b43ee46f,https://open.spotify.com/track/6An3uQtJqcY1S06PgwuDu6,2981
23681,2UKkLqST2xWpK8n1b0Xr5Z,Return To Innocence,65,255467,0,['Enigma'],1993-01-01,0.476,0.584,10,-12.357,1,0.038,0.119,0.0,0.274,0.417,88.026,4,https://i.scdn.co/image/ab67616d0000b2736d7e526534a3561be5e94a85,https://open.spotify.com/track/2UKkLqST2xWpK8n1b0Xr5Z,2981
24092,1BK4P5U99RBR0Vlvueshtp,The Dream Of The Dolphin,49,167369,0,['Enigma'],1993-01-01,0.38,0.126,4,-22.635,1,0.0331,0.862,0.565,0.38,0.0353,104.917,4,https://i.scdn.co/image/ab67616d0000b2736d7e526534a3561be5e94a85,https://open.spotify.com/track/1BK4P5U99RBR0Vlvueshtp,2981
24098,15zUyQPa91SOSeBf3w4ofr,The Eyes Of Truth,49,434507,0,['Enigma'],1993-01-01,0.503,0.691,6,-13.0,0,0.0461,0.0247,0.348,0.113,0.302,94.917,4,https://i.scdn.co/image/ab67616d0000b2736d7e526534a3561be5e94a85,https://open.spotify.com/track/15zUyQPa91SOSeBf3w4ofr,2981
24134,7x97HGHJQwvgDkYOLbpsVF,Age Of Loneliness (Carly's Song),48,321493,0,['Enigma'],1993-01-01,0.523,0.659,4,-12.884,0,0.0447,0.0246,0.39,0.333,0.226,92.991,4,https://i.scdn.co/image/ab67616d0000b2736d7e526534a3561be5e94a85,https://open.spotify.com/track/7x97HGHJQwvgDkYOLbpsVF,2981
26309,6bl2cA03RSC3uodBpq66Jt,The Child In Us,54,306067,0,['Enigma'],1996-01-01,0.488,0.708,9,-11.577,1,0.0407,0.17,0.272,0.222,0.431,90.051,4,https://i.scdn.co/image/ab67616d0000b2730d4a633faf7e761b02e284c3,https://open.spotify.com/track/6bl2cA03RSC3uodBpq66Jt,2981
26731,7o66Lbfoq3QGkBpZpt3VCd,Les poèmes de Michelle,47,237320,0,['Teri Moïse'],1996,0.536,0.677,3,-4.59,0,0.0252,0.445,0.0,0.115,0.589,90.112,4,https://i.scdn.co/image/ab67616d0000b2734d8b25b9e0fad622f4d2d06f,https://open.spotify.com/track/7o66Lbfoq3QGkBpZpt3VCd,2981
28170,4En1RHebOOiZlULe6qY0sF,We Are One,51,387760,0,"['Maze', 'Frankie Beverly']",1998-01-01,0.542,0.327,10,-18.179,1,0.0426,0.542,0.00268,0.0575,0.708,95.544,4,https://i.scdn.co/image/ab67616d0000b273d48e4255a4e57b3a2eeb2f34,https://open.spotify.com/track/4En1RHebOOiZlULe6qY0sF,2981
28252,6OxTGWA4bxZ1u1auaeTDNv,Happy Feelin's,50,431133,0,"['Maze', 'Frankie Beverly']",1998-01-01,0.575,0.351,2,-16.629,1,0.0438,0.325,1.44e-06,0.093,0.849,73.192,4,https://i.scdn.co/image/ab67616d0000b273d48e4255a4e57b3a2eeb2f34,https://open.spotify.com/track/6OxTGWA4bxZ1u1auaeTDNv,2981
29889,57h06SZNL6LJ3YKZ1UGCeu,Sadeness,58,255533,0,['Enigma'],2001-01-01,0.588,0.644,7,-9.547,1,0.0338,0.0928,0.0472,0.092,0.49,95.647,4,https://i.scdn.co/image/ab67616d0000b273251898236cf85ac01d71793a,https://open.spotify.com/track/57h06SZNL6LJ3YKZ1UGCeu,2981
38771,2JsOn3ljx31GD6PKnVoibo,I Need You - Remastered,35,600293,0,"['Maze', 'Frankie Beverly']",1978,0.443,0.586,11,-8.53,0,0.0826,0.44,0.00273,0.223,0.62,77.391,4,https://i.scdn.co/image/ab67616d0000b273e8ab898cdd8477e05745d83a,https://open.spotify.com/track/2JsOn3ljx31GD6PKnVoibo,2981
40452,13DPzltcv8RmuzQDfw2ItH,Silky Soul,40,405200,0,"['Maze', 'Frankie Beverly']",1989-09-01,0.635,0.661,1,-13.962,0,0.0404,0.574,1.25e-06,0.333,0.887,93.048,4,https://i.scdn.co/image/ab67616d0000b2739838b932ab3777e9839cfa00,https://open.spotify.com/track/13DPzltcv8RmuzQDfw2ItH,2981
40737,7dbDf1c8CPG61elIUtm4Uf,The Voice & The Snake,41,101067,0,['Enigma'],1990,0.204,0.236,0,-27.946,1,0.053,0.908,0.905,0.108,0.101,108.852,5,https://i.scdn.co/image/ab67616d0000b273c7aed2bbf5698336b43ee46f,https://open.spotify.com/track/7dbDf1c8CPG61elIUtm4Uf,2981
48807,38AQOQqEZEGkUtjK9IuHCW,Je serai là,46,275933,0,['Teri Moïse'],1996,0.468,0.241,4,-10.355,1,0.03,0.768,0.0,0.0767,0.343,89.796,4,https://i.scdn.co/image/ab67616d0000b2734d8b25b9e0fad622f4d2d06f,https://open.spotify.com/track/38AQOQqEZEGkUtjK9IuHCW,2981
52878,0v1Enol2iaIHz0ZFn8pTsJ,Joy & Pain,32,435560,0,"['Maze', 'Frankie Beverly']",1989-01-01,0.699,0.32,7,-17.452,1,0.0492,0.823,0.0166,0.278,0.742,105.498,4,https://i.scdn.co/image/ab67616d0000b273a2e4ca13a96828e3b0da0c3b,https://open.spotify.com/track/0v1Enol2iaIHz0ZFn8pTsJ,2981
59946,2Zdd1LBFZaiKq5e5k2W2eW,Beyond The Invisible,41,300027,0,['Enigma'],1996-01-01,0.458,0.683,7,-9.823,0,0.0319,0.0793,0.0252,0.137,0.15,99.009,4,https://i.scdn.co/image/ab67616d0000b2730d4a633faf7e761b02e284c3,https://open.spotify.com/track/2Zdd1LBFZaiKq5e5k2W2eW,2981
59992,7BK9mgYn45mST4rfeqo7jk,The Roundabout,44,218507,0,['Enigma'],1996-01-01,0.603,0.877,4,-9.289,0,0.0417,0.0305,0.00309,0.183,0.157,99.993,4,https://i.scdn.co/image/ab67616d0000b2730d4a633faf7e761b02e284c3,https://open.spotify.com/track/7BK9mgYn45mST4rfeqo7jk,2981
60769,7uwAce2S2iswdd9ktoMqFs,Heer U bent mijn leven - Instrumental,32,200000,0,"['Peter Burger', 'Liesbeth Domen']",2004,0.26,0.301,4,-17.406,0,0.0405,0.381,0.909,0.155,0.281,105.713,4,https://i.scdn.co/image/ab67616d0000b273fca60961489eadb0b46d350a,https://open.spotify.com/track/7uwAce2S2iswdd9ktoMqFs,2981
70935,5PgnsSH39VufdB418dDQWV,Enamorado De Un Angel,43,272952,0,['Tremolo'],2001-01-10,0.544,0.465,9,-11.529,1,0.0275,0.00128,1.99e-06,0.168,0.669,100.125,4,https://i.scdn.co/image/ab67616d0000b273e70498e614313ad5ffef7cbc,https://open.spotify.com/track/5PgnsSH39VufdB418dDQWV,2981
70971,3g9Etoqy6Phnz62nGAgH6H,Nunca Te Olvidaré,31,234292,0,['Tremolo'],2001-01-10,0.435,0.493,0,-11.295,1,0.0265,0.122,0.0,0.143,0.25,77.495,4,https://i.scdn.co/image/ab67616d0000b273e70498e614313ad5ffef7cbc,https://open.spotify.com/track/3g9Etoqy6Phnz62nGAgH6H,2981
74588,4kutk0onBpr8xcwfXItJDJ,Night And Day,41,367600,0,"['Art Tatum', 'Roy Eldridge', 'John Simmons', 'Alvin Stoller']",1987,0.575,0.119,3,-18.47,1,0.0954,0.923,0.00796,0.17,0.452,96.91,4,https://i.scdn.co/image/ab67616d0000b2735421c5ed95f279d68e961815,https://open.spotify.com/track/4kutk0onBpr8xcwfXItJDJ,2981
74999,5VEfLRSHYfsR0A2PfYf4f0,Odyssey Of The Mind,42,100907,0,['Enigma'],1996-01-01,0.23,0.295,2,-23.728,1,0.0463,0.624,0.662,0.325,0.0741,67.574,3,https://i.scdn.co/image/ab67616d0000b2730d4a633faf7e761b02e284c3,https://open.spotify.com/track/5VEfLRSHYfsR0A2PfYf4f0,2981
75348,58N436xNZoldB5nfxJZPsH,נשל הנחש,38,325707,0,['Meir Ariel'],2002-01-01,0.52,0.324,7,-10.974,1,0.0529,0.88,0.000151,0.655,0.166,70.531,4,https://i.scdn.co/image/ab67616d0000b273489376bd80784d7f77f13097,https://open.spotify.com/track/58N436xNZoldB5nfxJZPsH,2981
77255,6ITGCQ18MXIRYIOQI0KW2n,T.N.T. For The Brain,37,266067,0,['Enigma'],1996-01-01,0.581,0.713,9,-11.997,0,0.0411,0.246,0.243,0.341,0.73,111.034,4,https://i.scdn.co/image/ab67616d0000b2730d4a633faf7e761b02e284c3,https://open.spotify.com/track/6ITGCQ18MXIRYIOQI0KW2n,2981
79883,3CGueOc6mRUes0CS6b2ral,Almost Full Moon,37,206227,0,['Enigma'],1996-01-01,0.398,0.502,4,-15.055,0,0.0469,0.0719,0.755,0.145,0.598,62.983,4,https://i.scdn.co/image/ab67616d0000b2730d4a633faf7e761b02e284c3,https://open.spotify.com/track/3CGueOc6mRUes0CS6b2ral,2981
106683,6Mhw12JZfaRullIwuiDrnW,Habaneras de Cádiz,43,346920,0,['Carlos Cano'],2001-10-09,0.594,0.311,9,-8.431,1,0.0545,0.468,4.66e-05,0.0908,0.37,105.065,4,https://i.scdn.co/image/ab67616d0000b27396829ed837baf9c12bd5f650,https://open.spotify.com/track/6Mhw12JZfaRullIwuiDrnW,2981
115839,49qhyQXtL5geg8DBpVYCpc,Smell Of Desire,43,272467,0,['Enigma'],2001-01-01,0.682,0.623,1,-9.635,1,0.0356,0.03,0.883,0.204,0.386,99.995,4,https://i.scdn.co/image/ab67616d0000b273251898236cf85ac01d71793a,https://open.spotify.com/track/49qhyQXtL5geg8DBpVYCpc,2981
121850,6tHQT8mAb4eQSftDcwd84t,Trouble - Live,51,262867,0,['Lindsey Buckingham'],2008-03-24,0.501,0.409,7,-10.958,1,0.0298,0.703,0.0183,0.708,0.0986,110.057,4,https://i.scdn.co/image/ab67616d0000b27372d5849a0ece2f5b2d16fbe4,https://open.spotify.com/track/6tHQT8mAb4eQSftDcwd84t,2981
121854,4rKoEpbz0qypYNxTH22TW8,Holiday Road - Live,50,191093,0,['Lindsey Buckingham'],2008-03-24,0.519,0.883,5,-5.865,1,0.132,0.415,0.000105,0.965,0.928,93.039,4,https://i.scdn.co/image/ab67616d0000b27372d5849a0ece2f5b2d16fbe4,https://open.spotify.com/track/4rKoEpbz0qypYNxTH22TW8,2981
126399,6vJjoINyVhmr5cjlhVZq4t,Fais semblant,31,218533,0,['Teri Moïse'],1998,0.728,0.457,2,-10.103,0,0.0514,0.677,0.00813,0.0704,0.697,110.236,4,https://i.scdn.co/image/ab67616d0000b2730240c6c12a16668df28fab2f,https://open.spotify.com/track/6vJjoINyVhmr5cjlhVZq4t,2981
129042,6COsBTLkBs5HSkqt1Fdrr1,Before I Let Go,36,308533,0,"['Maze', 'Frankie Beverly']",1989-01-01,0.806,0.358,6,-12.694,0,0.0406,0.139,1.58e-05,0.142,0.963,103.141,4,https://i.scdn.co/image/ab67616d0000b273a2e4ca13a96828e3b0da0c3b,https://open.spotify.com/track/6COsBTLkBs5HSkqt1Fdrr1,2981
