,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2081,Quiéreme Sempre,49,182200,0,['Orquesta Aragón'],1958-01-01,0.509,0.414,7,-10.945,0,0.0283,0.657,2.04e-06,0.058,0.8,101.024,4,https://i.scdn.co/image/ab67616d0000b273ab2e4e06aaabcd5f4a69da8a,https://open.spotify.com/track/2UkKWdjByMLTsxQDiP3XAc
2081,She's Not There,64,145293,0,['The Zombies'],1965-03-01,0.523,0.803,4,-5.189,0,0.045,0.579,0.0,0.0948,0.898,132.316,4,https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2,https://open.spotify.com/track/3dzW0SoVNyJTWWJimX8stj
2081,The Way I Feel Inside,53,108573,0,['The Zombies'],1965-03-01,0.62,0.148,1,-13.124,0,0.078,0.954,0.0,0.0968,0.579,114.627,4,https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2,https://open.spotify.com/track/2iSxljzM8Xw9EEIGBRW1CD
2081,I Can't Make Up My Mind,36,155960,0,['The Zombies'],1965-03-01,0.631,0.654,9,-4.669,0,0.0361,0.55,0.0,0.0705,0.685,128.499,4,https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2,https://open.spotify.com/track/455ft4x61vKYhvfhDh1vj4
2081,What More Can I Do,34,99947,0,['The Zombies'],1965-03-01,0.542,0.865,9,-4.253,0,0.0362,0.37,0.001,0.0754,0.805,131.576,4,https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2,https://open.spotify.com/track/4Q1B40zBoVLSKANSMpD3to
2081,Sticks and Stones,33,177067,0,['The Zombies'],1965-03-01,0.474,0.786,9,-4.908,1,0.0383,0.258,0.000123,0.355,0.856,146.669,4,https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2,https://open.spotify.com/track/2OJvxvmk7T4gRXVwWnpiC5
2081,I Remember When I Loved Her,31,121600,0,['The Zombies'],1965-03-01,0.658,0.406,7,-9.917,0,0.0308,0.568,0.004,0.188,0.5,124.6,4,https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2,https://open.spotify.com/track/5QBSc4yNurtL9SZx22lENb
2081,Time of the Season,55,214027,0,['The Zombies'],1967-11-11,0.536,0.696,4,-6.818,0,0.0365,0.134,3.17e-06,0.287,0.683,117.179,4,https://i.scdn.co/image/ab67616d0000b273aa767414fe395e6543b8da62,https://open.spotify.com/track/6im4Ks6SWUqwTGp7Cft1e7
2081,Time of the Season - Mono Version,67,214027,0,['The Zombies'],1968-04-19,0.537,0.7,4,-6.852,0,0.0366,0.142,1.58e-06,0.383,0.695,117.111,4,https://i.scdn.co/image/ab67616d0000b2736de69821e8460a9d689e20ba,https://open.spotify.com/track/5AJrhrwz4oSZX2PwwV4qrN
2081,This Will Be Our Year,61,127733,0,['The Zombies'],1968-04-19,0.535,0.424,9,-7.491,1,0.0314,0.626,0.0,0.191,0.539,97.506,4,https://i.scdn.co/image/ab67616d0000b2736de69821e8460a9d689e20ba,https://open.spotify.com/track/02KpkaZbiutsR0ucxce4Sh
2081,Care Of Cell 44,52,235827,0,['The Zombies'],1968-04-19,0.421,0.58,7,-7.011,1,0.0285,0.265,0.0136,0.0973,0.403,129.959,4,https://i.scdn.co/image/ab67616d0000b2736de69821e8460a9d689e20ba,https://open.spotify.com/track/5QXqz1KDz8Z8DmfQoxWmmy
2081,Beechwood Park - Mono Version,45,163733,0,['The Zombies'],1968-04-19,0.372,0.486,3,-9.526,1,0.0417,0.882,0.00166,0.17,0.385,145.0,4,https://i.scdn.co/image/ab67616d0000b2736de69821e8460a9d689e20ba,https://open.spotify.com/track/3R2zCRTwqfD5DCX4XlAsoQ
