,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2921,Baadak Ala Baly,41,247246,0,['Fairuz'],1963-01-01,0.405,0.259,9,-6.736,1,0.0308,0.967,1.75e-06,0.156,0.257,103.277,4,https://i.scdn.co/image/ab67616d0000b273854fe3fa580262b303712441,https://open.spotify.com/track/0zQwnvv9A41q7sQPSEPL4s
2921,Bektoub Ismak Ya Habibi,39,278883,0,['Fairuz'],1964-01-01,0.617,0.174,0,-11.502,0,0.0437,0.973,0.0,0.0949,0.566,85.322,4,https://i.scdn.co/image/ab67616d0000b273de0b70e3f974b5af21673906,https://open.spotify.com/track/061rTXN3Rdlvk0x3GDGtQy
2921,Yalla Tenam Reema,40,144980,0,['Fairuz'],1967-01-01,0.401,0.0545,0,-19.055,0,0.0575,0.984,1.86e-05,0.089,0.523,73.786,4,https://i.scdn.co/image/ab67616d0000b27317a8f7d8aa2df1fc9971aa47,https://open.spotify.com/track/64nURlDtuuHFBraXc827lf
2921,Zahret El Madaen,37,513463,0,['Fairuz'],1970-01-01,0.386,0.282,2,-6.567,1,0.0288,0.93,0.0,0.112,0.223,98.325,4,https://i.scdn.co/image/ab67616d0000b273e82c867f2bb855cd9458fb8e,https://open.spotify.com/track/4f9Vsl8hAlOOno4JMGuwcM
2921,Ya Ana Ya Ana - Live,35,152294,0,['Fairuz'],1970-01-01,0.487,0.45,7,-11.565,0,0.0423,0.823,0.000312,0.974,0.548,94.977,4,https://i.scdn.co/image/ab67616d0000b27354937778f65ebf40275957cb,https://open.spotify.com/track/4H065d2WS05Pig3f5u0ARg
2921,Northeast Texas Women,41,351173,0,['Willis Alan Ramsey'],1972-01-01,0.637,0.434,3,-15.846,1,0.154,0.584,0.000419,0.0806,0.672,78.056,4,https://i.scdn.co/image/ab67616d0000b273c50c6fb0d9f7469a583a3a96,https://open.spotify.com/track/1oBQLfYW3tNXezfgC5qk3H
2921,Saalouny El Nas,52,212924,0,['Fairuz'],1973-01-01,0.578,0.266,5,-13.454,0,0.0365,0.73,0.0,0.271,0.32,98.571,4,https://i.scdn.co/image/ab67616d0000b27352fb8ee4341fcf40afaf616b,https://open.spotify.com/track/2ea6bt302Bq8Hiulp8Bn2C
2921,Autobahn - 2009 Remaster,46,1367093,0,['Kraftwerk'],1974,0.333,0.497,2,-15.606,1,0.0366,0.105,0.872,0.129,0.113,81.681,4,https://i.scdn.co/image/ab67616d0000b273eb48c90e8567494e9cb38133,https://open.spotify.com/track/31uidLEHAcF8Cw1cX1VCS8
2921,Katabna We Ma Katabna,38,307566,0,['Fairuz'],1975-01-01,0.67,0.242,2,-10.308,1,0.0391,0.981,4.65e-06,0.87,0.324,82.99,4,https://i.scdn.co/image/ab67616d0000b273d6e81d242042e563906e2ca9,https://open.spotify.com/track/7KaIodtnVLC0JyrFF2KLSl
2921,Habbaitak Be El Saif - Live,33,211618,0,['Fairuz'],1970-01-01,0.381,0.226,4,-14.247,0,0.0319,0.969,1.26e-05,0.146,0.386,92.822,4,https://i.scdn.co/image/ab67616d0000b27354937778f65ebf40275957cb,https://open.spotify.com/track/1QJ2l3k2BFJypRUT5M4mLg
