,name,popularity,artists,release_date,images,urls
2291,I Want to Be Evil,46,['Eartha Kitt'],1956,https://i.scdn.co/image/ab67616d0000b273e6e6f2ebd26cafafe82ef36d,https://open.spotify.com/track/3H8BLMeJCoXQsozaXi2xzy
2291,Let's Do It,36,['Eartha Kitt'],1956,https://i.scdn.co/image/ab67616d0000b273e6e6f2ebd26cafafe82ef36d,https://open.spotify.com/track/1f1ybry2mOfAgP3qBFMiKc
2291,Angelitos Negros,34,['Eartha Kitt'],1956,https://i.scdn.co/image/ab67616d0000b273e6e6f2ebd26cafafe82ef36d,https://open.spotify.com/track/6XIA6uazDZWUu7xOkA8Xlu
2291,Running Back And Forth,35,['Edwin Starr'],1970-01-01,https://i.scdn.co/image/ab67616d0000b273a58f13adfca5813264bf1149,https://open.spotify.com/track/4rfwnBr2pkUu5sgjCTw8eE
2291,Easin' In,38,['Edwin Starr'],1974-01-01,https://i.scdn.co/image/ab67616d0000b273f83333b644c189b713a29dd9,https://open.spotify.com/track/67rg2h75CheOuDeOJOdXtW
2291,Lo siento por ti,41,['David Calzado y su Charanga Habanera'],1987-01-01,https://i.scdn.co/image/ab67616d0000b2736a1ce4fa1ba268ac3e58dd69,https://open.spotify.com/track/4rVkajGo1i4pW4MS7fz2Ys
2291,Je Cherche Un Homme,47,['Eartha Kitt'],1992-07-09,https://i.scdn.co/image/ab67616d0000b2736523954327391827b8d0bde9,https://open.spotify.com/track/3dlZQnkxnxZjTV860ixUHx
2291,I Swear,68,['All-4-One'],1994-01-01,https://i.scdn.co/image/ab67616d0000b2730a23b37b281f5dad95dda57d,https://open.spotify.com/track/4WUnM4KNZ0kjp0CUeoyOnS
2291,Cold as Ice,55,['M.O.P.'],2000-08-29,https://i.scdn.co/image/ab67616d0000b27399d5e13356b05f244af52d78,https://open.spotify.com/track/493CPxYEHHzXeSdnp8Ul73
2291,I Swear,61,['All-4-One'],2005-04-19,https://i.scdn.co/image/ab67616d0000b273bd8703edf841569ca19d86b3,https://open.spotify.com/track/3V0PeMg2mhbYRtk9bioAwF
