,name,popularity,artists,release_date,images,urls
2601,Freak Me,59,['Silk'],1992,https://i.scdn.co/image/ab67616d0000b273efd26d83666ecba2ca4fc1c5,https://open.spotify.com/track/5CdJveJgiGXoGwDFqF6afp
2601,It Had to Be You,47,['Silk'],1992,https://i.scdn.co/image/ab67616d0000b273efd26d83666ecba2ca4fc1c5,https://open.spotify.com/track/0UH3m8uxVdQDCtG61CKMXE
2601,On my Radio,49,['The Selecter'],1997-01-01,https://i.scdn.co/image/ab67616d0000b27354688fe435dabe8ba9879c62,https://open.spotify.com/track/5X7Sbugnqqm3ffA9y7b7wD
2601,On The Wings Of Love,55,['Regine Velasquez'],1999-11-28,https://i.scdn.co/image/ab67616d0000b2737935554c478377ae80ca1e4a,https://open.spotify.com/track/2uN3ieFl99hruPZ8hwKd8o
2601,נדנדה,33,['Shula Chen'],1981-04-01,https://i.scdn.co/image/ab67616d0000b2735f299dc56c0f1eb70abfe9aa,https://open.spotify.com/track/3MrQe03EZ1LTM2CnPF5IVH
2601,On Niin Paljon Mitä Menettää,32,['Mikko Pohjola'],2016-11-11,https://i.scdn.co/image/ab67616d0000b2735c4019669b505012dff9cf67,https://open.spotify.com/track/3J992706uVeyHjBhmCKEbu
2601,Paz en la Tormenta,40,['Pura Voz'],2011-02-11,https://i.scdn.co/image/ab67616d0000b2736f39e66f03180f7b6b8e1f14,https://open.spotify.com/track/0XrY7PLhYD4u81bQFUPFLw
2601,Trouble,44,['Shampoo'],1994,https://i.scdn.co/image/ab67616d0000b2734a80be851f2f5449910a1470,https://open.spotify.com/track/5EQU2jes2sHygS3cFLGuso
2601,El Prostipirugolfo,59,['Los Titanes De Durango'],2010-01-01,https://i.scdn.co/image/ab67616d0000b27399cd7ef5f36e04aa43355f4f,https://open.spotify.com/track/48rJQa3TdMfnPJxh1oPxsZ
2601,Tubo Que Tuvo Tuvo,58,['Los Titanes De Durango'],2011-01-01,https://i.scdn.co/image/ab67616d0000b273891d4bf164a36dcdc61e0a06,https://open.spotify.com/track/1kIWhQqAV545Xa3XU7Rhac
2601,Dadalhin,53,['Regine Velasquez'],2001-11-29,https://i.scdn.co/image/ab67616d0000b2736fa7d9c56550d3c7a5d3bfe7,https://open.spotify.com/track/6o2cvZvFIb41ukeSds6m1B
2601,Candombe Va!,38,['Adrián Berra'],2010-02-28,https://i.scdn.co/image/ab67616d0000b2730fcb26e73d8c2fdcc7b06699,https://open.spotify.com/track/4KE3OOalknGxJ6ghHkJ6G7
2601,I Don't Wanna Miss A Thing,45,['Regine Velasquez'],1999-11-28,https://i.scdn.co/image/ab67616d0000b2737935554c478377ae80ca1e4a,https://open.spotify.com/track/3OP6q4t797j1ozDpgnOF2p
2601,Tuwing Umuulan,50,['Regine Velasquez'],2000-07-28,https://i.scdn.co/image/ab67616d0000b273ebd6401a4aed66ec9701a2ca,https://open.spotify.com/track/4qme6l5v29AbbQBt6KKNJ4
2601,Urong-Sulong,45,['Regine Velasquez'],2002-01-06,https://i.scdn.co/image/ab67616d0000b273882543aa7a98febd9abcb931,https://open.spotify.com/track/3XSUrGa2uFUk0hsRf7PohZ
2601,Pangako,52,['Regine Velasquez'],2006-08-29,https://i.scdn.co/image/ab67616d0000b273b3cc5756cb726e14f2f2edc2,https://open.spotify.com/track/3yK7kS35nVLhmMiQ8KCH89
2601,You Are My Song,52,['Regine Velasquez'],2006-08-29,https://i.scdn.co/image/ab67616d0000b273b3cc5756cb726e14f2f2edc2,https://open.spotify.com/track/3NPpffPHrPh7x57k4rbXhi
2601,Pangarap Ko Ang Ibigin Ka,53,['Regine Velasquez'],2006-08-29,https://i.scdn.co/image/ab67616d0000b273b3cc5756cb726e14f2f2edc2,https://open.spotify.com/track/24TtJnpf06TjuSy9ArdMH2
2601,In Love With You,55,"['Regine Velasquez', 'Jacky Cheung']",2009,https://i.scdn.co/image/ab67616d0000b273c94f7c01145feaa71a23fc96,https://open.spotify.com/track/19uJ0h4T2kG5pQX30k6GSy
2601,Hot Summer,51,['f(x)'],2011-06-14,https://i.scdn.co/image/ab67616d0000b273f968b1985a5f5a5bf655960c,https://open.spotify.com/track/1dyMRzKZMakJqmOnsUUZ9X
2601,Pinocchio (Danger),45,['f(x)'],2011-04-20,https://i.scdn.co/image/ab67616d0000b273c54559a526843f8d110b2679,https://open.spotify.com/track/0fUDzNEPCbjLVyC1OOs5B5
2601,Electric Shock,56,['f(x)'],2012-06-10,https://i.scdn.co/image/ab67616d0000b2735a58accf4805f4097859eeac,https://open.spotify.com/track/7tMN6iGJMulMFpSCeU7pmU
2601,첫 사랑니 (Rum Pum Pum Pum),52,['f(x)'],2013-07-29,https://i.scdn.co/image/ab67616d0000b2736f7d8c9dcc983839bd746dbc,https://open.spotify.com/track/22sIPXiQzcPydCC6skPPPq
2601,Whippet,36,['eXterio'],2003,https://i.scdn.co/image/ab67616d0000b273c5784843b888287d9ad43e5c,https://open.spotify.com/track/4noOfdgUVxheBJnvOTSKhB
2601,Chu~♡,42,['f(x)'],2011-06-14,https://i.scdn.co/image/ab67616d0000b273f968b1985a5f5a5bf655960c,https://open.spotify.com/track/2NAT52rmZWuQWv3F3SolId
2601,Camarón Caramelo,49,['Los Titanes De Durango'],2009-01-01,https://i.scdn.co/image/ab67616d0000b273ad19b38d3c9e090c4a17a595,https://open.spotify.com/track/6rmyCEB0iUsrdU48WTImXp
2601,Bawa Dia Kembali,38,['Mahalini'],2015-02-28,https://i.scdn.co/image/ab67616d0000b273e2ee8780f593cd260c3e9457,https://open.spotify.com/track/4ClgjUS34NtmRlEIZ5gtSW
2601,Aku Yang Salah,68,"['Mahalini', 'Nuca']",2020-08-07,https://i.scdn.co/image/ab67616d0000b27376ea1be57cda012bed820145,https://open.spotify.com/track/0OgwkVbQ4jVfsZJO4Xs9hC
2601,Los Ratones,42,['Evelyn Cornejo'],2013-01-24,https://i.scdn.co/image/ab67616d0000b2737b4db765c070319b083b3597,https://open.spotify.com/track/6KMkOWxozHdJcH2zYo7R43
2601,Sa Aking Pag-iisa,42,['Regine Velasquez'],2001-11-29,https://i.scdn.co/image/ab67616d0000b2736fa7d9c56550d3c7a5d3bfe7,https://open.spotify.com/track/0h3F1oa1clWWUDO2909VR1
2601,Minsan Lang Kitang Iibigin,43,['Regine Velasquez'],2004-10-19,https://i.scdn.co/image/ab67616d0000b273bba6f06eba0e1dd364e6448f,https://open.spotify.com/track/4NKoQfSo7rNliE8sk3V25A
2601,Say That You Love Me,41,['Regine Velasquez'],2004-10-19,https://i.scdn.co/image/ab67616d0000b273bba6f06eba0e1dd364e6448f,https://open.spotify.com/track/56OQZp1VMFkwQ6sC8MJybu
