,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
19304,4mYVqoiUGkcfZbaNkdnxYo,"Overload - From ""Dirty Dancing"" Soundtrack",52,222173,0,['Zappacosta'],1987-09-24,0.722,0.646,9,-12.025,0,0.0379,0.159,1.87e-06,0.302,0.939,107.82,4,https://i.scdn.co/image/ab67616d0000b273ac19c6552524d207aac1277b,https://open.spotify.com/track/4mYVqoiUGkcfZbaNkdnxYo,2971
21868,1Pr2b8WV0rFkSAjrnzUeDc,Sweetness and Light,46,317093,0,['Lush'],1990-11-12,0.46,0.878,4,-7.903,1,0.0514,0.326,0.813,0.0967,0.34,109.903,4,https://i.scdn.co/image/ab67616d0000b2734cbeb525e5ff77325b81bdd1,https://open.spotify.com/track/1Pr2b8WV0rFkSAjrnzUeDc,2971
24582,5gJKsGij5oGt5H5RSFYXPa,Tequila,61,135240,0,['The Champs'],1994-04-19,0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748,4,https://i.scdn.co/image/ab67616d0000b27339cbd37b54526c3328840edf,https://open.spotify.com/track/5gJKsGij5oGt5H5RSFYXPa,2971
26729,56pm6QlEYiAQyCCidxsTSN,Nada personal (A dueto con Ana Torroja),47,192667,0,['Armando Manzanero Duetos 2'],1996-09-24,0.543,0.519,0,-9.135,1,0.0403,0.719,4.33e-05,0.122,0.295,78.019,4,https://i.scdn.co/image/ab67616d0000b2738c10788e10a1f234eaccf4d2,https://open.spotify.com/track/56pm6QlEYiAQyCCidxsTSN,2971
36966,2KKijf6Ett4kmVNJze2roh,The Git Up,73,200594,0,['Blanco Brown'],2019-10-10,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,4,https://i.scdn.co/image/ab67616d0000b27316a4572af63994af2da61dc9,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh,2971
46567,5m2ylParCpWyYRRinlDUiX,De-Luxe,42,213267,0,['Lush'],1990-11-12,0.425,0.885,9,-11.228,1,0.0575,0.00476,0.0317,0.116,0.308,108.572,3,https://i.scdn.co/image/ab67616d0000b2734cbeb525e5ff77325b81bdd1,https://open.spotify.com/track/5m2ylParCpWyYRRinlDUiX,2971
46630,7Bv26qd7JX525wGCmhrPtj,Desire Lines,46,459173,0,['Lush'],1994-06-13,0.376,0.663,9,-5.451,0,0.0325,0.000167,0.00479,0.075,0.0725,121.049,4,https://i.scdn.co/image/ab67616d0000b273eb3c0b80ed9687a0f8012dbd,https://open.spotify.com/track/7Bv26qd7JX525wGCmhrPtj,2971
48431,7isrQebvzBb95uOCS9fleS,Thoughtforms - 2nd Version,42,167000,0,['Lush'],1990-11-12,0.363,0.872,11,-9.103,0,0.048,0.0743,0.929,0.231,0.238,105.06,4,https://i.scdn.co/image/ab67616d0000b2734cbeb525e5ff77325b81bdd1,https://open.spotify.com/track/7isrQebvzBb95uOCS9fleS,2971
55643,3FCoYa5u9BUPzjZGWQAhqK,Sin Querer,42,219360,0,['Bacanos'],2003-07-01,0.792,0.872,9,-7.547,1,0.13,0.314,0.0,0.116,0.702,115.507,4,https://i.scdn.co/image/ab67616d0000b2735e28a776d89b12ba46f5601f,https://open.spotify.com/track/3FCoYa5u9BUPzjZGWQAhqK,2971
55821,5cgwBlY1oNdnuNsy4PaXAz,Te Doy Mi Amor,53,228147,0,['Bacanos'],2005-05-05,0.675,0.821,7,-7.108,1,0.108,0.264,0.0,0.146,0.735,111.486,4,https://i.scdn.co/image/ab67616d0000b2730ff73fcae16a73cc258b3c9b,https://open.spotify.com/track/5cgwBlY1oNdnuNsy4PaXAz,2971
59645,051qeqA4FCFtEd68dIyXJj,Uneton yö,36,240467,0,['Heikki Hela'],1994-10-01,0.839,0.498,10,-10.78,1,0.0376,0.425,0.000381,0.102,0.963,100.542,4,https://i.scdn.co/image/ab67616d0000b27322f97d450cff875dc55ed1cb,https://open.spotify.com/track/051qeqA4FCFtEd68dIyXJj,2971
67588,7DSLj1SEg6wkuse38p0WaF,Me vuelves loco (A dueto con Rosario),32,253640,0,['Armando Manzanero Duetos 2'],1996-09-24,0.675,0.693,7,-6.543,1,0.13,0.606,9.32e-06,0.1,0.679,84.916,4,https://i.scdn.co/image/ab67616d0000b2738c10788e10a1f234eaccf4d2,https://open.spotify.com/track/7DSLj1SEg6wkuse38p0WaF,2971
68438,2LnxS9DOHBGZwWOb8APlVV,Dios es capaz - Spanish,35,298520,0,['Milton Valle'],2004-11-05,0.645,0.575,0,-6.291,1,0.0358,0.766,0.0,0.384,0.318,109.989,4,https://i.scdn.co/image/ab67616d0000b273a050c68c56ce94177d738837,https://open.spotify.com/track/2LnxS9DOHBGZwWOb8APlVV,2971
70953,2tIn5mTInssIGDNstvWAB3,Nadie Que Te Quiera,41,241187,0,['Antonio Cartagena'],2001,0.793,0.765,0,-6.073,0,0.0556,0.232,0.000219,0.143,0.808,102.948,4,https://i.scdn.co/image/ab67616d0000b273c39cc373e1ac790145d73e83,https://open.spotify.com/track/2tIn5mTInssIGDNstvWAB3,2971
71204,2NtzJo5wIO8UbqIkoz70Wd,Me Enamorao,36,208013,0,['Bacanos'],2005-05-05,0.675,0.822,6,-7.103,0,0.0818,0.31,0.0,0.134,0.646,107.082,4,https://i.scdn.co/image/ab67616d0000b2730ff73fcae16a73cc258b3c9b,https://open.spotify.com/track/2NtzJo5wIO8UbqIkoz70Wd,2971
72224,6rjh6tgY1lVoCtGdRQnt8h,Necesito un Amor,48,249339,0,['Antonio Cartagena'],2017-08-08,0.639,0.865,5,-5.649,1,0.0493,0.31,0.000145,0.108,0.899,83.191,4,https://i.scdn.co/image/ab67616d0000b27388140c0ce69db8378e3593ae,https://open.spotify.com/track/6rjh6tgY1lVoCtGdRQnt8h,2971
73195,07dfnPckaeJCxs0t3q5FYK,Se acaba el mundo (The World is coming to an end),35,396360,0,['Grupo Mono Blanco Y Stone Lips'],1997-01-01,0.66,0.455,7,-10.418,1,0.0402,0.589,8.62e-06,0.101,0.808,97.926,4,https://i.scdn.co/image/ab67616d0000b2735fa1d47a532f490f0f626c82,https://open.spotify.com/track/07dfnPckaeJCxs0t3q5FYK,2971
79613,252uwichmLXhrtDY5GTLNi,Nothing Natural,41,354640,0,['Lush'],1992-01-27,0.447,0.796,11,-12.171,0,0.0333,0.00689,0.807,0.0626,0.913,105.984,4,https://i.scdn.co/image/ab67616d0000b2737da2ece4af756f5e9d6bd9ab,https://open.spotify.com/track/252uwichmLXhrtDY5GTLNi,2971
87382,78XTz7EpaV4IoQ9AyN5IRw,Bakit Pa Ba,48,283520,0,['Jay R'],2003,0.52,0.377,5,-7.456,1,0.0277,0.738,0.0,0.158,0.186,117.588,4,https://i.scdn.co/image/ab67616d0000b2730d63e42865df609de8674462,https://open.spotify.com/track/78XTz7EpaV4IoQ9AyN5IRw,2971
99781,3w63wS0u8KOJLnoRCwWHzN,ON N'A QU'UNE VIE,31,273840,0,['Elena'],2004,0.513,0.395,4,-14.921,0,0.0287,0.0313,0.0041,0.1,0.386,77.921,4,https://i.scdn.co/image/ab67616d0000b2731c56fc9de283c718e3ede4f0,https://open.spotify.com/track/3w63wS0u8KOJLnoRCwWHzN,2971
