,name,popularity,artists,release_date,images,urls
2681,My Love (feat. Jess Glynne),73,"['Route 94', 'Jess Glynne']",2014-02-28,https://i.scdn.co/image/ab67616d0000b27335c062b0cc39fb7379c1be19,https://open.spotify.com/track/61UQzeiIluhpzpMdY4ag3q
2681,Insurrección (con Manolo García),54,"['Miguel Ríos', 'Manolo Garcia']",2002-05-17,https://i.scdn.co/image/ab67616d0000b27375055a33b1af75c8bf662051,https://open.spotify.com/track/5JD2HODIglXaNJopWb248t
2681,Cachamba,37,['Kinito Mendez'],2002-07-23,https://i.scdn.co/image/143278cb5d91289d43eec778b4ad7e3658497ae9,https://open.spotify.com/track/1qxRFHj5VjQzIYqg6UzKTP
2681,Desconfío,43,['Pappo'],2010,https://i.scdn.co/image/ab67616d0000b273a27ad3912f6cfa7d043edfa1,https://open.spotify.com/track/2kO7Zw3VPdX7RuZpHBJ3SA
2681,Sykkelsangen,37,"['Steven Kvinlaug', 'Hans Landsmenn']",2013-12-27,https://i.scdn.co/image/ab67616d0000b2731ea3389508b9ff24b8d8e192,https://open.spotify.com/track/1tJYqj3hLSYxLvpXfs6JRO
2681,A Un Milímetro De Ti,51,['Antonio José'],2017-11-03,https://i.scdn.co/image/ab67616d0000b2739abb193c384e11b0396c75a2,https://open.spotify.com/track/3iXzP5MqfZF3vXekc94arR
2681,If I Be Wrong,50,['Wolf Larsen'],2011-12-06,https://i.scdn.co/image/ab67616d0000b273578588819c3430ed277cccde,https://open.spotify.com/track/2wwko1N7dVjpsHt5Ca9be3
2681,Forget the Girl,57,['Route 94'],2019-08-20,https://i.scdn.co/image/ab67616d0000b2738cb7c632d320634ae3d4c039,https://open.spotify.com/track/58l9Bv2W9BkKPXH4ARE9qv
2681,You're My Best Friend - Remastered 2011,57,['Queen'],2011-01-01,https://i.scdn.co/image/ab67616d0000b273f7b6f1d6b235e8e70ecc4407,https://open.spotify.com/track/4vEXJ6NvEwS8ptynkNswaa
2681,Brand New Day,47,['Rei Yasuda'],2014-10-08,https://i.scdn.co/image/ab67616d0000b27351ff87ca0816816aff45edd6,https://open.spotify.com/track/5DHodhUXJJBNySODQCzcOv
2681,Radio Ga Ga - Live Aid,68,['Queen'],2018-10-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Brand New Day,44,['Rei Yasuda'],2014-10-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,El Arte De Vivir,47,['Antonio José'],2015-12-11,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Jauh,46,['Aziz Harun'],2019-04-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Another One Bites The Dust,66,['Queen'],2018-10-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Killer Queen,69,['Queen'],2018-10-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Hello,43,"['Stafford Brothers', 'Lil Wayne', 'Christina Milian']",2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,We Are The Champions - Live Aid,65,['Queen'],2018-10-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,My Love (feat. Jess Glynne),47,"['Route 94', 'Jess Glynne']",2015,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Mirror,50,['Rei Yasuda'],2014-10-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Mirror,43,['Rei Yasuda'],2014-10-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Best of my Love,37,['Rei Yasuda'],2014-10-08,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Somebody To Love,67,['Queen'],2018-10-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2681,Yeniden,64,['Ragga Oktay'],2015-09-04,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
