,name,popularity,artists,release_date,images,urls
2571,Food For Thought,55,['UB40'],1980-01-01,https://i.scdn.co/image/ab67616d0000b273d32be116ce022ea732eb247f,https://open.spotify.com/track/5YkkeIiErNf2ckvMxmT5RT
2571,King,44,['UB40'],1980-01-01,https://i.scdn.co/image/ab67616d0000b273d32be116ce022ea732eb247f,https://open.spotify.com/track/1kIrVGnCuXHTsEpkftL2NT
2571,One In Ten,49,['UB40'],1981-01-01,https://i.scdn.co/image/ab67616d0000b273640b9882a5b36fceda3e6006,https://open.spotify.com/track/42DXaUFEwTy1XGZBKuLAIE
2571,Sweet Sensation,44,['UB40'],1983-01-01,https://i.scdn.co/image/ab67616d0000b273dfeb2eb5f36d7879dec30874,https://open.spotify.com/track/18rJgmnFkXaOx41ZeBIwi1
2571,Genesarets Sjö,48,['Kjell Höglund'],1984-01-01,https://i.scdn.co/image/ab67616d0000b2730189a4aafd04607fd4b9ef51,https://open.spotify.com/track/31ui4AOsd31MndbYaztzGt
2571,If It Happens Again,46,['UB40'],1984-01-01,https://i.scdn.co/image/ab67616d0000b27364ff8c71b342284e85dadaf4,https://open.spotify.com/track/5duVFMJGKOKY4zjJjfZIQe
2571,Bland Skurkar Helgon Och Vanligt Folk,40,['Kjell Höglund'],1984-01-01,https://i.scdn.co/image/ab67616d0000b2730189a4aafd04607fd4b9ef51,https://open.spotify.com/track/4TTfSxpBk4hoi5GA0fUPXE
2571,Breakfast In Bed,49,"['UB40', 'Chrissie Hynde']",1988-01-01,https://i.scdn.co/image/ab67616d0000b273d6c53bf664d55a36fa07724a,https://open.spotify.com/track/5OGxL32xYf3i71IcvHLJVH
2571,Bring Me Your Cup,48,['UB40'],1993-01-01,https://i.scdn.co/image/ab67616d0000b2732dc219f646be779b0e43a36b,https://open.spotify.com/track/6lz1tje8AWQzfKgvF9biaP
2571,Where Did Our Love Go - Live,34,['The J. Geils Band'],1979-06-05,https://i.scdn.co/image/ab67616d0000b27311f88830442eb74e4f20859f,https://open.spotify.com/track/7iwBfr99PBqfEithoGaOAg
2571,Tyler,33,['UB40'],1980-01-01,https://i.scdn.co/image/ab67616d0000b273d32be116ce022ea732eb247f,https://open.spotify.com/track/32fk005xPKhLKyHbGDloSh
2571,Food For Thought,33,['UB40'],1985,https://i.scdn.co/image/ab67616d0000b273b1fb80938d31b0fc72702520,https://open.spotify.com/track/1q1yOFIeQ8wSnxGu6sa5AY
2571,Come Back Darling,44,['UB40'],1998-01-01,https://i.scdn.co/image/ab67616d0000b2732f10dbd2a333c5f0c90cf4b7,https://open.spotify.com/track/04Di5NtyLaPIfstq0xw2fj
2571,Bring Me Your Cup - Edit,53,['UB40'],2000,https://i.scdn.co/image/ab67616d0000b273f1dd69d7399290cc25324706,https://open.spotify.com/track/0ffQpiShZZKtDN06L84FCJ
