,name,popularity,artists,release_date,images,urls
2741,Lean Back,66,"['Terror Squad', 'Fat Joe', 'Remy Ma']",2004-01-01,https://i.scdn.co/image/ab67616d0000b2732e49046fecfba5be6bc7b92a,https://open.spotify.com/track/2Ozc0me9PV5vlt8cokwdvI
2741,Painovoimaa (Korkeushyppääjän rakkaus),32,['Pariisin Kevät'],2010-05-10,https://i.scdn.co/image/ab67616d0000b2737587f92d1863b47d191fc418,https://open.spotify.com/track/4j9vRmr447B8wyNPNKC1hZ
2741,Alocate,46,['Zion'],2007-11-20,https://i.scdn.co/image/ab67616d0000b2735efad7baf4ca5c4d5334536c,https://open.spotify.com/track/58smrlsnspzIZKaiSJEJ6y
2741,Stand Up,60,['The Cab'],2014-01-01,https://i.scdn.co/image/ab67616d0000b273b75ae26c69451f65f59267a1,https://open.spotify.com/track/37OjMlwuUVWWmVKrV8CiUQ
2741,Dale Zorrita,46,['El Dipy'],2011-08-03,https://i.scdn.co/image/ab67616d0000b2732c7b8715e8154c26ec7d2335,https://open.spotify.com/track/4fobsgzB6v77kwv57KsjNe
2741,Par-Tusa,63,['El Dipy'],2020-02-07,https://i.scdn.co/image/ab67616d0000b273db2bde973bcc16e60c5c9870,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru
2741,Bide Seviyom Dedi,44,['Ankaralı Yasin'],2011-04-29,https://i.scdn.co/image/ab67616d0000b273deba8347081da52286f312f4,https://open.spotify.com/track/4h5ENswFAMTCJNwKoejsmi
2741,Moldura,45,['Desejo De Menina'],2007-07-11,https://i.scdn.co/image/ab67616d0000b2737bfb11a987c8c6b20b85abe5,https://open.spotify.com/track/6WEag0EvrG3T2LGOqcQyMA
2741,Diga Sim pra Mim,54,['Desejo De Menina'],2008-06-13,https://i.scdn.co/image/ab67616d0000b2730608a3c6880ab70a40eb7827,https://open.spotify.com/track/74QtGMeYncf3wP6fhg00zb
2741,El Porron,37,['El Dipy'],2011-08-03,https://i.scdn.co/image/ab67616d0000b2732c7b8715e8154c26ec7d2335,https://open.spotify.com/track/6lRuQymGqH35Lriy55kFcv
2741,A Teljesség Felé,36,['Szabó Benedek és a Galaxisok'],2015-04-15,https://i.scdn.co/image/ab67616d0000b273a4a6135f6518c8ecfb9731b9,https://open.spotify.com/track/3zLYqc6aBb8eD5gRWAMobV
2741,Chupito,40,['Protiva'],2017-12-19,https://i.scdn.co/image/ab67616d0000b273eb8ed8858f102be7c1747bac,https://open.spotify.com/track/2NPn6igDIAp74xUosdSmi3
2741,Poizn 3,33,"['Protiva', 'PTK']",2017-12-19,https://i.scdn.co/image/ab67616d0000b273eb8ed8858f102be7c1747bac,https://open.spotify.com/track/4nS4t01Fhp8sE3X15R9OYj
2741,EVER GREEN,34,['RYO the SKYWALKER'],2009-07-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Yiwo Lawa Amandla,34,"['Benjamin Dube', 'Mandla Tshabalala; House of Grace Choir']",2017-08-24,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Dame Tu Mano,51,['El Dipy'],2019-12-10,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Donde Estan,45,['El Dipy'],2016-06-07,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Rivers,56,['The Tallest Man On Earth'],2016-08-17,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Love Is All,49,['The Tallest Man On Earth'],2010-04-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Love is All,61,['The Tallest Man On Earth'],2010-04-13,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,晴れわたる丘,33,['RYO the SKYWALKER'],2007-07-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Vize,36,['Protiva'],2017-08-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Made my day,47,"['tubakiii', 'Sweet William']",2017-04-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,"Колыбельная медведицы (Из м/ф ""Умка"")",43,['Aida Vedishcheva'],2009-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,The Dreamer,53,['The Tallest Man On Earth'],2010-11-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Lejos de Ti,50,"['El Dipy', 'Los Turros']",2012-10-14,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Niña Caprichosa,35,['Aldeskuido'],2009,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,Ngiyakuthanda,35,['Benjamin Dube'],2017-06-23,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2741,The Gardener,55,['The Tallest Man On Earth'],2008,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2742,Up The Junction,57,['Squeeze'],1979-01-01,https://i.scdn.co/image/ab67616d0000b273078b9e4f389abc8563605537,https://open.spotify.com/track/1zU0kAJdEPyRs4x5gkQQER
2742,Cool For Cats,55,['Squeeze'],1979-01-01,https://i.scdn.co/image/ab67616d0000b273078b9e4f389abc8563605537,https://open.spotify.com/track/7sPEGLqEhyHDLGrz4EeLm2
2742,Pulling Mussels (From The Shell),52,['Squeeze'],1980,https://i.scdn.co/image/ab67616d0000b27376b5a9fa13989564bf620434,https://open.spotify.com/track/2TjXzbUt5zQ4PpHG0dEaT1
2742,Another Nail In My Heart,43,['Squeeze'],1980,https://i.scdn.co/image/ab67616d0000b27376b5a9fa13989564bf620434,https://open.spotify.com/track/7c3WIsUNdaMNbQQzL1Q56l
2742,Cool For Cats,48,['Squeeze'],1989-10-31,https://i.scdn.co/image/ab67616d0000b2730adeb36dca3666bba4eca0fd,https://open.spotify.com/track/0SKXY43BvvMRemGKFdCx4x
2742,Take Me I'm Yours,42,['Squeeze'],1989-10-31,https://i.scdn.co/image/ab67616d0000b2730adeb36dca3666bba4eca0fd,https://open.spotify.com/track/1LSKwfNjj1KVnXX1LCda9L
2742,Goodbye Girl,38,['Squeeze'],1979-01-01,https://i.scdn.co/image/ab67616d0000b273078b9e4f389abc8563605537,https://open.spotify.com/track/6lN1OCoa7avKZsmngLWJrn
2742,In Quintessence,31,['Squeeze'],1981,https://i.scdn.co/image/ab67616d0000b27343ae2fd11f668545104e026b,https://open.spotify.com/track/4IdJP7B9ThcYBprMnxfTff
2742,Slap & Tickle,31,['Squeeze'],1989-10-31,https://i.scdn.co/image/ab67616d0000b2730adeb36dca3666bba4eca0fd,https://open.spotify.com/track/1PDGHw9B2Leq75zjLg0Erj
2742,Another Nail In My Heart,31,['Squeeze'],1989-10-31,https://i.scdn.co/image/ab67616d0000b2730adeb36dca3666bba4eca0fd,https://open.spotify.com/track/6hNjGPE8S1No2Evu4aPLjL
2742,Graceland,34,['Kashmir'],1999,https://i.scdn.co/image/ab67616d0000b27374d6fe23dc6207ce14597159,https://open.spotify.com/track/1dtBXQOQcfmivPHZtOZ53l
2742,Kalifornia,40,['Kashmir'],2005-01-01,https://i.scdn.co/image/ab67616d0000b2739f757bc6b0717e90024abe2a,https://open.spotify.com/track/5BiNE9D6LHWw71wnEJ54Bo
2742,Explode - Marc Van Linden Video Cut,39,['Jordan & Baker'],2003,https://i.scdn.co/image/ab67616d0000b273faaca44904fa3133a7639601,https://open.spotify.com/track/5mTjE2Y7SJPmpqYijMrLD9
2742,Explode - Epic Extended Mix,42,['Jordan & Baker'],2003,https://i.scdn.co/image/ab67616d0000b273faaca44904fa3133a7639601,https://open.spotify.com/track/7jvE23VecS5su78qW81JEH
2742,Hourglass,38,['Squeeze'],1987-01-01,https://i.scdn.co/image/ab67616d0000b27389fc555b0b3e19bd1aa12e21,https://open.spotify.com/track/5Y6HTd7VB0O8Aki4EvmB4x
2742,If I Didn't Love You,32,['Squeeze'],1980,https://i.scdn.co/image/ab67616d0000b27376b5a9fa13989564bf620434,https://open.spotify.com/track/65p2AbWFdX0aLAsdxcTDbN
2742,Black Coffee In Bed,33,['Squeeze'],1982-01-01,https://i.scdn.co/image/ab67616d0000b2730db50d6d8136ad9b59f937b2,https://open.spotify.com/track/3BSI0xioPoFjyyLHezSsbf
2742,Who Found Who,31,['Jellybean'],1987-01-01,https://i.scdn.co/image/ab67616d0000b273b27df8488f19f708d2ebd5da,https://open.spotify.com/track/1SfBVYumXISXVkntXxcbtv
2742,Envidioso Remix,59,"['Victor La Voz', 'Jairo Vera', 'Adan La Amenaza', 'King Savagge', 'Bayron Fire']",2020-12-10,https://i.scdn.co/image/ab67616d0000b27339a5f1aa9ed2abdea4a0752d,https://open.spotify.com/track/5dMIs7Y3DUtQU206zbXiL3
2742,Leckmicha Marsch,33,['da Blechhauf´n'],2007-02-02,https://i.scdn.co/image/ab67616d0000b273b06bdcca4b717278094f99e3,https://open.spotify.com/track/5bAMOJLiZ2HouBTrwCvBrH
2742,Nizhalinai Nijamum,36,['Vijay Yesudas and Yuvan Shankar Raja'],2005-02-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2742,Rivers,57,['Thomas Jack'],2015-07-10,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2742,That's the Joint,35,['Funky 4 + 1'],1980-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2742,Enamorada,54,['Pedrina y Rio'],2015-06-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2742,That's What Friends are For (The Vulture Song),33,"['Chad Stuart', ""J. Pat O'Malley"", 'Tim Hudson', 'Digby Wolfe', 'Thurl Ravenscroft', 'Bruce Reitherman']",1997-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2742,Allt är gjort av plåt,38,['Rolf Wikström'],1994-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2742,Mitt hjärta är ditt (I folkviseton),34,['Rolf Wikström'],1989-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2743,Night Lights - 1965 Version,38,['The Gerry Mulligan Quintet'],1963-01-01,https://i.scdn.co/image/ab67616d0000b2735b49e34e89bc550a8dfd9f2b,https://open.spotify.com/track/3kaqke7JPH3noG3BFjx6W5
2743,Get Rid of Him,47,['Dionne Warwick'],1964,https://i.scdn.co/image/ab67616d0000b27391f2d96a42e77de7834a8523,https://open.spotify.com/track/51mxzPTcTaHYI5D7tls7d7
2743,What the World Needs Now (Is Love),57,['Dionne Warwick'],1967,https://i.scdn.co/image/ab67616d0000b273923c3d5014dd5830528b0c07,https://open.spotify.com/track/6QhJngmKqelOcCc3bUiKYY
2743,I Say a Little Prayer,50,['Dionne Warwick'],1967,https://i.scdn.co/image/ab67616d0000b273d1487c0c7d4fb3db10a17ffc,https://open.spotify.com/track/05XkMS2YVNfPNXepMScPRJ
2743,Live Wire,36,['The Meters'],1969,https://i.scdn.co/image/ab67616d0000b273a93a02d8fbe0c68d22859506,https://open.spotify.com/track/671KFkzwROV2wWPFNFRGnf
