,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
34560,483XiZ5o13Cc1zoWV7jGml,Gecko (Overdrive) - Radio Edit,71,165441,0,"['Oliver Heldens', 'Becky Hill']",2014-06-03,0.609,0.885,0,-5.469,1,0.0642,0.00521,1.15e-05,0.336,0.76,124.959,4,https://i.scdn.co/image/ab67616d0000b273889f287fb90897d2503cb625,https://open.spotify.com/track/483XiZ5o13Cc1zoWV7jGml,2271
73159,4AweipZb30ibyhjep01HmJ,El Barrilito,31,201310,0,['Carlos Velasco'],1997-08-11,0.576,0.507,8,-6.653,1,0.0367,0.883,0.372,0.0875,0.679,119.961,4,https://i.scdn.co/image/ab67616d0000b273a7adf5cdfbe42ef8e6bf39e1,https://open.spotify.com/track/4AweipZb30ibyhjep01HmJ,2271
79040,62cbdhrqPSuqcOMoRr2aff,Que Bonito,64,160409,0,['Ulices Chaidez'],2020-05-15,0.733,0.376,7,-7.744,1,0.0335,0.814,0.0,0.102,0.641,124.805,4,https://i.scdn.co/image/ab67616d0000b273d7e7f6076f736221ef643a9e,https://open.spotify.com/track/62cbdhrqPSuqcOMoRr2aff,2271
85141,04E1UxSupv0GGLrFv22ND1,My Life Is a Party - R.I.O. Video Edit,51,207791,0,"['ItaloBrothers', 'R.I.O.']",2012-07-27,0.718,0.752,0,-4.766,1,0.0299,0.0558,0.00147,0.168,0.835,127.987,4,https://i.scdn.co/image/ab67616d0000b27354da68b9097521fb43bc9fe1,https://open.spotify.com/track/04E1UxSupv0GGLrFv22ND1,2271
85512,0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,64,175254,0,"['Oliver Heldens', 'Shungudzo']",2018-10-26,0.592,0.977,6,-3.389,1,0.312,0.206,0.000103,0.0703,0.496,126.178,4,https://i.scdn.co/image/ab67616d0000b27328c66266c59d3128ef772bc9,https://open.spotify.com/track/0M0FvSNRZmDz0Z769rewlI,2271
103803,6mEpXcIH446ZW03ATxICYp,ดารา,35,268408,0,['Max Jenmana'],2017-08-17,0.69,0.222,2,-12.092,1,0.0397,0.974,0.000356,0.104,0.103,132.037,4,https://i.scdn.co/image/ab67616d0000b273aa8ce7666fd3140ffdc13c99,https://open.spotify.com/track/6mEpXcIH446ZW03ATxICYp,2271
104314,4azlX12Lp0PMdnQ8BGrNIL,Drunk Texting,48,193333,0,"['Max Jenmana', 'Kai Takahashi']",2020-04-30,0.887,0.331,11,-11.661,0,0.0403,0.834,0.000532,0.117,0.783,107.979,4,https://i.scdn.co/image/ab67616d0000b273afd2819ac707272a5df13c1c,https://open.spotify.com/track/4azlX12Lp0PMdnQ8BGrNIL,2271
104393,5WHldZsdqAeLx9heJ5cIQH,ติดกับ - เพลงประกอบซีรีส์ เพราะเราคู่กัน,52,212034,0,['Max Jenmana'],2020-02-19,0.728,0.604,7,-7.712,1,0.0734,0.21,1.78e-05,0.0932,0.923,117.977,4,https://i.scdn.co/image/ab67616d0000b27328b1f51cf8875b97c3d33c1c,https://open.spotify.com/track/5WHldZsdqAeLx9heJ5cIQH,2271
116117,03Ywu0rLGShhl5wFtYgjkD,Bombon Bebe - Adrenalina,46,202500,0,"['Costi', 'Emilia', 'Jay Maly']",2019-05-06,0.734,0.866,1,-3.862,1,0.0387,0.00898,0.0018,0.0574,0.381,99.988,4,https://i.scdn.co/image/ab67616d0000b2737f5922c5afbc90116fc00d06,https://open.spotify.com/track/03Ywu0rLGShhl5wFtYgjkD,2271
126029,6ZvLKwgPKlyZtDPkTWjPI7,This Groove,67,188175,0,"['Oliver Heldens', 'Lenno']",2019-01-25,0.823,0.909,1,-4.508,1,0.0635,0.00779,0.0407,0.126,0.787,124.025,4,https://i.scdn.co/image/ab67616d0000b27362e4168266019d3b2a5a90ce,https://open.spotify.com/track/6ZvLKwgPKlyZtDPkTWjPI7,2271
