,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
5458,6tPZzx5GfGTAG4ehDYnL7b,Blues for Nothing,32,255067,0,"['Mike Bloomfield', 'Al Kooper', 'Steve Stills']",1968,0.272,0.546,0,-9.06,1,0.0435,0.218,0.0495,0.247,0.63,184.996,3,https://i.scdn.co/image/ab67616d0000b273457c10ba077a65bb5fff437e,https://open.spotify.com/track/6tPZzx5GfGTAG4ehDYnL7b,2931
16109,2EEinN4Zk8MUv4OQuLsTBj,Age of Consent - 2015 Remaster,68,315333,0,['New Order'],1983-05-02,0.372,0.91,2,-5.559,1,0.0392,0.00101,0.0944,0.13,0.756,161.964,4,https://i.scdn.co/image/ab67616d0000b273a0bb93884823982d57cb2004,https://open.spotify.com/track/2EEinN4Zk8MUv4OQuLsTBj,2931
17129,1ekio2Gk6WycLArAUJZfxM,Albert's Shuffle,50,414960,0,['Mike Bloomfield'],1984,0.303,0.492,0,-10.716,1,0.039,0.197,0.63,0.288,0.677,200.018,3,https://i.scdn.co/image/ab67616d0000b273fc718cd06ffd8431925f14f2,https://open.spotify.com/track/1ekio2Gk6WycLArAUJZfxM,2931
38073,3dKjQmrUFoToJWwdxF2w6J,As Curvas Da Estrada De Santos,31,219800,0,['Elis Regina'],1970-01-02,0.466,0.893,0,-5.964,1,0.167,0.179,1.52e-06,0.0833,0.725,159.307,4,https://i.scdn.co/image/ab67616d0000b2738eef984a66d36a72782bf8f3,https://open.spotify.com/track/3dKjQmrUFoToJWwdxF2w6J,2931
38216,0BlIkOBM0505TAxFaIvyN4,20 Anos Blue,44,189933,0,['Elis Regina'],1972-01-01,0.48,0.129,5,-15.918,0,0.0848,0.917,1.23e-06,0.105,0.205,182.511,3,https://i.scdn.co/image/ab67616d0000b2733fadbe3cdd5f652a804b81ab,https://open.spotify.com/track/0BlIkOBM0505TAxFaIvyN4,2931
50334,3wiN3YodUt5uIAAuVLBvdS,Atrás Da Porta,42,168093,0,['Elis Regina'],1972-01-01,0.316,0.223,11,-14.091,0,0.0343,0.334,0.00964,0.19,0.126,183.3,4,https://i.scdn.co/image/ab67616d0000b2733fadbe3cdd5f652a804b81ab,https://open.spotify.com/track/3wiN3YodUt5uIAAuVLBvdS,2931
55144,6MPsQ2mxrM5Q7oOM33WdUz,夜空ノムコウ (Album ver.),41,292000,0,['Yuka Kawamura'],1999,0.519,0.537,7,-6.994,1,0.0337,0.772,1.22e-06,0.137,0.316,204.202,4,https://i.scdn.co/image/ab67616d0000b273bae6a212fa322d3cb5f5f242,https://open.spotify.com/track/6MPsQ2mxrM5Q7oOM33WdUz,2931
56367,0Y5aFVwBrhIxljBtRXgCBN,No Hay Nadie Como Tú (feat. Café Tacuba),53,293268,1,"['Calle 13', 'Café Tacvba']",2008-07-21,0.573,0.856,0,-5.754,1,0.199,0.0629,0.0,0.108,0.687,199.952,4,https://i.scdn.co/image/ab67616d0000b273023bc3ef3e4e1f0516aa6132,https://open.spotify.com/track/0Y5aFVwBrhIxljBtRXgCBN,2931
58682,2nv3eVtpPhkwqBBXPfdjND,Hana Ga Saitara,35,486933,0,['Mariah'],1983,0.549,0.791,4,-10.51,0,0.0402,0.00442,0.616,0.0485,0.932,166.226,4,https://i.scdn.co/image/ab67616d0000b2739039df01d25f05f8559620d3,https://open.spotify.com/track/2nv3eVtpPhkwqBBXPfdjND,2931
59714,2ZK3pWvGZTlklRiDqNdnUf,Fucked With A Knife,40,133947,1,['Cannibal Corpse'],1994,0.166,0.977,1,-9.005,0,0.0868,5.48e-06,0.928,0.18,0.425,183.295,3,https://i.scdn.co/image/ab67616d0000b27324b8f28b738efc0203c60167,https://open.spotify.com/track/2ZK3pWvGZTlklRiDqNdnUf,2931
