,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
376,2iXNeaqJ1Ef3YZ3iEak8tU,It's A Blue World,36,178440,0,['The Four Freshmen'],1955-01-01,0.373,0.0435,3,-13.562,1,0.0274,0.958,3.91e-06,0.0961,0.13,76.95,4,https://i.scdn.co/image/ab67616d0000b2733b35cca5f566b08e2643848c,https://open.spotify.com/track/2iXNeaqJ1Ef3YZ3iEak8tU,2171
2456,4pVnxSz312uhq2hM3b8CAO,Right Here Right Now,37,182533,0,"['Abhishek Bachchan', 'Sunidhi Chauhan']",1963-12-01,0.854,0.449,10,-10.762,1,0.0939,0.0796,0.015,0.111,0.533,93.998,4,https://i.scdn.co/image/ab67616d0000b273640dfe47de13c26ccc41e8ab,https://open.spotify.com/track/4pVnxSz312uhq2hM3b8CAO,2171
16568,08nVwMJvWeJwwc9pSd74wO,Say What You Will,43,199267,0,['Fastway'],1983,0.524,0.854,4,-10.607,0,0.0282,0.000292,0.033,0.205,0.59,131.307,4,https://i.scdn.co/image/ab67616d0000b27382ecaf53872c93dea6086195,https://open.spotify.com/track/08nVwMJvWeJwwc9pSd74wO,2171
86405,1gUfNVo4jFfmndYRMKSszu,말하자면,37,215850,0,['김성재'],1995-11-11,0.76,0.764,5,-9.464,0,0.037,0.0861,0.0,0.355,0.838,119.627,4,https://i.scdn.co/image/ab67616d0000b2738580d6d6b413954ffb4e6d74,https://open.spotify.com/track/1gUfNVo4jFfmndYRMKSszu,2171
115923,1wYht67H4SUAzRbiEjPTa3,Kadhal Niagara,32,303507,0,"['Palakkad Sreeram', 'Harini', 'Anupama']",1999-02-26,0.848,0.614,2,-8.851,1,0.0564,0.035,0.00861,0.088,0.838,122.978,4,https://i.scdn.co/image/ab67616d0000b273405871cfbe0e45c68bcb6d40,https://open.spotify.com/track/1wYht67H4SUAzRbiEjPTa3,2171
164726,0vChUcZATHU67t3IMbSlYb,Splendido splendente,42,208467,0,['Donatella Rettore'],2001-03-14,0.82,0.754,4,-9.191,0,0.0341,0.324,1.28e-05,0.0792,0.968,118.836,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2171
174499,1dhyEq3TRRcLOv0chGRAK4,Vogel der Nacht,45,253000,0,['Stephan Remmler'],1986-01-01,0.711,0.317,8,-17.14,1,0.0301,0.609,0.000276,0.0502,0.779,106.565,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2171
178186,1uoOJcYdtlWPrA6UsUHEah,Kobra,43,207160,0,['Donatella Rettore'],1980-02-13,0.822,0.517,0,-11.347,0,0.0956,0.713,0.00632,0.155,0.763,117.377,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2171
199074,3U2pPoe2nfNMr5QfaJsGrG,Keine Sterne in Athen (3-4-5 x in 1 Monat),43,187467,0,['Stephan Remmler'],1986-01-01,0.897,0.62,0,-12.866,1,0.0403,0.0276,0.000136,0.317,0.945,120.227,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2171
201295,3eG8IuNrKayxjNFh2KusvP,Say What You Will,39,199181,0,['Fastway'],1983-09-05,0.524,0.854,4,-10.607,0,0.0282,0.000292,0.033,0.206,0.59,131.307,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2171
210372,4LHO5ln4Uttz08Lg6sS84y,В шумном балагане,33,158893,0,['Вилли Токарев'],1995-04-11,0.653,0.709,0,-12.021,0,0.199,0.149,0.0,0.298,0.967,128.541,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2171
230093,5nl9DKN2UFt3cjefB0hNC8,"Alles hat ein Ende, nur die Wurst hat zwei (Krause und Ruth)",33,240733,0,['Stephan Remmler'],1986-01-01,0.673,0.483,2,-12.453,1,0.374,0.613,0.0,0.306,0.518,119.333,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2171
