,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2731,Nightrain,57,268213,0,"[""Guns N' Roses""]",1987-07-21,0.394,0.995,1,-4.946,1,0.105,0.13,0.00459,0.263,0.199,148.196,4,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://open.spotify.com/track/7CBFRsUz1pz1cS12soVhih
2731,It's So Easy,54,202693,1,"[""Guns N' Roses""]",1987-07-21,0.387,0.989,8,-6.182,1,0.163,0.0207,1.12e-05,0.126,0.216,150.763,4,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://open.spotify.com/track/58YL9Jo1T0wyijCOZWRmyL
2731,Think About You,49,231560,0,"[""Guns N' Roses""]",1987-07-21,0.237,0.992,1,-5.215,1,0.129,0.0425,0.00668,0.0755,0.256,170.627,4,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://open.spotify.com/track/4WPyOlL7E6ckUcCUzIKNJe
2731,Anything Goes,47,206173,0,"[""Guns N' Roses""]",1987-07-21,0.374,0.988,1,-4.706,1,0.0744,0.0321,0.141,0.324,0.321,152.31,4,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://open.spotify.com/track/4x1iqAZIrfetO4o45KHhcC
2731,Live And Let Die,70,182733,0,"[""Guns N' Roses""]",1991-09-17,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,4,https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873,https://open.spotify.com/track/0rFWuqFgHAfuzE8uSB9TWR
2731,You Could Be Mine,70,343640,0,"[""Guns N' Roses""]",1991-09-18,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,4,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973,https://open.spotify.com/track/0dlTGl67UFWcKupzkxZYOn
2731,Yesterdays,62,196227,0,"[""Guns N' Roses""]",1991-09-18,0.363,0.849,6,-7.744,1,0.0554,0.0666,0.00517,0.306,0.429,170.627,4,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973,https://open.spotify.com/track/11VGhd5i7deLL0YB0ayicY
2731,Shotgun Blues,51,203000,1,"[""Guns N' Roses""]",1991-09-18,0.244,0.994,8,-6.782,1,0.201,0.000918,0.677,0.135,0.203,191.225,4,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973,https://open.spotify.com/track/3VGEx0xUC5fHpcw3VshMWE
2731,Get In The Ring,51,341307,1,"[""Guns N' Roses""]",1991-09-18,0.308,0.988,2,-6.647,1,0.272,0.00616,0.00125,0.98,0.204,166.015,4,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973,https://open.spotify.com/track/4BIMNBkz3OgRgARIMYh7QW
2731,New Rose,50,158360,0,"[""Guns N' Roses""]",1993-11-23,0.331,0.965,3,-2.918,1,0.143,0.000112,9.85e-05,0.312,0.342,176.988,4,https://i.scdn.co/image/ab67616d0000b273d8a68fd3e16f7ff6932b47d9,https://open.spotify.com/track/3kSsbFBOdaflBNNJkiG1ja
2731,Attitude,50,87000,0,"[""Guns N' Roses""]",1993-11-23,0.34,0.984,1,-2.533,1,0.0938,0.000249,0.0,0.331,0.613,187.766,4,https://i.scdn.co/image/ab67616d0000b273d8a68fd3e16f7ff6932b47d9,https://open.spotify.com/track/0ivarc4umuzp5I3J7lPDJc
2731,Raw Power,48,191827,0,"[""Guns N' Roses""]",1993-11-23,0.308,0.996,10,-3.356,0,0.0817,0.00319,0.000283,0.356,0.375,181.331,4,https://i.scdn.co/image/ab67616d0000b273d8a68fd3e16f7ff6932b47d9,https://open.spotify.com/track/2foNAckCzsyD0HJUbmhTZJ
2731,Great Is Thy Faithfulness,32,300667,0,"['CeCe Winans', 'Delores ""Mom"" Winans']",1995-01-01,0.208,0.171,2,-12.994,1,0.0343,0.94,1.77e-06,0.13,0.15,174.579,4,https://i.scdn.co/image/ab67616d0000b273a5eadf1bf45e20c076e12a92,https://open.spotify.com/track/26jEK23GYzHoLGIrZOyIDH
2731,Fill My Cup,36,51467,0,['CeCe Winans'],1999-01-01,0.286,0.0759,5,-22.039,0,0.164,0.941,3.3e-06,0.331,0.111,173.861,1,https://i.scdn.co/image/ab67616d0000b2733a9c26eb318dc521c29b5832,https://open.spotify.com/track/74uiz7dOqQb22ACH4INFtR
