,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
44170,6efkcs2aUBMFKxl0cl2JWQ,Wild Irish Roses,68,169320,1,['Smino'],2017-03-14,0.639,0.295,0,-11.237,0,0.544,0.554,3.09e-05,0.3,0.634,86.947,4,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,https://open.spotify.com/track/6efkcs2aUBMFKxl0cl2JWQ,2891
44334,3X6YJcqTinaNraRvojF62K,Z4L (with Bari & Jay2),68,162591,1,"['Smino', 'Bari', 'Jay2']",2018-11-08,0.822,0.503,11,-6.889,0,0.285,0.0779,0.0,0.161,0.408,71.524,4,https://i.scdn.co/image/ab67616d0000b273418c202dda058a337ddb0f92,https://open.spotify.com/track/3X6YJcqTinaNraRvojF62K,2891
56114,1MfqPCs3Y722VK6zkWZ98Z,Pasarela,70,227467,0,['Ñejo & Dalmata'],2007-01-01,0.798,0.821,7,-6.143,1,0.0596,0.0985,5.84e-06,0.178,0.525,95.004,4,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1,https://open.spotify.com/track/1MfqPCs3Y722VK6zkWZ98Z,2891
56182,0ay1Y54hUDgYBg54JPrOCv,No Quiere Novio,50,184640,0,['Ñejo & Dalmata'],2007-01-01,0.86,0.799,2,-6.411,1,0.239,0.257,0.00408,0.0972,0.813,95.039,4,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1,https://open.spotify.com/track/0ay1Y54hUDgYBg54JPrOCv,2891
56183,1Koxb4StDE2K7XsuDunx76,Algo Musical,55,234907,0,"['Ñejo & Dalmata', 'Arcangel']",2007-01-01,0.881,0.639,1,-6.682,1,0.101,0.0708,3.33e-06,0.0547,0.706,107.013,4,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1,https://open.spotify.com/track/1Koxb4StDE2K7XsuDunx76,2891
69423,4oYN44rloSqxabqrSgIani,Algo Musical,54,209453,0,"['Ñejo & Dalmata', 'Daddy Yankee', 'Arcangel']",2016-11-30,0.883,0.626,1,-7.541,1,0.0853,0.0648,4.24e-06,0.0594,0.565,107.023,4,https://i.scdn.co/image/ab67616d0000b273495fb631ef75a9602ad4bbe1,https://open.spotify.com/track/4oYN44rloSqxabqrSgIani,2891
70844,245xnQbFZ4UaTyc3qlNciG,El humo del cigarrillo,39,174227,0,['Pepito Perez'],1999-01-05,0.765,0.531,10,-7.103,0,0.0447,0.479,0.000376,0.0823,0.791,93.799,4,https://i.scdn.co/image/ab67616d0000b273a3e1648878f5943b8e3e75b7,https://open.spotify.com/track/245xnQbFZ4UaTyc3qlNciG,2891
73560,7000lIDeQQURNIsLINOYZo,Sexo En La Playa,51,218387,0,['Ñejo & Dalmata'],2007-01-01,0.794,0.708,5,-7.053,1,0.0492,0.36,1.79e-05,0.322,0.613,94.004,4,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1,https://open.spotify.com/track/7000lIDeQQURNIsLINOYZo,2891
73561,6s2T0cUL8fCxivUgxz7sBE,Hoy Me Atrevo,48,208733,0,['Ñejo & Dalmata'],2007-01-01,0.854,0.846,0,-6.641,1,0.146,0.158,2.55e-05,0.0525,0.805,98.004,4,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1,https://open.spotify.com/track/6s2T0cUL8fCxivUgxz7sBE,2891
73568,3YuO6ZhURt5jlFvQexWhP8,Mirala,42,210107,0,['Ñejo & Dalmata'],2007-01-01,0.747,0.787,9,-9.553,0,0.0988,0.229,0.0,0.108,0.658,97.985,4,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1,https://open.spotify.com/track/3YuO6ZhURt5jlFvQexWhP8,2891
73879,3wOK0g48K7OL2PfYJG2UOI,Musica Sexo & Dinero,35,198916,0,['Ñejo & Dalmata'],2013-01-17,0.827,0.875,7,-4.86,1,0.062,0.051,1.81e-05,0.366,0.681,109.959,4,https://i.scdn.co/image/ab67616d0000b273bedbfba050ca8a31c5ca545f,https://open.spotify.com/track/3wOK0g48K7OL2PfYJG2UOI,2891
74058,75wlqiEzb6V0PbWyU66Va8,No Necesito,49,210034,0,['Ñejo & Dalmata'],2016-11-30,0.773,0.632,9,-5.621,0,0.0689,0.265,0.0898,0.0868,0.97,92.002,4,https://i.scdn.co/image/ab67616d0000b273495fb631ef75a9602ad4bbe1,https://open.spotify.com/track/75wlqiEzb6V0PbWyU66Va8,2891
83843,1GvrO9Z4FgHPb88q1blL1u,Yo Llegaré - Nueva Versión,31,247360,0,['Sonora Borinquen'],2017-02-15,0.515,0.757,6,-5.399,1,0.172,0.165,0.0,0.0799,0.912,86.829,3,https://i.scdn.co/image/ab67616d0000b273ba6b12fec6cac1d7f3a7de60,https://open.spotify.com/track/1GvrO9Z4FgHPb88q1blL1u,2891
84402,1uAjQGqV40UuRDC4Se4azN,Svalutation,35,185104,0,['Adriano Celentano'],1992,0.605,0.558,3,-9.454,1,0.0473,0.782,9.98e-05,0.0695,0.637,80.27,4,https://i.scdn.co/image/ab67616d0000b273c264eb7e4dde99d600611650,https://open.spotify.com/track/1uAjQGqV40UuRDC4Se4azN,2891
