,name,popularity,artists,release_date,images,urls
2791,Tintarella di luna,44,['Mina'],1942-11-13,https://i.scdn.co/image/ab67616d0000b2735a7d5abba8f7b71317082ccf,https://open.spotify.com/track/6NBLLkUxwVTTNwmDwMYnHC
2791,Se telefonando,55,['Mina'],1966,https://i.scdn.co/image/ab67616d0000b273ad3795dc48fb790c5e103036,https://open.spotify.com/track/2bYLru2w0NKtCDiFPgALFE
2791,Mi sei scoppiato dentro il cuore,52,['Mina'],1966,https://i.scdn.co/image/ab67616d0000b273ad3795dc48fb790c5e103036,https://open.spotify.com/track/1fugrphRjf2zBZWbvJwQv2
2791,Amor mio - 2001 Remastered Version,43,['Mina'],1971-11,https://i.scdn.co/image/ab67616d0000b273ad8db03a560adcabb51316da,https://open.spotify.com/track/2hSRulERIwqAtIrjtPMB0M
2791,Parole parole - 2001 Remastered Version,54,['Mina'],1972-05,https://i.scdn.co/image/ab67616d0000b273670be3d2da256b0450b17656,https://open.spotify.com/track/7LZDbABGg2NfnGsyIs2SeB
2791,La pioggia di marzo (Aguas de marco) - 2001 Remastered Version,42,['Mina'],1973-10,https://i.scdn.co/image/ab67616d0000b27349ba7a9e04e61d064ae737b3,https://open.spotify.com/track/0uiTteURDIucVn5F6wGCTn
2791,Miracles,55,['Jefferson Starship'],1975-06-23,https://i.scdn.co/image/ab67616d0000b2738a7d869b6c05f74f234fba33,https://open.spotify.com/track/5dFvprlP5JS7gxeaMhMOWS
2791,With Your Love - Remastered,43,['Jefferson Starship'],1976-01-01,https://i.scdn.co/image/ab67616d0000b273a4873a14bf82474cd8337f72,https://open.spotify.com/track/62NJcC5piTuieIFiDZxiz1
2791,Count on Me,51,['Jefferson Starship'],1978-02-06,https://i.scdn.co/image/ab67616d0000b2735a4a9669ca9edc91b2537501,https://open.spotify.com/track/3ssnFwx5lu6qxhLBR0vutB
2791,Jane,64,['Jefferson Starship'],1979-11-01,https://i.scdn.co/image/ab67616d0000b273cc611124e993627fb513f765,https://open.spotify.com/track/2RNd6VgxG19db0zs0M1C4Z
2791,Find Your Way Back,48,['Jefferson Starship'],1981-04-02,https://i.scdn.co/image/ab67616d0000b2732759ec97c9421e686a0b2de7,https://open.spotify.com/track/1QlHzR2Nl7gJlb4n3OrtrV
2791,Mi Mandi Rose - 2001 Remaster,40,['Mina'],1985,https://i.scdn.co/image/ab67616d0000b27376828d70093db224b211f182,https://open.spotify.com/track/6eMFreAPQcIoyhhlmHesKz
2791,Amore,40,['Mina'],1994-10-21,https://i.scdn.co/image/ab67616d0000b273352953b1f9605891038af4a1,https://open.spotify.com/track/17h2NX5NMQcOkaZ8aExBwP
2791,Ma Che Bontà - 2001 Remaster,32,['Mina'],1977-10,https://i.scdn.co/image/ab67616d0000b273d8ed92ed80802de157f78a09,https://open.spotify.com/track/2UbSMcFlTqHBPCSBMtl59q
2791,Stranger,31,['Jefferson Starship'],1981-04-02,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2791,Ta ra ta ta (Try Your Luck),36,['Mina'],1966,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2791,"Si Te Vas,¿Qué Me Queda?",34,['Chacalón y la Nueva Crema'],1986-10-30,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
