,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2451,Carol Masters,31,272733,0,['Alphaville'],1986-05-23,0.543,0.465,7,-13.265,1,0.0286,0.506,6.87e-05,0.26,0.337,161.827,4,https://i.scdn.co/image/ab67616d0000b27324271a216645bc537bd93a83,https://open.spotify.com/track/5Md9qKrbuXpg9OzR4cZYSI
2451,Fröken kärlek,43,198707,0,['Christina Lindbergs'],1991,0.536,0.818,2,-10.978,1,0.0296,0.186,0.000308,0.142,0.967,166.507,4,https://i.scdn.co/image/ab67616d0000b273ef66573b91cb7a1aa097b6f4,https://open.spotify.com/track/1FcCtv3MpcCqvH8eA31rt8
2451,CEISSI (feat. Versace Henrik),44,189575,0,"['Cledos', 'Versace Henrik']",2020-08-14,0.688,0.637,1,-6.004,1,0.266,0.21,1.04e-06,0.123,0.488,174.006,4,https://i.scdn.co/image/ab67616d0000b27356d923befc3d0e59ae86a128,https://open.spotify.com/track/2PJ0m0Ezw58AGBNsy07bHf
2451,No Me Desespero,35,202107,0,['Los Iracundos'],1997-02-11,0.593,0.725,2,-9.375,0,0.0575,0.277,0.0,0.297,0.923,161.67,4,https://i.scdn.co/image/ab67616d0000b27326940dbd4d3270e0d70bafdb,https://open.spotify.com/track/25JlpVcxhaTjn0Y9HSDMC9
2451,Es la Lluvia Que Cae,41,192493,0,['Los Iracundos'],1998-02-08,0.369,0.563,7,-8.766,1,0.0301,0.195,0.0,0.0536,0.776,177.864,4,https://i.scdn.co/image/ab67616d0000b2734f6ced85b1d86c61abac85ba,https://open.spotify.com/track/6eVRlD1PdL79z9WLNUoL40
2451,Es la Lluvia Que Cae,42,193067,0,['Los Iracundos'],2004-11-23,0.394,0.588,7,-8.08,1,0.0292,0.659,0.000504,0.0667,0.866,178.047,4,https://i.scdn.co/image/ab67616d0000b273953ae30edab176338d8d9002,https://open.spotify.com/track/5F3Vb51Xf8KBLBOPH9PLGr
2451,Va Cayendo una Lágrima,35,143293,0,['Los Iracundos'],2004-11-23,0.497,0.504,4,-9.944,1,0.0428,0.761,2.12e-05,0.231,0.897,170.756,4,https://i.scdn.co/image/ab67616d0000b273953ae30edab176338d8d9002,https://open.spotify.com/track/5VxMzScG6lBlGDPnX0diqe
2451,Tchengo,34,382307,0,['Loop Guru'],1994-06-01,0.601,0.438,2,-15.125,1,0.0425,0.545,0.859,0.341,0.401,160.059,1,https://i.scdn.co/image/ab67616d0000b2737ecaaf9bb11e607769cc6dba,https://open.spotify.com/track/266F4l4WKC5a2Kdq8Y72z1
2451,La Rosa Negra (feat. Carnal),51,212080,1,"['Musicologo Y Menes', 'Carnal']",2013-05-24,0.742,0.77,7,-6.696,0,0.0838,0.182,0.0,0.23,0.687,178.041,4,https://i.scdn.co/image/ab67616d0000b27376d23be77eb4c41cde34707f,https://open.spotify.com/track/3svvCaJ1gVAQjhWI6mMmO6
2451,Havam Yerinde,34,212867,0,['Sinan Erkoç'],1995-02-17,0.763,0.798,0,-9.943,1,0.0733,0.283,0.000248,0.0485,0.888,145.098,4,https://i.scdn.co/image/ab67616d0000b273d5fbf054e19264c24efe2a21,https://open.spotify.com/track/145KV3asrc5xQ3fMOf5ufW
2451,Me Dá Meu Coração,41,260787,0,"['Santanna ""O Cantador""']",2002-07-01,0.625,0.658,9,-5.814,0,0.0359,0.452,0.0,0.195,0.956,162.136,1,https://i.scdn.co/image/ab67616d0000b27345cb960a268e00273bacd434,https://open.spotify.com/track/6RIgQA2qO4AN2epqltADwU
2451,Se Tu Quiser / Quando Tu Ficar Cheirosa (Poema Incidental),39,214733,0,"['Santanna ""O Cantador""']",2002-07-01,0.641,0.628,5,-6.083,1,0.0319,0.334,0.0,0.157,0.963,163.863,4,https://i.scdn.co/image/ab67616d0000b27345cb960a268e00273bacd434,https://open.spotify.com/track/5nLBO2AfaqbD978cz62oa6
2451,Lembrança De Um Beijo,44,226160,0,"['Santanna ""O Cantador""']",2003-10-01,0.577,0.662,7,-6.283,1,0.0397,0.584,0.0,0.243,0.903,167.968,4,https://i.scdn.co/image/ab67616d0000b273dd20c02861767792755fb6f8,https://open.spotify.com/track/1cHbRBpW7RtTTrlF7RBnsT
2451,Holdin' Heaven,39,151040,0,['Tracy Byrd'],1993-01-01,0.442,0.862,5,-8.06,1,0.0346,0.477,0.0,0.137,0.924,188.726,4,https://i.scdn.co/image/ab67616d0000b2736f5bb17a7ecbf35ad5d56b7b,https://open.spotify.com/track/4yR4aIUn7U9qOIFe3j1kVG
2451,Se Menea y el Taka Taka,38,278733,0,['Nolberto Al k la'],2011-01-01,0.723,0.858,10,-5.318,1,0.0334,0.0595,8.21e-05,0.131,0.964,154.897,4,https://i.scdn.co/image/ab67616d0000b273d0ac9da34358ad6943568c10,https://open.spotify.com/track/7JeBE29gGWSwtCkM4I87FM
2451,Me Descontrolo (feat. Jadiel),43,247840,1,"['Musicologo Y Menes', 'Jadiel']",2013-05-24,0.642,0.843,4,-6.244,0,0.0399,0.204,0.0,0.168,0.736,171.983,4,https://i.scdn.co/image/ab67616d0000b27376d23be77eb4c41cde34707f,https://open.spotify.com/track/1t3iFNzRGwAzQou1mTxjJX
2451,No Sirve de Nada,32,128040,0,['Los Iracundos'],2004-02-08,0.511,0.816,10,-5.806,0,0.0869,0.128,0.0,0.045,0.888,168.302,4,https://i.scdn.co/image/ab67616d0000b273bd0c4dae3fa1575372ff1656,https://open.spotify.com/track/0O8GnrToJWSpVlQT93Uzcp
2451,Proper Patola,66,178605,0,"['Badshah', 'Diljit Dosanjh', 'Aastha Gill']",2018-10-03,0.77,0.824,1,-6.491,0,0.0851,0.485,0.0,0.318,0.49,172.006,4,https://i.scdn.co/image/ab67616d0000b273dd8f11e5b3c77cd2a9517ee0,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
2451,Budoy Ako - Visayan Version of Pinoy Ako,31,244787,0,['Junior Kilat'],2006-01-01,0.751,0.635,2,-11.694,1,0.0847,0.786,0.0445,0.0845,0.934,172.212,4,https://i.scdn.co/image/ab67616d0000b27383b47dee88a7cd1d0d6a3416,https://open.spotify.com/track/1PtnT8KN4a3jyhKJ02KmHb
