,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2631,Eddie,44,166702,0,['Johnathan Adams'],1975-01-10,0.395,0.586,7,-11.724,1,0.119,0.38,0.0,0.158,0.552,158.468,4,https://i.scdn.co/image/ab67616d0000b2737bcc78f88610d99eaa8c9b50,https://open.spotify.com/track/59NBYwOTyhYhaYZLiGNIE8
2631,WE ALL DIE YOUNG,52,309187,0,['STEELHEART'],1996,0.323,0.577,6,-7.237,1,0.0392,0.0413,0.0352,0.0704,0.117,174.13,4,https://i.scdn.co/image/ab67616d0000b273931a1efde91e62eb769a7edd,https://open.spotify.com/track/0QTITeLFPONXy8qzJQk4Kt
2631,115,64,228160,0,"['Treyarch Sound', 'Brian Tuey', 'James McCawley', 'Kevin Sherwood']",2011-01-25,0.363,0.933,8,-3.808,1,0.175,0.000105,2.09e-06,0.102,0.676,200.215,4,https://i.scdn.co/image/ab67616d0000b2735b9c3fee7f8f2a0f1efc808c,https://open.spotify.com/track/725NSbIej5lP3GfhLC7So3
2631,Encantadora,70,240093,0,['Yandel'],2015-11-06,0.662,0.874,8,-4.509,1,0.0471,0.147,0.0,0.141,0.926,169.943,4,https://i.scdn.co/image/ab67616d0000b2732ee867d4b66ff0577b3e0744,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
2631,Tan Enamorados,77,179032,0,['CNCO'],2020-11-13,0.656,0.705,5,-4.262,0,0.0908,0.166,0.0,0.202,0.53,172.003,4,https://i.scdn.co/image/ab67616d0000b273f534a745d1f4c2b9e0177ebc,https://open.spotify.com/track/4z9b9AbzCw32Azqg8uJ0B6
2631,Dejaría Todo,76,188598,0,['CNCO'],2021-02-05,0.702,0.758,9,-4.405,1,0.278,0.14,0.0,0.111,0.837,167.915,4,https://i.scdn.co/image/ab67616d0000b2737c71109dc74109e57124cb6c,https://open.spotify.com/track/1ZN2Dat0KrO0xqr9t8QP9r
2631,So Special,52,178840,0,['Mavado'],2009-03-02,0.606,0.752,4,-4.459,1,0.582,0.0448,0.000234,0.0716,0.369,185.375,4,https://i.scdn.co/image/ab67616d0000b273547ac83b173b65bad39c4b5a,https://open.spotify.com/track/3QsYrzBz48de2cqm670ym9
2631,Settle Down (Destiny),51,189813,0,['Mavado'],2012-02-16,0.692,0.854,3,-5.722,1,0.238,0.272,0.0,0.0773,0.924,199.88,4,https://i.scdn.co/image/ab67616d0000b273748a4561a58af192834a2747,https://open.spotify.com/track/3No90yqhFHg1vcFCHrCR6b
2631,Encantadora (feat. Farruko & Zion & Lennox) - Remix,60,252493,0,"['Yandel', 'Farruko', 'Zion & Lennox', 'Egbert Rosa aka Haze']",2016-03-18,0.644,0.895,8,-3.669,1,0.0469,0.172,0.0,0.285,0.887,169.98,4,https://i.scdn.co/image/ab67616d0000b2734921d3d220c1b0a19f4bd33d,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS
2631,Cien,52,187747,0,['CNCO'],2016-08-26,0.606,0.63,7,-4.472,1,0.0474,0.205,0.0,0.0966,0.397,160.171,4,https://i.scdn.co/image/ab67616d0000b2737db0f7ac4c612cce26ccacf9,https://open.spotify.com/track/4icWKp3UtiqeuHmWvNfhNT
