,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
17399,3RgMQEnSHXSOun38D84vu7,Canción de Cuna,43,235573,0,"['Agustín Barrios Mangoré', 'John Williams']",1984,0.389,0.0238,2,-29.695,1,0.0424,0.992,0.935,0.119,0.0946,72.957,3,https://i.scdn.co/image/ab67616d0000b2738dfa1f615844a5172a1a2090,https://open.spotify.com/track/3RgMQEnSHXSOun38D84vu7,2131
24546,3lGBvPUgO7MJltUnBlOpe9,Mass Appeal,62,221027,1,['Gang Starr'],1994-03-08,0.808,0.726,10,-8.435,0,0.252,0.0208,0.276,0.129,0.616,96.12,4,https://i.scdn.co/image/ab67616d0000b273be9fa0b820bcd93392d4047b,https://open.spotify.com/track/3lGBvPUgO7MJltUnBlOpe9,2131
24805,7vcepKD1pjulQvPOkiQmUe,DWYCK,53,243267,1,"['Gang Starr', 'Nice & Smooth']",1994-03-08,0.911,0.614,7,-11.176,1,0.338,0.00432,8.75e-06,0.0985,0.601,99.025,4,https://i.scdn.co/image/ab67616d0000b273be9fa0b820bcd93392d4047b,https://open.spotify.com/track/7vcepKD1pjulQvPOkiQmUe,2131
26752,1KoPjPDd5cBjykLirqQDXm,Wanting Peace,47,209227,0,['Nawang Khechog'],1996,0.176,0.0108,11,-27.059,1,0.0529,0.994,0.827,0.0981,0.0516,117.226,4,https://i.scdn.co/image/ab67616d0000b27398340aa4d0de56d44df32ca3,https://open.spotify.com/track/1KoPjPDd5cBjykLirqQDXm,2131
27628,1EiLrPd8JMTcQUr1aLEUKi,Work,65,177667,1,['Gang Starr'],1998-03-31,0.787,0.832,10,-4.671,1,0.301,0.0347,0.0,0.0593,0.814,92.606,4,https://i.scdn.co/image/ab67616d0000b2733a76edacefe2e7a589222787,https://open.spotify.com/track/1EiLrPd8JMTcQUr1aLEUKi,2131
27824,1fotoYONO343JjbC8XvPSl,Moment Of Truth,57,247333,1,['Gang Starr'],1998-03-31,0.532,0.819,6,-5.282,0,0.256,0.0157,0.0,0.371,0.594,90.215,4,https://i.scdn.co/image/ab67616d0000b2733a76edacefe2e7a589222787,https://open.spotify.com/track/1fotoYONO343JjbC8XvPSl,2131
28064,0VmvHXrh43fkRYszGYYRck,Espejismo,52,186400,0,['Juanello'],1998-10-15,0.451,0.447,7,-11.553,1,0.0278,0.295,0.00035,0.104,0.821,97.956,4,https://i.scdn.co/image/ab67616d0000b2730166b331794e3154d4c7e7c3,https://open.spotify.com/track/0VmvHXrh43fkRYszGYYRck,2131
28411,30oTS7bm0aH3p7lqjEIu8q,Full Clip,67,217440,1,['Gang Starr'],1999-07-13,0.875,0.745,1,-5.878,1,0.269,0.0227,2.37e-06,0.287,0.749,95.201,4,https://i.scdn.co/image/ab67616d0000b273adb5dbf4251255a00146d8eb,https://open.spotify.com/track/30oTS7bm0aH3p7lqjEIu8q,2131
42195,6NjXLhejj5dVjTyeU8SbVM,What I'm Here 4,48,165233,1,['Gang Starr'],1998-03-31,0.823,0.809,0,-3.871,0,0.208,0.105,0.0,0.356,0.863,91.007,4,https://i.scdn.co/image/ab67616d0000b2733a76edacefe2e7a589222787,https://open.spotify.com/track/6NjXLhejj5dVjTyeU8SbVM,2131
42323,0nKB5mUdJ3YsTi4QudPwJv,Discipline,49,257067,1,"['Gang Starr', 'Total']",1999-07-13,0.729,0.749,6,-5.543,1,0.265,0.114,0.0,0.18,0.852,92.971,4,https://i.scdn.co/image/ab67616d0000b273adb5dbf4251255a00146d8eb,https://open.spotify.com/track/0nKB5mUdJ3YsTi4QudPwJv,2131
43653,1kKLWkqyZEnrOd5tBYYCUn,Afro Blue,57,307440,0,"['Robert Glasper', 'Erykah Badu', 'Phonte', '9th Wonder']",2012-01-01,0.819,0.428,5,-9.883,0,0.317,0.128,0.00151,0.211,0.454,87.9,4,https://i.scdn.co/image/ab67616d0000b273b16ab32a11a8d212ec9cf88e,https://open.spotify.com/track/1kKLWkqyZEnrOd5tBYYCUn,2131
43655,6wIBZCIbbZh6ACDkWC5TX7,Ah Yeah,50,308933,0,"['Robert Glasper', 'Musiq Soulchild', 'Chrisette Michele']",2012-01-01,0.632,0.41,5,-12.129,0,0.0677,0.696,0.00307,0.104,0.33,71.972,4,https://i.scdn.co/image/ab67616d0000b2731a76b24f7385acff6d8e57c7,https://open.spotify.com/track/6wIBZCIbbZh6ACDkWC5TX7,2131
