,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
25539,5YeQoMo5py82YmqXMTjM5S,Replica,54,237360,0,['Fear Factory'],1995,0.574,0.943,11,-5.238,1,0.0769,3.69e-05,0.0317,0.366,0.72,112.009,4,https://i.scdn.co/image/ab67616d0000b2739f588bbc502030c9dbfc7b1b,https://open.spotify.com/track/5YeQoMo5py82YmqXMTjM5S,2041
26995,4dUpm0QuR6MCIG5rN7XTI9,Me Usa,58,209493,0,['Banda Magníficos'],1997,0.648,0.743,11,-9.028,1,0.0337,0.52,1.23e-06,0.581,0.88,97.482,4,https://i.scdn.co/image/ab67616d0000b27392c639cd1df377f8b204f041,https://open.spotify.com/track/4dUpm0QuR6MCIG5rN7XTI9,2041
28123,6sCGgj59qkhjaH8FXeT0R9,Verdadeiro Amor - Ao Vivo,51,181307,0,['Banda Magníficos'],1998-11-20,0.507,0.832,5,-7.707,1,0.0467,0.0149,7e-06,0.429,0.553,105.923,4,https://i.scdn.co/image/ab67616d0000b273f800cb28270897a966779d84,https://open.spotify.com/track/6sCGgj59qkhjaH8FXeT0R9,2041
29828,4qjvr0qMFUo26SxwC4VygS,Linchpin,59,204853,0,['Fear Factory'],2001-04-16,0.693,0.871,0,-3.389,1,0.0844,0.00358,2.01e-05,0.11,0.533,111.989,4,https://i.scdn.co/image/ab67616d0000b27334ef33bfdc17f96d0c21dc7c,https://open.spotify.com/track/4qjvr0qMFUo26SxwC4VygS,2041
30528,6dK1HEHZcQlh24bSU7pTaZ,Mundian to Bach Ke,61,244667,0,['Panjabi MC'],2003-01-01,0.778,0.879,8,-4.951,0,0.0371,0.399,0.792,0.15,0.942,98.077,4,https://i.scdn.co/image/ab67616d0000b27340d3da0acec805cd5494c8f6,https://open.spotify.com/track/6dK1HEHZcQlh24bSU7pTaZ,2041
36863,59tskctgqUmjCWAwhzYAFm,Looking at Me,75,181120,0,['Sabrina Carpenter'],2019-07-19,0.681,0.798,2,-4.367,1,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,4,https://i.scdn.co/image/ab67616d0000b273f22e1263704f24cb504700ea,https://open.spotify.com/track/59tskctgqUmjCWAwhzYAFm,2041
37612,03B2SfXuvDh1m9F4tqrX07,Skin,82,177500,0,['Sabrina Carpenter'],2021-01-22,0.557,0.457,7,-5.372,1,0.0335,0.428,0.0,0.0567,0.328,105.918,4,https://i.scdn.co/image/ab67616d0000b2732b2473f0d8c4ea75d62fba09,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07,2041
42486,1HXzXYbhLDdpFkJyBxEjIF,We Fall Down - Live,45,293560,0,['Donnie McClurkin'],2000-08-17,0.507,0.571,5,-4.96,0,0.0328,0.161,0.0,0.142,0.323,88.749,4,https://i.scdn.co/image/ab67616d0000b273ed37fbb325f8893b170ac822,https://open.spotify.com/track/1HXzXYbhLDdpFkJyBxEjIF,2041
42514,44Qy7mThAvZf63Xi3MdSUA,Caribbean Medley,38,451427,0,['Donnie McClurkin'],2000-08-17,0.605,0.784,5,-5.701,1,0.094,0.135,0.0,0.839,0.565,80.992,4,https://i.scdn.co/image/ab67616d0000b273ed37fbb325f8893b170ac822,https://open.spotify.com/track/44Qy7mThAvZf63Xi3MdSUA,2041
42617,28LIjZKaMaFC0scuZcZW4h,Only You Are Holy,34,414467,0,['Donnie McClurkin'],2001-01-01,0.38,0.301,5,-11.982,1,0.0302,0.693,1.76e-06,0.32,0.129,99.632,4,https://i.scdn.co/image/ab67616d0000b2730178463a930e43f73ebeefaf,https://open.spotify.com/track/28LIjZKaMaFC0scuZcZW4h,2041
