,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2261,Something's Got A Hold On Me,50,167427,0,['Etta James'],1990-10-25,0.497,0.432,1,-10.851,1,0.0928,0.714,0.0,0.609,0.654,73.251,4,https://i.scdn.co/image/ab67616d0000b273552232530bdf115c0140092c,https://open.spotify.com/track/5QC07jdKdQrH1cW7Ag3OJ2
2261,Alegria,54,348560,0,['Cirque du Soleil'],1994,0.567,0.585,2,-10.265,0,0.025,0.191,3.1e-05,0.241,0.383,83.931,4,https://i.scdn.co/image/ab67616d0000b2739393dec8ca8f8b6ed8719c14,https://open.spotify.com/track/3NBwVbWQgGaeitzznzWiyI
2261,Space Cadet (feat. Gunna),81,203267,1,"['Metro Boomin', 'Gunna']",2018-11-06,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,4,https://i.scdn.co/image/ab67616d0000b2732887f8c05b5a9f1cb105be29,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
2261,10 Freaky Girls (with 21 Savage),79,208293,1,"['Metro Boomin', '21 Savage']",2018-11-06,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,4,https://i.scdn.co/image/ab67616d0000b2732887f8c05b5a9f1cb105be29,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
2261,Sunday Kind of Love,48,360600,0,['Etta James'],1999-06-28,0.458,0.301,2,-11.959,0,0.0796,0.685,9.39e-05,0.0995,0.178,68.526,3,https://i.scdn.co/image/ab67616d0000b2738ad09e612a0c1b5658a2ce1d,https://open.spotify.com/track/289EFKMcZghPHBmVBZ8PqB
2261,Gewinner - Single Version / Remastered 2014,56,219827,0,['Clueso'],2009-07-03,0.764,0.558,0,-7.683,1,0.0265,0.141,0.000308,0.103,0.387,113.606,4,https://i.scdn.co/image/ab67616d0000b2731001909836241b315f04dcbc,https://open.spotify.com/track/6q2c8lBLDzP372QgHl9JsS
2261,To The Hilt,39,262133,0,['Die Krupps'],1999-07-13,0.623,0.912,2,-5.651,1,0.0339,0.00969,0.307,0.0418,0.881,97.837,4,https://i.scdn.co/image/ab67616d0000b273edf679d028f24ff3ca429ff2,https://open.spotify.com/track/5H8EzvO3WV2jtoYrowmwVd
2261,Out Of The Rain,38,273693,0,['Etta James'],1990-01-01,0.263,0.137,4,-16.712,1,0.0359,0.623,4.33e-05,0.161,0.25,75.94,1,https://i.scdn.co/image/ab67616d0000b2730909362538f1acb9e3944398,https://open.spotify.com/track/2k0dNwPK8o8N5SkLOyj0bS
2261,Pushin' Forward Back,41,225333,0,['Temple Of The Dog'],1990-01-01,0.31,0.93,4,-8.901,1,0.0572,0.00584,5.85e-06,0.244,0.769,96.703,1,https://i.scdn.co/image/ab67616d0000b273483c3d93af76b1f635f9dc7d,https://open.spotify.com/track/1B45KRIxXBnKosy2OGvPEJ
2261,Shluk MiKetzev,34,219467,0,"['Maor Edri', 'Talisman']",2017-06-27,0.733,0.854,0,-5.021,0,0.0517,0.208,0.0,0.071,0.8,100.023,4,https://i.scdn.co/image/ab67616d0000b2739e761f13504f7b9b71a0baa9,https://open.spotify.com/track/7lIXfphu0guzuQtbeK4kZU
2261,Allah Ma'ak,39,208800,0,['Maor Edri'],2018-03-27,0.786,0.761,2,-4.503,0,0.0538,0.0864,0.0,0.0686,0.653,99.944,4,https://i.scdn.co/image/ab67616d0000b273251132b36b7e18c6480d9d4a,https://open.spotify.com/track/38weg8UtFTFYvNonT4h7vv
2261,Por Eso Vivo,46,194453,0,"[""Los Moykano's""]",1999-12-21,0.769,0.828,7,-4.787,0,0.0353,0.132,0.0,0.329,0.946,91.997,4,https://i.scdn.co/image/ab67616d0000b273a5521b672e924b0b6e410ec6,https://open.spotify.com/track/3Q4PbiVlUa5K8G8lbXYVdG
2261,Happy Ever After,38,223693,0,['Julia Fordham'],1988-01-01,0.743,0.356,7,-13.614,1,0.0281,0.305,0.0,0.172,0.913,98.416,4,https://i.scdn.co/image/ab67616d0000b2735484660d94f30837a9831eb8,https://open.spotify.com/track/7oRe89H8BlvwjdytWA5EyV
2261,Reach Down,37,672733,0,['Temple Of The Dog'],1990-01-01,0.336,0.86,2,-9.999,1,0.0554,0.00233,0.00171,0.222,0.468,104.895,4,https://i.scdn.co/image/ab67616d0000b273483c3d93af76b1f635f9dc7d,https://open.spotify.com/track/5YiZBxP9dINkvix6nfZjlb
2261,Arne går mot døra,34,123053,0,['Bare Egil Band'],1996,0.687,0.493,0,-10.441,1,0.794,0.684,0.0,0.448,0.922,110.298,4,https://i.scdn.co/image/ab67616d0000b273f428d6b4d1b0d134f3bf58c4,https://open.spotify.com/track/1qG0rTQASoc2dZ2X9W0vUi
2261,Lift Me (Duet with Ane Brun),33,244933,0,"['Madrugada', 'Ane Brun']",2005-11-18,0.491,0.498,5,-7.138,1,0.026,0.19,1.54e-05,0.112,0.387,94.003,3,https://i.scdn.co/image/ab67616d0000b273ebecf170fd06afcf538c35a5,https://open.spotify.com/track/1QGiw5T051Sc8DA6exFLzg
