,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
16214,3zf2eLN9Yf8ayZO5cn4Xh5,This Is the Day,55,296333,0,['The The'],1983,0.576,0.703,10,-10.913,1,0.0486,0.0237,0.0013,0.0752,0.684,141.567,4,https://i.scdn.co/image/ab67616d0000b273bec17ea0ff2a58828785a029,https://open.spotify.com/track/3zf2eLN9Yf8ayZO5cn4Xh5,2401
16301,7d8NzhD3rycPayNCzmb9rK,Uncertain Smile,51,409067,0,['The The'],1983,0.601,0.762,11,-11.931,0,0.0454,0.0628,0.588,0.102,0.842,142.705,4,https://i.scdn.co/image/ab67616d0000b273bec17ea0ff2a58828785a029,https://open.spotify.com/track/7d8NzhD3rycPayNCzmb9rK,2401
16582,0pAWc1N5PQdQhkyj73uJut,Giant,42,574667,0,['The The'],1983,0.676,0.707,11,-13.663,1,0.0614,0.05,0.459,0.129,0.962,107.753,4,https://i.scdn.co/image/ab67616d0000b273bec17ea0ff2a58828785a029,https://open.spotify.com/track/0pAWc1N5PQdQhkyj73uJut,2401
24216,1qDJlpLzK9kvwV7fosIoFm,Slow Emotion Replay,47,234760,0,['The The'],1993,0.618,0.961,5,-2.134,1,0.0319,0.0136,0.105,0.173,0.853,131.461,4,https://i.scdn.co/image/ab67616d0000b273c00d72d7d364109a77666c8c,https://open.spotify.com/track/1qDJlpLzK9kvwV7fosIoFm,2401
46702,5O7RVmqK3AYoFfyeafxOqH,This Is the Day,56,297067,0,['The The'],2001-11-22,0.56,0.875,10,-4.483,1,0.0518,0.0131,0.000693,0.063,0.538,141.661,4,https://i.scdn.co/image/ab67616d0000b273e28eb08eaa223ee25a251826,https://open.spotify.com/track/5O7RVmqK3AYoFfyeafxOqH,2401
46809,499FGrXrU5vMuuh9EG0vEU,Al Que Está Sentado En el Trono (feat. Lucas Conslie),59,601587,0,"['Marcos Brunet', 'Toma Tu Lugar', 'Lucas Conslie']",2011-07-12,0.372,0.542,11,-8.59,1,0.0299,0.208,0.0,0.102,0.165,141.482,4,https://i.scdn.co/image/ab67616d0000b273e947283cbe0ee2e5566a4a81,https://open.spotify.com/track/499FGrXrU5vMuuh9EG0vEU,2401
51472,1EaZZUka3r2yUCjge7ZrZQ,The Sinking Feeling,32,221000,0,['The The'],1983,0.637,0.383,2,-12.741,1,0.0724,0.153,0.00762,0.168,0.719,152.454,4,https://i.scdn.co/image/ab67616d0000b273bec17ea0ff2a58828785a029,https://open.spotify.com/track/1EaZZUka3r2yUCjge7ZrZQ,2401
52710,3WPPinzgaC21mNMgakCNEX,Belenggu Irama,31,368840,0,['Wings'],1988-12-09,0.533,0.5,0,-12.058,1,0.0308,0.384,0.00102,0.134,0.169,114.089,4,https://i.scdn.co/image/ab67616d0000b273c60de699c67d63de6c8dafd0,https://open.spotify.com/track/3WPPinzgaC21mNMgakCNEX,2401
53177,299SCI5ktAdg2JRHcC1mUZ,Taman Rashidah Utama,42,425533,0,['Wings'],1991-12-09,0.451,0.477,0,-14.249,1,0.0433,0.0845,0.00317,0.273,0.281,126.885,4,https://i.scdn.co/image/ab67616d0000b273a87c091cc11d94a2a20317a4,https://open.spotify.com/track/299SCI5ktAdg2JRHcC1mUZ,2401
56712,7bt8WjPT8Yyy4ovkKkhP9D,Atrae Mi Corazón,53,425640,0,"['Marcos Brunet', 'Toma Tu Lugar']",2011-07-01,0.502,0.152,9,-13.059,0,0.0317,0.86,0.0,0.317,0.13,125.653,4,https://i.scdn.co/image/ab67616d0000b273084ca33683beaf4f970e29ad,https://open.spotify.com/track/7bt8WjPT8Yyy4ovkKkhP9D,2401
56715,4bEUNyytrIT5dYbeVBsZ5z,Beso Tus Pies,52,288813,0,"['Marcos Brunet', 'Toma Tu Lugar']",2011-07-12,0.311,0.124,7,-16.175,1,0.0368,0.969,0.0,0.126,0.117,136.047,4,https://i.scdn.co/image/ab67616d0000b273e947283cbe0ee2e5566a4a81,https://open.spotify.com/track/4bEUNyytrIT5dYbeVBsZ5z,2401
57268,4VdkQhlItlCZYYSyzqBaPM,Deseable (feat. Lid Galmes),52,814240,0,"['Marcos Brunet', 'Lid Galmes']",2015-12-14,0.565,0.475,11,-12.134,1,0.0333,0.135,0.0,0.093,0.538,128.001,4,https://i.scdn.co/image/ab67616d0000b27376cd487a5b4e12f4545cd92a,https://open.spotify.com/track/4VdkQhlItlCZYYSyzqBaPM,2401
59532,6tsbXUca4RkFuB6TuHRA6T,Little Russian,38,253293,0,['Mr. Zivago'],1992-09-21,0.74,0.541,0,-13.698,0,0.0309,0.229,0.0,0.22,0.734,116.693,4,https://i.scdn.co/image/ab67616d0000b2731c4501a3d8136054fb1f0ca3,https://open.spotify.com/track/6tsbXUca4RkFuB6TuHRA6T,2401
63578,4UuQYk4H88vLxVH2uW2QEy,The Beat(en) Generation - Remastered,31,184827,0,['The The'],1989-05-16,0.54,0.835,0,-5.9,1,0.103,0.0555,0.0139,0.171,0.704,169.982,4,https://i.scdn.co/image/ab67616d0000b2737c66bd6d5f332c98cfe669fa,https://open.spotify.com/track/4UuQYk4H88vLxVH2uW2QEy,2401
65701,3OJ4LEE50iFELaHiZ09zif,Purple Emoji (feat. J. Cole),65,163755,0,"['Ty Dolla $ign', 'J. Cole']",2019-05-20,0.707,0.543,8,-4.61,1,0.279,0.151,0.0,0.384,0.824,144.18,4,https://i.scdn.co/image/ab67616d0000b273e6ad2271964d98547145e723,https://open.spotify.com/track/3OJ4LEE50iFELaHiZ09zif,2401
67155,6B9tLqDITrdYlPAdksw9cF,Opera Hidup,34,343133,0,['Wings'],1991-12-09,0.537,0.844,9,-12.874,0,0.0699,0.00658,0.000361,0.19,0.321,130.842,4,https://i.scdn.co/image/ab67616d0000b273a87c091cc11d94a2a20317a4,https://open.spotify.com/track/6B9tLqDITrdYlPAdksw9cF,2401
69049,5WkeB40yKXIsS1Zqugi6IC,Háblame Papá (feat. Lid Galmes),44,331653,0,"['Marcos Brunet', 'Lid Galmes']",2012-02-09,0.52,0.307,9,-8.549,1,0.0324,0.771,0.0,0.158,0.193,139.596,4,https://i.scdn.co/image/ab67616d0000b273c7a26e323f08f0e0e749d8c5,https://open.spotify.com/track/5WkeB40yKXIsS1Zqugi6IC,2401
74411,0aWA84zzPPadF7I0N9tSRb,Où sont les femmes,48,376093,0,['Patrick Juvet'],1977,0.529,0.673,0,-10.93,1,0.0456,0.114,0.0389,0.221,0.886,122.181,4,https://i.scdn.co/image/ab67616d0000b273f7fbfb3597dcfd693dfb2c29,https://open.spotify.com/track/0aWA84zzPPadF7I0N9tSRb,2401
74813,5zOJ9QpCIPujTaZI1GV1n0,Love Is Stronger Than Death,36,277560,0,['The The'],1993,0.48,0.671,7,-5.651,0,0.0347,0.0564,0.725,0.0752,0.116,148.055,4,https://i.scdn.co/image/ab67616d0000b273c00d72d7d364109a77666c8c,https://open.spotify.com/track/5zOJ9QpCIPujTaZI1GV1n0,2401
74829,7MGMxmXA8Kgf4Qzv5z6ImL,Dogs Of Lust,39,188867,0,['The The'],1993,0.414,0.881,9,-5.039,1,0.0328,0.000693,0.732,0.348,0.756,162.038,4,https://i.scdn.co/image/ab67616d0000b273c00d72d7d364109a77666c8c,https://open.spotify.com/track/7MGMxmXA8Kgf4Qzv5z6ImL,2401
77716,4uiyThosjOTIRRcHKzcpHj,Salmo 91,36,302968,0,['Vertical'],2002-01-01,0.411,0.452,8,-8.089,1,0.0293,0.439,2.38e-05,0.171,0.138,129.782,4,https://i.scdn.co/image/ab67616d0000b27300c68a0823405f93b4ea2aa7,https://open.spotify.com/track/4uiyThosjOTIRRcHKzcpHj,2401
77887,0vyNX5gahoZEzMJnyE4bFx,Vengo A Adorarte,32,278126,0,['Vertical'],2004-01-01,0.382,0.58,4,-3.163,1,0.0284,0.61,0.0,0.142,0.338,128.73,4,https://i.scdn.co/image/ab67616d0000b27301b07bd5dae52679764b3650,https://open.spotify.com/track/0vyNX5gahoZEzMJnyE4bFx,2401
78758,6MWNjHcrwB14NeiHbdY2hO,Grito de Jubilo,46,210364,0,['Triple Seven'],2016-01-07,0.73,0.905,1,-4.275,1,0.0623,0.267,0.0,0.353,0.82,127.955,4,https://i.scdn.co/image/ab67616d0000b27365118a56aaace3faf2e4e11c,https://open.spotify.com/track/6MWNjHcrwB14NeiHbdY2hO,2401
79775,1kl6jzl9h38pjzALrPYvq3,Corridors of Time,46,183267,0,['Yasunori Mitsuda'],1995,0.485,0.769,6,-5.931,0,0.028,0.00221,0.494,0.246,0.793,111.013,4,https://i.scdn.co/image/ab67616d0000b273fa854f88503f1f881166ae9f,https://open.spotify.com/track/1kl6jzl9h38pjzALrPYvq3,2401
81390,1uJWuf0eopQvUbzyaHv6RT,Mėnuli,36,212160,0,['Velvet'],2020-03-24,0.515,0.465,7,-9.217,1,0.0336,0.0927,0.0315,0.156,0.21,124.789,4,https://i.scdn.co/image/ab67616d0000b2735c0424ecea7509df3294fe96,https://open.spotify.com/track/1uJWuf0eopQvUbzyaHv6RT,2401
82043,7ulPSJhpt3Wx5PneaF1bfR,Si de Cantar Se Trata,33,134333,0,['Facundo Saravia'],1995-09-08,0.691,0.342,7,-13.782,1,0.0958,0.689,0.000299,0.0711,0.631,150.977,3,https://i.scdn.co/image/ab67616d0000b273f99cc3e1925b19774ac325c8,https://open.spotify.com/track/7ulPSJhpt3Wx5PneaF1bfR,2401
93707,1CRkPycbbTFSygVASlnu7V,Les bleus au coeur,37,225333,0,['Patrick Juvet'],1977,0.425,0.556,0,-10.354,1,0.0366,0.0844,0.0018,0.0818,0.439,126.74,4,https://i.scdn.co/image/ab67616d0000b273f7fbfb3597dcfd693dfb2c29,https://open.spotify.com/track/1CRkPycbbTFSygVASlnu7V,2401
98565,2L492AR1w0fMjIi0dWcyIN,For Altid,37,211480,0,['Medina'],2012-01-01,0.639,0.766,0,-2.731,1,0.0332,0.000981,0.0,0.125,0.553,124.979,4,https://i.scdn.co/image/ab67616d0000b2736537923942488d4c47972770,https://open.spotify.com/track/2L492AR1w0fMjIi0dWcyIN,2401
