,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2611,Dime Que Te Pasó,54,265720,0,['Wisin & Yandel'],2007,0.334,0.591,7,-7.775,1,0.157,0.635,0.0,0.0945,0.495,171.69,4,https://i.scdn.co/image/ab67616d0000b273d70bcc96eaeca79013fee7a8,https://open.spotify.com/track/44xYEkNhxcWN6mNHy9ye7Z
2611,Gracias A Ti,56,235080,0,['Wisin & Yandel'],2009-01-01,0.545,0.672,7,-7.815,1,0.0435,0.0498,2.36e-06,0.249,0.313,159.96,4,https://i.scdn.co/image/ab67616d0000b273f2c16a50e33a97850f1692c1,https://open.spotify.com/track/3QWlqqpc4EOm52xipzSehQ
2611,Believe in Nothing,46,261987,0,['Nevermore'],2000-07-13,0.437,0.891,8,-4.159,1,0.0326,0.000324,8.46e-05,0.0539,0.444,133.814,4,https://i.scdn.co/image/ab67616d0000b27378ae18a19ac33612ff44d58b,https://open.spotify.com/track/3zdUWmaNcbTqv2V7ZYLXQ8
2611,Una Noche Mas,44,268627,0,['Wisin & Yandel'],2007-01-01,0.654,0.628,8,-7.196,0,0.0812,0.157,0.0,0.08,0.814,150.254,4,https://i.scdn.co/image/ab67616d0000b2735374e0160ead917b6e73b61f,https://open.spotify.com/track/6zcaWo1mSpjUgljyuCNecF
2611,לעוף,41,201079,0,"['Noa Kirel', 'Harel Skaat']",2020-10-20,0.585,0.796,1,-5.988,1,0.0842,0.461,0.0,0.445,0.4,147.971,4,https://i.scdn.co/image/ab67616d0000b27341a26ad1cd2370f188fa1384,https://open.spotify.com/track/2LYzAoSPTBfxfj8qmIicxU
2611,יהלומים - BLING BLING,59,185548,0,['Noa Kirel'],2021-03-07,0.706,0.732,5,-4.917,0,0.0379,0.118,0.0,0.13,0.682,146.026,4,https://i.scdn.co/image/ab67616d0000b273226d49796a1b3430267ccc1f,https://open.spotify.com/track/7v63pRo1RXcYzrCxaMkGc5
2611,Halla Bol,36,302417,0,"['Pritam', 'Daler Mehndi']",2007-10-30,0.753,0.853,9,-8.852,1,0.0844,0.105,5.96e-05,0.0819,0.851,133.028,4,https://i.scdn.co/image/ab67616d0000b273f683649ec7ff59cdb1f9d411,https://open.spotify.com/track/3DYE6xs5FgGqkFZzlxjd1D
2611,Zor Ka Jhatka,44,248131,0,"['Pritam', 'Daler Mehndi', 'Richa Sharma']",2010-10-07,0.742,0.977,1,-3.267,1,0.229,0.0955,0.000118,0.101,0.823,176.108,4,https://i.scdn.co/image/ab67616d0000b273d278ff3936ad81ae44503b98,https://open.spotify.com/track/7EIq46YALncEzg0fYvLo0L
2611,Malang,52,273737,0,"['Pritam', 'Siddharth Mahadevan', 'Shilpa Rao', 'Sameer Anjaan']",2013-11-14,0.514,0.873,4,-7.76,0,0.139,0.172,0.0,0.482,0.583,173.03,4,https://i.scdn.co/image/ab67616d0000b273d9cc24c0d415e40d5af3c8d5,https://open.spotify.com/track/65bMbbRjIlGyJBgQRi6Qvv
2611,En la Disco Bailoteo,46,166600,1,['Wisin & Yandel'],2003-02-01,0.691,0.798,9,-5.338,0,0.0552,0.265,9.95e-05,0.284,0.828,185.983,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
