,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
31654,26uHwSHlaK5mskSMhbRod3,Luckiest Man,65,233667,0,['The Wood Brothers'],2006-01-01,0.571,0.281,5,-10.56,1,0.0475,0.74,0.0,0.163,0.294,142.263,4,https://i.scdn.co/image/ab67616d0000b2733581b5dc56bd3ea7b9c9d409,https://open.spotify.com/track/26uHwSHlaK5mskSMhbRod3,2851
60263,2g99g2FLsJpHkVfctTEvER,Voihitsivoiharmi,36,221373,0,['A-Tyyppi'],1999-04-22,0.678,0.934,2,-5.596,1,0.0393,0.057,0.106,0.0738,0.574,145.051,4,https://i.scdn.co/image/ab67616d0000b2735ce98a2c5d681ef01b6a37df,https://open.spotify.com/track/2g99g2FLsJpHkVfctTEvER,2851
62613,1yRfCCqy1LZjuS4Wa4l6g0,"I Want It Now/Oompa-Loompa - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",36,170493,0,"['Julie Dawn Cole', 'Oompa Loompa Cast']",1971-01-01,0.613,0.336,10,-14.097,1,0.129,0.758,0.0,0.068,0.644,131.494,4,https://i.scdn.co/image/ab67616d0000b273ed71065e4c4996f00ee097e1,https://open.spotify.com/track/1yRfCCqy1LZjuS4Wa4l6g0,2851
103165,2uf3hpZSD1ZvJCaBBUIoFi,รักฉันเรียกว่าเธอ,39,276280,0,['รวมศิลปิน (Kamikaze Six Pack)'],2013-09-06,0.738,0.455,0,-7.826,1,0.182,0.173,0.0,0.12,0.579,159.96,4,https://i.scdn.co/image/ab67616d0000b273dac2849d66595347c8fe59bb,https://open.spotify.com/track/2uf3hpZSD1ZvJCaBBUIoFi,2851
105244,7AmSTGYzjlJxGJXHvbPu7D,Fri Palestina,33,186400,0,['Honningbarna'],2011-03-25,0.462,0.933,8,-6.275,1,0.0816,0.00532,0.000172,0.112,0.236,148.685,4,https://i.scdn.co/image/ab67616d0000b27345b5c357dde8037fff528dc2,https://open.spotify.com/track/7AmSTGYzjlJxGJXHvbPu7D,2851
108666,0xVOXUryXFWedCo4i8xe0P,Haz de luz,55,273113,0,['Rayden'],2019-01-18,0.671,0.598,10,-8.988,0,0.123,0.423,0.0,0.136,0.625,124.939,4,https://i.scdn.co/image/ab67616d0000b273fab100bb67c595f1e5559780,https://open.spotify.com/track/0xVOXUryXFWedCo4i8xe0P,2851
118066,4VF7On3YlSeCzYOSQJUlcA,Renata,46,233920,0,['Tihuana'],2004-01-01,0.61,0.891,7,-4.988,1,0.0283,0.00488,0.0,0.202,0.67,133.09,4,https://i.scdn.co/image/ab67616d0000b273cbaf2d4f37b33cf55454fcb5,https://open.spotify.com/track/4VF7On3YlSeCzYOSQJUlcA,2851
146104,4rPmTBTX1wobDkGYXKvcGR,secret base ~君がくれたもの~ (10 years after Ver.),46,352493,0,"['本間芽衣子（CV.茅野愛衣）', '安城鳴子（CV.戸松 遥）', '鶴見知利子（CV.早見沙織）']",2011-04-27,0.606,0.605,6,-4.615,1,0.0271,0.118,0.0,0.194,0.447,133.883,4,https://i.scdn.co/image/ab67616d0000b2730267461fc0a66551d454fa22,https://open.spotify.com/track/4rPmTBTX1wobDkGYXKvcGR,2851
156795,0KuDeGUXh5QQ7gSiB6KGPh,Tropa De Elite,52,194173,0,['Tihuana'],2000-01-01,0.713,0.88,2,-5.911,1,0.0889,0.0438,0.0,0.0417,0.963,144.258,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
159434,0WqVAPT8FENj7AUyO2nAJ0,Ok Così,59,147567,1,"['Emis Killa', 'Jake La Furia']",2021-02-26,0.678,0.797,1,-2.957,0,0.0458,0.357,0.0,0.101,0.642,147.996,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
160448,0bTSa3XGuZg1r0wgM5FLc1,Que Ves - 2000 Digital Remaster,49,205973,0,['Tihuana'],2000-01-01,0.696,0.798,2,-5.515,1,0.0336,0.0466,0.000593,0.0496,0.902,124.959,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
165957,10hc6GvyWhe2E48PAfQrdD,Quella foto di noi due,50,194979,0,['Emis Killa'],2018-10-12,0.745,0.56,11,-6.766,1,0.103,0.251,0.0,0.114,0.564,129.948,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
167819,1964zxkJByManoIYrUkSHU,Tropa De Elite,42,194773,0,['Tihuana'],2005-01-01,0.716,0.881,2,-5.879,1,0.0935,0.0434,0.0,0.0383,0.962,144.324,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
168813,1DedCJLROm06vAWLY8vQzZ,Life Is Cool,35,168133,0,['Sweetbox'],2004-02-04,0.563,0.821,2,-3.803,1,0.323,0.329,5.79e-06,0.308,0.85,172.007,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
176643,1nS3DI0AUg0QpJXNPeL45i,Pena de l'alma,38,297267,0,['Vinicio Capossela'],2006-01-20,0.487,0.195,7,-12.429,0,0.0462,0.897,0.0,0.265,0.352,148.692,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
177909,1tSyVmAMDWj0O1gyJW5R4i,Scordarmi chi ero,46,232307,0,['Emis Killa'],2014-06-10,0.723,0.913,4,-2.86,0,0.109,0.127,0.0,0.117,0.268,128.06,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
182060,2Cm9pUNjLYpLo2gjIiTBPa,Serio (feat. Capo Plaza),56,218769,0,"['Emis Killa', 'Capo Plaza']",2018-02-09,0.721,0.651,11,-5.665,0,0.0871,0.184,0.0,0.0722,0.537,129.904,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
186987,2ZvUVfOeB4BzlUmGDBCjH6,Maracanã,53,215369,0,['Emis Killa'],2014-06-10,0.643,0.897,6,-5.299,0,0.149,0.0859,0.0,0.132,0.435,135.082,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
188228,2fekQJdvz6l92UxVVyeu2m,Con una rosa,45,320920,0,['Vinicio Capossela'],2000-09-06,0.376,0.326,7,-9.613,1,0.0381,0.623,0.00165,0.117,0.605,137.148,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,2851
