,name,popularity,artists,release_date,images,urls
2711,Tahdon olla sulle hellä,39,['Armi ja Danny'],1977,https://i.scdn.co/image/ab67616d0000b273c788d5a388131e9aef9fb349,https://open.spotify.com/track/7w9NEEQ6XZOszhzL5Q7qDw
2711,Demons Gate,36,['Candlemass'],1986,https://i.scdn.co/image/ab67616d0000b27316fc29f6941572c718c58c5d,https://open.spotify.com/track/6MbVyEVkHqDoxr8atiQKsT
2711,Crystal Ball,32,['Candlemass'],1986,https://i.scdn.co/image/ab67616d0000b27316fc29f6941572c718c58c5d,https://open.spotify.com/track/28fRiFQT4LPLqmBh1zgbC1
2711,The Well Of Souls,34,['Candlemass'],1987,https://i.scdn.co/image/ab67616d0000b2737d21336541d1a6138412cd6b,https://open.spotify.com/track/1Z1GPw6RpIN7HvRysZ6RjC
2711,A Sorcerer's Pledge,33,['Candlemass'],1986,https://i.scdn.co/image/ab67616d0000b27316fc29f6941572c718c58c5d,https://open.spotify.com/track/5Dl07nMvNADgwSTV3Z9Mhl
2711,ไม่ต้องรู้ว่าเราคบกันแบบไหน,36,['Da Endorphine'],2007-08-16,https://i.scdn.co/image/ab67616d0000b273b75504a969997f70422048c9,https://open.spotify.com/track/6XVG3ktxXRX8wqFUZ6R4E9
2711,ดูแลเขาให้ดีดี,36,['Da Endorphine'],2008-01-29,https://i.scdn.co/image/ab67616d0000b2735d470a0013a25e19a93ec43a,https://open.spotify.com/track/1fkcxr9Wf4hO10ou56eHMw
2711,Esta Niña Viene Tarde,31,['Las Carlotas'],1997-01-01,https://i.scdn.co/image/ab67616d0000b273b6cd9aa7488959a2253f4f4b,https://open.spotify.com/track/52OHGEz8uJPBS7PRtz1D2v
2711,Chellakileye,33,"['Ranjith Govind', 'Anuradha Sriram']",2004-04-12,https://i.scdn.co/image/ab67616d0000b2734230f26591b7bf39e1df2588,https://open.spotify.com/track/6hrY0FffaRyBsU6ZiCBewS
2711,Chandamama,32,"['Ranjith Govind', 'Mahalakshmi Iyer']",2005-10-10,https://i.scdn.co/image/ab67616d0000b273733f7fdd92851e7b60641477,https://open.spotify.com/track/6Is48JBDfvq2Ub7OCxJUAg
2711,Satte Era Satte,36,['Ranjith Govind'],2006-12-23,https://i.scdn.co/image/ab67616d0000b27368c87aa893669b5177ebc817,https://open.spotify.com/track/1LgsPo8PyEEnAb33ZEf0n2
2711,We Have Romeo,33,"['Ranjith Govind', 'Andrea']",2006-08-14,https://i.scdn.co/image/ab67616d0000b273ae015832f67d72c805ee9d3f,https://open.spotify.com/track/3K9O6TqcIMX8plGkzBARiK
2711,Chamka Chamka,40,"['Ranjith Govind', 'Geetha Madhuri']",2007-08-21,https://i.scdn.co/image/ab67616d0000b2737ed261d3645abbaf932279b7,https://open.spotify.com/track/4nQTjFHjgznhXpW2j3bu9Y
2711,Oruvenal Puzhayil,47,['Ranjith Govind'],2008-07-05,https://i.scdn.co/image/ab67616d0000b2732d8679f2193e0c6614da4ed3,https://open.spotify.com/track/7jealCIagU5YyWB3WQYVoV
2711,Chalore Chalore(Telugu),38,['Ranjith Govind'],2008-02-28,https://i.scdn.co/image/ab67616d0000b27373a5394df2c2e3002d0069bf,https://open.spotify.com/track/71fCqjqfJz23Bjodiqt4GY
2711,Ek Niranjan,36,['Ranjith Govind'],2009-09-26,https://i.scdn.co/image/ab67616d0000b273f33fffece1608b4b9539d305,https://open.spotify.com/track/0A1FTU98RIFEmRyvNrFNFt
2711,Idicha Pacharasi,42,"['Ranjith Govind', 'Sangeetha', 'Vinaya']",2010-10-05,https://i.scdn.co/image/ab67616d0000b2738c8936fc6488ee14d9db3e42,https://open.spotify.com/track/34zlGDXsee8k2Prw24Oxdv
2711,Naan Romba,38,['Ranjith Govind'],2010-12-20,https://i.scdn.co/image/ab67616d0000b27304463e4ad9382d54b8ed448e,https://open.spotify.com/track/3Eqe0yeDWicGdBeD56OEDm
2711,Ye Cheekati,33,"['Ranjith Govind', 'Sunitha Sarathy']",2010-04-13,https://i.scdn.co/image/ab67616d0000b27313fed5bb3ffda8a7c2413f48,https://open.spotify.com/track/7a8bS8SOMGGENwT94YsQtS
2711,Adi Rakkamma,35,"['Ranjith Govind', 'Suchitra']",2010-12-20,https://i.scdn.co/image/ab67616d0000b27304463e4ad9382d54b8ed448e,https://open.spotify.com/track/7E1H4TVIDCwPJl9SCjULY9
2711,Kurisey Kurisey,36,['Ranjith Govind'],2011-04-14,https://i.scdn.co/image/ab67616d0000b27307d32cd6a2a667cc4baa6885,https://open.spotify.com/track/7lwHD7muznmtMZeDH2lYmT
2711,Jingunamani,46,"['Ranjith Govind', 'Sunidhi Chauhan']",2013-12-21,https://i.scdn.co/image/ab67616d0000b273c4f7a9747fd5545b2629b56d,https://open.spotify.com/track/0YsBr7XFEapZmYeU5a9IFz
2711,"Jalsa (From ""Chennai-600028"")",40,"['Ranjith Govind', 'Tippu', 'Haricharan', 'Karthik', 'Premji Amaren']",2013-06-08,https://i.scdn.co/image/ab67616d0000b273fab0ad2e4c39d49ac00f0ab8,https://open.spotify.com/track/0n84wNo6l1WDuAPDy5uM7Z
2711,Angnyaade,38,['Shakthisree Gopalan'],2013-08-23,https://i.scdn.co/image/ab67616d0000b27384e60191c6706523261a8bef,https://open.spotify.com/track/384x7qDzho8phQt5NoCofh
2711,Neethoney Dance,44,"['Hiphop Tamizha', 'Nikhita Gandhi']",2016-11-09,https://i.scdn.co/image/ab67616d0000b2735e7c72cef4b30f105591c650,https://open.spotify.com/track/2kFaEZJM9coKfesI5LOaPJ
2711,Kadhal Oru Aagayam,54,"['Hiphop Tamizha', 'Teejay', 'Al Rufian']",2018-06-27,https://i.scdn.co/image/ab67616d0000b273ca041663617f8a76265824d5,https://open.spotify.com/track/6EwRpLL5QThnF2k1sZzQpC
2711,Single Pasanga,55,"['Hiphop Tamizha', 'Kaka Balachandar', 'Gana Ulagam Dharani', 'Arivu']",2019-04-03,https://i.scdn.co/image/ab67616d0000b2731ab1ea34a3acc1d7373ad802,https://open.spotify.com/track/4Xn3xgMPWSMIWuELgWpGbp
2711,"Takkunu Takkunu - From ""Mr. Local""",56,"['Hiphop Tamizha', 'Anirudh Ravichander']",2019-04-06,https://i.scdn.co/image/ab67616d0000b2736e5c3c906a4b3876335ab8bc,https://open.spotify.com/track/4FL8i7miD18FuMN08XGKcM
2711,"Single Pasanga - From ""Natpe Thunai""",51,"['Hiphop Tamizha', 'Kaka Balachandar', 'Gana Ulagam Dharani', 'Arivu']",2019-01-25,https://i.scdn.co/image/ab67616d0000b273d779a34ff9d5e82e391f991b,https://open.spotify.com/track/1v0qrCkDBqA0cKHgEqCxzw
2711,Ennai Vittu,56,"['Ranjith Govind', 'Masala Coffee']",2020-02-24,https://i.scdn.co/image/ab67616d0000b273ed89ee1daac514744fb41054,https://open.spotify.com/track/3WhfZknD1CFKZ1nVpb4hKa
2711,J't'aime tout court,40,['Nicola Ciccone'],2009-10-16,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Go Go Goa,38,"['Ranjith Govind', 'Mahalakshmi Iyer']",2006-08-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Lasten mehuhetki,31,['Tuomari Nurmio'],1981-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Kurjuuden kuningas,31,"['Tuomari Nurmio', 'Köyhien Ystävät']",1979-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Azhage,52,['Hiphop Tamizha'],2015-12-24,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Jalsa,37,"['Ranjith Govind', 'Tippu', 'Haricharan', 'Karthik', 'Premji Amaren']",2013-04-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,On Bended Knee,41,['Ahmir'],2011-11-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Kurjuuden kuningas,39,"['Tuomari Nurmio', 'Köyhien Ystävät']",2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Karuppaana Kaiyale,40,"['Ranjith Govind', 'Roshini']",2006-11-30,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2711,Club Le Mabbu Le,43,['Hiphop Tamizha'],2012-08-14,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2712,Llueve Sobre Mojado,48,['Camilo Sesto'],1974-01-02,https://i.scdn.co/image/ab67616d0000b2737c212ea9e502480127a718ad,https://open.spotify.com/track/3PDLKMueFy9va2zRQynuWK
2712,Ayudadme,42,['Camilo Sesto'],1974-01-02,https://i.scdn.co/image/ab67616d0000b2737c212ea9e502480127a718ad,https://open.spotify.com/track/4RDEeNEdZBmDst0JRSbcCY
2712,Di Que No Me Condenaré,39,['Camilo Sesto'],1975-07-18,https://i.scdn.co/image/ab67616d0000b27380b43d86062ddeacc791cae5,https://open.spotify.com/track/4JKFuFOdV6mi6HSPSWjBTE
2712,Tarde ó Temprano,51,['Camilo Sesto'],1980-01-04,https://i.scdn.co/image/ab67616d0000b2739ae5c98fd1a25259816dc41d,https://open.spotify.com/track/1KaD3Bi7BmkcrDBBir3yxl
2712,Miénteme...,45,['Camilo Sesto'],1980-01-04,https://i.scdn.co/image/ab67616d0000b2739ae5c98fd1a25259816dc41d,https://open.spotify.com/track/0pE2fDOe9JBtx4MCnNjXF3
2712,All Around the World or the Myth of Fingerprints (with Los Lobos),46,"['Paul Simon', 'Los Lobos']",1986-08-12,https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8,https://open.spotify.com/track/4Yer5J62AsSebsDBr7xla6
2712,Fadeaway,42,['Bodeans'],1986-04-16,https://i.scdn.co/image/ab67616d0000b2734d9edd1343a48b412465d304,https://open.spotify.com/track/5pIqZXPYPgaDvY60zuXPKB
2712,Qué Más Te Da,43,['Camilo Sesto'],1981,https://i.scdn.co/image/ab67616d0000b273a7fc90af96e107a81e836462,https://open.spotify.com/track/2lyht3WUjnuz0MjvCE926B
2712,Tarde ó Temprano,39,['Camilo Sesto'],1981,https://i.scdn.co/image/ab67616d0000b273a7fc90af96e107a81e836462,https://open.spotify.com/track/6fK6IG8sXcNOLBBl6esA4x
2712,Con el Viento a Tu Favor,37,['Camilo Sesto'],1981-04-01,https://i.scdn.co/image/ab67616d0000b2734562952b6837b4977e77b36c,https://open.spotify.com/track/5a7IWzvslW9m5tDQrvmBfh
2712,Has Nacido Libre,33,['Camilo Sesto'],1980-01-04,https://i.scdn.co/image/ab67616d0000b2739ae5c98fd1a25259816dc41d,https://open.spotify.com/track/38Iaxe7804ST5j8fCbwfWv
2712,Llueve Sobre Mojado,32,['Camilo Sesto'],1981-04-01,https://i.scdn.co/image/ab67616d0000b2734562952b6837b4977e77b36c,https://open.spotify.com/track/7KLCySsBEicO7RGiWy2qmO
2712,Filles faciles,39,['Jean-Jacques Goldman'],1987-11-04,https://i.scdn.co/image/ab67616d0000b2733a13ddfee30273b058cc643a,https://open.spotify.com/track/4QED8yhBIS8DfyHljjUGUN
2712,Has Nacido Libre,49,['Camilo Sesto'],2013-06-18,https://i.scdn.co/image/ab67616d0000b273c6f2e6a75694554fc1478ef1,https://open.spotify.com/track/1IygLeHpQDHZRXCMpV7b2A
2712,Okul Yolunda,34,['Ümit Besen'],1980,https://i.scdn.co/image/ab67616d0000b273a9942bdbd0608ab4bfaab2ff,https://open.spotify.com/track/7J0YrsnbyumrbStBJzjmTb
2712,Peur de rien blues,39,['Jean-Jacques Goldman'],1987-11-04,https://i.scdn.co/image/ab67616d0000b2733a13ddfee30273b058cc643a,https://open.spotify.com/track/6R8FEbPdHZX8sC1FhZNWWO
2712,ลืมไปก่อน,40,"['Buddha Bless', 'เกรียน Peace']",2009-02-05,https://i.scdn.co/image/ab67616d0000b2734d90fc4ad9666659c6b5f8ad,https://open.spotify.com/track/4FqihJCXbisi7QYobU7ff6
2712,ลืมไปก่อน,42,"['Buddha Bless', 'เกรียน Peace']",2013-03-14,https://i.scdn.co/image/ab67616d0000b273a9e13ddc9e7a7d429241bb96,https://open.spotify.com/track/6Rpj87GuuE59nij1NVmpzD
2712,Pacarku Superstar,50,['Project Pop'],2008-01-01,https://i.scdn.co/image/ab67616d0000b273969ba45c62cb4a391c1d25cb,https://open.spotify.com/track/4pmBTtmicaLv7P3pRXnwRe
2712,Ensemble,41,['Jean-Jacques Goldman'],2001-11-19,https://i.scdn.co/image/ab67616d0000b2736bd8e069942d943fda74cc76,https://open.spotify.com/track/6gKpmcZFSvuyvTfWmucx5q
2712,The Sacred Reed,33,['R. Carlos Nakai'],1984-12-31,https://i.scdn.co/image/ab67616d0000b2738c2daccb28a028d6d196904b,https://open.spotify.com/track/0opsf7vX374BESQlXij7gf
2712,Alışmak Sevmekten Zor,44,['Ümit Besen'],1996-04-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2712,Ensemble,31,['Jean-Jacques Goldman'],2001-11-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2712,Tarde ó Temprano,33,['Camilo Sesto'],1997-07-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2712,Okul Yolunda,36,['Ümit Besen'],1998-06-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2712,Can't Run But,45,['Paul Simon'],1990-10-16,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2713,Minuetto,57,['Mia Martini'],1973-06-23,https://i.scdn.co/image/ab67616d0000b27320c42a5d4ef4e54ad6a71da4,https://open.spotify.com/track/5UKMdUAChYAllKDye6qDGb
2713,Left Behind,63,['Slipknot'],2001,https://i.scdn.co/image/ab67616d0000b273a62eefef8ee83d5e09aa8331,https://open.spotify.com/track/4l3Vmsw0KO8HJqFtnbqaqu
2713,Knucklehead,35,"['Grover Washington, Jr.']",1975-01-01,https://i.scdn.co/image/ab67616d0000b273f894f094cb4241780a7a67e1,https://open.spotify.com/track/4TYEIckMi7PTCh1kiknKSy
2713,How Could You,36,['K-Ci & JoJo'],1997-01-01,https://i.scdn.co/image/ab67616d0000b2736e955099e6d2225059595b9e,https://open.spotify.com/track/7m2Uu0CWIzbK0ODhqTflnR
2713,Temes,36,['Vitin Aviles'],1979-01-01,https://i.scdn.co/image/ab67616d0000b273d7605e1a797e406766d08570,https://open.spotify.com/track/2P0Q1e1oyMIcuFJeV8sOIZ
2713,Purity,57,['Slipknot'],2009-09-09,https://i.scdn.co/image/ab67616d0000b273baf04a1d30db6ac9de26da7d,https://open.spotify.com/track/3Lkm8fyUksuC8hr9I35nio
2713,Soulful Strut,35,"['Grover Washington, Jr.']",1987,https://i.scdn.co/image/ab67616d0000b2736b859519446648179e978c73,https://open.spotify.com/track/6gMSBcoU6k23ZLrmAOJZ6J
2713,Byssan Lull,39,['Sidsel Ryen'],1997,https://i.scdn.co/image/ab67616d0000b273fadf8c6cfd388928b9dbce8b,https://open.spotify.com/track/3gNsCaMajpbU806T6MUazg
2713,Bonbon aus Wurst,39,['Helge Schneider'],1997-07-08,https://i.scdn.co/image/ab67616d0000b27362b99a170cb4cdc9e9deb9a8,https://open.spotify.com/track/2LMAGYMOmhQi8FK17FHhRp
2713,Killpop,63,['Slipknot'],2014-10-15,https://i.scdn.co/image/ab67616d0000b273eed722040c6810f7a7da93ea,https://open.spotify.com/track/6AAZigYqOch79lKcrSBOv0
2713,Resistiré,40,['David Bolzoni'],2013,https://i.scdn.co/image/ab67616d0000b273e6cfd1691348e3c57d923b61,https://open.spotify.com/track/4iQslTaYr5Z90kq7YUJmSI
2713,Csardas,41,"['Vittorio Monti', 'Robert Koenig', 'Si-Qing Lu']",1997-07-31,https://i.scdn.co/image/ab67616d0000b2736ab6435e9373416266006eb9,https://open.spotify.com/track/7AI7PbU2zIJfDV9qDNlhZX
2713,Er det lov å leva,52,['Halva Priset'],2020-12-25,https://i.scdn.co/image/ab67616d0000b27350d931de2a168896f6a29f92,https://open.spotify.com/track/3KKdDF5B4kjkC0zWR4SKZs
2713,Where To Start,56,['Lou Doillon'],2015-10-09,https://i.scdn.co/image/ab67616d0000b27374160807275bce3fffa8f4f5,https://open.spotify.com/track/2bhfHrX4IJzF62XKzqZpPX
2713,Bendera Kuning,34,['Betrayer'],2006,https://i.scdn.co/image/ab67616d0000b2730049eac75ec5aa907c0e65d3,https://open.spotify.com/track/1JY8Gxy8hjlgXSxGsWrpsg
2713,Prison pour mineurs,59,['Hatik'],2020-02-28,https://i.scdn.co/image/ab67616d0000b2733e8c518433b82e65ad7903bf,https://open.spotify.com/track/4VW2dYyax9XGl5qPwAtRSf
2713,No Life,41,['Slipknot'],1999-06-12,https://i.scdn.co/image/ab67616d0000b27349de1b4acdde02e84c6023b7,https://open.spotify.com/track/4hHU7KlmOi8rIhpPB6fTg4
2713,Jellylegs,45,['Children Collide'],2010-01-01,https://i.scdn.co/image/ab67616d0000b273193477c1a6c3d6f695439254,https://open.spotify.com/track/4eLkfHynkLVScVzv4wmPyk
2713,Slunečný Hrob - Extended,41,['The Blue Effect'],2017-05-26,https://i.scdn.co/image/ab67616d0000b2736d0fa54d14dd1b640b84dde6,https://open.spotify.com/track/4suvrg9ElsEcCjOHnD3FJu
2713,Vermilion,62,['Slipknot'],2004,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2713,לא ידעתי שתלכי ממני,36,['Matti Caspi'],1976-10-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2713,No Life,49,['Slipknot'],2009-09-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
2713,Life,41,['K-Ci & JoJo'],1999-06-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
