,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2141,"Surrey With The Fringe On The Top - Live At The Pershing, Chicago, 1958",33,155733,0,['Ahmad Jamal Trio'],1958-01-01,0.465,0.519,0,-15.647,0,0.0626,0.428,0.58,0.698,0.717,153.759,4,https://i.scdn.co/image/ab67616d0000b273953db381d84bbf30e3eee624,https://open.spotify.com/track/2G91ddDq9RzO8lujn2X2oH
2141,"Siúil, a Rún (Irish Love Song)",39,349960,0,['Clannad'],1976,0.43,0.136,9,-15.605,0,0.0415,0.935,1.13e-06,0.0851,0.341,135.483,3,https://i.scdn.co/image/ab67616d0000b2733ee6a60c433fe0230a0425ca,https://open.spotify.com/track/5bXef8uSrngB8CuZBoWCDp
2141,In a Lifetime - Remastered,50,187987,0,"['Clannad', 'Bono']",1985,0.462,0.519,2,-9.957,0,0.0302,0.429,3.47e-05,0.0865,0.304,133.54,4,https://i.scdn.co/image/ab67616d0000b273931534453d75fe5c771db32a,https://open.spotify.com/track/6MXOP2futpG84fk4Oqou5Y
2141,When You Were Young,77,220427,0,['The Killers'],2006-09-27,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,4,https://i.scdn.co/image/ab67616d0000b2734f87f14089217e3f70a5f39e,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU
2141,Read My Mind,71,246840,0,['The Killers'],2006-09-27,0.543,0.917,1,-3.391,1,0.0444,0.00572,7.76e-05,0.104,0.329,132.246,4,https://i.scdn.co/image/ab67616d0000b2734f87f14089217e3f70a5f39e,https://open.spotify.com/track/7cX4PJz1old9fyFI8RlfgW
2141,Are You Gonna Kiss Me Or Not,66,184920,0,['Thompson Square'],2011-02-08,0.485,0.701,8,-3.807,1,0.0288,0.039,0.0,0.0977,0.613,151.948,4,https://i.scdn.co/image/ab67616d0000b2736eb4d0baccb941428bebc377,https://open.spotify.com/track/2TAcwD5KcV9uY3O1tLGV15
2141,Drunk On You,65,213547,0,['Luke Bryan'],2011-08-09,0.558,0.872,9,-4.401,1,0.0449,0.178,0.0,0.173,0.472,143.971,4,https://i.scdn.co/image/ab67616d0000b273b9e05b0be97dd9b2f79fb29e,https://open.spotify.com/track/3b7CDTKB0SRTmQ6ytYi5vZ
2141,Play It Again,76,226867,0,['Luke Bryan'],2013-01-01,0.506,0.886,11,-3.225,1,0.0655,0.0916,0.0,0.0734,0.595,143.935,4,https://i.scdn.co/image/ab67616d0000b27316fce2616744168b30462991,https://open.spotify.com/track/03fT3OHB9KyMtGMt2zwqCT
2141,Crash My Party,63,234760,0,['Luke Bryan'],2013-01-01,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,4,https://i.scdn.co/image/ab67616d0000b27316fce2616744168b30462991,https://open.spotify.com/track/6GBUsjHfZuweYf5lQEz6mP
2141,I See Red - Remastered 2003,37,267000,0,['Clannad'],1983,0.586,0.621,11,-12.033,0,0.0467,0.195,0.000102,0.0765,0.611,147.654,4,https://i.scdn.co/image/ab67616d0000b27376281624275f4baab0058795,https://open.spotify.com/track/6GLG8G38zxOdzlMqUuTOQN
