,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
20605,1jF5Id0OPFU1Mae8BEUF5u,Youth Gone Wild,64,198907,0,['Skid Row'],1989-01-24,0.536,0.72,7,-11.277,0,0.0436,0.00202,0.000127,0.357,0.633,117.367,4,https://i.scdn.co/image/ab67616d0000b273ae63b58e90bef8888658ae21,https://open.spotify.com/track/1jF5Id0OPFU1Mae8BEUF5u,2461
20969,6gNGxbJNIeVPk3TvHtXLfg,Big Guns,47,217760,0,['Skid Row'],1989-01-24,0.478,0.92,2,-9.286,1,0.0555,0.0108,0.00123,0.2,0.508,131.857,4,https://i.scdn.co/image/ab67616d0000b273ae63b58e90bef8888658ae21,https://open.spotify.com/track/6gNGxbJNIeVPk3TvHtXLfg,2461
22362,49IA4BhFCOWZQ7A7wxfa4e,Slave to the Grind,53,208667,0,['Skid Row'],1991,0.487,0.976,7,-7.567,1,0.105,6.8e-06,0.352,0.242,0.305,133.176,4,https://i.scdn.co/image/ab67616d0000b2736def8b792dae19e81931de6e,https://open.spotify.com/track/49IA4BhFCOWZQ7A7wxfa4e,2461
22507,1WYCGlOv6XhCqDyZBYnu9E,Quicksand Jesus,49,324307,0,['Skid Row'],1991,0.248,0.805,4,-7.847,0,0.0463,0.000478,0.00087,0.237,0.384,126.144,4,https://i.scdn.co/image/ab67616d0000b27398994d5372aefa747733cdf3,https://open.spotify.com/track/1WYCGlOv6XhCqDyZBYnu9E,2461
23996,3PG9Q89FOydXO8rJesUewH,White Sandy Beach Of Hawai'i,51,157133,0,"[""Israel Kamakawiwo'ole""]",1993-11-01,0.716,0.144,5,-15.539,1,0.0372,0.903,2.01e-06,0.0999,0.637,116.563,4,https://i.scdn.co/image/ab67616d0000b273d358679de4783983510aa57d,https://open.spotify.com/track/3PG9Q89FOydXO8rJesUewH,2461
24892,6ooMCJR3I2XhHCHIpgWPvp,Scatman (ski-ba-bop-ba-dop-bop) - Basic-Radio,52,213427,0,['Scatman John'],1994-12-01,0.653,0.902,5,-7.304,0,0.0352,0.054,0.00195,0.219,0.739,136.019,4,https://i.scdn.co/image/ab67616d0000b273d862ff28057e89fc6d6be2c9,https://open.spotify.com/track/6ooMCJR3I2XhHCHIpgWPvp,2461
25245,623rRTKwGmgjH6sjE9uWLh,Scatman (ski-ba-bop-ba-dop-bop),70,215973,0,['Scatman John'],1995-06-01,0.65,0.82,5,-10.9,0,0.0356,0.0655,0.00274,0.215,0.757,135.982,4,https://i.scdn.co/image/ab67616d0000b273d31662a51283f2bd40657566,https://open.spotify.com/track/623rRTKwGmgjH6sjE9uWLh,2461
34482,3DmW6y7wTEYHJZlLo1r6XJ,Shower,82,206167,0,['Becky G'],2014-04-23,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,4,https://i.scdn.co/image/ab67616d0000b273f7f5503cfc6a54d31e65b112,https://open.spotify.com/track/3DmW6y7wTEYHJZlLo1r6XJ,2461
36578,2tnVG71enUj33Ic2nFN6kZ,Ride It,87,157606,0,['Regard'],2019-07-26,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4,https://i.scdn.co/image/ab67616d0000b2735c27813ae019011fcb370c78,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2461
37281,66W1rVTnEv86dIkFhoiElg,Secrets,81,176767,1,"['Regard', 'RAYE']",2020-04-24,0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,4,https://i.scdn.co/image/ab67616d0000b2732b79437b4d0aa1145add6bb0,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2461
