,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
3361,Ne Lomite Mi Bagrenje,40,336037,0,['Djordje Balasevic'],1986-01-01,0.462,0.376,9,-7.677,0,0.0319,0.718,2.89e-05,0.18,0.155,68.253,4,https://i.scdn.co/image/ab67616d0000b27398c9b98314a337cbdd18e991,https://open.spotify.com/track/4pJ7QdBHpDzusaYLRLq3EV
3361,Ámame,59,238336,0,['Los Llayras'],2010-07-01,0.709,0.598,2,-7.247,0,0.0409,0.346,0.0,0.0586,0.802,77.44,4,https://i.scdn.co/image/ab67616d0000b273ec4b410ddd97805e794815bc,https://open.spotify.com/track/6MSp1jexGF9TlEpzWM7Zuf
3361,Toda la Noche Oliendo a Ti,42,219040,0,['Jeanette'],1981,0.506,0.345,0,-13.244,0,0.0685,0.67,0.0,0.116,0.514,73.917,4,https://i.scdn.co/image/ab67616d0000b27354ac59a1fcfba98eecde89bd,https://open.spotify.com/track/361ePlL30dZ240c84R06AG
3361,"Si Te Vas, Te Vas",32,243693,0,['Jeanette'],1981,0.7,0.5,0,-10.939,1,0.0478,0.47,0.0,0.11,0.749,83.058,4,https://i.scdn.co/image/ab67616d0000b27354ac59a1fcfba98eecde89bd,https://open.spotify.com/track/2C18WNNi13JDLFkcmIImc0
3361,Coming Up Roses,40,190573,0,['Elliott Smith'],1995-07-01,0.532,0.296,0,-13.525,0,0.0292,0.186,0.0,0.235,0.242,94.109,3,https://i.scdn.co/image/ab67616d0000b273b6e316ec3e07cb296cfa7263,https://open.spotify.com/track/56glzc2mZUIJwKsEjKqY8b
3361,Alameda,43,223400,0,['Elliott Smith'],1997-02-25,0.596,0.417,3,-12.042,1,0.0294,0.436,0.04,0.0882,0.333,78.481,4,https://i.scdn.co/image/ab67616d0000b27336e934bdc6f83dd9d022389d,https://open.spotify.com/track/3c1EHob1Rp5p1P37YERSr6
3361,Son Of Sam,50,184293,0,['Elliott Smith'],2000-01-01,0.522,0.79,9,-6.242,1,0.0252,0.00581,0.00102,0.288,0.244,96.062,4,https://i.scdn.co/image/ab67616d0000b273169a2393509223c26e4eedc5,https://open.spotify.com/track/6tPiCU4LFsXUQPRIykOAnl
3361,Patrona de los Reclusos,33,374280,0,"['The Latin Brothers', 'Joe Arroyo']",1976-05-28,0.569,0.708,7,-8.283,1,0.0533,0.253,0.00291,0.0358,0.722,95.761,4,https://i.scdn.co/image/ab67616d0000b2732472b28159ecc92856e5bb94,https://open.spotify.com/track/2ILk66EQSrhraTd4898uMD
3361,La Sencillita,31,275253,0,"['José Carbajal ""El Sabalero""']",1984-01-01,0.544,0.5,2,-11.057,1,0.0905,0.623,7.9e-06,0.931,0.653,79.381,4,https://i.scdn.co/image/ab67616d0000b273779c0ac46bcb100e295b4286,https://open.spotify.com/track/2qxTgcdeX1s6xUxfGNN1Fv
3361,Frente a Frente,35,192907,0,['Jeanette'],1997-01-01,0.67,0.435,5,-7.79,0,0.0342,0.746,0.0,0.315,0.385,74.403,4,https://i.scdn.co/image/ab67616d0000b2733eb2ef1ec0f082f924b751ce,https://open.spotify.com/track/1JhIAbgjMDIFIe1TVA29Ve
3361,Ağlamak Yok Yüreğim,48,320587,0,['Hakan Altun'],2000-10-12,0.314,0.483,1,-10.597,0,0.286,0.472,0.0,0.36,0.457,51.912,5,https://i.scdn.co/image/ab67616d0000b2736c858222a4a8e42570108c5e,https://open.spotify.com/track/0PXyajDPm37BR3FKvLJvKl
3361,Kabul Et,47,278893,0,['Hakan Altun'],2006-03-21,0.424,0.458,1,-9.445,0,0.0409,0.719,5.47e-06,0.287,0.644,76.772,4,https://i.scdn.co/image/ab67616d0000b2737d62254ba24334fcf356ba9c,https://open.spotify.com/track/0uhY8XEzdCYqkiM6vDOyOe
3361,Ruh İkizi,39,277200,0,"['Hakan Altun', 'Yıldız Tilbe']",2012-03-29,0.573,0.777,1,-4.749,0,0.0847,0.117,0.0,0.103,0.513,82.02,4,https://i.scdn.co/image/ab67616d0000b2737aae26ffd59fde4cb2367b81,https://open.spotify.com/track/4r23r4KHXnXsXmOVeGBBAG
3361,Independence Day,42,184907,0,['Elliott Smith'],1998-01-01,0.567,0.509,0,-10.846,1,0.031,0.449,0.0684,0.123,0.458,86.86,4,https://i.scdn.co/image/ab67616d0000b273cdf1be0ff556d169eade4368,https://open.spotify.com/track/3pM7gfel0ho7yVJw4KK5Eq
3361,Naposletku...,31,351627,0,['Djordje Balasevic'],1996-01-01,0.295,0.187,4,-16.354,0,0.0725,0.9,0.0517,0.0918,0.275,73.997,4,https://i.scdn.co/image/ab67616d0000b273253661179ce332938a9534fe,https://open.spotify.com/track/3b5l74lxZbmEmuF7Sk1uEt
3361,Coming Up Roses,37,190893,0,['Elliott Smith'],1995-07-10,0.535,0.299,0,-13.52,0,0.0306,0.169,0.0,0.244,0.252,94.112,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3361,Mi Historia Entre Tus Dedos,47,307720,0,['Los Llayras'],2002-01-01,0.764,0.593,6,-7.237,0,0.0603,0.348,0.0,0.0848,0.889,84.941,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3361,He Creído,51,264413,0,['Los Llayras'],1997-01-01,0.761,0.499,4,-9.13,0,0.0642,0.179,0.0,0.18,0.812,84.488,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3361,Lena (A culpa não é tua),31,264200,1,"['Boss AC', 'Gutto']",2002-12-02,0.858,0.655,1,-4.232,1,0.112,0.143,1.34e-06,0.0563,0.812,86.039,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3361,Frente a Frente,33,203333,0,['Jeanette'],1998-07-01,0.684,0.406,5,-8.978,0,0.0336,0.667,0.0,0.324,0.371,74.594,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3361,Alameda,41,223453,0,['Elliott Smith'],1997-02-25,0.596,0.414,3,-12.056,1,0.0311,0.382,0.0306,0.0973,0.348,78.136,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
