,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
3691,Opel-Gang,39,117453,0,['Die Toten Hosen'],1983-05-31,0.407,0.993,0,-2.321,1,0.0851,0.0518,0.0,0.216,0.452,124.63,4,https://i.scdn.co/image/ab67616d0000b27328bbb8d7fb00a7681ee0d979,https://open.spotify.com/track/00XZKLiDjuuRyNPtVbPFYb
3691,Wort zum Sonntag,40,260333,0,['Die Toten Hosen'],1986-08-25,0.525,0.899,0,-5.278,1,0.0514,0.0584,0.0,0.119,0.338,136.808,4,https://i.scdn.co/image/ab67616d0000b273728e962f1bfd70cf70bee8ad,https://open.spotify.com/track/0GlcPRepv9pz4PfhRf8HxY
3691,Hier kommt Alex,60,300360,0,['Die Toten Hosen'],1988-10-31,0.307,0.865,2,-5.647,0,0.074,0.0379,3.37e-05,0.151,0.126,134.464,4,https://i.scdn.co/image/ab67616d0000b273f023c090f8cc7d03238155b7,https://open.spotify.com/track/69YoRmAMENjbevhz6cU3kU
3691,Alles aus Liebe,59,272440,0,['Die Toten Hosen'],1993-05-10,0.312,0.804,0,-4.906,1,0.0557,0.0186,0.0,0.0558,0.355,144.029,3,https://i.scdn.co/image/ab67616d0000b273620b4c0a8e4deb5b99f6c096,https://open.spotify.com/track/2WFZXkRsALv5kC6HFIAsuG
3691,Wünsch dir was,50,255640,0,['Die Toten Hosen'],1993-05-10,0.488,0.91,5,-3.052,1,0.0496,0.00657,0.0,0.212,0.428,130.133,4,https://i.scdn.co/image/ab67616d0000b273620b4c0a8e4deb5b99f6c096,https://open.spotify.com/track/1uwKheREvZPoKTbZ72usSV
3691,Paradies,48,248293,0,['Die Toten Hosen'],1996,0.628,0.787,9,-3.423,0,0.0675,0.0201,4.4e-05,0.244,0.263,132.744,4,https://i.scdn.co/image/ab67616d0000b273b12106617628ebea69cb3616,https://open.spotify.com/track/3C4v81GtU9EbxKpF1EHump
3691,El Loco,64,185826,0,['Babasónicos'],2001-07-25,0.687,0.387,11,-9.842,0,0.0273,0.203,0.000335,0.0913,0.602,112.722,4,https://i.scdn.co/image/ab67616d0000b2731e0cad1f554c9a1f02a058e3,https://open.spotify.com/track/2jEjxOyKqMpkcThWl697hf
3691,Los Calientes,59,277011,0,['Babasónicos'],2001-07-25,0.61,0.921,4,-4.184,0,0.0349,0.00352,0.341,0.223,0.631,108.032,4,https://i.scdn.co/image/ab67616d0000b2731e0cad1f554c9a1f02a058e3,https://open.spotify.com/track/7L2arBxHMxVXbWQzaHKgnY
3691,All die ganzen Jahre,42,206840,0,['Die Toten Hosen'],1990-05-21,0.514,0.867,4,-5.822,0,0.036,0.000429,1.37e-06,0.0922,0.248,120.122,4,https://i.scdn.co/image/ab67616d0000b273cec0f9a42160026bf375f778,https://open.spotify.com/track/0vXE8HKTpzmE6uB7SLTt7T
3691,Risa,56,187133,0,['Babasónicos'],2003-10-19,0.586,0.71,0,-6.124,1,0.0308,0.406,0.000326,0.0874,0.384,128.362,4,https://i.scdn.co/image/ab67616d0000b2734febc01367fbd2d1ec9f1d60,https://open.spotify.com/track/3L55aSsDkT5ojgy3WXjh7s
