,name,popularity,artists,release_date,images,urls
3451,Ganz in weiß,38,['Roy Black'],1966-01-01,https://i.scdn.co/image/ab67616d0000b273ace015e0236283b11dc325b1,https://open.spotify.com/track/6EbtwJ2vOScM1SJgIx8xjy
3451,Du bist nicht allein,35,['Roy Black'],1966-01-01,https://i.scdn.co/image/ab67616d0000b273ace015e0236283b11dc325b1,https://open.spotify.com/track/2ukIzpSbG2dZorsz9rOu5p
3451,Schön ist es auf der Welt zu sein,47,['Roy Black'],1988-01-01,https://i.scdn.co/image/ab67616d0000b273134ea61240a4021d06202e50,https://open.spotify.com/track/0xyd446fcUjbUScrubDFWg
3451,Sand in deinen Augen,32,['Roy Black'],1988-01-01,https://i.scdn.co/image/ab67616d0000b273134ea61240a4021d06202e50,https://open.spotify.com/track/0C7JG05uJ8pQlKhOvnYkrl
3451,Veneno,39,['Luis Vargas'],1997-07-10,https://i.scdn.co/image/f9f4800baa2230514439ecd1f8cdc80f16388e2e,https://open.spotify.com/track/4RzETuKgwfpRnUoi0TBZOL
3451,Tarde Te Arrepientes,34,['Luis Vargas'],1999-04-14,https://i.scdn.co/image/51c6448cddc81fb3b6bbdbbf03b8da5736734f73,https://open.spotify.com/track/3od2tKXDGzRyZEtX6KWXK7
3451,La traicionera,32,['Luis Vargas'],1997,https://i.scdn.co/image/ab67616d0000b2733ac86b41a5da5947234e7c27,https://open.spotify.com/track/6QBbQb4bimQ6wYp6AaGKAg
3451,Si Tu Me Dejas,36,['Luis Vargas'],2001-05-15,https://i.scdn.co/image/ab67616d0000b27300d95007e7a38c14ef7ceada,https://open.spotify.com/track/2eMCoeD8MWC7sCTnMQTSkP
3451,El Dios que Adoramos,48,"['Sovereign Grace Music', 'La IBI']",2013-04-04,https://i.scdn.co/image/ab67616d0000b2734b9d0eb00052760a36814d2f,https://open.spotify.com/track/37ZipVX6cJ5Wo631toxOKi
3451,Un Siervo para Tu Gloria,41,"['Sovereign Grace Music', 'La IBI']",2013-04-04,https://i.scdn.co/image/ab67616d0000b2734b9d0eb00052760a36814d2f,https://open.spotify.com/track/2wsQKBkbysdWlm1rXHU8Z5
3451,No Te Olvides de Mí,31,['Esther Marisol'],1996-09-24,https://i.scdn.co/image/ab67616d0000b2739be8f2e9ff8473b93d66a54d,https://open.spotify.com/track/6nfApaVyfNAWrJ2ydGhDdF
3451,Солдат,48,"[""5'nizza""]",2015-05-13,https://i.scdn.co/image/ab67616d0000b273eb6a5b660c576ffa837cc80b,https://open.spotify.com/track/46s0QoKKdS4B3RISGC5PmX
3451,Dracula- The Beginning,36,['Wojciech Kilar'],1992-10-30,https://i.scdn.co/image/ab67616d0000b273e6de580c0e59f199c7504abd,https://open.spotify.com/track/00De7REGurYkmfrKAh6CU1
3451,Voy por Ti,51,['Jorge Blanco'],2012-01-01,https://i.scdn.co/image/ab67616d0000b273f899cb02c283e60c2aa08192,https://open.spotify.com/track/3nNkVXamKZA6E2xSiHT84A
3451,"Moving to the Ghetto Oct. 31, 1940",35,"['Wojciech Kilar', 'Tadeusz Strugala', 'The Warsaw Philharmonic National Orchestra of Poland']",1995,https://i.scdn.co/image/ab67616d0000b27334ff9e62ad26a736cab0bf09,https://open.spotify.com/track/3wUbcRwiTkuwttmCieYs3s
