,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
3201,0kfdvJhyb0QHBG1IM9Vlht,Manha de Carnaval,50,189307,0,['João Donato'],1965,0.722,0.208,9,-23.775,0,0.0466,0.481,0.881,0.119,0.88,116.793,4,https://i.scdn.co/image/ab67616d0000b273b9f03c795d66ad87e332b968,https://open.spotify.com/track/0kfdvJhyb0QHBG1IM9Vlht,3031
5378,2TdhHtNXvGwbVSkZSQ5Olt,Simon Says,34,138933,0,['1910 Fruitgum Company'],1968-04-01,0.8,0.632,9,-10.803,1,0.0387,0.411,0.00279,0.115,0.986,134.282,4,https://i.scdn.co/image/ab67616d0000b273a168f90880d2fc1ca7ca51c3,https://open.spotify.com/track/2TdhHtNXvGwbVSkZSQ5Olt,3031
5489,4fnvjQXs8y18X8br917ohs,"1,2,3 Red Light",32,127120,0,['1910 Fruitgum Company'],1968-10-01,0.718,0.498,3,-8.904,1,0.0374,0.132,0.0,0.0536,0.982,115.957,4,https://i.scdn.co/image/ab67616d0000b2738620d69514c447a667b24491,https://open.spotify.com/track/4fnvjQXs8y18X8br917ohs,3031
10562,6yGx5fJ2C6YrmZhVadd7vC,Te Doy Una Cancion,42,190067,0,['Silvio Rodriguez and Pablo Milanes'],1975-01-01,0.521,0.0897,4,-15.321,1,0.0541,0.878,0.0,0.117,0.347,133.702,3,https://i.scdn.co/image/ab67616d0000b2737cf32a39cbfc8625f3acdceb,https://open.spotify.com/track/6yGx5fJ2C6YrmZhVadd7vC,3031
37953,3nTQYbmBGXgeZfgDVAcjAm,The Whole World Is A Stage,31,175920,0,['The Fantastic Four'],1969-01-01,0.492,0.532,1,-8.39,1,0.0279,0.287,2.39e-05,0.106,0.907,88.357,4,https://i.scdn.co/image/ab67616d0000b273d5a6de8b937a390570be8f77,https://open.spotify.com/track/3nTQYbmBGXgeZfgDVAcjAm,3031
38149,3IPpgcViKQ2E81XgMnT3yw,Hellbound Train,50,550507,0,['Savoy Brown'],1972-01-01,0.268,0.567,9,-17.114,0,0.0355,0.0529,0.681,0.157,0.518,163.057,4,https://i.scdn.co/image/ab67616d0000b27303691d3b75d693a4a719bcbe,https://open.spotify.com/track/3IPpgcViKQ2E81XgMnT3yw,3031
38477,3YEqPaxm8wGECSY90qMI54,"Adiós, Hoy Sobran las Palabras",35,217880,0,['Fernando De Madariaga'],1975-12-05,0.374,0.522,0,-7.357,1,0.0352,0.421,0.000446,0.117,0.269,133.715,4,https://i.scdn.co/image/ab67616d0000b273e7c27bde258273c19972f680,https://open.spotify.com/track/3YEqPaxm8wGECSY90qMI54,3031
38494,0wYjQFL5g9Lner2hcsj0vW,Emoriô,41,205533,0,['João Donato'],1975-01-01,0.593,0.372,1,-10.503,0,0.041,0.665,0.0,0.0941,0.749,93.814,4,https://i.scdn.co/image/ab67616d0000b27355da1afca6e96013aff26592,https://open.spotify.com/track/0wYjQFL5g9Lner2hcsj0vW,3031
44799,77tgUzpubJpp81sHO62zLt,Vo Bate Pa Tu - Ao Vivo,33,210507,0,"['Baiano E Os Novos Caetanos', 'Lingote']",1974-05-17,0.672,0.549,4,-13.46,1,0.166,0.281,0.0738,0.725,0.695,165.41,4,https://i.scdn.co/image/ab67616d0000b27377a224f34918e6f0b9fffda6,https://open.spotify.com/track/77tgUzpubJpp81sHO62zLt,3031
46172,1JtbcKNTwPzG6ypc5dWVxt,Dendalei,33,169067,0,['Baiano E Os Novos Caetanos'],1974-05-17,0.612,0.673,0,-12.808,1,0.0281,0.0393,6.69e-06,0.104,0.91,115.696,4,https://i.scdn.co/image/ab67616d0000b27377a224f34918e6f0b9fffda6,https://open.spotify.com/track/1JtbcKNTwPzG6ypc5dWVxt,3031
