,name,popularity,artists,release_date,images,urls
3961,Man in the Rain,54,['Mike Oldfield'],1998-08-31,https://i.scdn.co/image/ab67616d0000b27335d9766e9bb9bdcf0c2ce58d,https://open.spotify.com/track/0E8zloWYA3Li81CJqFa9fI
3961,Moonlight Shadow,69,['Mike Oldfield'],2009-01-01,https://i.scdn.co/image/ab67616d0000b27396a1909790d3b6a986e2b971,https://open.spotify.com/track/4WpmwEdc4RBos8W8icSSxW
3961,Huudit,38,['Sairas T'],2016-03-18,https://i.scdn.co/image/ab67616d0000b27322c08f1aacb8a296e24cc713,https://open.spotify.com/track/2UaSrOycfvTDJzPg5OhQ3s
3961,"Päättäriltä päättärille (feat. Mikidi, Gaiaf, Likanen Etelä & Gangsta Dwight)",38,"['Sairas T', 'Mikidi', 'Gaiaf', 'Likanen Etelä', 'Gangsta Dwight']",2016-03-18,https://i.scdn.co/image/ab67616d0000b27322c08f1aacb8a296e24cc713,https://open.spotify.com/track/6AhJGHBc7vPZ55KHJxhiH0
3961,Yhen naisen mies,35,['Sairas T'],2016-03-18,https://i.scdn.co/image/ab67616d0000b27322c08f1aacb8a296e24cc713,https://open.spotify.com/track/55yBAJ1KcEpRsb5QNjEjfx
3961,Moonlight Shadow - Remastered,53,['Mike Oldfield'],2013-01-01,https://i.scdn.co/image/ab67616d0000b273a56041627ab91dd06038c7eb,https://open.spotify.com/track/4dAgaMrchuSCRrol1AAthD
3961,Flowers of the Forest,43,['Mike Oldfield'],1996,https://i.scdn.co/image/ab67616d0000b27398aec1e42a7353521dfbba83,https://open.spotify.com/track/53PznGCo4Jlb0bBqDeSWSC
3961,Lament for Atlantis,37,['Mike Oldfield'],1994-11-21,https://i.scdn.co/image/ab67616d0000b2731f08a5c749b749e30317c9ae,https://open.spotify.com/track/1t8TgBZYEP3pwwa134Wb5D
3961,Celtic Rain,37,['Mike Oldfield'],1996,https://i.scdn.co/image/ab67616d0000b27398aec1e42a7353521dfbba83,https://open.spotify.com/track/0ZqHo7Gw4IrlGiLb2z2WU1
3961,il vento d'oro,68,['Yugo Kanno'],2018-12-19,https://i.scdn.co/image/ab67616d0000b273ee07b239264db04dcf5148cd,https://open.spotify.com/track/17VP4tofJ3evJbtY8Tk1Qi
3961,CityBoy,37,['Zpecial'],2019-07-17,https://i.scdn.co/image/ab67616d0000b273c4e6f82be4402e0695269b98,https://open.spotify.com/track/6BaBs7IWdAqbcOFJhn4snu
3961,深夜告別練習,47,['Zpecial'],2020-09-23,https://i.scdn.co/image/ab67616d0000b27397d9f2c548366e1f9474fd7a,https://open.spotify.com/track/4FMwwmXVBycsaVxCK85rzq
3961,Sunset Door,34,['Mike Oldfield'],1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/2vx6RhkzFixrieuMeAsbMV
3961,The Great Plain,34,['Mike Oldfield'],1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/6mg1CCxnVcPjM0vCs8ibNb
3961,Magellan,34,['Mike Oldfield'],1994-11-21,https://i.scdn.co/image/ab67616d0000b2731f08a5c749b749e30317c9ae,https://open.spotify.com/track/4SThJ2TSaiso4dK8lGf6v1
3961,Far Above the Clouds,36,['Mike Oldfield'],1998-08-31,https://i.scdn.co/image/ab67616d0000b27335d9766e9bb9bdcf0c2ce58d,https://open.spotify.com/track/3xkVh6XFQIEKTaaO0J9BBd
3961,The Top of the Morning,36,['Mike Oldfield'],1998-08-31,https://i.scdn.co/image/ab67616d0000b27335d9766e9bb9bdcf0c2ce58d,https://open.spotify.com/track/63haSvs3aEXB7sH5VjmOLN
3961,The Source of Secrets,35,['Mike Oldfield'],1998-08-31,https://i.scdn.co/image/ab67616d0000b27335d9766e9bb9bdcf0c2ce58d,https://open.spotify.com/track/4hfyt5LekYnoMiP3z1tFLU
3961,Stardust Crusaders,59,['Yugo Kanno'],2014-07-30,https://i.scdn.co/image/ab67616d0000b2730f391ecc755fda7734f42342,https://open.spotify.com/track/1xsExFad0m5ikHaejXZrcA
3961,You Too & Stuff,41,['Brian Regan'],1997-10-28,https://i.scdn.co/image/ab67616d0000b273c2bf6ba9a4281189ec7c924d,https://open.spotify.com/track/2e8pAvfqvHea17v5gHjdGl
3961,The Shining Ones,32,['Mike Oldfield'],1994-11-21,https://i.scdn.co/image/ab67616d0000b2731f08a5c749b749e30317c9ae,https://open.spotify.com/track/6qEbuGA9Cv2u3L3bEWFbIA
3961,The Sunken Forest,31,['Mike Oldfield'],1994-11-21,https://i.scdn.co/image/ab67616d0000b2731f08a5c749b749e30317c9ae,https://open.spotify.com/track/1179EChqs4e8cYqobTTtLZ
3961,Black Night,42,['Deep Purple'],2000-05-09,https://i.scdn.co/image/ab67616d0000b273067c49b756cf6c3b196bbe8e,https://open.spotify.com/track/7yn7rpRvg6XCq10B94etIp
3961,Rapapara,52,['Łydka Grubasa'],2013-02-08,https://i.scdn.co/image/ab67616d0000b2733133c869eeee49d971a6904e,https://open.spotify.com/track/6NWP6X9SWIFdb122deAoQp
3961,One Friend,36,['Dan Seals'],2001-01-01,https://i.scdn.co/image/ab67616d0000b2732c5c7b2058be580695ee650f,https://open.spotify.com/track/68LEdRvmNPz8c6UOvMLIvD
3961,You Tell Me,52,['Melih Aydogan'],2016-09-02,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,ダイヤモンドは砕けない〜メインテーマ〜,38,['Yugo Kanno'],2016-07-27,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,Gender,44,['Łydka Grubasa'],2017-04-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,United (feat. Marky Mark) - Radio Edit,51,"['Prince Ital Joe', 'Marky Mark']",1994-04-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,Ha! Ha! Said The Clown - Mono Version,46,['Manfred Mann'],1997-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,スターダストクルセイダース,38,['Yugo Kanno'],2014-07-30,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,Lovely Stuff From,52,['The Unopen Pubs'],2021-02-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,Mírame,46,['Natalino'],2017-01-27,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,Good Thing,34,['Rebecka Törnqvist'],1996-03-11,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,Women of Ireland,36,['Mike Oldfield'],1996,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,De ce ma minti,34,['Liviu Guta'],2014-10-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,I'm A Little Teapot,38,"[""Sean O'Boyle""]",2002-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,キミの記憶,32,['川村ゆみ'],2006-07-19,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,De Ce Ma Minti? / Why You Lie Me?,37,['Liviu Guta'],2004,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3961,Chaos in My Mind,49,['Hedviga Kapakova'],2020-10-04,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
