,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
3681,The Wanderer,60,167160,0,['Dion'],2001-01-01,0.623,0.48,2,-13.215,1,0.0392,0.193,0.0,0.11,0.842,114.436,4,https://i.scdn.co/image/ab67616d0000b273a3e6c82b3ac285c1fe1978e2,https://open.spotify.com/track/1UwriLz98ILbRhrtohTca1
3681,The Wanderer,58,163627,0,['Dion'],2005-01-01,0.605,0.544,2,-11.37,1,0.0682,0.823,0.00579,0.338,0.797,115.779,4,https://i.scdn.co/image/ab67616d0000b273605566683bef0b421bf8bf52,https://open.spotify.com/track/4EoUALVwY4i7U6uKRhk8hr
3681,The Wisp Sings,71,313253,0,['Winter Aid'],2013-11-11,0.521,0.0889,4,-19.457,1,0.0507,0.988,0.182,0.0965,0.0479,115.43,4,https://i.scdn.co/image/ab67616d0000b273230776e5998aea86773191d0,https://open.spotify.com/track/68RI4I6SKm57SxjG06OYvN
3681,infinity (888) - feat. Joey Bada$$,71,176591,1,"['XXXTENTACION', 'Joey Bada$$']",2018-03-16,0.562,0.579,10,-6.788,0,0.484,0.274,0.0,0.102,0.577,84.143,4,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
3681,Leijonan Metsästys,42,252000,0,['Fröbelin Palikat'],2007-11-29,0.713,0.726,0,-7.154,1,0.261,0.281,0.0,0.111,0.523,116.079,4,https://i.scdn.co/image/ab67616d0000b273be83d0a2b9c02eb50b9fe3df,https://open.spotify.com/track/5LVGjErBysnlVSlttHJUWR
3681,Jumppalaulu,40,98000,0,['Fröbelin Palikat'],2007-11-29,0.723,0.344,0,-6.093,1,0.108,0.636,0.0,0.0822,0.843,117.142,4,https://i.scdn.co/image/ab67616d0000b273be83d0a2b9c02eb50b9fe3df,https://open.spotify.com/track/2wVz7Pa54qW8XvyG91ngMh
3681,Oli Synkkä Yö,32,118133,0,['Fröbelin Palikat'],2007-11-29,0.585,0.796,2,-5.022,1,0.049,0.215,0.0,0.111,0.967,101.727,4,https://i.scdn.co/image/ab67616d0000b273be83d0a2b9c02eb50b9fe3df,https://open.spotify.com/track/4qKjsSfOGOxgreV7B3p8XO
3681,Be Faithful,53,214910,1,"['Fatman Scoop', 'The Crooklyn Clan']",2008-10-09,0.708,0.896,7,-3.135,1,0.272,0.0336,0.0,0.26,0.684,101.15,4,https://i.scdn.co/image/ab67616d0000b273d340c0e2a68deae2623933f3,https://open.spotify.com/track/2jGUAB6hKlzK0pZmZpQ02g
3681,The Mack,62,167038,0,"['Nevada', 'Mark Morrison', 'Fetty Wap']",2016-09-23,0.711,0.882,0,-4.276,1,0.0576,0.0626,0.0,0.226,0.56,106.017,4,https://i.scdn.co/image/ab67616d0000b27331f372160f689fd7ca626e09,https://open.spotify.com/track/2fUZ3aMp8amSaV0mp8s6rQ
3681,Mata Ng Diyos,41,281773,0,['Wolfgang'],1997-10-22,0.415,0.535,6,-12.338,0,0.0329,0.0163,0.000875,0.11,0.344,115.571,3,https://i.scdn.co/image/ab67616d0000b273dc9a52f0019154f8b8fc5728,https://open.spotify.com/track/5ExVCmcsojiDUzpEDRvkbv
