,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
32851,1GwdWdvSumgsgKorY9qA2g,On the Road Again,61,199640,0,['Canned Heat'],2009-01-01,0.466,0.182,9,-19.537,1,0.0457,0.879,0.0556,0.341,0.216,128.811,4,https://i.scdn.co/image/ab67616d0000b273c68098bb3bb73febde6aae89,https://open.spotify.com/track/1GwdWdvSumgsgKorY9qA2g,3761
33514,46QazXxQS0B31CnbRCy8CV,Rock You Like a Hurricane,65,255573,0,['Scorpions'],2011-11-04,0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,4,https://i.scdn.co/image/ab67616d0000b2739f2023d391c3bd4acf4d51c6,https://open.spotify.com/track/46QazXxQS0B31CnbRCy8CV,3761
33685,5hVepr5CHiTGtJY5bP4i5n,No One Like You,60,246533,0,['Scorpions'],2011-11-04,0.601,0.928,7,-4.38,0,0.0481,0.014,0.000113,0.151,0.625,115.999,4,https://i.scdn.co/image/ab67616d0000b2739f2023d391c3bd4acf4d51c6,https://open.spotify.com/track/5hVepr5CHiTGtJY5bP4i5n,3761
45809,0SF8c9ir3zMxiypHXuvgYd,Here We Kum,57,254347,1,['Molotov'],2003-01-01,0.804,0.911,9,-2.881,1,0.0492,0.0632,0.000101,0.165,0.964,119.944,4,https://i.scdn.co/image/ab67616d0000b273fee079615e41899b497a7dda,https://open.spotify.com/track/0SF8c9ir3zMxiypHXuvgYd,3761
72618,73yWjpBQg1oc1NUltyIFtT,Yofo,56,210853,1,['Molotov'],2007-01-01,0.882,0.8,1,-5.772,1,0.0483,0.036,0.0133,0.188,0.978,135.034,4,https://i.scdn.co/image/ab67616d0000b27369ef00d26cab9b55ffe11060,https://open.spotify.com/track/73yWjpBQg1oc1NUltyIFtT,3761
73633,6U7rIdpOR9ysmUTPNEd5yx,Voto Latino,48,178400,0,['Molotov'],2008-01-01,0.781,0.847,7,-4.385,1,0.0408,0.0413,0.0,0.108,0.949,125.723,4,https://i.scdn.co/image/ab67616d0000b273bc90bd37bfc6035e2d3bf1c6,https://open.spotify.com/track/6U7rIdpOR9ysmUTPNEd5yx,3761
84006,2ACgvo2Kx4LgWqQ2amvM5C,Flasheaste Amor,65,175263,0,"['Agapornis', ""Hernan y La Champion's Liga"", 'Lauro']",2019-10-31,0.776,0.559,1,-7.548,1,0.0469,0.183,0.0,0.0728,0.76,142.481,3,https://i.scdn.co/image/ab67616d0000b2739286b483586d20f43a97dd32,https://open.spotify.com/track/2ACgvo2Kx4LgWqQ2amvM5C,3761
88231,1tOjf5Wyjo7USqPP6jOVi9,月亮說,32,236640,0,['Ivana Wong'],2009-05-22,0.384,0.312,0,-8.432,1,0.0291,0.807,0.0,0.128,0.189,145.205,4,https://i.scdn.co/image/ab67616d0000b273399efe025c7ae5ecb58ebdd5,https://open.spotify.com/track/1tOjf5Wyjo7USqPP6jOVi9,3761
88893,2mmmlbh573ldSbEIHM16gf,妳的名字我的姓氏,35,225853,0,['Ivana Wong'],2013-07-01,0.326,0.453,7,-8.343,0,0.031,0.453,1.67e-06,0.183,0.162,139.436,4,https://i.scdn.co/image/ab67616d0000b2734557d042084e4f5a222a9fa3,https://open.spotify.com/track/2mmmlbh573ldSbEIHM16gf,3761
89658,4hlQ99WLcKibOJLLHL3KL3,突然一生人,31,280373,0,['Ivana Wong'],2017-03-31,0.341,0.258,2,-11.77,1,0.0313,0.96,0.000553,0.0938,0.159,135.306,4,https://i.scdn.co/image/ab67616d0000b2738972a77886a1f9203edc0d38,https://open.spotify.com/track/4hlQ99WLcKibOJLLHL3KL3,3761
102734,3nAxABeaW9Lexe0UMsWcMU,เรื่องบนเตียง,43,245907,0,['Boy Peacemaker'],2009-10-13,0.682,0.415,0,-5.925,1,0.0299,0.763,0.0,0.113,0.327,130.044,4,https://i.scdn.co/image/ab67616d0000b2736650bc9f26037bdbe0857194,https://open.spotify.com/track/3nAxABeaW9Lexe0UMsWcMU,3761
102751,2x7gtDztTbB3p7blFUCvOG,ความอ่อนแอ,35,270627,0,['Boy Peacemaker'],2009-03-24,0.574,0.655,9,-6.709,1,0.0288,0.161,0.0,0.168,0.462,136.011,4,https://i.scdn.co/image/ab67616d0000b2730d55152f030d8b4946a1e523,https://open.spotify.com/track/2x7gtDztTbB3p7blFUCvOG,3761
102947,0V7E3AgvXnVPrgFfuMgI0F,ยังไม่พ้นขีดอันตราย,38,196610,0,['Boy Peacemaker'],2011-03-31,0.519,0.546,9,-6.717,1,0.0302,0.274,0.0,0.137,0.621,144.077,4,https://i.scdn.co/image/ab67616d0000b27367dd0739cf80109755fdfb72,https://open.spotify.com/track/0V7E3AgvXnVPrgFfuMgI0F,3761
103614,1QlBwK8Aqp5XNqKBklnVY7,ยังไกล,37,245564,0,['Boy Peacemaker'],2016-09-20,0.528,0.706,10,-5.689,1,0.0293,0.125,0.0,0.152,0.478,144.125,4,https://i.scdn.co/image/ab67616d0000b273f6052a81eb7b1338a2c1ff63,https://open.spotify.com/track/1QlBwK8Aqp5XNqKBklnVY7,3761
104110,31zkfF9LTPEbnwdaz6MERy,ไม่ไหวบอกไหว,46,246869,0,['Boy Peacemaker'],2019-01-30,0.521,0.501,9,-8.259,1,0.0345,0.388,0.0,0.127,0.311,149.978,4,https://i.scdn.co/image/ab67616d0000b27375180e519f6d042aec66a185,https://open.spotify.com/track/31zkfF9LTPEbnwdaz6MERy,3761
107073,1ayLQcNwISmhnjLHOtUYrM,Eras Tu,43,246893,0,['Merche'],2005-01-01,0.513,0.731,7,-5.88,1,0.039,0.43,0.0,0.0781,0.448,139.377,4,https://i.scdn.co/image/ab67616d0000b273bd795031699842d5a7674f73,https://open.spotify.com/track/1ayLQcNwISmhnjLHOtUYrM,3761
109874,3nRd0vuAKvmTrw7aHLDImr,Chandwich A La Chichona,49,208947,1,['Molotov'],2003-01-01,0.807,0.878,0,-3.506,1,0.187,0.0307,0.0,0.569,0.601,138.978,4,https://i.scdn.co/image/ab67616d0000b273fee079615e41899b497a7dda,https://open.spotify.com/track/3nRd0vuAKvmTrw7aHLDImr,3761
109913,3390Ama7VNT2nqEKy2jcoB,Más Vale Cholo,51,285307,1,['Molotov'],2008-01-01,0.753,0.719,1,-5.172,1,0.0782,0.00575,0.0,0.209,0.881,122.799,4,https://i.scdn.co/image/ab67616d0000b273bc90bd37bfc6035e2d3bf1c6,https://open.spotify.com/track/3390Ama7VNT2nqEKy2jcoB,3761
110519,3Bblezs5vpXsX5QE0OnrDr,Yeniden Başlasın,35,219427,0,['Ajda Pekkan'],1998-04-24,0.684,0.724,2,-8.914,0,0.0466,0.0442,0.0,0.257,0.653,129.97,4,https://i.scdn.co/image/ab67616d0000b27358f56b0881afac1122cbe6d6,https://open.spotify.com/track/3Bblezs5vpXsX5QE0OnrDr,3761
112659,56g62QRl9wNTJRn5idyMsp,Kim Ne Derse Desin,44,162168,0,['Ajda Pekkan'],2014-01-20,0.514,0.651,0,-9.911,0,0.0725,0.18,0.0,0.188,0.668,127.418,4,https://i.scdn.co/image/ab67616d0000b273f4462e6d4809e380d11d3b84,https://open.spotify.com/track/56g62QRl9wNTJRn5idyMsp,3761
