,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
1447,5k39CBtv8KMf7EGjYDWUbd,The Coffee Song,42,171053,0,['Frank Sinatra'],1960-12-19,0.504,0.516,10,-11.268,1,0.0703,0.775,0.0,0.106,0.904,199.684,4,https://i.scdn.co/image/ab67616d0000b273a85303836e49e3f287249047,https://open.spotify.com/track/5k39CBtv8KMf7EGjYDWUbd,3201
1570,33VcQq9PLgJhMllZtPRP4M,Try A Little Tenderness - 2020 Mix,33,201080,0,['Frank Sinatra'],1960-07-25,0.131,0.279,0,-13.504,1,0.0379,0.704,0.00249,0.121,0.175,179.252,4,https://i.scdn.co/image/ab67616d0000b2736b08fca07668230f4b583300,https://open.spotify.com/track/33VcQq9PLgJhMllZtPRP4M,3201
1863,3mKdw0slI6wmnb1FBrvwn2,I Get A Kick Out Of You,57,194093,0,['Frank Sinatra'],1962-07,0.395,0.375,5,-10.966,0,0.0381,0.555,0.0,0.576,0.775,178.105,4,https://i.scdn.co/image/ab67616d0000b273503b7b4db39f931b7188188b,https://open.spotify.com/track/3mKdw0slI6wmnb1FBrvwn2,3201
2110,4xU62N0OPgf0V0LFXRXF77,"Hello, Dolly! (from Hello, Dolly!)",34,162680,0,"['Frank Sinatra', 'Count Basie']",1962-12-10,0.344,0.635,7,-11.693,0,0.131,0.613,0.0,0.349,0.623,185.767,4,https://i.scdn.co/image/ab67616d0000b273cb81eb3c1238c60f2bbfd3b5,https://open.spotify.com/track/4xU62N0OPgf0V0LFXRXF77,3201
4038,4feXcsElKIVsGwkbnTHAfV,Somethin' Stupid,72,162493,0,"['Frank Sinatra', 'Nancy Sinatra']",1967-08,0.257,0.338,4,-12.902,1,0.0357,0.736,0.0,0.252,0.544,207.356,4,https://i.scdn.co/image/ab67616d0000b2733e2331ff09f59ea3c87fe5d6,https://open.spotify.com/track/4feXcsElKIVsGwkbnTHAfV,3201
5316,2JzTfNN8k3O6l42DZMj80Q,Rain In My Heart,36,201867,0,['Frank Sinatra'],1968-11,0.191,0.232,11,-15.484,0,0.0318,0.921,0.0,0.138,0.208,170.965,3,https://i.scdn.co/image/ab67616d0000b273a0209db6a0a102cae469d4f9,https://open.spotify.com/track/2JzTfNN8k3O6l42DZMj80Q,3201
12453,1kGqUBwo9W9RKpTh163oWu,Sunflower,37,173333,0,['Frank Sinatra'],1977-04-01,0.587,0.0933,0,-18.953,1,0.138,0.913,0.0,0.114,0.582,181.511,4,https://i.scdn.co/image/ab67616d0000b273bbf85f190c14c4b2437671a4,https://open.spotify.com/track/1kGqUBwo9W9RKpTh163oWu,3201
21966,1mYU1xNK2THM44DpukZGY4,I Ain't Got Nobody,44,144800,0,['Sammy Davis Jr.'],1990-01-01,0.53,0.408,0,-10.283,1,0.279,0.885,1.13e-06,0.0555,0.738,200.098,4,https://i.scdn.co/image/ab67616d0000b273e3e8d6d0df5f2092fd4653f4,https://open.spotify.com/track/1mYU1xNK2THM44DpukZGY4,3201
67531,281MUFQzVh0I24vOsCBIDz,Het Is Altijd Lente in De Ogen Van De Tandartsassistente,39,183227,0,['Peter De Koning'],1995,0.539,0.808,11,-8.036,1,0.101,0.625,0.0,0.0685,0.917,184.452,4,https://i.scdn.co/image/ab67616d0000b273e6886f64e3a3315c0c4c0305,https://open.spotify.com/track/281MUFQzVh0I24vOsCBIDz,3201
158250,0RNgCTcn5f7zIfLKjj80FS,I've Got A Crush On You - Remastered,31,136400,0,['Frank Sinatra'],1960-07,0.362,0.0548,5,-18.1,1,0.038,0.941,2.59e-06,0.166,0.259,179.058,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3201
