,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
91924,14k0poH7ibLhg4kz4PGKSJ,MELHOR OU PIOR,49,218694,0,['WUANT'],2020-09-11,0.633,0.822,4,-6.178,0,0.0306,0.123,0.0,0.364,0.376,124.987,4,https://i.scdn.co/image/ab67616d0000b273ea06c25d479152a66b58e01b,https://open.spotify.com/track/14k0poH7ibLhg4kz4PGKSJ,3441
92250,0UYNmtsgkzkRz1NbKTyg8p,I Bosa Nova Tou Isaia,36,272173,0,['Fivos Delivorias'],1995-03-14,0.632,0.464,6,-16.297,0,0.044,0.589,5.91e-06,0.105,0.785,135.844,4,https://i.scdn.co/image/ab67616d0000b273c4b1da42c0cbb0f812b8c207,https://open.spotify.com/track/0UYNmtsgkzkRz1NbKTyg8p,3441
97686,4EcOCD3uek9lYY87NmqFOZ,Colors of the Wind,65,231500,0,['Ludovico Sagese'],2019-08-16,0.414,0.0874,10,-26.017,1,0.0521,0.996,0.965,0.0988,0.414,140.352,4,https://i.scdn.co/image/ab67616d0000b273606652e58a8c44f48784fe51,https://open.spotify.com/track/4EcOCD3uek9lYY87NmqFOZ,3441
105111,6WiAX5SXrCj5z6kk5YrxGb,Oppi ein dal,42,181067,0,['Kruttrøyk'],2009-06-19,0.622,0.661,9,-5.977,1,0.0264,0.364,4.85e-05,0.341,0.83,137.041,4,https://i.scdn.co/image/ab67616d0000b2735d0ad91063d0fd21ed0f446e,https://open.spotify.com/track/6WiAX5SXrCj5z6kk5YrxGb,3441
105131,68LjtVQHNInE5uG4gFsylN,Nede ved vatnet,33,250373,0,['Kruttrøyk'],2009-06-19,0.652,0.677,0,-5.555,1,0.0418,0.408,1.97e-05,0.0459,0.977,165.035,4,https://i.scdn.co/image/ab67616d0000b2735d0ad91063d0fd21ed0f446e,https://open.spotify.com/track/68LjtVQHNInE5uG4gFsylN,3441
113125,2rBEn4RvWMIy5yRrTM1nKh,Bugün Içicem,51,201231,0,['Sedef Sebüktekin'],2017-06-22,0.592,0.517,4,-9.515,0,0.08,0.682,0.0,0.316,0.278,129.874,4,https://i.scdn.co/image/ab67616d0000b2737e70e7c3aa4aca6acbe8cfc8,https://open.spotify.com/track/2rBEn4RvWMIy5yRrTM1nKh,3441
113128,5CG349EjOLsKraA4SsTSbi,Bul Beni,50,238415,0,"['Sedef Sebüktekin', 'Canozan']",2017-06-15,0.692,0.513,4,-10.972,0,0.0345,0.775,0.842,0.409,0.0648,124.942,4,https://i.scdn.co/image/ab67616d0000b273e1c3cdae6624018ff558d6e7,https://open.spotify.com/track/5CG349EjOLsKraA4SsTSbi,3441
113280,5CEDFlX2WDEwZNHv588tJc,Bi' Fazla,52,203588,0,"['Elçin Orçun', 'Birkan Nasuhoğlu']",2018-05-25,0.715,0.366,1,-9.834,0,0.0863,0.526,1.63e-06,0.122,0.523,140.038,4,https://i.scdn.co/image/ab67616d0000b273ea28a8174c26f1dfc8e4b77f,https://open.spotify.com/track/5CEDFlX2WDEwZNHv588tJc,3441
113616,32tRgOjrcP9XS5SwPssMUC,Unutmam Lazım,59,250728,0,['Sedef Sebüktekin'],2020-04-15,0.697,0.226,11,-14.728,0,0.0364,0.792,0.00207,0.17,0.143,115.904,4,https://i.scdn.co/image/ab67616d0000b27357feef604a3e7da93653c6a5,https://open.spotify.com/track/32tRgOjrcP9XS5SwPssMUC,3441
119814,7Cnxn2hK62k4pCBxhtgHhe,Ponto Final,56,175693,0,['Di Paullo & Paulino'],2015-06-29,0.66,0.891,2,-3.708,1,0.0362,0.157,0.0,0.778,0.701,126.003,4,https://i.scdn.co/image/ab67616d0000b27373a9f2739b45ffa70c634b77,https://open.spotify.com/track/7Cnxn2hK62k4pCBxhtgHhe,3441
142375,3gOlVEwSmsrqKt590wbWt3,Laal Bindi,64,202964,0,['Akull'],2018-04-20,0.745,0.599,3,-6.428,0,0.0459,0.407,0.0,0.162,0.283,141.985,4,https://i.scdn.co/image/ab67616d0000b2730f239a4db336cf311a047bac,https://open.spotify.com/track/3gOlVEwSmsrqKt590wbWt3,3441
150076,0XcVmOI1djCh1rrQpEv2Pn,Happy Break Up,42,234707,0,['Donnalyn'],2015-09-11,0.717,0.732,5,-3.482,1,0.0451,0.467,0.0,0.134,0.65,124.968,4,https://i.scdn.co/image/ab67616d0000b273c777003ebacae4a0c4fb0610,https://open.spotify.com/track/0XcVmOI1djCh1rrQpEv2Pn,3441
157478,0NuWgxEp51CutD2pJoF4OM,blind,72,153293,0,['ROLE MODEL'],2020-10-21,0.765,0.663,0,-5.223,1,0.0652,0.141,0.000297,0.0924,0.686,150.091,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3441
