,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
5731,3ZTEMmFm3FzfEtjqJN32c1,Compared to What,48,316587,0,['Roberta Flack'],1969,0.468,0.352,5,-13.645,0,0.0538,0.494,2.23e-05,0.113,0.435,108.532,4,https://i.scdn.co/image/ab67616d0000b273685f8851f3be611c386c7cc0,https://open.spotify.com/track/3ZTEMmFm3FzfEtjqJN32c1,3721
5935,5wNo8LEPPEs9HSYh0A63CB,Tryin' Times,40,308240,0,['Roberta Flack'],1969,0.653,0.123,7,-14.281,1,0.0339,0.71,0.00266,0.0635,0.374,108.99,4,https://i.scdn.co/image/ab67616d0000b273685f8851f3be611c386c7cc0,https://open.spotify.com/track/5wNo8LEPPEs9HSYh0A63CB,3721
5961,5JFRk6pLIp8Z5pW0Sg3FIe,Sen Bensiz Ben Sensiz,40,266000,0,['Gönül Yazar'],1969-02-18,0.454,0.557,9,-4.963,0,0.0303,0.832,0.0,0.619,0.578,104.246,4,https://i.scdn.co/image/ab67616d0000b27346fff4d03494ab7e9fc11bfd,https://open.spotify.com/track/5JFRk6pLIp8Z5pW0Sg3FIe,3721
6100,5ehP3X3sgOdPnsYDqBIjpF,Ballad of the Sad Young Men,36,420160,0,['Roberta Flack'],1969,0.216,0.101,10,-16.689,1,0.037,0.905,0.0145,0.144,0.158,77.667,3,https://i.scdn.co/image/ab67616d0000b273685f8851f3be611c386c7cc0,https://open.spotify.com/track/5ehP3X3sgOdPnsYDqBIjpF,3721
7521,6n5647DTsQSR4llhBAqoUr,Will You Still Love Me Tomorrow,40,247227,0,['Roberta Flack'],1971,0.329,0.0222,9,-25.0,1,0.0323,0.975,0.000345,0.0717,0.072,91.249,4,https://i.scdn.co/image/ab67616d0000b27313be1351b3afc46829c274a8,https://open.spotify.com/track/6n5647DTsQSR4llhBAqoUr,3721
7702,5ylhti1OHcdt5TNZV7bPrn,Bridge over Troubled Water,36,436453,0,['Roberta Flack'],1971,0.158,0.0424,4,-17.161,1,0.0391,0.974,0.0433,0.0972,0.0729,73.788,4,https://i.scdn.co/image/ab67616d0000b27313be1351b3afc46829c274a8,https://open.spotify.com/track/5ylhti1OHcdt5TNZV7bPrn,3721
7738,6RZYinXxoXCrGqinRbqArU,Go up Moses,35,323093,0,['Roberta Flack'],1971,0.623,0.755,2,-13.592,0,0.0393,0.382,0.00185,0.073,0.645,98.784,4,https://i.scdn.co/image/ab67616d0000b27313be1351b3afc46829c274a8,https://open.spotify.com/track/6RZYinXxoXCrGqinRbqArU,3721
14550,3uj2vHzES7kisKLvPcT4TR,Med Suntrip mot solen - Ur Lasse Åbergs film sällskapsresan,39,138893,0,['Bengt Palmers'],1980,0.674,0.729,0,-6.177,1,0.027,0.597,0.883,0.0921,0.889,99.071,3,https://i.scdn.co/image/ab67616d0000b27336c346f462adc96814fcbb55,https://open.spotify.com/track/3uj2vHzES7kisKLvPcT4TR,3721
37999,2tF6qsoOtu92PzCTk4OKOf,Do What You Gotta Do,33,249947,0,['Roberta Flack'],1970,0.448,0.24,5,-13.719,1,0.0301,0.71,0.0,0.132,0.451,106.57,4,https://i.scdn.co/image/ab67616d0000b2737c7e8ec942350c57c5ac6432,https://open.spotify.com/track/2tF6qsoOtu92PzCTk4OKOf,3721
38262,3OepQ3fQXOa0Tr6H7RKHn6,Jesse,34,243360,0,['Roberta Flack'],1973-01-01,0.201,0.129,11,-17.116,1,0.034,0.959,0.00796,0.0887,0.0861,75.833,3,https://i.scdn.co/image/ab67616d0000b2737ff730d1580c27bc461d0ccf,https://open.spotify.com/track/3OepQ3fQXOa0Tr6H7RKHn6,3721
40647,0vB3z9Jp1OFTV9gZDYkVG1,For All We Know,33,219600,0,"['Roberta Flack', 'Donny Hathaway']",1990-04-03,0.218,0.0723,9,-17.461,1,0.04,0.975,0.000176,0.087,0.0739,78.969,4,https://i.scdn.co/image/ab67616d0000b2731449e58d25586e59b0f82c19,https://open.spotify.com/track/0vB3z9Jp1OFTV9gZDYkVG1,3721
40649,36Lo6DYzqyGLVFoPQSspmF,You Are My Heaven (feat. Donny Hathaway),34,254453,0,"['Roberta Flack', 'Donny Hathaway']",1990-04-03,0.592,0.578,1,-10.692,1,0.0526,0.173,0.000191,0.611,0.707,101.626,4,https://i.scdn.co/image/ab67616d0000b2731449e58d25586e59b0f82c19,https://open.spotify.com/track/36Lo6DYzqyGLVFoPQSspmF,3721
40808,2vXcw6gXsvfmQezYVs9Las,You Make Me Feel Brand New,36,301947,0,['Roberta Flack'],1991-09-13,0.549,0.498,3,-10.521,1,0.0235,0.177,1.95e-05,0.265,0.37,82.076,4,https://i.scdn.co/image/ab67616d0000b273356151c2dc170476858affc6,https://open.spotify.com/track/2vXcw6gXsvfmQezYVs9Las,3721
44698,6rsydV9u6s2Xx2ILteTSsd,Steel Guitar Rag,32,166400,0,['Bob Wills & His Texas Playboys'],1935,0.686,0.458,4,-9.815,1,0.0342,0.993,0.645,0.213,0.742,110.406,4,https://i.scdn.co/image/ab67616d0000b2736c101a95f59c57bc5b26185d,https://open.spotify.com/track/6rsydV9u6s2Xx2ILteTSsd,3721
205793,3zlLG1ZplOevRjsoUxChrs,You've Got a Friend,33,203733,0,"['Roberta Flack', 'Donny Hathaway']",1990-04-03,0.397,0.424,1,-9.179,1,0.037,0.678,0.0,0.17,0.411,87.334,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3721
210566,4M71qVOAhupXG0yNLTgBKQ,Desecration of Souls,31,296827,0,['Mercyful Fate'],1984,0.274,0.896,11,-9.057,0,0.0911,0.000104,0.806,0.385,0.242,104.47,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3721
217705,4sAwLYXMfEYcD4tZnV0rGg,Toda una vida,34,155773,0,['Chavela Vargas'],1994-11-04,0.547,0.0421,4,-15.71,0,0.0518,0.916,0.0,0.177,0.301,87.105,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3721
