,name,popularity,artists,release_date,images,urls
3091,千本桜,58,['KuroUsa'],2012-02-29,https://i.scdn.co/image/ab67616d0000b2736d15ca856170b2e78e07b9c5,https://open.spotify.com/track/38mUTswfszVFQ952r89AP8
3091,Me Leva Contigo,48,['Rui Orlando'],2019-02-01,https://i.scdn.co/image/ab67616d0000b273134630db2a63cc6a07bb6838,https://open.spotify.com/track/1iRDn08Im0yWFH1b7oZ6E5
3091,Sempre Sonhei (feat. Yasmine),46,"['Rui Orlando', 'Yasmine']",2020-05-08,https://i.scdn.co/image/ab67616d0000b273f7b2acf442f4888a7843ad10,https://open.spotify.com/track/64Q24Ag632aSnXA2MnoRet
3091,Rhythm Of Love,64,"[""Plain White T's""]",2010-01-01,https://i.scdn.co/image/ab67616d0000b27382553135f696b573f09a9a7d,https://open.spotify.com/track/6MDTpYxPFL0wtFd0pjfKws
3091,I Nat Er Vi Ladt,42,"['Shaka Loveless', 'Simon Kvamm']",2015-09-04,https://i.scdn.co/image/ab67616d0000b273f888901f97b41d7b54f2df35,https://open.spotify.com/track/7fofKLfNNwbe5Eoa1zZ9EY
3091,Ud Af Mørket,33,"['Shaka Loveless', 'Medina']",2015-09-04,https://i.scdn.co/image/ab67616d0000b273f888901f97b41d7b54f2df35,https://open.spotify.com/track/0n57qf0OuN5fsM6LEiCmiW
3091,Koca Yaşlı Şişko Dünya,60,['Adamlar'],2014-09-08,https://i.scdn.co/image/ab67616d0000b273956b9f22e3d5bb055c905815,https://open.spotify.com/track/5eRKvlw6AA3TfOdAmnBsfm
3091,Kapısı Kapalı,56,['Adamlar'],2014-09-08,https://i.scdn.co/image/ab67616d0000b273956b9f22e3d5bb055c905815,https://open.spotify.com/track/683ltqisUipmS0hSpWRDb6
3091,Kendime Çaylar,40,['Adamlar'],2014-09-08,https://i.scdn.co/image/ab67616d0000b273956b9f22e3d5bb055c905815,https://open.spotify.com/track/4CwabJInluLMkFwlQhYJjs
3091,Yanmış İçinden,56,['Adamlar'],2016-10-27,https://i.scdn.co/image/ab67616d0000b2732c483816351160a4ba0ede09,https://open.spotify.com/track/7ArimBXp3IZSukFk6b5siz
3091,Sementara,55,['Float'],2019-09-13,https://i.scdn.co/image/ab67616d0000b273c0a2c447b3048f22e9cc2c4d,https://open.spotify.com/track/73srNQeD29AhhJJjh69jsE
3091,Bye My First…,56,['NCT DREAM'],2019-07-26,https://i.scdn.co/image/ab67616d0000b27309610687bcd1b3dc95d5d436,https://open.spotify.com/track/0qhTNlYrAJBXpHHzay7qvM
3091,リフレイン,36,['J SOUL BROTHERS III'],2011-11-09,https://i.scdn.co/image/ab67616d0000b27346b39b9a153f793a83def7f8,https://open.spotify.com/track/3FUe45bCbcsgKkn6XHpoms
3091,Волапюк,38,['Oxxxymiron'],2013-10-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,Doldum,61,['Adamlar'],2019-04-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,Rhythm Of Love,56,"[""Plain White T's""]",2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,RAINBOW,44,"['J SOUL BROTHERS III', 'Yellow Claw']",2018-06-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,Me Leva Contigo,44,['Rui Orlando'],2019-04-27,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,Где нас нет,59,['Oxxxymiron'],2015-11-13,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,Te Amo Tanto,49,['Rui Orlando'],2020-10-02,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,いかれたBABY,34,['Fishmans'],1993,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3091,Mavi Ekran,53,['Adamlar'],2019-04-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
