,name,popularity,artists,release_date,images,urls
3491,One in a Million You,53,['Larry Graham'],1980,https://i.scdn.co/image/ab67616d0000b2733cba7377b2129f0f8758796f,https://open.spotify.com/track/1CzgvJvt2JRy4uEX3SVaxO
3491,What Is Love? - Extended Mix,51,['Howard Jones'],1984,https://i.scdn.co/image/ab67616d0000b2734c654601e253d35931613934,https://open.spotify.com/track/37Q1Ql8jgueqnmN0D4sFEb
3491,Like To Get To Know You Well,49,['Howard Jones'],1985,https://i.scdn.co/image/ab67616d0000b2734b230178ff0f22cba27d7092,https://open.spotify.com/track/4U5Te3C8adcnclsVqppxKy
3491,No One Is To Blame,44,['Howard Jones'],1985,https://i.scdn.co/image/ab67616d0000b2734b230178ff0f22cba27d7092,https://open.spotify.com/track/24iczkfLdOGZYDKtfSmWQp
3491,Life In One Day,40,['Howard Jones'],1985,https://i.scdn.co/image/ab67616d0000b2734b230178ff0f22cba27d7092,https://open.spotify.com/track/7j7LeOIVvfa3FB8m83unIU
3491,No One Is To Blame,53,['Howard Jones'],1986,https://i.scdn.co/image/ab67616d0000b27315827e069b4e5637e7289a47,https://open.spotify.com/track/2K5LRXf7eGH9HzdeNPZc2a
3491,No One Is to Blame - 2018 Remaster,42,['Howard Jones'],1986-03-09,https://i.scdn.co/image/ab67616d0000b27384a6d5d879f5259225af14ca,https://open.spotify.com/track/4gPpDeHntIaxvJXP53QtIj
3491,Além do Rio Azul,46,['Voz da Verdade'],1988,https://i.scdn.co/image/ab67616d0000b2735a1831e54872d861702b994d,https://open.spotify.com/track/3Goq1S2nVTYg1B42CE8Dd6
3491,Roads,64,['Portishead'],1994-01-01,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,https://open.spotify.com/track/2sW8fmnISifQTRgnRrQTYW
3491,Sour Times,61,['Portishead'],1994-01-01,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,https://open.spotify.com/track/6vTtCOimcPs5H1Jr9d0Aep
3491,Wandering Star,56,['Portishead'],1994-01-01,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,https://open.spotify.com/track/7h14W1uQK7sjpVI1oVTobt
3491,Strangers,55,['Portishead'],1994-01-01,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,https://open.spotify.com/track/6pW8YspamPCxUwgvYttTSc
3491,It's A Fire,48,['Portishead'],1994-01-01,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,https://open.spotify.com/track/6JHGaBhtCbfEtOh5ea7fLI
3491,Pedestal,47,['Portishead'],1994-01-01,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,https://open.spotify.com/track/20DMYgVdOaR7sjsu8QMSoH
3491,All Mine,54,['Portishead'],1997-01-01,https://i.scdn.co/image/ab67616d0000b273d48721bfc334d8a5d1faeffb,https://open.spotify.com/track/785Qya5mtMUwBQtuypVqrx
3491,A Veces,60,['Al2 El Aldeano'],2007-10-27,https://i.scdn.co/image/ab67616d0000b273321451d4defec55dd5ddbbc2,https://open.spotify.com/track/65gSO7jf5gVDJnaBR1oPJp
3491,Cowboys,44,['Portishead'],1997-01-01,https://i.scdn.co/image/ab67616d0000b273d48721bfc334d8a5d1faeffb,https://open.spotify.com/track/1DB8s1L4z25jcRw88815ko
