,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
3971,En Mi Escritorio,48,269280,0,['Grupo Sensacíon Latina'],1990-09-07,0.503,0.478,1,-9.17,1,0.243,0.3,0.36,0.215,0.661,91.247,4,https://i.scdn.co/image/ab67616d0000b273e7e6239fe78a7c5bc54d96a9,https://open.spotify.com/track/2pvfjoRy3OVfPDJuSKZ9cU
3971,Separated,55,255600,0,['Avant'],2000-05-09,0.798,0.48,0,-5.564,1,0.0276,0.247,0.0,0.237,0.643,108.241,4,https://i.scdn.co/image/ab67616d0000b273c70de3104d269ce0bcf87540,https://open.spotify.com/track/5S0cvScXb33JVpjTiY9Ivi
3971,Read Your Mind,56,263507,0,['Avant'],2003-01-01,0.755,0.381,8,-6.696,0,0.0711,0.291,5.13e-06,0.0974,0.695,73.108,4,https://i.scdn.co/image/ab67616d0000b2731ceddb6d4fb05ea6d1344416,https://open.spotify.com/track/6cR1U61DMpYbS2TtNTlSvo
3971,Lie About Us,53,248347,0,"['Avant', 'Nicole Scherzinger']",2006-01-01,0.695,0.671,6,-4.763,0,0.0577,0.189,0.0,0.235,0.839,77.608,4,https://i.scdn.co/image/ab67616d0000b27395cf89fe2d83611b745a4027,https://open.spotify.com/track/18cMxAuSTWkljxRYk1Fma1
3971,Sailing,40,255627,0,['Avant'],2008-01-01,0.4,0.505,9,-8.985,1,0.0333,0.573,4.33e-05,0.258,0.289,77.539,4,https://i.scdn.co/image/ab67616d0000b273283d9616980c5cf1ca1fc5eb,https://open.spotify.com/track/42q2a2cWeND32HEzhQXzfz
3971,Pyramid (feat. Iyaz),55,235947,0,"['Charice', 'Iyaz']",2010-05-07,0.562,0.659,10,-5.234,1,0.0824,0.268,0.0,0.133,0.241,87.539,4,https://i.scdn.co/image/ab67616d0000b2731657a89efefdba38070ada2e,https://open.spotify.com/track/7Bs3eQv2Z0ZQaAWaBK9N1X
3971,Do It,73,176787,0,['Chloe x Halle'],2020-06-03,0.725,0.668,5,-7.286,0,0.055,0.0932,2.33e-06,0.112,0.566,82.966,4,https://i.scdn.co/image/ab67616d0000b2736258cd821d868e64b74e44a5,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
3971,The Symphony,37,364800,1,"['Marley Marl', 'Big Daddy Kane', 'Craig G', 'Kool G Rap', 'Masta Ace']",1988-09-28,0.867,0.597,7,-8.576,1,0.254,0.00633,0.0,0.279,0.393,94.659,4,https://i.scdn.co/image/ab67616d0000b27307d799ddc1da21ce52cd3135,https://open.spotify.com/track/6jdEMl5p7KD9yBfqNm0ACH
3971,Baby Girl (feat. Lalo Ebratt),70,218470,0,"['Mario Bautista', 'Lalo Ebratt']",2018-08-17,0.804,0.705,1,-5.272,1,0.199,0.0275,0.000138,0.202,0.45,103.009,4,https://i.scdn.co/image/ab67616d0000b27390c85f815a2b13dd33b811ba,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
3971,Get Naked,47,201667,1,"['Methods of Mayhem', 'Fred Durst', 'George Clinton', ""Lil' Kim"", 'Mix Master Mike']",1999-05-02,0.78,0.919,9,-4.751,1,0.156,0.0389,1.77e-05,0.025,0.902,100.006,4,https://i.scdn.co/image/ab67616d0000b2733c3b02ea15d9325b8eb9d610,https://open.spotify.com/track/0CqQvJTH40jIehyC3ND6Er
3971,Jesus I Was Evil,37,171600,0,['Darcy Clay'],2002,0.546,0.862,11,-5.402,0,0.165,0.116,0.000129,0.28,0.566,112.797,4,https://i.scdn.co/image/ab67616d0000b2731bea57c97c1c1a363c6ae9b1,https://open.spotify.com/track/2jbTnXSqdqWRLHg8qvcQjx
3971,You Know What - Main,40,227467,0,"['Avant', 'Lil Wayne']",2006-01-01,0.755,0.629,4,-5.937,1,0.0969,0.189,0.0,0.215,0.891,79.011,4,https://i.scdn.co/image/ab67616d0000b27395cf89fe2d83611b745a4027,https://open.spotify.com/track/4UiW3wdt044xZ5ChrqsFuR
3971,Recalienta,47,198377,0,['Emilia'],2019-03-08,0.754,0.77,9,-5.129,0,0.0665,0.189,2.36e-06,0.0945,0.513,92.004,4,https://i.scdn.co/image/ab67616d0000b273f5b479c397d80a91af37cc66,https://open.spotify.com/track/2O0WiTabKj4e5CdY1mIFe4
3971,Sometimes Love Just Ain't Enough,56,267307,0,['Charice'],2013-01-01,0.414,0.26,10,-10.76,1,0.035,0.737,0.0,0.0828,0.17,83.652,4,https://i.scdn.co/image/ab67616d0000b273459c54b3e329047b24294277,https://open.spotify.com/track/6MrDG2mrajvQqZBavSJbP6
3971,เฉยเมย,39,258959,1,['YOUNGOHM'],2017-07-13,0.681,0.502,6,-8.812,0,0.0654,0.736,0.0,0.12,0.619,94.098,4,https://i.scdn.co/image/ab67616d0000b273e5baa30e77122c3f7f5763e0,https://open.spotify.com/track/6XPCoGblXqyvcyp31vzRyL
3971,ธารารัตน์,47,221229,0,['YOUNGOHM'],2019-03-02,0.657,0.751,0,-7.399,1,0.0331,0.801,1.7e-06,0.102,0.834,100.031,4,https://i.scdn.co/image/ab67616d0000b27348297e0a0e0152a3b5a6ed0c,https://open.spotify.com/track/3BK6m6yU8BAW5z71FnU3nu
3971,ไม่เฟี้ยว,44,204005,0,['YOUNGOHM'],2019-11-05,0.865,0.5,1,-9.431,0,0.177,0.0192,0.0,0.106,0.324,82.509,4,https://i.scdn.co/image/ab67616d0000b2736864a00abe52fac127672b66,https://open.spotify.com/track/0MNemc24NyVm0zdeVWUPhq
3971,ก่อนนอนคืนนี้,55,161647,0,['YOUNGOHM'],2020-08-10,0.561,0.576,5,-8.527,0,0.216,0.702,4.69e-06,0.126,0.538,84.818,4,https://i.scdn.co/image/ab67616d0000b273b4668d89ecb9c2f7e2e6189f,https://open.spotify.com/track/57NV6TzzYS473R7OgmDepf
