,name,popularity,artists,release_date,images,urls
3101,Soy un Macarra,43,['Ilegales'],1984-01-01,https://i.scdn.co/image/ab67616d0000b2731d13fea6ef1056dd0bc3c251,https://open.spotify.com/track/1bfKaJpbzomRpe6wVs1z6F
3101,The Way You Look Tonight,65,['Tony Bennett'],2012-11-17,https://i.scdn.co/image/ab67616d0000b27331d261a19f6d40775ae820b5,https://open.spotify.com/track/7yED4n2U8RR5LKZVmisiev
3101,20 Joints,65,['Berner'],2014-10-02,https://i.scdn.co/image/ab67616d0000b27370491a7657d893b25a4ace8e,https://open.spotify.com/track/6vSmfVyxYCm6D1VVXp2knn
3101,Hoga Tumse Pyara Kaun - Zamaane Ko Dikhana Hai / Soundtrack Version,41,['Shailendra Singh'],1981-01-01,https://i.scdn.co/image/ab67616d0000b273d2b531ca61f477d7b74d9072,https://open.spotify.com/track/78Cjk45CY6VO1kTlPUlOUM
3101,Body and Soul,58,"['Tony Bennett', 'Amy Winehouse']",2011-09-20,https://i.scdn.co/image/ab67616d0000b273796c0744b04db30174704d24,https://open.spotify.com/track/01hJnhpAmjzg85Etnz2ECH
3101,Lyssna till ditt hjärta,32,['Maritza Horn'],1988-01-01,https://i.scdn.co/image/ab67616d0000b2734e26d54d5f34929f15f416a8,https://open.spotify.com/track/3fdDkSRwmNp6iOQ4PTZyug
3101,Flash Bang,65,"['Fukkit', 'Dutchman']",2018-07-07,https://i.scdn.co/image/ab67616d0000b273dfd64968f597fc13b2954f9b,https://open.spotify.com/track/4svrshpdIytbEI2RSt0ctO
3101,Business Time,48,['Flight of the Conchords'],2008-04-22,https://i.scdn.co/image/ab67616d0000b273f7e6320a489ff582b8df9861,https://open.spotify.com/track/6WUeQiXtr5KQB4RT4fbr63
3101,Hiphopopotamus vs. Rhymenoceros,49,['Flight of the Conchords'],2008-04-22,https://i.scdn.co/image/ab67616d0000b273f7e6320a489ff582b8df9861,https://open.spotify.com/track/4frbhhEDHC4oiolMbWynrF
3101,Hurt Feelings,48,['Flight of the Conchords'],2009-10-20,https://i.scdn.co/image/ab67616d0000b273721ce481cbe1be0a422715d3,https://open.spotify.com/track/11HaTjMKcdbL4RvQjql4IU
3101,Princesa equivocada - En directo,35,['Ilegales'],1986-02-16,https://i.scdn.co/image/ab67616d0000b2735a6a47dc6f40aa509737702c,https://open.spotify.com/track/39GOplbgCG7FBiXiPlggCh
3101,Recuerdos de una Noche,54,['Los Pasteles Verdes'],2015-02-17,https://i.scdn.co/image/ab67616d0000b27346eb35969f8affecc67e47b4,https://open.spotify.com/track/1HvnEWOy2ykY8sJa2K6y7s
3101,Problema Sexual,34,['Ilegales'],1982-01-01,https://i.scdn.co/image/ab67616d0000b273d1ab58341824314743c4dfeb,https://open.spotify.com/track/2VHzRxtrWFX6ZarP8mylN6
3101,A Kiss to Build a Dream On,45,"['Tony Bennett', 'k.d. lang']",2002-11-02,https://i.scdn.co/image/ab67616d0000b27346d99b996e197c9b12083fb5,https://open.spotify.com/track/4xsJ6KEsIjsHKWJA7D8GAI
3101,She's Alive,47,['Bremer/McCoy'],2016-09-17,https://i.scdn.co/image/ab67616d0000b273558d52de25d11d2589bc60d8,https://open.spotify.com/track/1GLnM2xHIG9DdLGESEEA6n
3101,Amazing Grace,47,['The Little Series'],2007-06-26,https://i.scdn.co/image/ab67616d0000b2739ad25adbe173778bf70c3c43,https://open.spotify.com/track/1Q4vPbT85u4BKgpBGUT938
3101,Le temps est bon,67,"['Bon Entendeur', 'Isabelle Pierre']",2019-12-13,https://i.scdn.co/image/ab67616d0000b2736e8b4204d8642ea232e06b8d,https://open.spotify.com/track/2U5kSevItDmL0XzSDyemRp
3101,Alma Abatida,42,['Marquinhos Gomes'],2001-02-06,https://i.scdn.co/image/ab67616d0000b273a6fff0d5e59869fe22c1fb20,https://open.spotify.com/track/15t12UxVgUUgrHVjIaZXrm
3101,Etages,63,"['ICE', '3robi']",2021-03-24,https://i.scdn.co/image/ab67616d0000b273a105e86fca3f57d0f478bd81,https://open.spotify.com/track/1mmkY3IFQ6Kj60wnGp6q3z
3101,Le temps est bon,53,"['Bon Entendeur', 'Isabelle Pierre']",2018-07-27,https://i.scdn.co/image/ab67616d0000b273b6bd8b9a2f1faa401dab87a0,https://open.spotify.com/track/4WBDVbKHiNHmFpPLuBHYdu
3101,La Rua Madureira,59,"['Bon Entendeur', 'Nino Ferrer']",2019-12-13,https://i.scdn.co/image/ab67616d0000b2736e8b4204d8642ea232e06b8d,https://open.spotify.com/track/2NTZ1nzUqueH7odDcjLq5s
3101,Höcher u verrückter,40,['Ritschi'],2019-02-08,https://i.scdn.co/image/ab67616d0000b273ec3e0e463738e7e1bcc02e04,https://open.spotify.com/track/4CPltf6md7Oaoc3UEushYd
3101,I See the Light - Japanese Version,46,"['Hiroshi Hatanaka', 'Mari Okonogi']",2010-11-24,https://i.scdn.co/image/ab67616d0000b27374cc4a5eb0b61fbd5292b69b,https://open.spotify.com/track/4g345xmbPGGHDSv5sMLEsS
3101,Twinkle Twinkle Little Star,32,['The Little Series'],2007-06-26,https://i.scdn.co/image/ab67616d0000b2739ad25adbe173778bf70c3c43,https://open.spotify.com/track/5XFJhzirQKgCzgKakqVZ24
