,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
235207,6BYPMlys5yt6pJlYZIGRtU,Por Las Calles De Chihuahua - En Vivo,46,155467,0,['Conjunto Primavera'],2009-01-01,0.76,0.774,0,-4.488,1,0.0487,0.151,0.000168,0.204,0.903,121.464,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3781
236211,6G6uws3j7HkdMwhqy6XqLE,All or Nothin',35,353467,0,['Miisa'],1994-06-24,0.626,0.903,9,-11.929,0,0.0331,0.000218,0.296,0.288,0.628,125.994,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3781
239810,6X3uMhKVvCXhVxuUql4Vlh,Actos De Un Tonto,55,227933,0,['Conjunto Primavera'],2013-01-01,0.701,0.713,7,-5.429,1,0.0261,0.0555,0.0,0.0953,0.664,119.931,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3781
241033,6clHJ0PJWdh1b8tKry7jwq,Diganle,49,144267,0,['Conjunto Primavera'],2006,0.671,0.773,7,-2.005,1,0.0515,0.255,0.0,0.341,0.691,116.518,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3781
247736,78azd75jNthsj03uhS5JvF,Morir De Amor,50,181867,0,['Conjunto Primavera'],2014-01-01,0.747,0.642,2,-7.043,1,0.026,0.0446,0.00165,0.16,0.635,122.06,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3781
253616,7n31VAfmzVgsxfc8uhnCNs,Me Nortié - En Vivo,47,161507,0,['Conjunto Primavera'],2009-01-01,0.554,0.779,0,-5.407,1,0.0409,0.000475,0.00734,0.244,0.652,119.023,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3781
253969,7ofMKppYNNr8LyOFaDkAVc,Voulez-vous coucher avec moi?,32,164373,0,['Aquarium'],2006-01-01,0.553,0.156,1,-14.858,0,0.0394,0.785,0.0451,0.376,0.372,122.121,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3781
2463,5pDagTwpObixFQhhSQiTad,Jambalaya (On the Bayou) - Stereo; 1997 Remaster,36,161200,0,['Gerry & The Pacemakers'],1963-10-01,0.564,0.687,2,-10.327,1,0.0313,0.251,0.0,0.0365,0.904,156.266,4,https://i.scdn.co/image/ab67616d0000b273381906bde745ae15d5a44e55,https://open.spotify.com/track/5pDagTwpObixFQhhSQiTad,3782
10462,2k688MzQ1ycIwQ5dkTRJpR,Rhayader,45,181987,0,['Camel'],1975-04-15,0.402,0.432,3,-12.723,1,0.0289,0.833,0.965,0.0953,0.579,143.756,4,https://i.scdn.co/image/ab67616d0000b273efb0c17ee823ccfa2a091663,https://open.spotify.com/track/2k688MzQ1ycIwQ5dkTRJpR,3782
10496,30yqK9uSBaV0OXkRVwJmva,The Snow Goose,44,192093,0,['Camel'],1975-04-15,0.238,0.292,9,-14.294,1,0.0337,0.816,0.874,0.233,0.242,169.666,4,https://i.scdn.co/image/ab67616d0000b273efb0c17ee823ccfa2a091663,https://open.spotify.com/track/30yqK9uSBaV0OXkRVwJmva,3782
11263,4spKPzrQHxAZC59YpRxeNJ,Air Born,46,301800,0,['Camel'],1976-05-01,0.211,0.29,0,-11.869,0,0.033,0.76,0.322,0.171,0.178,175.427,4,https://i.scdn.co/image/ab67616d0000b273af1f63ab36a87d8465ace90e,https://open.spotify.com/track/4spKPzrQHxAZC59YpRxeNJ,3782
11437,123Knw8YTwtauhn4fcbH6L,Song Within A Song,41,432840,0,['Camel'],1976-05-01,0.227,0.558,2,-6.855,1,0.0311,0.293,0.79,0.337,0.121,140.756,4,https://i.scdn.co/image/ab67616d0000b273af1f63ab36a87d8465ace90e,https://open.spotify.com/track/123Knw8YTwtauhn4fcbH6L,3782
38010,3Ow83W1UJl7toY1S8zmc1A,Just Don't Want to Be Lonely - Single Version,34,191973,0,['Ronnie Dyson'],1970-05-01,0.549,0.444,5,-12.88,1,0.0279,0.247,0.0114,0.16,0.681,148.996,4,https://i.scdn.co/image/ab67616d0000b273a5702f9520a097b63f210b57,https://open.spotify.com/track/3Ow83W1UJl7toY1S8zmc1A,3782
47396,1QYpsiC3a6kg1mrWKZ9PHK,Migration,35,121787,0,['Camel'],1975-04-15,0.509,0.743,9,-13.689,0,0.0466,0.629,0.982,0.152,0.929,159.302,4,https://i.scdn.co/image/ab67616d0000b273efb0c17ee823ccfa2a091663,https://open.spotify.com/track/1QYpsiC3a6kg1mrWKZ9PHK,3782
58356,2sQaEVLpTLa3OSeCiIzX0A,Flight Of The Snow Goose,31,161373,0,['Camel'],1975-04-15,0.29,0.469,2,-13.174,1,0.0356,0.434,0.842,0.108,0.316,136.534,4,https://i.scdn.co/image/ab67616d0000b273efb0c17ee823ccfa2a091663,https://open.spotify.com/track/2sQaEVLpTLa3OSeCiIzX0A,3782
58357,79MpDxYk7POOhiGX7a6XgS,Friendship,31,104280,0,['Camel'],1975-04-15,0.446,0.109,7,-22.532,0,0.0381,0.989,0.89,0.107,0.416,138.77,1,https://i.scdn.co/image/ab67616d0000b273efb0c17ee823ccfa2a091663,https://open.spotify.com/track/79MpDxYk7POOhiGX7a6XgS,3782
59280,5oIHVkR1P4y277ftTPLpWj,Suffer The Children,41,260933,0,['Napalm Death'],1990,0.289,0.887,1,-14.387,1,0.0963,5.03e-06,0.861,0.293,0.478,148.655,4,https://i.scdn.co/image/ab67616d0000b273c7568f52927c6f7f872854ef,https://open.spotify.com/track/5oIHVkR1P4y277ftTPLpWj,3782
81513,4dQAbNxIxeySyXcNCMRsnS,Sex Beat - Remastered 2020,38,168413,0,['The Gun Club'],1981,0.458,0.858,2,-8.755,1,0.0367,0.111,1.01e-06,0.0722,0.638,182.461,4,https://i.scdn.co/image/ab67616d0000b273cd0ce9240696f17932c714be,https://open.spotify.com/track/4dQAbNxIxeySyXcNCMRsnS,3782
81515,3mGUDRQGRMmrBjHtCC2qPZ,Mother of Earth - Remastered 2020,40,204707,0,['The Gun Club'],1982,0.298,0.847,2,-5.013,1,0.0517,0.259,0.366,0.225,0.662,182.621,4,https://i.scdn.co/image/ab67616d0000b27307551f831733da4cc6d398ee,https://open.spotify.com/track/3mGUDRQGRMmrBjHtCC2qPZ,3782
93938,1B5kQto4k99RG67TJEwwS5,The Ballad Of El Goodo,43,260160,0,['Big Star'],1972,0.327,0.472,1,-9.442,1,0.0309,0.043,0.0,0.0419,0.347,143.771,4,https://i.scdn.co/image/ab67616d0000b273ece578a226806ad05af7a03d,https://open.spotify.com/track/1B5kQto4k99RG67TJEwwS5,3782
94049,1ER5eW30eFxKo49gHOHgFi,"O, My Soul",35,338000,0,['Big Star'],1974,0.384,0.892,9,-7.343,1,0.0672,0.0783,0.00728,0.0774,0.736,152.521,4,https://i.scdn.co/image/ab67616d0000b273471e287a6c0dd5e063059c55,https://open.spotify.com/track/1ER5eW30eFxKo49gHOHgFi,3782
110135,3qEKk7UlpfPPMyfouHhgi6,Echoes,31,440000,0,['Camel'],1978,0.195,0.607,3,-8.519,1,0.0312,0.0122,0.0133,0.28,0.494,153.764,4,https://i.scdn.co/image/ab67616d0000b273b7ccb5648e5470076c9b405c,https://open.spotify.com/track/3qEKk7UlpfPPMyfouHhgi6,3782
128903,0sGbiOI0Osyu3xqwEv9VqZ,The Breaking Hands,37,252627,0,['The Gun Club'],1987-10-09,0.347,0.556,9,-10.991,0,0.0319,0.000706,0.0269,0.142,0.595,160.983,3,https://i.scdn.co/image/ab67616d0000b27364d6b6a206c5fba5d763a2d6,https://open.spotify.com/track/0sGbiOI0Osyu3xqwEv9VqZ,3782
169230,1FengkOnZprsT85GQYNwFy,Non-Alignment Pact,36,198529,0,['Pere Ubu'],1975,0.274,0.829,9,-9.012,1,0.0535,0.0106,0.49,0.143,0.34,156.365,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
170092,1JSrkd77iGJMYwTUBdX5Xs,Lente Me,34,294720,0,['Toon Hermans'],1993-01-01,0.283,0.0357,7,-30.978,1,0.0631,0.713,0.00121,0.874,0.166,149.58,5,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
174376,1d4lS5M1URec80lUeRqUsn,Backstreet Luv,37,218167,0,['Curved Air'],1976-11-22,0.49,0.7,0,-7.329,0,0.0317,0.0244,0.0435,0.0803,0.527,147.954,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
178052,1uARaLO7OvsUn5iZfiaBn1,Echoes,36,437600,0,['Camel'],1978-01-01,0.195,0.608,10,-8.497,1,0.031,0.0114,0.0145,0.295,0.485,153.379,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
189421,2lERSnSw1xBZYogcrU2Ntp,On the Prowl,34,181267,0,"[""Ol' 55""]",1976,0.385,0.66,9,-14.601,1,0.046,0.339,0.0,0.0756,0.97,168.26,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
194532,390viE1HgESBNYE8vRKiQB,The Ballad Of El Goodo,39,260240,0,['Big Star'],1972,0.3,0.562,1,-5.536,1,0.0294,0.0144,0.0,0.0492,0.368,152.313,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
203338,3oJmwUmypUlYNentioKBq3,Ain't No Sunshine,33,141467,0,['Harlem Underground Band'],1976,0.344,0.396,9,-8.509,0,0.0331,0.0594,0.858,0.155,0.888,177.924,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
208893,4EXGzIcRzuJK0j0aH9IMUm,Earthrise,34,400333,0,['Camel'],1974-01-01,0.167,0.679,7,-12.477,0,0.0575,0.0172,0.733,0.151,0.287,156.726,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
209435,4H3J2qzrhGbmV0hES5nixl,Sex Beat,43,168853,0,['The Gun Club'],1981-08-31,0.457,0.897,2,-7.531,1,0.0377,0.103,2.3e-06,0.073,0.599,182.333,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
225254,5RcPtEDzWit0M1gXzmAEtR,Nimrodel - Medley,42,556320,0,['Camel'],1974-01-01,0.224,0.55,7,-11.782,0,0.0505,0.14,0.8,0.345,0.145,167.395,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3782
24492,1pr9TZGOXeJUggIal1Wq3R,Blind,65,258267,0,['Korn'],1994-10-11,0.283,0.891,2,-8.165,1,0.178,0.00678,0.0038,0.159,0.226,92.049,4,https://i.scdn.co/image/ab67616d0000b2737153b1cf6ee990c2a9fa46cc,https://open.spotify.com/track/1pr9TZGOXeJUggIal1Wq3R,3783
24682,3ezGIgTmk2BZy9C3j0x1h9,Shoots and Ladders,57,322133,1,['Korn'],1994-10-11,0.277,0.744,0,-9.756,0,0.0868,0.00681,0.00466,0.246,0.227,93.669,4,https://i.scdn.co/image/ab67616d0000b2737153b1cf6ee990c2a9fa46cc,https://open.spotify.com/track/3ezGIgTmk2BZy9C3j0x1h9,3783
26160,0llxnKwB2eKrVEUxBWuHgR,Jein,59,354133,0,['Fettes Brot'],1996-04-08,0.749,0.886,1,-4.887,1,0.122,0.0442,6.02e-05,0.118,0.479,99.523,4,https://i.scdn.co/image/ab67616d0000b273880b2cb99b2f15db4c90f258,https://open.spotify.com/track/0llxnKwB2eKrVEUxBWuHgR,3783
27546,6W21LNLz9Sw7sUSNWMSHRu,Freak On a Leash,75,255733,1,['Korn'],1998-08-18,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,https://open.spotify.com/track/6W21LNLz9Sw7sUSNWMSHRu,3783
27934,0e06Zwd1027jFtmrRbXAjl,It's On!,54,269573,0,['Korn'],1998-08-18,0.447,0.795,11,-6.855,0,0.109,0.00074,0.0237,0.0992,0.229,90.975,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,https://open.spotify.com/track/0e06Zwd1027jFtmrRbXAjl,3783
28057,7yYvvOB7CuzdVldb6zOk1m,All In the Family,52,288973,0,['Korn'],1998-08-18,0.659,0.846,7,-7.579,1,0.111,0.00124,0.0,0.0415,0.595,92.803,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,https://open.spotify.com/track/7yYvvOB7CuzdVldb6zOk1m,3783
28102,72ZarLfZuVXLa2VN1jzAWk,Children of the Korn,52,232600,0,['Korn'],1998-08-18,0.697,0.808,1,-6.803,0,0.203,0.00277,0.00258,0.0509,0.54,95.841,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,https://open.spotify.com/track/72ZarLfZuVXLa2VN1jzAWk,3783
28108,6vsyag9kEPckt19NClSf51,Dead Bodies Everywhere,52,285280,1,['Korn'],1998-08-18,0.359,0.933,11,-6.885,0,0.0807,0.000661,0.264,0.117,0.097,104.922,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,https://open.spotify.com/track/6vsyag9kEPckt19NClSf51,3783
28369,2F6FfZ4w8z3eJpSxPotVO5,Falling Away from Me,72,270920,1,['Korn'],1999-11-09,0.468,0.769,4,-7.036,1,0.041,0.00014,0.00124,0.271,0.17,104.102,4,https://i.scdn.co/image/ab67616d0000b2731c229cb7c9851fb0c67e2af8,https://open.spotify.com/track/2F6FfZ4w8z3eJpSxPotVO5,3783
28561,286ek1kspX7VFaheXFSvPk,Make Me Bad,60,235613,1,['Korn'],1999-11-09,0.532,0.797,11,-6.889,0,0.0499,0.000192,0.0252,0.229,0.417,110.006,4,https://i.scdn.co/image/ab67616d0000b2731c229cb7c9851fb0c67e2af8,https://open.spotify.com/track/286ek1kspX7VFaheXFSvPk,3783
28608,4V78u7Pbx6G33eej60wwOK,Somebody Someone,58,227587,1,['Korn'],1999-11-09,0.498,0.714,8,-7.917,1,0.0361,0.000915,0.361,0.101,0.226,91.289,4,https://i.scdn.co/image/ab67616d0000b2731c229cb7c9851fb0c67e2af8,https://open.spotify.com/track/4V78u7Pbx6G33eej60wwOK,3783
30160,5NHTtXGCdO7ul16xr0q93w,Here to Stay,61,270960,1,['Korn'],2002-06-20,0.564,0.947,2,-4.998,1,0.0448,7.81e-06,0.828,0.373,0.351,100.002,4,https://i.scdn.co/image/ab67616d0000b27367b097c11348179a60c0866d,https://open.spotify.com/track/5NHTtXGCdO7ul16xr0q93w,3783
30950,1pHPpLVH2XEN0xYRoQs4wq,Word Up!,61,172667,0,['Korn'],2004-11-16,0.577,0.94,6,-4.439,0,0.0361,2.42e-05,0.0715,0.347,0.818,116.045,4,https://i.scdn.co/image/ab67616d0000b273d28bc84c691163fb094787fa,https://open.spotify.com/track/1pHPpLVH2XEN0xYRoQs4wq,3783
31116,39SHjPPvNVW2H9rSsGGOPD,"Another Brick in the Wall, Pt. 1, 2, 3",57,427973,0,['Korn'],2004,0.62,0.496,0,-8.795,1,0.0277,0.00137,0.135,0.0993,0.0901,102.997,4,https://i.scdn.co/image/ab67616d0000b2730fa40ef69f3607ce5f7b852f,https://open.spotify.com/track/39SHjPPvNVW2H9rSsGGOPD,3783
31490,15hHGF66ZlM6UAzMSpf5Q1,Emanuela,57,214853,0,['Fettes Brot'],2005-03-21,0.891,0.7,5,-6.289,0,0.0935,0.0316,0.0,0.0901,0.747,127.942,4,https://i.scdn.co/image/ab67616d0000b273eb03e95f9d28e4a76be398c6,https://open.spotify.com/track/15hHGF66ZlM6UAzMSpf5Q1,3783
34228,1wGNjZQoO4Ac5zotF3aZTb,Bailando Solo,67,267827,0,['Los Bunkers'],2013,0.675,0.733,9,-5.341,0,0.0361,0.106,1.33e-06,0.323,0.754,116.049,4,https://i.scdn.co/image/ab67616d0000b273a5d2418a94c6d9ea86ed906a,https://open.spotify.com/track/1wGNjZQoO4Ac5zotF3aZTb,3783
34286,3v8PlUFGQQDBIk1J86waCo,Should I Stay or Should I Go - Remastered,66,188240,0,['The Clash'],2013-08-26,0.742,0.838,2,-6.442,1,0.11,0.0832,0.0,0.418,0.848,113.373,4,https://i.scdn.co/image/ab67616d0000b27357f627f712e7060d287dd732,https://open.spotify.com/track/3v8PlUFGQQDBIk1J86waCo,3783
45810,70RMVzexrIvYJiFEnuGymb,Deliverance,57,306813,0,['Bubba Sparxxx'],2003-01-01,0.463,0.813,7,-7.219,1,0.244,0.216,1.31e-06,0.0649,0.695,93.331,4,https://i.scdn.co/image/ab67616d0000b273e82286b51cca2e5643b14352,https://open.spotify.com/track/70RMVzexrIvYJiFEnuGymb,3783
48933,0h9qCOdRAlOA8IoAQOe5e9,My Gift to You,48,435453,0,['Korn'],1998-08-18,0.358,0.585,9,-6.194,1,0.0315,6.06e-05,0.299,0.194,0.0773,102.656,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,https://open.spotify.com/track/0h9qCOdRAlOA8IoAQOe5e9,3783
60415,0mso7AHSDbdMadC1wCVhcu,Hey Daddy,45,224680,1,['Korn'],1999-11-09,0.465,0.803,7,-6.764,1,0.0452,5.18e-05,0.0465,0.0809,0.493,93.899,4,https://i.scdn.co/image/ab67616d0000b2731c229cb7c9851fb0c67e2af8,https://open.spotify.com/track/0mso7AHSDbdMadC1wCVhcu,3783
63957,40juCfCdBJjhVEyA2JrcgV,Fake,44,291160,0,['Korn'],1994-10-11,0.378,0.919,1,-7.384,0,0.15,0.00302,0.00231,0.234,0.164,98.027,4,https://i.scdn.co/image/ab67616d0000b2737153b1cf6ee990c2a9fa46cc,https://open.spotify.com/track/40juCfCdBJjhVEyA2JrcgV,3783
64208,2xLdx3Yex8tNuxObXAvPVl,Swallow,42,218707,1,['Korn'],1996-10-15,0.456,0.563,7,-9.528,1,0.0407,0.00275,0.297,0.109,0.396,103.631,4,https://i.scdn.co/image/ab67616d0000b273ad4ca82999655cfc56c86828,https://open.spotify.com/track/2xLdx3Yex8tNuxObXAvPVl,3783
