,name,popularity,artists,release_date,images,urls
3021,Breakeven,74,['The Script'],2008-07-14,https://i.scdn.co/image/ab67616d0000b273f33a9f529c12f79b116eb218,https://open.spotify.com/track/285hMzLhJwHVLe9QT9qilk
3021,The Man Who Can't Be Moved,71,['The Script'],2008-07-14,https://i.scdn.co/image/ab67616d0000b273f33a9f529c12f79b116eb218,https://open.spotify.com/track/3nqqDo8CcCLke3ZoTgiOKf
3021,Black Is The Color Of My True Love's Hair,48,"['Marc Johnson', 'Bill Frisell', 'John Scofield', 'Peter Erskine']",1986-01-01,https://i.scdn.co/image/ab67616d0000b273db8587b7c38da956fd24e199,https://open.spotify.com/track/35HX8z7O4MaVVrT40YEujJ
3021,Paint the Town Green,55,['The Script'],2014-09-15,https://i.scdn.co/image/ab67616d0000b27359d2079e141301ab89b6cbc5,https://open.spotify.com/track/5sUSZx5d2bThAZa4iS7cfu
3021,Жестокая любовь,47,['Philipp Kirkorov'],2002-01-01,https://i.scdn.co/image/ab67616d0000b273b0f3eb084485cb96d165e399,https://open.spotify.com/track/5tDu901YTok9aY203HV2Kw
3021,Я за тебя умру,38,['Philipp Kirkorov'],2001-01-01,https://i.scdn.co/image/ab67616d0000b273288c06dd8876170746dd7ce1,https://open.spotify.com/track/70CAm4XaYRW7EVpUQJehD6
3021,Zetsubou Billy,54,['MAXIMUM THE HORMONE'],2007-03-14,https://i.scdn.co/image/ab67616d0000b273ce7b647fbb4e137ba39ad271,https://open.spotify.com/track/6SSLgl0gywQ5Z4dlLj7laX
3021,Просто подари,43,['Philipp Kirkorov'],2011-01-01,https://i.scdn.co/image/ab67616d0000b2734faccfd025cf45f5c4336f58,https://open.spotify.com/track/22PF3X1V9aa9AFJYMg7vbN
3021,Land of the Miracle,39,['Edguy'],1999-02-01,https://i.scdn.co/image/ab67616d0000b273503827c505051fb9d3fc1637,https://open.spotify.com/track/165Liw83tjY42wAnspoOwc
3021,Pozri Sa Teraz,35,"['Dame', 'Lvcas Dope', 'Separ']",2017-11-27,https://i.scdn.co/image/ab67616d0000b27348134a027fe49e82588d7220,https://open.spotify.com/track/20WCns6UfibEZ8skU3qUrL
3021,"Never Seen Anything ""Quite Like You"" - Acoustic",66,['The Script'],2018-04-18,https://i.scdn.co/image/ab67616d0000b273ad2852df5956130426085520,https://open.spotify.com/track/018Idkvf82hi44UZmIXiGB
3021,Mi Lamento,48,['Dani Martín'],2010-10-26,https://i.scdn.co/image/ab67616d0000b2730ec7c8f62a156bee32dfca9e,https://open.spotify.com/track/0EmkcjXJkHw1fEZ2CTz9VC
3021,16 Añitos,47,['Dani Martín'],2010-10-26,https://i.scdn.co/image/ab67616d0000b2730ec7c8f62a156bee32dfca9e,https://open.spotify.com/track/0tgiIdA7BEKOM6nSdBX84T
3021,Mira la Vida,44,['Dani Martín'],2010-10-26,https://i.scdn.co/image/ab67616d0000b2730ec7c8f62a156bee32dfca9e,https://open.spotify.com/track/33LvyB8v3LELoM4NKL2WKB
3021,Mi Teatro,44,['Dani Martín'],2013-09-17,https://i.scdn.co/image/ab67616d0000b27320a83b07c6ec4a24e0786051,https://open.spotify.com/track/2QPAGoeoi9gKFAQIZpCs0S
3021,Los Charcos,48,['Dani Martín'],2016-09-23,https://i.scdn.co/image/ab67616d0000b2732f8405bc0642c87d0786f60a,https://open.spotify.com/track/6XPOXobXwTz9Bh8p9u0QXW
3021,Portales,63,['Dani Martín'],2020-10-16,https://i.scdn.co/image/ab67616d0000b273f0025ebdf8b3ef216bb3fbc6,https://open.spotify.com/track/0Wn489VvZ0b5MRm62LMmUM
3021,Avioncito de Papel,66,"['Dani Martín', 'Camilo']",2020-10-16,https://i.scdn.co/image/ab67616d0000b273f0025ebdf8b3ef216bb3fbc6,https://open.spotify.com/track/3NotbAoyN09CuKaqWQP48U
3021,On a High,41,['Duncan Sheik'],2002,https://i.scdn.co/image/ab67616d0000b273d7232809ddfde579e021cc6a,https://open.spotify.com/track/1EQZDUFKuxvt8Ljvrg3hmI
3021,Demande-moi (feat. S.Pri Noir),53,"['Still Fresh', 'S.Pri Noir']",2017-09-29,https://i.scdn.co/image/ab67616d0000b273e3d70bf44267fbb11ad2d3a5,https://open.spotify.com/track/0gUKTBtEbGE6jmuo9m2gUp
3021,Hall of Fame (feat. will.i.am),70,"['The Script', 'will.i.am']",2012-09-10,https://i.scdn.co/image/ab67616d0000b273dd8408b50f45c66139f44ce2,https://open.spotify.com/track/1X1DWw2pcNZ8zSub3uhlNz
3021,London Underground,41,['Amateur Transplants'],2008-09-11,https://i.scdn.co/image/ab67616d0000b273bc59e95683eff6cde0b84b8c,https://open.spotify.com/track/0stJsmuuYrheE8289U13OF
3021,Thaye Yashoda,31,"['Mani Sharma', 'Amit Heri', 'Sudha Ragunathan', 'Ranjani Ramakrishnan']",2005-11-01,https://i.scdn.co/image/ab67616d0000b273dff1264b33d61c6958e6d6e7,https://open.spotify.com/track/1SYIjD8P6QvjZmSLx5Q9w0
3021,Hey Vetri Velaa,42,"['Mani Sharma', 'Naveen', 'Ranjith Govind']",2009-01-04,https://i.scdn.co/image/ab67616d0000b27315840635b2ed213c9f97b580,https://open.spotify.com/track/6yvJxk8W65Vu5ypSNbOHu8
3021,Raangi Rangamma,35,"['Mani Sharma', 'Udit Narayan', 'Malathi']",2009-01-04,https://i.scdn.co/image/ab67616d0000b27315840635b2ed213c9f97b580,https://open.spotify.com/track/0ZbltvCt7y8IVcwaz24I9o
3021,Hey Rosu Rosu,33,"['Mani Sharma', 'Ranjith Govind', 'Jaey']",2009-01-04,https://i.scdn.co/image/ab67616d0000b27315840635b2ed213c9f97b580,https://open.spotify.com/track/3gYaRahsGcKXZuaY4IaCWA
3021,Sada Siva,46,"['Mani Sharma', 'Ramesh Vinayakam', 'Karunya']",2010-09-24,https://i.scdn.co/image/ab67616d0000b273ee917e72676bd3a519198065,https://open.spotify.com/track/7sB18S2Ae8Aye4n9s9LZNj
3021,Pileche,44,"['Mani Sharma', 'Vedala Hemachandra', 'Shweta Mohan']",2010-09-24,https://i.scdn.co/image/ab67616d0000b273ee917e72676bd3a519198065,https://open.spotify.com/track/1mOCb1w5n62jLGHJqpGL2W
3021,Thanjavoor Jilla Kaari,44,"['Mani Sharma', 'Vedala Hemachandra', 'Saindhavi']",2010-04-01,https://i.scdn.co/image/ab67616d0000b2738adcd47ba9e5daeb3ddb2e79,https://open.spotify.com/track/3ZtbfxTZeYuMXqNL9FNSSG
3021,Bhoom Shakenaka,35,"['Mani Sharma', 'Ranjith Govind', 'Sravana Bhargavi']",2010-09-24,https://i.scdn.co/image/ab67616d0000b273ee917e72676bd3a519198065,https://open.spotify.com/track/0gByuuGKyyaa4lisPUSP54
3021,Makathika,33,"['Mani Sharma', 'Karthik', 'Saindhavi']",2010-09-24,https://i.scdn.co/image/ab67616d0000b273ee917e72676bd3a519198065,https://open.spotify.com/track/09g0nXVR567ITiVzmrYqcT
