,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
3621,Wide Awake,69,220947,0,['Katy Perry'],2012-03-12,0.514,0.683,5,-5.099,1,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,4,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616,https://open.spotify.com/track/5JLv62qFIS1DR3zGEcApRt
3621,E.T.,66,206373,0,['Katy Perry'],2012-03-12,0.603,0.872,5,-5.404,0,0.0792,0.0213,0.0,0.366,0.691,150.104,4,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616,https://open.spotify.com/track/4z8ssgZfs5TzKiO8HaGWXO
3621,Hold On,73,189480,1,['Lil Tjay'],2019-10-11,0.691,0.602,9,-6.807,0,0.209,0.123,0.0,0.0637,0.685,151.987,4,https://i.scdn.co/image/ab67616d0000b273d2fe0b3a495888636cbed083,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91
3621,Love Hurts (feat. Toosii),70,222367,1,"['Lil Tjay', 'Toosii']",2021-04-02,0.712,0.404,5,-7.594,0,0.12,0.32,0.0,0.121,0.548,139.991,4,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/track/2ULQtFHTzUK0DqcqWUlXxw
3621,Part of the Plan,68,260498,1,['Lil Tjay'],2021-04-02,0.823,0.579,1,-8.516,1,0.356,0.134,0.0,0.117,0.248,139.913,4,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/track/590ISHy0XC3FRcDC21mmty
3621,None of Your Love - Bonus,67,153168,1,['Lil Tjay'],2021-04-02,0.702,0.722,1,-5.921,1,0.161,0.0199,0.0,0.299,0.51,137.963,4,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/track/3pGRj6u9DCE9PQips45eJ1
3621,No Cap,67,181082,1,['Lil Tjay'],2021-04-02,0.838,0.495,1,-6.574,1,0.118,0.0677,0.0,0.136,0.107,157.976,4,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/track/6679rhowBfbUYTRl8PZtZG
3621,Life Changed,66,180025,1,['Lil Tjay'],2021-04-02,0.654,0.597,10,-7.755,0,0.253,0.106,0.0,0.0934,0.567,159.783,4,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/track/5zskkaTSsSsdyeeJxKiTpj
3621,Uyalalelwa - Live,38,370853,0,['Joyous Celebration'],2017-04-07,0.205,0.669,3,-7.504,1,0.0572,0.14,2.13e-06,0.77,0.315,181.708,3,https://i.scdn.co/image/ab67616d0000b273684ca76f0eb9675c5f52d8cd,https://open.spotify.com/track/79RgrJnjNbFEsb6VfD8ZXr
3621,POP STAR,36,280907,0,['Ken Hirai'],2005,0.644,0.989,5,-2.773,1,0.0583,0.0299,9.19e-06,0.171,0.852,140.098,4,https://i.scdn.co/image/ab67616d0000b273a35b99f186497af442d4309d,https://open.spotify.com/track/13PeYnWsFhFAQlXYGBaGTS
3621,Thinking Of You,52,246410,0,['Katy Perry'],2008-06-17,0.431,0.803,4,-4.459,1,0.0364,0.00167,0.0,0.331,0.309,147.048,4,https://i.scdn.co/image/ab67616d0000b273cd3978ebe35d93a07249b97f,https://open.spotify.com/track/3c9LVPh3MpeFoaAL5DBDK5
3621,E.T.,56,206373,0,['Katy Perry'],2010-01-01,0.602,0.863,5,-5.423,0,0.0773,0.0178,0.0,0.389,0.732,150.183,4,https://i.scdn.co/image/ab67616d0000b273d20c38f295039520d688a888,https://open.spotify.com/track/4kkeuVl6gF3RMqE4Nn5W3E
3621,Resume,66,235024,1,['Lil Tjay'],2019-01-29,0.821,0.485,1,-12.369,1,0.411,0.324,0.0,0.105,0.41,143.026,4,https://i.scdn.co/image/ab67616d0000b273dadd992ee4c96c0232cd8f5b,https://open.spotify.com/track/3U3gHqRwjam6CxwW68m30z
