,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
2623,54sxFj01a5BELIOKHKx5Tm,You Can't Sit Down,31,139187,0,['The Dovells'],1963-01-01,0.432,0.869,5,-5.596,1,0.239,0.119,0.0,0.319,0.966,164.777,4,https://i.scdn.co/image/ab67616d0000b273c2e72df29ae73d349d44d5a0,https://open.spotify.com/track/54sxFj01a5BELIOKHKx5Tm,3731
36367,5kfNriitmkNE8mUbZ7gbq8,Saturday Nights,75,210667,0,['Khalid'],2018-10-18,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,4,https://i.scdn.co/image/ab67616d0000b27360624c0781fd787c9aa4699c,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,3731
72329,4K6ZdAN0saZ7q98n6jdqkv,Infidelidad,45,303549,0,['Wilmer Cartagena'],2018-11-13,0.734,0.804,2,-3.873,0,0.0339,0.44,0.0,0.133,0.936,153.96,4,https://i.scdn.co/image/ab67616d0000b273e7c5c84cb8474dec5ec672f4,https://open.spotify.com/track/4K6ZdAN0saZ7q98n6jdqkv,3731
73824,3oCpFuletuPbhj91U3zqDY,No Existe,36,214733,0,['Siam'],2012-11-01,0.665,0.494,11,-8.928,1,0.104,0.605,0.0,0.43,0.636,165.95,4,https://i.scdn.co/image/ab67616d0000b2735918fdc7258d8872b25d21be,https://open.spotify.com/track/3oCpFuletuPbhj91U3zqDY,3731
92930,6Z0B2tq9pCXan4kJf9Faqn,Bang Bang (My Baby Shot Me Down),44,212373,0,['Monophonics'],2012-05-15,0.255,0.733,4,-4.918,0,0.0377,0.0703,0.0249,0.476,0.348,158.19,4,https://i.scdn.co/image/ab67616d0000b27391f0480b7e31cef4ccadd7e8,https://open.spotify.com/track/6Z0B2tq9pCXan4kJf9Faqn,3731
103988,46KDHRN2dP5PS3YOSXg2yh,ดีเกินไป,38,246689,0,['Smile Buffalo'],2018-05-14,0.444,0.661,7,-6.599,1,0.059,0.00134,0.00115,0.117,0.49,172.879,4,https://i.scdn.co/image/ab67616d0000b27362f9b852ef93965a31c161e6,https://open.spotify.com/track/46KDHRN2dP5PS3YOSXg2yh,3731
113101,3RCy0AV1CKCF2h7IAvjfpU,Benim Derdim,54,280528,0,['Ezhel'],2017-05-25,0.734,0.679,7,-7.795,0,0.103,0.12,2.22e-05,0.158,0.519,154.138,4,https://i.scdn.co/image/ab67616d0000b273ecd10eea07796a0edf4fb609,https://open.spotify.com/track/3RCy0AV1CKCF2h7IAvjfpU,3731
116050,2iC7QokDkeZ8pfzdMAaP82,"爱,存在",53,278501,0,['王靖雯不胖'],2020-06-19,0.355,0.262,4,-12.507,1,0.0461,0.773,0.0,0.305,0.301,177.718,4,https://i.scdn.co/image/ab67616d0000b2739605c71fe14a836067009f6f,https://open.spotify.com/track/2iC7QokDkeZ8pfzdMAaP82,3731
142495,1lrgvbZzsjatMee0Uk8o0P,Asha Pasham,49,260000,0,['Anurag Kulkarni'],2018-08-20,0.469,0.439,3,-8.204,1,0.0413,0.803,0.0,0.198,0.531,179.474,3,https://i.scdn.co/image/ab67616d0000b273dac8a52d689fb8b3ef7649f8,https://open.spotify.com/track/1lrgvbZzsjatMee0Uk8o0P,3731
142571,4uXJADmybUHUgycBWFHeq6,Ramuloo Ramulaa - Duet,60,245760,0,"['Anurag Kulkarni', 'Mangli', 'Thaman S']",2019-10-26,0.663,0.913,5,-4.681,0,0.152,0.415,0.000496,0.158,0.805,187.552,3,https://i.scdn.co/image/ab67616d0000b273ec8e1f5da18069b24fb43694,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6,3731
