,name,popularity,artists,release_date,images,urls
3081,Happy Talk,32,"['Nancy Wilson', 'Cannonball Adderley', 'Sweet']",1962,https://i.scdn.co/image/ab67616d0000b273d006fb572089571f1f6c6a14,https://open.spotify.com/track/7ahQIRq0EOeY9UYVvABDFp
3081,The Very Thought Of You,32,['Nancy Wilson'],1963,https://i.scdn.co/image/ab67616d0000b273a79996026306bbe48546057f,https://open.spotify.com/track/1Ov2QxMauYfb0YUahrGqxe
3081,(You Don't Know) How Glad I Am,53,['Nancy Wilson'],1964-01-01,https://i.scdn.co/image/ab67616d0000b273eda03a4164e468f7f6dfe131,https://open.spotify.com/track/4YkN3JlceD5n2aMqL1kFnH
3081,Ode To Billie Joe,43,"['Nancy Wilson', 'Sweet']",1968-01-01,https://i.scdn.co/image/ab67616d0000b273ead2047d2c6e8abce3800f88,https://open.spotify.com/track/5P9HFY2hkZjuLHEudoEa28
3081,Moonlight Lady,39,['Gabby Pahinui'],1975-06-21,https://i.scdn.co/image/ab67616d0000b27330b18d759d5e1f89a2d98e56,https://open.spotify.com/track/1HOMw6a7ywU1AiFMIS7FcV
3081,Trem do Pantanal,44,['Almir Sater'],1982-04-20,https://i.scdn.co/image/ab67616d0000b273cbd17654eae442c0482de6cc,https://open.spotify.com/track/5TbGggVvN7PiUoYKonwokZ
3081,Ka Makani Ka'ili Aloha,34,['Gabby Pahinui'],1972-08-03,https://i.scdn.co/image/ab67616d0000b273c770b617bb2c151bdbfceab3,https://open.spotify.com/track/1PixVvyOPz9LWBJAVUnVfP
3081,Blue Hawaiian Moonlight,33,['Gabby Pahinui'],1975-06-21,https://i.scdn.co/image/ab67616d0000b27330b18d759d5e1f89a2d98e56,https://open.spotify.com/track/0GveDUsgYoUwExpWRi6Yx0
3081,Kaua'I Beauty,34,['Gabby Pahinui'],1973-04-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3082,Complicated Game - 2001 Digital Remaster,40,['XTC'],1979-08-17,https://i.scdn.co/image/ab67616d0000b27324110c456fe319f691e1a320,https://open.spotify.com/track/3LKfHbhF3HAyWA2IcoE1lP
3082,Generals And Majors - 2001 Remaster,47,['XTC'],1980-09-12,https://i.scdn.co/image/ab67616d0000b273e5c2686822fec8b0116ccd0b,https://open.spotify.com/track/3jJm28Q9MEhnRbxk2LdfkK
3082,Senses Working Overtime - Remastered,53,['XTC'],1982-02-12,https://i.scdn.co/image/ab67616d0000b273eaa71fe9c71d643584107f0f,https://open.spotify.com/track/0XDv7SLyMkGcAnb12fMHa1
